Time,Temperature,PV1 Voltage[V],PV2 Voltage[V],PV1 Current[A],PV2 Current[A],Total energy[KW.Hr],Total operation hours[Hr],Total AC Power[W],Mode,Daily Energy[KW.Hr],PV1 Input Power[W],PV2 Input Power[W],Heatsink Temperature,Current to grid (R Phase)[A],Grid voltage(R Phase)[V],Grid frequency(R Phase)[Hz],Current to grid (S Phase)[A],Grid voltage(S Phase)[V],Grid frequency(S Phase)[Hz],Current to grid (T Phase)[A],Grid voltage(T Phase)[V],Grid frequency(T Phase)[Hz],Reduced amount of CO2[KG],Reduced amount of SO2[KG],Reduced amount of Oil[KG],Reduced amount of Coal[KG]
2017-9-17 7:34:27,0.0,106.1,105.1,0.0,0.0,27456.3,7266,0,Fault,0.00,0,0,0.0,0.0,240.0,50.00,0.0,238.6,50.00,0.0,241.6,50.00,27373.931,823.689,7358.288,10982.520
2017-9-17 7:34:46,23.0,106.9,105.9,0.0,0.0,27456.3,7266,0,Fault,0.00,0,0,18.0,0.0,239.9,49.99,0.0,238.4,49.99,0.0,241.6,49.99,27373.931,823.689,7358.288,10982.520
2017-9-17 7:39:46,24.0,132.9,131.9,0.0,0.0,27456.3,7266,0,Fault,0.00,0,0,19.0,0.0,239.8,49.99,0.0,238.3,49.99,0.0,241.7,49.99,27373.931,823.689,7358.288,10982.520
2017-9-17 7:44:46,26.0,672.1,670.2,0.0,0.0,27456.3,7266,0,Fault,0.00,0,0,20.0,0.0,239.9,49.99,0.0,238.4,49.99,0.0,242.0,49.99,27373.931,823.689,7358.288,10982.520
2017-9-17 7:49:46,26.0,728.8,726.7,0.0,0.0,27456.3,7266,0,Wait,0.00,0,0,21.0,0.0,240.1,49.99,0.0,238.2,49.99,0.0,242.0,49.99,27373.931,823.689,7358.288,10982.520
2017-9-17 7:59:47,28.0,605.2,603.3,0.1,0.1,27456.3,7266,0,Normal,0.00,81,74,32.0,0.8,239.9,49.98,0.7,238.3,49.98,0.8,241.1,49.98,27373.931,823.689,7358.288,10982.520
2017-9-17 8:4:48,28.0,605.6,603.7,0.1,0.1,27456.3,7266,0,Normal,0.00,80,73,32.0,0.8,240.7,49.99,0.7,239.2,49.99,0.8,242.4,49.99,27373.931,823.689,7358.288,10982.520
2017-9-17 8:9:48,28.0,556.0,604.1,0.1,0.1,27456.3,7266,0,Normal,0.00,89,79,33.0,0.8,240.5,49.98,0.7,239.6,49.98,0.8,242.5,49.98,27373.931,823.689,7358.288,10982.520
2017-9-17 8:14:49,28.0,649.3,647.6,0.2,0.1,27456.3,7266,28,Normal,0.00,156,113,34.0,0.8,240.7,49.99,0.7,239.7,49.99,0.8,242.4,49.99,27373.931,823.689,7358.288,10982.520
2017-9-17 8:19:49,29.0,667.6,665.9,0.2,0.1,27456.3,7267,35,Normal,0.00,176,123,36.0,0.8,242.9,49.99,0.7,240.1,49.99,0.9,244.5,49.99,27373.931,823.689,7358.288,10982.520
2017-9-17 8:24:49,29.0,667.7,665.9,0.2,0.1,27456.3,7267,23,Normal,0.00,165,118,35.0,0.8,240.6,50.00,0.8,239.0,50.00,0.8,242.2,50.00,27373.931,823.689,7358.288,10982.520
2017-9-17 8:34:49,30.0,662.4,651.6,0.2,0.1,27456.3,7267,27,Normal,0.00,168,118,36.0,0.8,240.9,49.96,0.7,239.2,49.96,0.8,242.5,49.96,27373.931,823.689,7358.288,10982.520
2017-9-17 8:39:49,30.0,664.0,675.7,0.3,0.2,27456.3,7267,115,Normal,0.00,233,153,37.0,0.8,239.9,50.02,0.8,238.7,50.02,0.8,242.0,50.02,27373.931,823.689,7358.288,10982.520
2017-9-17 8:44:49,30.0,662.5,660.7,0.4,0.2,27456.3,7267,212,Normal,0.00,285,178,38.0,0.9,238.8,49.99,0.8,238.5,49.99,0.8,240.5,49.99,27373.931,823.689,7358.288,10982.520
2017-9-17 8:49:49,30.0,676.8,687.0,0.3,0.2,27456.3,7267,126,Normal,0.00,251,161,38.0,0.8,241.2,50.00,0.7,239.2,50.00,0.9,243.3,50.00,27373.931,823.689,7358.288,10982.520
