Time,Temperature,PV1 Voltage[V],PV2 Voltage[V],PV1 Current[A],PV2 Current[A],Total energy[KW.Hr],Total operation hours[Hr],Total AC Power[W],Mode,Daily Energy[KW.Hr],PV1 Input Power[W],PV2 Input Power[W],Heatsink Temperature,Current to grid (R Phase)[A],Grid voltage(R Phase)[V],Grid frequency(R Phase)[Hz],Current to grid (S Phase)[A],Grid voltage(S Phase)[V],Grid frequency(S Phase)[Hz],Current to grid (T Phase)[A],Grid voltage(T Phase)[V],Grid frequency(T Phase)[Hz],Reduced amount of CO2[KG],Reduced amount of SO2[KG],Reduced amount of Oil[KG],Reduced amount of Coal[KG]
2017-9-23 7:8:42,0.0,112.9,112.5,0.0,0.0,32345.2,7736,0,Fault,0.00,21,20,0.0,0.0,240.2,49.99,0.0,237.5,49.99,0.0,241.5,49.99,32248.164,970.356,8668.514,12938.080
2017-9-23 7:9:1,19.0,112.9,112.6,0.0,0.0,32345.2,7736,0,Fault,0.00,21,20,16.0,0.0,240.2,49.98,0.0,237.5,49.98,0.0,241.6,49.98,32248.164,970.356,8668.514,12938.080
2017-9-23 7:14:1,22.0,146.1,145.7,0.0,0.0,32345.2,7736,0,Fault,0.00,30,27,18.0,0.0,240.3,50.01,0.0,237.6,50.01,0.0,242.1,50.01,32248.164,970.356,8668.514,12938.080
2017-9-23 7:24:1,25.0,614.9,593.9,0.0,0.0,32345.2,7736,0,Check,0.00,121,75,21.0,0.0,240.3,49.99,0.0,237.6,49.99,0.0,241.7,49.99,32248.164,970.356,8668.514,12938.080
2017-9-23 7:34:1,26.0,578.4,519.7,0.3,0.3,32345.2,7736,306,Normal,0.00,197,168,34.0,1.0,239.0,49.98,0.9,235.9,49.98,0.8,240.9,49.98,32248.164,970.356,8668.514,12938.080
2017-9-23 7:39:1,26.0,581.4,514.6,0.4,0.3,32345.2,7736,385,Normal,0.00,239,205,35.0,0.9,238.2,50.00,0.9,235.9,50.00,0.8,239.8,50.00,32248.164,970.356,8668.514,12938.080
2017-9-23 7:49:1,27.0,588.6,532.7,0.5,0.5,32345.3,7737,534,Normal,0.10,318,276,36.0,0.9,237.4,50.00,1.0,235.4,50.00,0.9,238.9,50.00,32248.264,970.359,8668.540,12938.120
2017-9-23 7:54:1,27.0,592.3,566.4,0.6,0.5,32345.3,7737,607,Normal,0.10,359,307,36.0,1.0,237.6,49.99,1.1,235.1,49.99,1.0,239.0,49.99,32248.264,970.359,8668.540,12938.120
2017-9-23 7:59:1,27.0,603.4,539.6,0.6,0.6,32345.4,7737,684,Normal,0.20,400,343,37.0,1.0,237.3,49.99,1.2,234.5,49.99,1.1,239.1,49.99,32248.364,970.362,8668.567,12938.160
2017-9-23 8:4:1,27.0,596.8,563.8,0.7,0.6,32345.5,7737,780,Normal,0.30,451,389,38.0,1.1,240.6,50.00,1.3,237.7,50.00,1.2,242.3,50.00,32248.464,970.365,8668.594,12938.200
2017-9-23 8:9:1,28.0,636.9,562.7,0.8,0.7,32345.5,7737,888,Normal,0.30,507,440,38.0,1.2,240.9,49.98,1.4,237.7,49.98,1.3,242.5,49.98,32248.464,970.365,8668.594,12938.200
2017-9-23 8:14:1,28.0,615.4,582.5,0.9,0.8,32345.6,7737,1014,Normal,0.40,565,509,40.0,1.3,238.1,49.98,1.6,235.4,49.98,1.5,239.5,49.98,32248.563,970.368,8668.621,12938.240
2017-9-23 8:19:1,28.0,608.4,569.7,1.0,1.0,32345.7,7737,1171,Normal,0.50,638,592,39.0,1.5,238.3,49.96,1.8,235.5,49.96,1.6,239.8,49.96,32248.663,970.371,8668.648,12938.280
2017-9-23 8:24:1,28.0,631.4,581.8,1.2,1.1,32345.8,7737,1404,Normal,0.60,771,692,39.0,1.7,239.1,49.97,2.0,235.7,49.97,1.9,240.8,49.97,32248.763,970.374,8668.674,12938.320
2017-9-23 8:29:1,29.0,620.4,571.6,1.4,1.3,32345.9,7737,1609,Normal,0.70,879,789,40.0,2.0,238.7,49.99,2.3,235.1,49.99,2.2,240.1,49.99,32248.862,970.377,8668.701,12938.360
2017-9-23 8:34:1,29.0,633.1,586.2,1.5,1.5,32346.1,7737,1826,Normal,0.90,992,893,40.0,2.2,239.0,50.01,2.6,235.5,50.01,2.5,240.5,50.01,32249.062,970.383,8668.755,12938.440
2017-9-23 8:39:1,29.0,629.8,577.7,1.7,1.7,32346.2,7737,2056,Normal,1.00,1111,1004,41.0,2.5,238.1,50.00,2.9,235.3,50.00,2.8,239.2,50.00,32249.161,970.386,8668.782,12938.480
2017-9-23 8:49:1,29.0,623.4,588.6,2.1,2.1,32346.6,7738,2564,Normal,1.40,1372,1251,41.0,3.2,238.7,49.97,3.5,235.5,49.97,3.4,240.3,49.97,32249.560,970.398,8668.889,12938.640
2017-9-23 8:54:1,30.0,638.9,590.8,2.3,2.3,32346.8,7738,2803,Normal,1.60,1495,1368,42.0,3.5,238.6,50.00,3.9,235.5,50.00,3.7,240.0,50.00,32249.760,970.404,8668.942,12938.720
2017-9-23 8:59:1,30.0,639.8,589.6,2.5,2.5,32347.1,7738,3052,Normal,1.90,1623,1489,42.0,3.8,237.5,49.99,4.2,235.2,49.99,4.0,238.8,49.99,32250.059,970.413,8669.023,12938.840
2017-9-23 9:4:1,30.0,627.4,575.6,2.7,2.7,32347.4,7738,3279,Normal,2.20,1743,1595,43.0,4.1,242.1,50.00,4.5,238.7,50.00,4.3,244.3,50.00,32250.358,970.422,8669.103,12938.960
2017-9-23 9:9:1,30.0,631.2,580.4,2.9,2.9,32347.6,7738,3518,Normal,2.40,1871,1706,44.0,4.4,242.2,49.98,4.8,238.6,49.98,4.6,243.7,49.98,32250.557,970.428,8669.157,12939.040
2017-9-23 9:14:1,30.0,639.9,584.1,3.1,3.1,32347.9,7738,3764,Normal,2.70,1998,1825,44.0,4.7,242.4,50.00,5.2,239.3,50.00,4.9,243.8,50.00,32250.856,970.437,8669.237,12939.160
2017-9-23 9:19:1,30.0,625.6,584.3,3.4,3.3,32348.3,7738,4047,Normal,3.10,2149,1957,45.0,5.1,241.3,49.98,5.5,239.0,49.98,5.3,242.6,49.98,32251.255,970.449,8669.344,12939.320
2017-9-23 9:24:1,30.0,638.8,572.9,3.5,3.6,32348.6,7738,4325,Normal,3.40,2286,2099,46.0,5.5,241.8,50.00,5.9,239.4,50.00,5.7,243.0,50.00,32251.554,970.458,8669.425,12939.440
2017-9-23 9:29:1,31.0,621.7,576.0,3.9,3.8,32349.0,7738,4638,Normal,3.80,2455,2242,47.0,5.9,242.6,50.00,6.3,239.7,50.00,6.1,243.3,50.00,32251.953,970.470,8669.532,12939.600
2017-9-23 9:34:2,31.0,629.0,573.0,4.0,4.1,32349.4,7738,4896,Normal,4.20,2589,2367,47.0,6.2,243.4,49.98,6.7,239.8,49.98,6.5,244.6,49.98,32252.352,970.482,8669.639,12939.760
2017-9-23 9:39:2,31.0,621.9,570.6,4.3,4.3,32349.8,7738,5094,Normal,4.60,2723,2485,49.0,6.6,242.6,50.01,7.0,239.8,50.01,6.8,243.6,50.01,32252.751,970.494,8669.746,12939.920
2017-9-23 9:44:2,31.0,619.2,575.4,4.6,4.5,32350.2,7738,5368,Normal,5.00,2871,2617,50.0,7.0,243.1,50.01,7.4,240.4,50.01,7.1,244.6,50.01,32253.149,970.506,8669.854,12940.080
2017-9-23 9:49:2,32.0,622.4,568.5,4.7,4.7,32350.7,7739,5604,Normal,5.50,2993,2736,51.0,7.3,243.8,49.97,7.6,240.4,49.97,7.5,244.9,49.97,32253.648,970.521,8669.988,12940.280
2017-9-23 9:54:2,32.0,619.4,561.7,5.0,5.0,32351.2,7739,5865,Normal,6.00,3133,2863,52.0,7.7,243.1,49.98,8.0,240.1,49.98,7.8,244.2,49.98,32254.146,970.536,8670.122,12940.480
2017-9-23 9:59:2,32.0,612.1,563.3,5.2,5.2,32351.7,7739,6057,Normal,6.50,3236,2957,54.0,8.0,243.0,50.00,8.3,239.8,50.00,8.1,244.9,50.00,32254.645,970.551,8670.256,12940.680
2017-9-23 10:4:2,32.0,614.3,558.1,5.4,5.4,32352.2,7739,6280,Normal,7.00,3355,3066,54.0,8.3,241.9,49.99,8.6,239.8,49.99,8.5,242.8,49.99,32255.143,970.566,8670.390,12940.880
2017-9-23 10:9:2,32.0,607.3,559.6,5.6,5.6,32352.7,7739,6468,Normal,7.50,3455,3158,56.0,8.6,241.8,49.99,8.9,239.7,49.99,8.7,243.2,49.99,32255.642,970.581,8670.524,12941.080
