Time,Temperature,PV1 Voltage[V],PV2 Voltage[V],PV1 Current[A],PV2 Current[A],Total energy[KW.Hr],Total operation hours[Hr],Total AC Power[W],Mode,Daily Energy[KW.Hr],PV1 Input Power[W],PV2 Input Power[W],Heatsink Temperature,Current to grid (R Phase)[A],Grid voltage(R Phase)[V],Grid frequency(R Phase)[Hz],Current to grid (S Phase)[A],Grid voltage(S Phase)[V],Grid frequency(S Phase)[Hz],Current to grid (T Phase)[A],Grid voltage(T Phase)[V],Grid frequency(T Phase)[Hz],Reduced amount of CO2[KG],Reduced amount of SO2[KG],Reduced amount of Oil[KG],Reduced amount of Coal[KG]
2015-10-18 8:12:7,15.0,118.3,117.3,0.0,0.0,1338.8,192,0,Fault,0.00,29,24,3.0,0.0,242.4,49.98,0.0,240.9,49.98,0.0,242.9,49.98,1334.784,40.164,358.798,535.520
2015-10-18 8:17:7,18.0,696.3,695.3,0.0,0.0,1338.8,192,0,Fault,0.00,168,119,9.0,0.0,242.3,49.98,0.0,241.1,49.98,0.0,242.6,49.98,1334.784,40.164,358.798,535.520
2015-10-18 8:22:7,20.0,726.0,725.3,0.0,0.0,1338.8,192,0,Check,0.00,177,124,11.0,0.0,241.7,49.97,0.0,240.7,49.97,0.0,242.4,49.97,1334.784,40.164,358.798,535.520
2015-10-18 8:27:7,21.0,600.7,590.2,0.3,0.2,1338.8,192,289,Normal,0.00,196,152,25.0,1.1,241.2,49.96,0.9,240.0,49.96,0.8,241.7,49.96,1334.784,40.164,358.798,535.520
2015-10-18 8:32:7,21.0,654.1,653.4,0.3,0.2,1338.8,192,369,Normal,0.00,239,190,28.0,1.0,240.1,49.97,0.8,239.3,49.97,0.8,241.1,49.97,1334.784,40.164,358.798,535.520
2015-10-18 8:37:7,22.0,685.6,684.9,0.3,0.3,1338.8,192,406,Normal,0.00,259,207,30.0,1.0,239.9,49.97,0.8,239.2,49.97,0.8,241.0,49.97,1334.784,40.164,358.798,535.520
2015-10-18 8:42:7,22.0,699.2,671.1,0.3,0.3,1338.9,192,426,Normal,0.10,268,218,32.0,1.0,240.0,50.00,0.9,238.9,50.00,0.8,240.9,50.00,1334.883,40.167,358.825,535.560
2015-10-18 8:47:7,23.0,687.7,653.1,0.3,0.3,1338.9,192,410,Normal,0.10,260,209,32.0,1.0,240.0,49.99,0.9,238.8,49.99,0.8,240.8,49.99,1334.883,40.167,358.825,535.560
2015-10-18 8:52:7,23.0,642.7,642.0,0.3,0.2,1338.9,192,352,Normal,0.10,229,182,30.0,1.0,240.3,49.99,0.8,239.2,49.99,0.7,241.3,49.99,1334.883,40.167,358.825,535.560
2015-10-18 8:57:7,23.0,600.4,599.7,0.3,0.2,1339.0,192,288,Normal,0.20,195,152,27.0,1.1,240.9,50.00,0.8,239.6,50.00,0.7,241.6,50.00,1334.983,40.170,358.852,535.600
