Time,Temperature,PV1 Voltage[V],PV2 Voltage[V],PV1 Current[A],PV2 Current[A],Total energy[KW.Hr],Total operation hours[Hr],Total AC Power[W],Mode,Daily Energy[KW.Hr],PV1 Input Power[W],PV2 Input Power[W],Heatsink Temperature,Current to grid (R Phase)[A],Grid voltage(R Phase)[V],Grid frequency(R Phase)[Hz],Current to grid (S Phase)[A],Grid voltage(S Phase)[V],Grid frequency(S Phase)[Hz],Current to grid (T Phase)[A],Grid voltage(T Phase)[V],Grid frequency(T Phase)[Hz],Reduced amount of CO2[KG],Reduced amount of SO2[KG],Reduced amount of Oil[KG],Reduced amount of Coal[KG]
2016-10-30 7:24:56,12.0,119.9,118.9,0.0,0.0,19881.5,3740,0,Fault,0.00,30,24,-2.0,0.0,240.6,49.99,0.0,240.1,49.99,0.0,241.5,49.99,19821.856,596.445,5328.242,7952.600
2016-10-30 7:29:56,15.0,165.0,164.1,0.0,0.0,19881.5,3740,0,Fault,0.00,44,36,4.0,0.0,240.5,49.99,0.0,239.8,49.99,0.0,241.4,49.99,19821.856,596.445,5328.242,7952.600
2016-10-30 7:34:57,17.0,726.6,725.6,0.0,0.0,19881.5,3740,0,Fault,0.00,176,123,6.0,0.0,240.5,50.00,0.0,240.1,50.00,0.0,241.7,50.00,19821.856,596.445,5328.242,7952.600
2016-10-30 7:39:58,18.0,598.0,597.3,0.3,0.2,19881.5,3740,266,Normal,0.00,184,142,23.0,1.0,239.4,49.98,0.8,239.1,49.98,0.9,240.4,49.98,19821.856,596.445,5328.242,7952.600
2016-10-30 7:44:58,19.0,597.6,593.3,0.3,0.2,19881.5,3740,272,Normal,0.00,187,144,23.0,1.0,238.8,49.99,0.8,238.8,49.99,0.8,240.2,49.99,19821.856,596.445,5328.242,7952.600
2016-10-30 7:49:59,19.0,599.5,598.8,0.3,0.2,19881.5,3740,286,Normal,0.00,194,151,23.0,1.1,239.8,50.02,0.9,239.2,50.02,0.9,241.1,50.02,19821.856,596.445,5328.242,7952.600
2016-10-30 7:54:59,20.0,710.2,691.9,0.4,0.3,19881.5,3740,472,Normal,0.00,291,241,28.0,1.0,238.5,50.01,0.9,238.4,50.01,0.9,240.2,50.01,19821.856,596.445,5328.242,7952.600
2016-10-30 8:0:0,20.0,702.6,696.4,0.3,0.3,19881.6,3740,433,Normal,0.10,272,221,30.0,1.0,239.2,50.00,0.9,238.8,50.00,0.9,240.6,50.00,19821.955,596.448,5328.269,7952.640
2016-10-30 8:5:0,21.0,660.9,691.2,0.4,0.3,19881.6,3740,521,Normal,0.10,313,268,29.0,0.9,238.3,49.99,1.1,237.9,49.99,1.0,239.6,49.99,19821.955,596.448,5328.269,7952.640
2016-10-30 8:10:1,21.0,725.3,719.0,0.7,0.6,19881.7,3740,960,Normal,0.20,537,482,30.0,1.2,238.2,49.98,1.5,237.4,49.98,1.4,239.4,49.98,19822.055,596.451,5328.296,7952.680
2016-10-30 8:15:1,21.0,726.9,733.8,0.8,0.8,19881.8,3740,1192,Normal,0.30,655,597,31.0,1.6,237.2,50.01,1.7,237.5,50.01,1.6,239.0,50.01,19822.155,596.454,5328.322,7952.720
2016-10-30 8:20:2,21.0,714.9,720.7,0.7,0.6,19881.9,3741,916,Normal,0.40,516,460,31.0,1.2,237.4,50.01,1.5,237.3,50.01,1.3,239.2,50.01,19822.254,596.457,5328.349,7952.760
2016-10-30 8:25:2,22.0,702.9,710.6,0.6,0.5,19881.9,3741,735,Normal,0.40,423,371,32.0,1.1,237.5,50.00,1.3,237.2,50.00,1.2,239.7,50.00,19822.254,596.457,5328.349,7952.760
2016-10-30 8:30:2,22.0,704.6,696.0,0.4,0.4,19882.0,3741,583,Normal,0.50,347,295,31.0,1.0,237.2,50.01,1.2,236.7,50.01,1.1,239.1,50.01,19822.354,596.460,5328.376,7952.800
