Time,Temperature,PV1 Voltage[V],PV2 Voltage[V],PV1 Current[A],PV2 Current[A],Total energy[KW.Hr],Total operation hours[Hr],Total AC Power[W],Mode,Daily Energy[KW.Hr],PV1 Input Power[W],PV2 Input Power[W],Heatsink Temperature,Current to grid (R Phase)[A],Grid voltage(R Phase)[V],Grid frequency(R Phase)[Hz],Current to grid (S Phase)[A],Grid voltage(S Phase)[V],Grid frequency(S Phase)[Hz],Current to grid (T Phase)[A],Grid voltage(T Phase)[V],Grid frequency(T Phase)[Hz],Reduced amount of CO2[KG],Reduced amount of SO2[KG],Reduced amount of Oil[KG],Reduced amount of Coal[KG]
2015-6-6 7:20:40,33.0,730.8,736.6,1.1,0.6,427.7,71,1036,Normal,0.50,871,480,43.0,1.7,241.3,49.99,1.6,240.0,49.99,1.7,243.4,49.99,426.417,12.831,114.624,171.080
2015-6-6 7:21:27,33.0,737.7,743.1,1.2,0.6,427.7,71,1067,Normal,0.50,893,491,42.0,1.7,243.1,50.00,1.6,241.1,50.00,1.7,244.7,50.00,426.417,12.831,114.624,171.080
2015-6-6 7:26:27,33.0,753.0,744.3,1.3,0.7,427.8,71,1260,Normal,0.60,1021,560,43.0,2.0,242.1,49.98,1.9,240.6,49.98,1.9,244.1,49.98,426.517,12.834,114.650,171.120
2015-6-6 7:31:27,33.0,755.6,745.0,1.5,0.8,428.0,71,1471,Normal,0.80,1161,632,43.0,2.2,240.4,50.01,2.2,239.0,50.01,2.2,242.6,50.01,426.716,12.840,114.704,171.200
2015-6-6 7:36:27,33.0,736.5,745.6,1.7,0.9,428.1,71,1726,Normal,0.90,1320,711,43.0,2.5,241.5,50.00,2.5,240.3,50.00,2.5,243.4,50.00,426.816,12.843,114.731,171.240
2015-6-6 7:41:27,33.0,735.2,743.2,2.0,1.0,428.2,71,1992,Normal,1.00,1485,795,44.0,2.8,243.3,49.98,2.8,241.5,49.98,2.8,245.0,49.98,426.915,12.846,114.758,171.280
2015-6-6 7:46:27,33.0,737.6,747.3,2.2,1.1,428.4,71,2257,Normal,1.20,1659,880,44.0,3.3,243.8,50.01,3.0,240.5,50.01,3.2,245.6,50.01,427.115,12.852,114.811,171.360
2015-6-6 7:51:27,33.0,740.4,738.5,2.4,1.3,428.6,71,2556,Normal,1.40,1843,971,45.0,3.7,243.5,50.00,3.5,240.2,50.00,3.5,244.8,50.00,427.314,12.858,114.865,171.440
2015-6-6 7:56:27,33.0,741.9,740.0,2.7,1.4,428.8,72,2838,Normal,1.60,2030,1063,45.0,3.9,242.6,50.01,4.0,241.4,50.01,3.9,244.4,50.01,427.514,12.864,114.918,171.520
2015-6-6 8:1:27,34.0,737.2,740.6,3.0,1.5,429.1,72,3104,Normal,1.90,2220,1157,46.0,4.3,241.0,49.98,4.4,240.3,49.98,4.3,243.1,49.98,427.813,12.873,114.999,171.640
2015-6-6 8:6:27,33.0,740.9,739.0,3.2,1.6,429.4,72,3433,Normal,2.20,2415,1254,47.0,4.9,243.7,50.00,4.6,240.8,50.00,4.7,245.2,50.00,428.112,12.882,115.079,171.760
2015-6-6 8:11:27,34.0,734.7,732.8,3.5,1.8,429.7,72,3761,Normal,2.50,2612,1351,47.0,5.4,244.7,49.97,5.0,240.9,49.97,5.1,246.6,49.97,428.411,12.891,115.160,171.880
2015-6-6 8:16:27,34.0,735.7,731.9,3.8,1.9,430.0,72,4042,Normal,2.80,2807,1450,48.0,5.8,243.4,49.98,5.4,240.5,49.98,5.5,245.3,49.98,428.710,12.900,115.240,172.000
2015-6-6 8:21:27,34.0,730.5,724.8,4.1,2.1,430.3,72,4320,Normal,3.10,3003,1548,49.0,6.0,240.3,49.98,6.0,239.8,49.98,6.0,242.4,49.98,429.009,12.909,115.320,172.120
2015-6-6 8:26:27,34.0,723.3,721.4,4.4,2.2,430.7,72,4637,Normal,3.50,3196,1643,49.0,6.4,240.5,49.99,6.5,239.8,49.99,6.4,242.6,49.99,429.408,12.921,115.428,172.280
2015-6-6 8:31:27,34.0,715.5,720.7,4.7,2.4,431.1,72,4938,Normal,3.90,3387,1743,50.0,7.0,242.1,50.00,6.7,239.6,50.00,6.7,244.1,50.00,429.807,12.933,115.535,172.440
2015-6-6 8:36:27,34.0,727.4,725.4,4.9,2.5,431.5,72,5228,Normal,4.30,3580,1838,51.0,7.0,244.0,49.98,7.2,243.5,49.98,7.1,245.5,49.98,430.205,12.945,115.642,172.600
2015-6-6 8:41:27,34.0,713.7,723.1,5.3,2.6,432.0,72,5548,Normal,4.80,3784,1936,52.0,7.7,245.5,50.00,7.4,243.0,50.00,7.5,248.0,50.00,430.704,12.960,115.776,172.800
2015-6-6 8:46:27,34.0,723.9,718.6,5.4,2.8,432.5,72,5841,Normal,5.30,3971,2039,53.0,7.9,244.6,50.00,8.0,244.2,50.00,7.9,247.1,50.00,431.202,12.975,115.910,173.000
2015-6-6 8:51:27,34.0,707.7,703.4,5.8,3.0,433.0,72,6147,Normal,5.80,4171,2129,54.0,8.4,244.5,50.01,8.3,243.2,50.01,8.3,246.9,50.01,431.701,12.990,116.044,173.200
