Time,Temperature,PV1 Voltage[V],PV2 Voltage[V],PV1 Current[A],PV2 Current[A],Total energy[KW.Hr],Total operation hours[Hr],Total AC Power[W],Mode,Daily Energy[KW.Hr],PV1 Input Power[W],PV2 Input Power[W],Heatsink Temperature,Current to grid (R Phase)[A],Grid voltage(R Phase)[V],Grid frequency(R Phase)[Hz],Current to grid (S Phase)[A],Grid voltage(S Phase)[V],Grid frequency(S Phase)[Hz],Current to grid (T Phase)[A],Grid voltage(T Phase)[V],Grid frequency(T Phase)[Hz],Reduced amount of CO2[KG],Reduced amount of SO2[KG],Reduced amount of Oil[KG],Reduced amount of Coal[KG]
2015-11-13 8:14:46,21.0,686.4,725.3,0.5,0.4,181.9,106,630,Normal,0.20,369,321,32.0,1.0,237.2,50.01,0.9,237.3,50.01,0.9,239.3,50.01,181.354,5.457,48.749,72.760
2015-11-13 8:19:46,21.0,725.8,685.7,0.5,0.4,181.9,106,667,Normal,0.20,386,341,32.0,1.1,236.6,50.01,0.9,236.8,50.01,1.0,239.0,50.01,181.354,5.457,48.749,72.760
2015-11-13 8:24:46,21.0,699.4,706.1,0.6,0.5,182.0,106,738,Normal,0.30,422,376,32.0,1.1,236.8,49.99,1.0,236.9,49.99,1.0,238.9,49.99,181.454,5.460,48.776,72.800
2015-11-13 8:29:46,22.0,710.4,731.3,0.7,0.6,182.0,106,966,Normal,0.30,537,489,32.0,1.3,236.8,50.00,1.2,236.8,50.00,1.1,238.5,50.00,181.454,5.460,48.776,72.800
2015-11-13 8:34:46,22.0,737.8,724.7,0.9,0.8,182.1,106,1261,Normal,0.40,687,633,33.0,1.5,236.4,49.99,1.5,236.9,49.99,1.4,238.8,49.99,181.554,5.463,48.803,72.840
2015-11-13 8:39:46,22.0,754.0,728.7,0.9,0.8,182.2,107,1278,Normal,0.50,694,643,33.0,1.5,235.9,50.00,1.5,236.2,50.00,1.4,238.0,50.00,181.653,5.466,48.830,72.880
2015-11-13 8:44:47,23.0,744.4,753.5,0.8,0.8,182.3,107,1208,Normal,0.60,661,607,34.0,1.4,236.2,50.01,1.4,236.4,50.01,1.3,238.5,50.01,181.753,5.469,48.856,72.920
2015-11-13 8:45:19,23.0,749.9,730.6,0.8,0.8,182.3,107,1234,Normal,0.60,675,619,33.0,1.5,236.0,50.00,1.5,236.2,50.00,1.3,238.3,50.00,181.753,5.469,48.856,72.920
2015-11-13 8:50:19,23.0,796.3,784.7,1.2,1.2,182.5,107,1894,Normal,0.80,1005,948,33.0,2.0,235.5,50.01,2.2,236.3,50.01,2.1,238.0,50.01,181.952,5.475,48.910,73.000
2015-11-13 8:55:19,23.0,765.4,764.7,1.2,1.1,182.6,107,1780,Normal,0.90,947,892,34.0,2.0,236.8,50.02,2.1,236.8,50.02,2.0,238.5,50.02,182.052,5.478,48.937,73.040
