Time,Temperature,PV1 Voltage[V],PV2 Voltage[V],PV1 Current[A],PV2 Current[A],Total energy[KW.Hr],Total operation hours[Hr],Total AC Power[W],Mode,Daily Energy[KW.Hr],PV1 Input Power[W],PV2 Input Power[W],Heatsink Temperature,Current to grid (R Phase)[A],Grid voltage(R Phase)[V],Grid frequency(R Phase)[Hz],Current to grid (S Phase)[A],Grid voltage(S Phase)[V],Grid frequency(S Phase)[Hz],Current to grid (T Phase)[A],Grid voltage(T Phase)[V],Grid frequency(T Phase)[Hz],Reduced amount of CO2[KG],Reduced amount of SO2[KG],Reduced amount of Oil[KG],Reduced amount of Coal[KG]
2015-6-3 4:52:31,0.0,106.5,105.5,0.0,0.0,109.3,17,0,Fault,0.00,0,0,0.0,0.0,240.0,50.00,0.0,238.7,50.00,0.0,242.0,50.00,108.972,3.279,29.292,43.720
2015-6-3 4:52:51,22.0,108.7,107.7,0.0,0.0,109.3,17,0,Fault,0.00,0,0,18.0,0.0,240.0,50.00,0.0,238.7,50.00,0.0,242.1,50.00,108.972,3.279,29.292,43.720
2015-6-3 4:57:51,24.0,138.8,137.8,0.0,0.0,109.3,17,0,Fault,0.00,0,0,20.0,0.0,240.2,50.00,0.0,238.7,50.00,0.0,242.1,50.00,108.972,3.279,29.292,43.720
2015-6-3 5:2:51,25.0,680.4,678.6,0.0,0.0,109.3,17,0,Fault,0.00,0,0,21.0,0.0,240.2,50.01,0.0,238.6,50.01,0.0,242.0,50.01,108.972,3.279,29.292,43.720
2015-6-3 5:7:52,26.0,601.7,599.9,0.1,0.1,109.3,17,0,Normal,0.00,65,73,22.0,0.8,239.9,49.99,0.7,238.6,49.99,0.8,241.9,49.99,108.972,3.279,29.292,43.720
2015-6-3 5:12:52,27.0,552.6,598.7,0.1,0.1,109.3,17,0,Normal,0.00,81,81,33.0,0.8,239.6,49.98,0.7,237.9,49.98,0.8,241.4,49.98,108.972,3.279,29.292,43.720
2015-6-3 5:17:52,28.0,604.5,602.9,0.1,0.1,109.3,18,0,Normal,0.00,98,89,33.0,0.8,240.1,50.01,0.7,238.1,50.01,0.8,241.9,50.01,108.972,3.279,29.292,43.720
2015-6-3 5:22:52,28.0,610.1,608.5,0.1,0.1,109.3,18,22,Normal,0.00,117,98,33.0,0.8,239.9,49.97,0.7,238.5,49.97,0.8,241.5,49.97,108.972,3.279,29.292,43.720
2015-6-3 5:27:52,28.0,636.7,635.0,0.2,0.1,109.3,18,24,Normal,0.00,137,110,34.0,0.8,240.0,49.99,0.7,238.7,49.99,0.8,241.7,49.99,108.972,3.279,29.292,43.720
2015-6-3 5:32:52,29.0,665.9,653.2,0.2,0.1,109.3,18,25,Normal,0.00,156,120,35.0,0.8,240.0,49.97,0.7,237.3,49.97,0.9,241.6,49.97,108.972,3.279,29.292,43.720
2015-6-3 5:37:52,29.0,674.7,673.1,0.2,0.1,109.3,18,49,Normal,0.00,175,130,36.0,0.8,244.5,49.99,0.8,242.6,49.99,0.8,246.2,49.99,108.972,3.279,29.292,43.720
2015-6-3 5:42:52,29.0,642.9,674.4,0.3,0.2,109.3,18,73,Normal,0.00,194,139,36.0,0.8,243.3,49.99,0.7,241.2,49.99,0.9,245.3,49.99,108.972,3.279,29.292,43.720
2015-6-3 5:47:52,29.0,693.3,697.0,0.3,0.2,109.3,18,79,Normal,0.00,212,149,37.0,0.8,242.9,49.99,0.8,241.8,49.99,0.8,244.9,49.99,108.972,3.279,29.292,43.720
2015-6-3 5:52:52,30.0,658.1,678.5,0.3,0.2,109.3,18,126,Normal,0.00,232,159,39.0,0.8,244.0,50.00,0.8,242.3,50.00,0.8,245.8,50.00,108.972,3.279,29.292,43.720
2015-6-3 5:57:52,30.0,692.8,672.9,0.3,0.2,109.3,18,142,Normal,0.00,249,168,39.0,0.9,242.5,49.98,0.8,242.2,49.98,0.8,244.3,49.98,108.972,3.279,29.292,43.720
2015-6-3 6:2:52,30.0,655.7,693.9,0.4,0.2,109.3,18,167,Normal,0.00,271,177,38.0,0.8,242.4,49.97,0.8,241.0,49.97,0.8,244.4,49.97,108.972,3.279,29.292,43.720
