Time,Temperature,PV1 Voltage[V],PV2 Voltage[V],PV1 Current[A],PV2 Current[A],Total energy[KW.Hr],Total operation hours[Hr],Total AC Power[W],Mode,Daily Energy[KW.Hr],PV1 Input Power[W],PV2 Input Power[W],Heatsink Temperature,Current to grid (R Phase)[A],Grid voltage(R Phase)[V],Grid frequency(R Phase)[Hz],Current to grid (S Phase)[A],Grid voltage(S Phase)[V],Grid frequency(S Phase)[Hz],Current to grid (T Phase)[A],Grid voltage(T Phase)[V],Grid frequency(T Phase)[Hz],Reduced amount of CO2[KG],Reduced amount of SO2[KG],Reduced amount of Oil[KG],Reduced amount of Coal[KG]
2017-12-20 11:11:26,20.0,191.0,200.1,0.2,0.1,40694.3,8529,0,Normal,1.00,40,32,13.0,0.1,241.0,50.00,0.1,239.6,50.00,0.1,241.1,50.00,40572.217,1220.829,10906.072,16277.720
2017-12-20 11:11:45,8.0,122.9,122.0,0.0,0.0,40693.3,8529,0,Fault,0.00,32,26,-8.0,0.0,241.0,49.99,0.0,239.6,49.99,0.0,240.8,49.99,40571.220,1220.799,10905.804,16277.320
2017-12-20 11:16:45,11.0,150.3,149.4,0.0,0.0,40693.3,8529,0,Fault,0.00,41,33,-1.0,0.0,241.1,50.00,0.0,239.5,50.00,0.0,241.1,50.00,40571.220,1220.799,10905.804,16277.320
2017-12-20 11:21:45,12.0,127.1,126.1,0.0,0.0,40693.3,8529,0,Fault,0.00,33,26,0.0,0.0,241.4,50.01,0.0,240.0,50.01,0.0,241.2,50.01,40571.220,1220.799,10905.804,16277.320
2017-12-20 11:25:0,12.0,117.8,116.9,0.0,0.0,40693.3,8529,0,Fault,0.00,29,24,0.0,0.0,241.3,50.01,0.0,239.7,50.01,0.0,241.0,50.01,40571.220,1220.799,10905.804,16277.320
2017-12-20 11:30:0,13.0,140.2,139.3,0.0,0.0,40693.3,8529,0,Fault,0.00,36,30,0.0,0.0,241.2,49.98,0.0,239.7,49.98,0.0,240.8,49.98,40571.220,1220.799,10905.804,16277.320
2017-12-20 11:35:0,13.0,753.3,752.2,0.0,0.0,40693.3,8529,0,Fault,0.00,185,131,2.0,0.0,242.4,50.00,0.0,240.4,50.00,0.0,241.8,50.00,40571.220,1220.799,10905.804,16277.320
2017-12-20 11:40:1,14.0,740.6,739.8,0.0,0.0,40693.3,8529,0,Check,0.00,179,127,3.0,0.0,242.4,50.00,0.0,240.7,50.00,0.0,241.9,50.00,40571.220,1220.799,10905.804,16277.320
2017-12-20 11:45:1,15.0,596.6,595.7,0.2,0.1,40693.3,8529,215,Normal,0.00,158,117,20.0,1.1,241.3,50.01,0.8,239.8,50.01,0.8,241.3,50.01,40571.220,1220.799,10905.804,16277.320
2017-12-20 11:50:1,15.0,596.9,596.1,0.2,0.1,40693.3,8529,215,Normal,0.00,158,116,21.0,1.1,241.1,50.00,0.9,239.7,50.00,0.9,241.1,50.00,40571.220,1220.799,10905.804,16277.320
2017-12-20 11:55:1,15.0,598.0,597.2,0.2,0.1,40693.3,8529,219,Normal,0.00,161,118,21.0,1.1,241.6,50.02,0.8,240.3,50.02,0.8,241.5,50.02,40571.220,1220.799,10905.804,16277.320
2017-12-20 12:0:1,15.0,598.8,598.0,0.2,0.1,40693.3,8529,219,Normal,0.00,160,118,21.0,1.2,241.8,49.99,0.9,240.0,49.99,0.9,241.7,49.99,40571.220,1220.799,10905.804,16277.320
2017-12-20 12:5:1,15.0,599.8,599.0,0.2,0.1,40693.3,8529,216,Normal,0.00,159,117,22.0,1.1,242.2,49.98,0.9,240.9,49.98,0.9,242.5,49.98,40571.220,1220.799,10905.804,16277.320
2017-12-20 12:10:1,16.0,599.2,598.4,0.2,0.1,40693.4,8529,213,Normal,0.10,158,115,22.0,1.1,242.1,50.00,0.9,241.0,50.00,0.9,242.4,50.00,40571.320,1220.802,10905.831,16277.360
2017-12-20 12:15:2,16.0,595.5,594.6,0.2,0.1,40693.4,8529,215,Normal,0.10,158,116,22.0,1.2,240.6,49.97,1.0,239.6,49.97,0.9,241.1,49.97,40571.320,1220.802,10905.831,16277.360
2017-12-20 12:20:2,16.0,599.7,598.9,0.2,0.1,40693.4,8529,220,Normal,0.10,161,119,22.0,1.1,242.1,49.99,0.9,241.0,49.99,0.8,242.4,49.99,40571.320,1220.802,10905.831,16277.360
2017-12-20 12:25:2,16.0,599.6,598.8,0.2,0.2,40693.4,8529,223,Normal,0.10,162,120,23.0,1.1,242.0,50.00,0.9,240.9,50.00,0.9,242.1,50.00,40571.320,1220.802,10905.831,16277.360
2017-12-20 12:30:3,16.0,599.5,598.7,0.2,0.1,40693.4,8529,218,Normal,0.10,160,118,23.0,1.2,242.4,49.99,0.9,240.9,49.99,0.9,242.5,49.99,40571.320,1220.802,10905.831,16277.360
2017-12-20 12:35:3,17.0,598.8,598.0,0.2,0.1,40693.4,8529,217,Normal,0.10,159,117,23.0,1.1,242.0,49.98,0.9,240.5,49.98,0.8,241.9,49.98,40571.320,1220.802,10905.831,16277.360
2017-12-20 12:40:3,17.0,598.7,597.9,0.2,0.1,40693.5,8529,221,Normal,0.20,161,119,23.0,1.2,242.4,50.01,0.9,240.6,50.01,0.8,242.1,50.01,40571.419,1220.805,10905.858,16277.400
2017-12-20 12:45:3,17.0,598.2,597.4,0.2,0.1,40693.5,8530,215,Normal,0.20,158,116,24.0,1.2,242.0,50.01,1.0,240.7,50.01,0.9,241.8,50.01,40571.419,1220.805,10905.858,16277.400
2017-12-20 12:50:3,17.0,597.3,596.5,0.2,0.1,40693.5,8530,210,Normal,0.20,156,114,24.0,1.1,241.9,50.00,0.9,240.6,50.00,0.8,241.5,50.00,40571.419,1220.805,10905.858,16277.400
2017-12-20 12:55:3,17.0,597.6,596.8,0.2,0.1,40693.5,8530,210,Normal,0.20,156,114,24.0,1.2,241.7,50.00,0.9,240.6,50.00,0.9,241.5,50.00,40571.419,1220.805,10905.858,16277.400
2017-12-20 13:0:3,17.0,596.1,595.4,0.2,0.1,40693.5,8530,204,Normal,0.20,153,110,24.0,1.1,241.4,50.00,0.9,239.9,50.00,0.9,241.1,50.00,40571.419,1220.805,10905.858,16277.400
2017-12-20 13:5:3,18.0,594.8,594.1,0.2,0.1,40693.5,8530,202,Normal,0.20,152,109,24.0,1.0,240.8,50.01,0.8,239.4,50.01,0.8,240.5,50.01,40571.419,1220.805,10905.858,16277.400
2017-12-20 13:10:3,18.0,594.3,593.6,0.2,0.1,40693.6,8530,205,Normal,0.30,154,111,24.0,1.1,240.8,50.01,0.9,239.3,50.01,0.8,240.7,50.01,40571.519,1220.808,10905.885,16277.440
