Time,Temperature,PV1 Voltage[V],PV2 Voltage[V],PV1 Current[A],PV2 Current[A],Total energy[KW.Hr],Total operation hours[Hr],Total AC Power[W],Mode,Daily Energy[KW.Hr],PV1 Input Power[W],PV2 Input Power[W],Heatsink Temperature,Current to grid (R Phase)[A],Grid voltage(R Phase)[V],Grid frequency(R Phase)[Hz],Current to grid (S Phase)[A],Grid voltage(S Phase)[V],Grid frequency(S Phase)[Hz],Current to grid (T Phase)[A],Grid voltage(T Phase)[V],Grid frequency(T Phase)[Hz],Reduced amount of CO2[KG],Reduced amount of SO2[KG],Reduced amount of Oil[KG],Reduced amount of Coal[KG]
2016-3-13 6:38:59,0.0,119.7,118.7,0.0,0.0,967.8,401,0,Fault,0.00,31,25,0.0,0.0,239.7,50.02,0.0,239.0,50.02,0.0,240.5,50.02,964.897,29.034,259.370,387.120
2016-3-13 6:39:18,7.0,120.7,119.7,0.0,0.0,967.8,401,0,Fault,0.00,32,26,-10.0,0.0,239.9,50.02,0.0,239.0,50.02,0.0,240.6,50.02,964.897,29.034,259.370,387.120
2016-3-13 6:44:18,10.0,756.6,755.5,0.0,0.0,967.8,401,0,Fault,0.00,192,136,0.0,0.0,240.1,50.02,0.0,238.9,50.02,0.0,240.5,50.02,964.897,29.034,259.370,387.120
2016-3-13 6:49:18,12.0,790.1,789.0,0.0,0.0,967.8,401,0,Wait,0.00,199,142,1.0,0.0,240.0,50.00,0.0,239.0,50.00,0.0,240.7,50.00,964.897,29.034,259.370,387.120
2016-3-13 6:54:18,13.0,620.3,619.4,0.3,0.2,967.8,401,336,Normal,0.00,221,175,22.0,1.0,238.0,50.00,0.8,237.7,50.00,0.8,239.4,50.00,964.897,29.034,259.370,387.120
2016-3-13 6:59:18,14.0,686.0,685.1,0.3,0.3,967.8,402,419,Normal,0.00,266,213,26.0,1.0,237.4,50.01,0.8,237.3,50.01,0.8,239.0,50.01,964.897,29.034,259.370,387.120
2016-3-13 7:4:18,14.0,747.1,746.3,0.4,0.3,967.8,402,495,Normal,0.00,306,248,28.0,1.0,236.0,49.99,0.8,236.2,49.99,0.8,238.1,49.99,964.897,29.034,259.370,387.120
2016-3-13 7:9:18,15.0,784.4,783.5,0.4,0.3,967.9,402,544,Normal,0.10,330,273,30.0,1.1,235.3,49.99,0.9,235.3,49.99,0.8,237.5,49.99,964.996,29.037,259.397,387.160
2016-3-13 7:14:18,15.0,766.0,756.3,0.4,0.4,967.9,402,622,Normal,0.10,370,311,29.0,1.0,236.0,50.00,0.9,235.9,50.00,0.9,238.0,50.00,964.996,29.037,259.397,387.160
2016-3-13 7:19:18,16.0,782.1,756.3,0.5,0.4,968.0,402,678,Normal,0.20,397,340,30.0,1.0,236.4,49.98,0.9,236.1,49.98,0.9,238.3,49.98,965.096,29.040,259.424,387.200
2016-3-13 7:24:18,16.0,764.2,786.4,0.5,0.4,968.0,402,753,Normal,0.20,428,384,30.0,0.9,236.0,49.99,0.8,236.1,49.99,0.9,237.3,49.99,965.096,29.040,259.424,387.200
