Time,Temperature,PV1 Voltage[V],PV2 Voltage[V],PV1 Current[A],PV2 Current[A],Total energy[KW.Hr],Total operation hours[Hr],Total AC Power[W],Mode,Daily Energy[KW.Hr],PV1 Input Power[W],PV2 Input Power[W],Heatsink Temperature,Current to grid (R Phase)[A],Grid voltage(R Phase)[V],Grid frequency(R Phase)[Hz],Current to grid (S Phase)[A],Grid voltage(S Phase)[V],Grid frequency(S Phase)[Hz],Current to grid (T Phase)[A],Grid voltage(T Phase)[V],Grid frequency(T Phase)[Hz],Reduced amount of CO2[KG],Reduced amount of SO2[KG],Reduced amount of Oil[KG],Reduced amount of Coal[KG]
2016-12-13 9:3:45,0.0,116.1,115.3,0.0,0.0,17177.3,4046,0,Fault,0.00,26,24,0.0,0.0,239.8,50.00,0.0,239.7,50.00,0.0,243.1,50.00,17125.768,515.319,4603.516,6870.920
2016-12-13 9:4:4,6.0,117.3,116.5,0.0,0.0,17177.3,4046,0,Fault,0.00,26,24,0.0,0.0,239.8,50.00,0.0,239.8,50.00,0.0,242.9,50.00,17125.768,515.319,4603.516,6870.920
2016-12-13 9:9:4,10.0,120.1,119.3,0.0,0.0,17177.3,4046,0,Fault,0.00,27,24,4.0,0.0,239.5,50.00,0.0,239.7,50.00,0.0,242.9,50.00,17125.768,515.319,4603.516,6870.920
2016-12-13 9:14:4,10.0,123.5,122.7,0.0,0.0,17177.3,4046,0,Fault,0.00,28,25,5.0,0.0,239.8,50.00,0.0,239.9,50.00,0.0,242.8,50.00,17125.768,515.319,4603.516,6870.920
2016-12-13 9:19:5,11.0,121.5,120.6,0.0,0.0,17177.3,4046,0,Fault,0.00,27,24,6.0,0.0,239.8,50.00,0.0,239.7,50.00,0.0,242.8,50.00,17125.768,515.319,4603.516,6870.920
2016-12-13 9:24:5,12.0,155.8,155.0,0.0,0.0,17177.3,4046,0,Fault,0.00,38,33,6.0,0.0,239.6,49.99,0.0,239.6,49.99,0.0,242.6,49.99,17125.768,515.319,4603.516,6870.920
2016-12-13 9:29:5,13.0,517.4,516.7,0.0,0.0,17177.3,4046,0,Fault,0.00,112,88,8.0,0.0,239.6,50.00,0.0,239.6,50.00,0.0,242.9,50.00,17125.768,515.319,4603.516,6870.920
2016-12-13 9:34:5,13.0,555.5,554.7,0.0,0.0,17177.3,4046,0,Fault,0.00,122,92,8.0,0.0,238.9,50.00,0.0,239.3,50.00,0.0,242.2,50.00,17125.768,515.319,4603.516,6870.920
2016-12-13 9:39:5,13.0,563.5,555.3,0.2,0.1,17177.3,4046,172,Normal,0.00,131,100,23.0,1.0,238.7,50.00,0.8,238.7,50.00,0.8,241.8,50.00,17125.768,515.319,4603.516,6870.920
2016-12-13 9:44:5,14.0,584.8,565.1,0.2,0.1,17177.3,4046,178,Normal,0.00,136,101,24.0,1.0,239.3,50.00,0.8,239.3,50.00,0.8,242.1,50.00,17125.768,515.319,4603.516,6870.920
2016-12-13 9:49:5,14.0,593.8,528.6,0.2,0.1,17177.3,4046,170,Normal,0.00,132,98,24.0,1.0,239.2,49.99,0.8,239.4,49.99,0.8,242.2,49.99,17125.768,515.319,4603.516,6870.920
2016-12-13 9:54:5,14.0,594.7,533.6,0.2,0.1,17177.3,4046,181,Normal,0.00,139,102,24.0,1.0,239.3,50.01,0.8,239.5,50.01,0.8,242.2,50.01,17125.768,515.319,4603.516,6870.920
2016-12-13 9:59:5,15.0,595.7,560.6,0.2,0.1,17177.3,4046,185,Normal,0.00,141,104,26.0,1.0,239.4,50.00,0.9,239.4,50.00,0.8,242.4,50.00,17125.768,515.319,4603.516,6870.920
2016-12-13 10:4:5,15.0,592.9,526.6,0.2,0.1,17177.3,4046,180,Normal,0.00,138,102,26.0,1.0,238.6,50.01,0.8,238.7,50.01,0.9,241.7,50.01,17125.768,515.319,4603.516,6870.920
2016-12-13 10:9:5,15.0,592.5,582.8,0.2,0.1,17177.3,4046,181,Normal,0.00,140,101,26.0,1.0,238.2,50.01,0.9,238.3,50.01,0.9,241.2,50.01,17125.768,515.319,4603.516,6870.920
2016-12-13 10:14:5,15.0,592.6,590.7,0.2,0.1,17177.4,4046,193,Normal,0.10,147,105,26.0,1.0,238.3,50.00,0.8,238.3,50.00,0.9,241.3,50.00,17125.868,515.322,4603.543,6870.960
2016-12-13 10:19:5,15.0,593.7,524.8,0.2,0.2,17177.4,4046,209,Normal,0.10,155,114,27.0,1.0,238.3,50.01,0.8,238.3,50.01,0.8,241.1,50.01,17125.868,515.322,4603.543,6870.960
2016-12-13 10:24:5,16.0,593.8,574.4,0.2,0.1,17177.4,4046,203,Normal,0.10,152,111,27.0,1.0,238.5,50.01,0.9,238.5,50.01,0.9,241.0,50.01,17125.868,515.322,4603.543,6870.960
