Time,Temperature,PV1 Voltage[V],PV2 Voltage[V],PV1 Current[A],PV2 Current[A],Total energy[KW.Hr],Total operation hours[Hr],Total AC Power[W],Mode,Daily Energy[KW.Hr],PV1 Input Power[W],PV2 Input Power[W],Heatsink Temperature,Current to grid (R Phase)[A],Grid voltage(R Phase)[V],Grid frequency(R Phase)[Hz],Current to grid (S Phase)[A],Grid voltage(S Phase)[V],Grid frequency(S Phase)[Hz],Current to grid (T Phase)[A],Grid voltage(T Phase)[V],Grid frequency(T Phase)[Hz],Reduced amount of CO2[KG],Reduced amount of SO2[KG],Reduced amount of Oil[KG],Reduced amount of Coal[KG]
2017-2-2 8:18:12,20.0,191.2,199.6,0.0,0.0,17390.1,4426,0,Fault,9.90,25,25,19.0,0.0,238.5,50.02,0.0,237.6,50.02,0.0,240.5,50.02,17337.930,521.703,4660.547,6956.040
2017-2-2 8:18:31,7.0,118.3,118.0,0.0,0.0,17380.2,4426,0,Fault,0.00,23,23,-5.0,0.0,241.7,50.00,0.0,239.9,50.00,0.0,243.5,50.00,17328.059,521.406,4657.894,6952.080
2017-2-2 8:23:32,9.0,160.1,159.7,0.0,0.0,17380.2,4426,0,Fault,0.00,33,33,0.0,0.0,241.6,49.99,0.0,239.9,49.99,0.0,243.5,49.99,17328.059,521.406,4657.894,6952.080
2017-2-2 8:28:32,11.0,601.8,601.0,0.0,0.0,17380.2,4426,0,Fault,0.00,120,85,3.0,0.0,241.5,49.99,0.0,239.7,49.99,0.0,243.2,49.99,17328.059,521.406,4657.894,6952.080
2017-2-2 8:33:33,12.0,575.4,555.4,0.2,0.2,17380.2,4426,205,Normal,0.00,143,122,22.0,1.1,240.6,49.99,0.9,239.0,49.99,0.8,242.5,49.99,17328.059,521.406,4657.894,6952.080
2017-2-2 8:38:33,13.0,600.8,522.5,0.2,0.2,17380.2,4426,242,Normal,0.00,160,142,22.0,1.1,240.7,50.00,0.9,238.9,50.00,0.8,242.6,50.00,17328.059,521.406,4657.894,6952.080
2017-2-2 8:42:36,13.0,557.1,554.4,0.2,0.2,17380.2,4426,243,Normal,0.00,161,142,23.0,1.1,240.3,49.99,0.9,238.9,49.99,0.8,242.1,49.99,17328.059,521.406,4657.894,6952.080
2017-2-2 8:47:50,13.0,566.7,554.4,0.3,0.2,17380.2,4426,293,Normal,0.00,187,166,26.0,1.0,240.0,49.99,1.0,238.2,49.99,0.8,241.9,49.99,17328.059,521.406,4657.894,6952.080
2017-2-2 8:52:50,14.0,571.4,569.5,0.4,0.3,17380.2,4426,384,Normal,0.00,233,210,27.0,1.0,239.8,49.98,1.0,238.4,49.98,0.9,241.6,49.98,17328.059,521.406,4657.894,6952.080
2017-2-2 8:57:51,14.0,598.7,579.4,0.4,0.3,17380.3,4426,427,Normal,0.10,257,229,27.0,1.0,239.5,49.98,1.0,237.9,49.98,0.9,241.7,49.98,17328.159,521.409,4657.920,6952.120
2017-2-2 9:2:52,15.0,614.5,562.9,0.4,0.4,17380.3,4426,482,Normal,0.10,284,257,27.0,1.0,241.6,49.99,1.1,239.5,49.99,1.0,243.0,49.99,17328.159,521.409,4657.920,6952.120
2017-2-2 9:7:53,15.0,601.7,547.7,0.4,0.4,17380.4,4427,499,Normal,0.20,294,264,28.0,1.0,242.2,50.01,1.1,240.3,50.01,1.0,244.0,50.01,17328.259,521.412,4657.947,6952.160
2017-2-2 9:12:53,15.0,621.7,580.5,0.4,0.4,17380.4,4427,531,Normal,0.20,311,280,28.0,1.0,242.5,49.99,1.1,240.3,49.99,1.0,243.8,49.99,17328.259,521.412,4657.947,6952.160
2017-2-2 9:17:53,15.0,612.0,560.9,0.5,0.5,17380.4,4427,573,Normal,0.20,333,300,29.0,1.1,240.6,50.00,1.2,238.1,50.00,1.0,242.8,50.00,17328.259,521.412,4657.947,6952.160
2017-2-2 9:22:53,16.0,608.8,562.6,0.6,0.5,17380.5,4427,642,Normal,0.30,368,334,29.0,1.2,239.6,50.00,1.3,237.5,50.00,1.1,241.8,50.00,17328.358,521.415,4657.974,6952.200
2017-2-2 9:27:53,16.0,618.8,576.1,0.6,0.6,17380.6,4427,709,Normal,0.40,402,366,30.0,1.2,240.0,50.01,1.4,238.0,50.01,1.2,242.0,50.01,17328.458,521.418,4658.001,6952.240
2017-2-2 9:32:53,16.0,626.7,585.0,0.7,0.7,17380.6,4427,823,Normal,0.40,461,421,31.0,1.3,240.4,50.01,1.5,238.1,50.01,1.3,242.0,50.01,17328.458,521.418,4658.001,6952.240
2017-2-2 9:37:54,16.0,618.7,574.2,0.7,0.7,17380.7,4427,852,Normal,0.50,476,435,31.0,1.3,239.9,49.99,1.5,237.9,49.99,1.4,241.5,49.99,17328.558,521.421,4658.028,6952.280
2017-2-2 9:43:3,17.0,637.2,566.4,0.7,0.8,17380.8,4427,904,Normal,0.60,504,460,31.0,1.4,240.5,49.98,1.6,238.3,49.98,1.4,242.5,49.98,17328.658,521.424,4658.054,6952.320
2017-2-2 9:48:4,17.0,618.7,578.6,0.8,0.8,17380.8,4427,1012,Normal,0.60,559,513,32.0,1.4,240.8,49.99,1.6,238.7,49.99,1.5,241.9,49.99,17328.658,521.424,4658.054,6952.320
2017-2-2 9:53:5,17.0,622.7,579.6,1.0,1.0,17380.9,4427,1160,Normal,0.70,635,584,31.0,1.5,241.0,50.01,1.8,238.8,50.01,1.7,242.2,50.01,17328.757,521.427,4658.081,6952.360
2017-2-2 9:58:5,17.0,628.7,598.7,1.1,1.1,17381.0,4427,1372,Normal,0.80,744,687,31.0,1.7,241.7,50.00,2.0,239.2,50.00,1.9,243.3,50.00,17328.857,521.430,4658.108,6952.400
2017-2-2 10:3:5,17.0,644.4,604.5,1.3,1.3,17381.2,4427,1640,Normal,1.00,884,816,32.0,2.0,241.0,50.00,2.4,238.4,50.00,2.3,241.8,50.00,17329.056,521.436,4658.162,6952.480
2017-2-2 10:8:25,17.0,643.3,600.6,1.4,1.4,17381.3,4428,1718,Normal,1.10,923,855,31.0,2.1,241.0,49.99,2.4,238.6,49.99,2.3,242.6,49.99,17329.156,521.439,4658.188,6952.520
2017-2-2 10:8:45,17.0,646.3,586.2,1.4,1.4,17381.3,4428,1721,Normal,1.10,925,856,32.0,2.0,240.8,50.00,2.4,238.6,50.00,2.4,242.1,50.00,17329.156,521.439,4658.188,6952.520
2017-2-2 10:13:46,18.0,648.3,593.4,1.3,1.3,17381.4,4428,1585,Normal,1.20,854,791,33.0,1.9,241.1,49.98,2.3,238.4,49.98,2.2,242.2,49.98,17329.256,521.442,4658.215,6952.560
