Time,Temperature,PV1 Voltage[V],PV2 Voltage[V],PV1 Current[A],PV2 Current[A],Total energy[KW.Hr],Total operation hours[Hr],Total AC Power[W],Mode,Daily Energy[KW.Hr],PV1 Input Power[W],PV2 Input Power[W],Heatsink Temperature,Current to grid (R Phase)[A],Grid voltage(R Phase)[V],Grid frequency(R Phase)[Hz],Current to grid (S Phase)[A],Grid voltage(S Phase)[V],Grid frequency(S Phase)[Hz],Current to grid (T Phase)[A],Grid voltage(T Phase)[V],Grid frequency(T Phase)[Hz],Reduced amount of CO2[KG],Reduced amount of SO2[KG],Reduced amount of Oil[KG],Reduced amount of Coal[KG]
2017-4-1 6:58:29,10.0,118.3,117.3,0.0,0.0,23026.5,5015,0,Fault,0.00,29,24,-5.0,0.0,240.2,49.98,0.0,239.6,49.98,0.0,240.9,49.98,22957.421,690.795,6171.102,9210.600
2017-4-1 6:58:48,11.0,119.4,118.4,0.0,0.0,23026.5,5015,0,Fault,0.00,30,24,-1.0,0.0,240.1,49.97,0.0,239.4,49.97,0.0,240.8,49.97,22957.421,690.795,6171.102,9210.600
2017-4-1 7:3:48,14.0,702.4,701.3,0.0,0.0,23026.5,5015,0,Fault,0.00,171,123,4.0,0.0,240.1,49.99,0.0,239.3,49.99,0.0,240.5,49.99,22957.421,690.795,6171.102,9210.600
2017-4-1 7:8:49,16.0,739.2,738.1,0.0,0.0,23026.5,5015,0,Wait,0.00,180,128,6.0,0.0,239.9,49.99,0.0,239.1,49.99,0.0,240.5,49.99,22957.421,690.795,6171.102,9210.600
2017-4-1 7:13:49,17.0,659.1,658.3,0.3,0.2,23026.5,5016,378,Normal,0.00,242,195,26.0,1.0,237.2,49.99,0.8,237.6,49.99,0.8,239.4,49.99,22957.421,690.795,6171.102,9210.600
2017-4-1 7:18:49,17.0,723.4,722.6,0.3,0.3,23026.5,5016,459,Normal,0.00,285,233,29.0,1.0,236.6,50.01,0.8,237.2,50.01,0.9,239.1,50.01,22957.421,690.795,6171.102,9210.600
2017-4-1 7:23:49,18.0,686.0,673.9,0.4,0.3,23026.5,5016,532,Normal,0.00,322,270,29.0,1.0,236.7,49.97,0.9,237.0,49.97,0.9,238.6,49.97,22957.421,690.795,6171.102,9210.600
2017-4-1 7:28:49,18.0,698.1,678.9,0.5,0.4,23026.6,5016,596,Normal,0.10,354,302,30.0,1.0,237.6,49.99,0.9,237.1,49.99,0.9,238.6,49.99,22957.520,690.798,6171.129,9210.640
2017-4-1 7:33:49,19.0,684.7,713.5,0.5,0.4,23026.6,5016,655,Normal,0.10,382,332,30.0,1.0,236.9,50.00,0.9,237.2,50.00,0.9,238.3,50.00,22957.520,690.798,6171.129,9210.640
2017-4-1 7:38:49,19.0,716.2,705.9,0.5,0.5,23026.7,5016,730,Normal,0.20,420,369,31.0,1.0,236.7,50.00,0.9,237.3,50.00,0.9,238.4,50.00,22957.620,690.801,6171.156,9210.680
2017-4-1 7:43:49,19.0,724.2,684.9,0.6,0.6,23026.8,5016,819,Normal,0.30,466,413,30.0,1.1,237.0,50.01,1.0,237.1,50.01,1.0,238.8,50.01,22957.720,690.804,6171.182,9210.720
2017-4-1 7:48:49,20.0,690.8,719.6,0.7,0.6,23026.8,5016,954,Normal,0.30,531,483,31.0,1.2,237.2,49.98,1.2,237.1,49.98,1.2,238.7,49.98,22957.720,690.804,6171.182,9210.720
2017-4-1 7:53:49,20.0,709.1,697.9,0.8,0.8,23026.9,5016,1149,Normal,0.40,631,578,31.0,1.4,237.6,49.99,1.5,237.5,49.99,1.4,239.0,49.99,22957.819,690.807,6171.209,9210.760
2017-4-1 7:58:49,20.0,703.7,729.6,1.0,0.9,23027.0,5016,1391,Normal,0.50,747,704,32.0,1.6,237.4,50.01,1.8,236.8,50.01,1.6,238.7,50.01,22957.919,690.810,6171.236,9210.800
2017-4-1 8:3:49,20.0,744.3,732.9,1.2,1.1,23027.2,5016,1699,Normal,0.70,900,858,32.0,1.8,239.5,49.98,2.2,238.9,49.98,2.1,241.1,49.98,22958.118,690.816,6171.290,9210.880
2017-4-1 8:8:49,20.0,732.7,746.8,1.4,1.3,23027.3,5016,2047,Normal,0.80,1078,1028,31.0,2.3,237.6,49.99,2.6,236.8,49.99,2.5,238.8,49.99,22958.218,690.819,6171.316,9210.920
2017-4-1 8:13:49,21.0,744.3,737.9,1.5,1.5,23027.5,5017,2233,Normal,1.00,1172,1121,32.0,2.5,237.0,49.97,2.8,236.3,49.97,2.8,237.9,49.97,22958.418,690.825,6171.370,9211.000
2017-4-1 8:18:49,21.0,729.7,738.7,1.5,1.5,23027.7,5017,2235,Normal,1.20,1172,1123,33.0,2.6,240.8,49.98,2.9,240.3,49.98,2.8,242.2,49.98,22958.617,690.831,6171.424,9211.080
2017-4-1 8:23:49,21.0,738.3,731.9,1.6,1.5,23027.9,5017,2305,Normal,1.40,1209,1156,33.0,2.7,240.6,50.01,2.9,240.2,50.01,2.9,241.9,50.01,22958.816,690.837,6171.477,9211.160
2017-4-1 8:28:49,21.0,752.4,738.0,1.7,1.7,23028.1,5017,2575,Normal,1.60,1343,1291,34.0,3.0,240.6,49.98,3.3,239.5,49.98,3.2,241.7,49.98,22959.016,690.843,6171.531,9211.240
2017-4-1 8:33:49,22.0,723.7,742.7,1.6,1.5,23028.3,5017,2331,Normal,1.80,1218,1173,34.0,2.7,240.0,49.99,3.0,239.4,49.99,2.9,241.7,49.99,22959.215,690.849,6171.584,9211.320
2017-4-1 8:38:49,22.0,734.7,743.6,1.6,1.5,23028.5,5017,2355,Normal,2.00,1232,1182,34.0,2.7,239.7,49.99,3.0,239.4,49.99,2.9,240.9,49.99,22959.414,690.855,6171.638,9211.400
2017-4-1 8:43:49,22.0,725.8,731.4,1.7,1.6,23028.7,5017,2477,Normal,2.20,1292,1244,35.0,3.0,239.8,49.99,3.2,239.0,49.99,3.1,241.2,49.99,22959.614,690.861,6171.692,9211.480
2017-4-1 8:48:49,22.0,758.5,753.3,2.2,2.1,23028.9,5017,3241,Normal,2.40,1673,1628,36.0,3.9,239.7,50.00,4.2,239.6,50.00,4.0,241.6,50.00,22959.813,690.867,6171.745,9211.560
2017-4-1 8:53:49,23.0,747.6,760.2,2.8,2.7,23029.2,5017,4148,Normal,2.70,2127,2081,36.0,5.1,239.1,49.99,5.4,239.1,49.99,5.2,240.9,49.99,22960.112,690.876,6171.826,9211.680
2017-4-1 8:58:49,23.0,758.0,746.2,3.1,3.1,23029.6,5017,4673,Normal,3.10,2390,2342,37.0,5.9,238.9,50.00,6.1,238.8,50.00,6.0,240.2,50.00,22960.511,690.888,6171.933,9211.840
2017-4-1 9:3:49,23.0,740.7,749.8,3.1,3.0,23030.0,5017,4577,Normal,3.50,2340,2297,38.0,5.7,238.4,49.97,6.0,237.7,49.97,5.8,239.5,49.97,22960.910,690.900,6172.040,9212.000
2017-4-1 9:8:49,23.0,741.6,757.7,3.5,3.3,23030.4,5017,5085,Normal,3.90,2623,2576,39.0,6.5,238.2,50.00,6.8,237.9,50.00,6.6,239.8,50.00,22961.309,690.912,6172.147,9212.160
2017-4-1 9:13:49,23.0,738.7,756.8,3.6,3.5,23030.8,5018,5302,Normal,4.30,2731,2689,40.0,6.8,239.4,50.02,7.0,238.9,50.02,6.9,240.7,50.02,22961.708,690.924,6172.254,9212.320
2017-4-1 9:18:49,23.0,739.7,752.9,4.0,3.9,23031.3,5018,5884,Normal,4.80,3029,2987,41.0,7.6,239.5,49.98,7.8,238.8,49.98,7.6,240.8,49.98,22962.206,690.939,6172.388,9212.520
2017-4-1 9:23:49,24.0,747.4,739.9,3.9,3.9,23031.8,5018,5787,Normal,5.30,2984,2933,43.0,7.5,239.6,50.01,7.7,239.3,50.01,7.5,240.3,50.01,22962.705,690.954,6172.522,9212.720
2017-4-1 9:28:49,24.0,751.4,739.9,4.1,4.1,23032.3,5018,6093,Normal,5.80,3138,3092,44.0,7.9,239.1,50.02,8.2,239.2,50.02,8.0,240.7,50.02,22963.203,690.969,6172.656,9212.920
2017-4-1 9:33:56,24.0,738.6,748.7,4.8,4.6,23032.8,5018,6937,Normal,6.30,3567,3525,45.0,9.2,239.8,49.99,9.3,239.4,49.99,9.1,240.8,49.99,22963.702,690.984,6172.790,9213.120
2017-4-1 9:38:57,24.0,748.5,737.9,4.9,4.9,23033.4,5018,7277,Normal,6.90,3741,3699,46.0,9.6,238.4,49.99,9.7,239.7,49.99,9.5,239.9,49.99,22964.300,691.002,6172.951,9213.360
2017-4-1 9:43:58,25.0,730.6,748.7,5.1,4.9,23034.0,5018,7383,Normal,7.50,3793,3756,48.0,9.7,238.7,50.00,9.9,239.8,50.00,9.7,240.3,50.00,22964.898,691.020,6173.112,9213.600
2017-4-1 9:48:58,25.0,742.8,752.9,5.1,5.0,23034.6,5018,7505,Normal,8.10,3860,3814,49.0,9.8,240.4,49.98,10.1,239.6,49.98,9.8,241.7,49.98,22965.496,691.038,6173.273,9213.840
2017-4-1 9:53:58,25.0,731.7,742.9,5.7,5.6,23035.3,5018,8263,Normal,8.80,4243,4205,51.0,11.0,239.5,49.98,11.2,240.2,49.98,10.8,241.1,49.98,22966.194,691.059,6173.460,9214.120
2017-4-1 9:58:58,25.0,742.5,732.9,5.7,5.7,23036.0,5018,8356,Normal,9.50,4282,4261,53.0,11.1,239.3,50.00,11.3,239.7,50.00,10.9,241.0,50.00,22966.892,691.080,6173.648,9214.400
2017-4-1 10:3:58,26.0,737.3,726.9,6.4,6.5,23036.7,5018,9342,Normal,10.20,4791,4760,55.0,12.3,241.4,50.01,12.6,242.0,50.01,12.2,243.1,50.01,22967.590,691.101,6173.836,9214.680
2017-4-1 10:8:58,26.0,727.8,737.8,5.9,5.8,23037.5,5018,8538,Normal,11.00,4381,4349,57.0,11.2,241.6,49.98,11.4,242.4,49.98,11.1,243.5,49.98,22968.388,691.125,6174.050,9215.000
2017-4-1 10:13:58,26.0,722.3,730.8,6.6,6.5,23038.3,5019,9393,Normal,11.80,4812,4791,58.0,12.5,239.6,50.00,12.8,239.2,50.00,12.4,240.8,50.00,22969.185,691.149,6174.264,9215.320
2017-4-1 10:18:58,27.0,720.6,729.7,6.9,6.8,23039.1,5019,9805,Normal,12.60,5028,5011,46.0,13.1,239.6,49.99,13.3,239.4,49.99,13.1,240.8,49.99,22969.983,691.173,6174.479,9215.640
2017-4-1 10:23:58,27.0,712.6,732.7,7.0,6.7,23039.9,5019,9792,Normal,13.40,5025,5000,46.0,13.1,238.3,50.01,13.4,239.2,50.01,13.0,239.6,50.01,22970.780,691.197,6174.693,9215.960
2017-4-1 10:28:58,27.0,725.0,715.7,7.4,7.4,23040.7,5019,10532,Normal,14.20,5398,5385,41.0,14.1,239.3,49.98,14.3,239.7,49.98,14.1,240.5,49.98,22971.578,691.221,6174.908,9216.280
2017-4-1 10:33:58,27.0,719.8,720.0,8.1,8.0,23041.6,5019,11409,Normal,15.10,5842,5839,38.0,15.4,239.7,49.99,15.6,240.2,49.99,15.3,240.9,49.99,22972.475,691.248,6175.149,9216.640
2017-4-1 10:38:58,27.0,711.0,723.5,7.0,6.8,23042.6,5019,9780,Normal,16.10,5013,5000,35.0,13.1,240.0,50.01,13.4,239.6,50.01,13.1,241.0,50.01,22973.472,691.278,6175.417,9217.040
2017-4-1 10:43:58,27.0,718.4,709.2,7.9,8.0,23043.4,5019,11139,Normal,16.90,5706,5698,35.0,15.0,239.4,49.98,15.3,239.3,49.98,14.9,240.7,49.98,22974.270,691.302,6175.631,9217.360
2017-4-1 10:48:58,27.0,700.7,719.6,8.9,8.7,23044.4,5019,12282,Normal,17.90,6287,6288,36.0,16.7,239.3,49.97,16.8,240.3,49.97,16.5,240.7,49.97,22975.267,691.332,6175.899,9217.760
2017-4-1 10:53:58,27.0,710.5,709.7,7.9,7.9,23045.4,5019,11029,Normal,18.90,5643,5649,35.0,14.9,240.5,50.01,15.1,239.8,50.01,14.8,241.6,50.01,22976.264,691.362,6176.167,9218.160
2017-4-1 10:58:58,27.0,692.5,714.9,9.0,8.7,23046.4,5019,12345,Normal,19.90,6310,6329,35.0,16.8,239.8,50.01,16.9,240.2,50.01,16.7,240.4,50.01,22977.261,691.392,6176.435,9218.560
2017-4-1 11:3:58,27.0,695.6,712.3,8.9,8.8,23047.4,5019,12291,Normal,20.90,6291,6293,36.0,16.6,240.0,50.01,16.8,240.4,50.01,16.4,241.0,50.01,22978.258,691.422,6176.703,9218.960
2017-4-1 11:8:58,27.0,688.6,704.3,9.1,8.9,23048.4,5019,12327,Normal,21.90,6298,6322,36.0,16.6,241.0,49.98,16.8,240.8,49.98,16.6,241.7,49.98,22979.255,691.452,6176.971,9219.360
2017-4-1 11:13:58,27.0,695.0,706.8,8.5,8.4,23049.4,5020,11673,Normal,22.90,5970,5981,35.0,15.7,239.9,49.99,15.9,240.3,49.99,15.6,241.4,49.99,22980.252,691.482,6177.239,9219.760
2017-4-1 11:18:58,27.0,704.3,704.3,8.2,8.1,23050.4,5020,11297,Normal,23.90,5775,5791,35.0,15.2,240.6,50.00,15.4,240.4,50.00,15.2,241.6,50.00,22981.249,691.512,6177.507,9220.160
2017-4-1 11:23:58,27.0,728.6,704.6,9.4,9.7,23051.4,5020,13450,Normal,24.90,6886,6910,36.0,18.0,241.1,50.00,18.3,240.7,50.00,18.0,242.1,50.00,22982.246,691.542,6177.775,9220.560
2017-4-1 11:28:58,27.0,720.7,688.3,9.7,10.2,23052.5,5020,13756,Normal,26.00,7041,7068,36.0,18.6,240.0,50.02,18.8,240.4,50.02,18.5,241.1,50.02,22983.342,691.575,6178.070,9221.000
2017-4-1 11:33:58,27.0,723.2,706.9,8.8,9.0,23053.6,5020,12612,Normal,27.10,6460,6452,36.0,17.0,239.0,49.98,17.2,239.9,49.98,16.9,240.2,49.98,22984.439,691.608,6178.365,9221.440
2017-4-1 11:38:58,27.0,711.2,687.0,10.2,10.5,23054.8,5020,14281,Normal,28.30,7336,7311,38.0,19.3,240.2,50.01,19.6,240.4,50.01,19.2,241.0,50.01,22985.636,691.644,6178.686,9221.920
2017-4-1 11:43:58,28.0,703.0,687.5,10.8,10.9,23056.0,5020,14825,Normal,29.50,7630,7576,38.0,20.0,242.7,50.01,20.3,242.0,50.01,20.0,243.6,50.01,22986.832,691.680,6179.008,9222.400
2017-4-1 11:48:58,27.0,698.8,682.8,10.8,10.9,23057.2,5020,14753,Normal,30.70,7596,7536,38.0,19.9,241.0,49.98,20.2,241.7,49.98,19.9,242.0,49.98,22988.028,691.716,6179.330,9222.880
2017-4-1 11:53:58,28.0,688.7,681.9,11.1,11.1,23058.4,5020,14993,Normal,31.90,7718,7660,39.0,20.3,241.9,49.99,20.6,241.5,49.99,20.2,242.3,49.99,22989.225,691.752,6179.651,9223.360
2017-4-1 11:58:58,28.0,687.3,727.3,11.8,10.6,23059.7,5020,15519,Normal,33.20,8171,7748,40.0,20.8,239.8,49.99,21.1,240.8,49.99,20.8,239.6,49.99,22990.521,691.791,6180.000,9223.880
2017-4-1 12:3:58,28.0,680.5,715.6,11.8,10.8,23061.0,5020,15483,Normal,34.50,8093,7788,40.0,20.8,238.5,49.99,21.3,240.6,49.99,20.7,240.0,49.99,22991.817,691.830,6180.348,9224.400
2017-4-1 12:8:58,28.0,682.6,691.0,10.4,10.2,23062.2,5020,13913,Normal,35.70,7161,7110,39.0,18.9,242.1,49.98,19.1,241.5,49.98,18.8,242.8,49.98,22993.013,691.866,6180.670,9224.880
