Time,Temperature,PV1 Voltage[V],PV2 Voltage[V],PV1 Current[A],PV2 Current[A],Total energy[KW.Hr],Total operation hours[Hr],Total AC Power[W],Mode,Daily Energy[KW.Hr],PV1 Input Power[W],PV2 Input Power[W],Heatsink Temperature,Current to grid (R Phase)[A],Grid voltage(R Phase)[V],Grid frequency(R Phase)[Hz],Current to grid (S Phase)[A],Grid voltage(S Phase)[V],Grid frequency(S Phase)[Hz],Current to grid (T Phase)[A],Grid voltage(T Phase)[V],Grid frequency(T Phase)[Hz],Reduced amount of CO2[KG],Reduced amount of SO2[KG],Reduced amount of Oil[KG],Reduced amount of Coal[KG]
2015-1-17 8:37:44,21.0,200.1,190.4,0.0,0.0,58.2,97,0,Normal,9.10,15,15,20.0,0.2,242.5,50.01,0.1,240.6,50.01,0.1,244.1,50.01,58.025,1.746,15.598,23.280
2015-1-17 8:40:28,11.0,121.9,120.8,0.0,0.0,49.1,97,0,Fault,0.00,0,0,0.0,0.0,242.1,50.00,0.0,240.9,50.00,0.0,244.3,50.00,48.953,1.473,13.159,19.640
2015-1-17 8:45:28,13.0,729.8,728.0,0.0,0.0,49.1,97,0,Fault,0.00,0,0,4.0,0.0,242.2,50.00,0.0,240.9,50.00,0.0,244.4,50.00,48.953,1.473,13.159,19.640
2015-1-17 8:50:28,14.0,773.0,771.0,0.0,0.0,49.1,97,0,Wait,0.00,0,0,6.0,0.0,243.6,49.99,0.0,241.7,49.99,0.0,245.5,49.99,48.953,1.473,13.159,19.640
2015-1-17 8:55:28,14.0,623.3,621.7,0.2,0.1,49.1,97,25,Normal,0.00,161,83,23.0,0.9,242.3,50.00,0.8,241.5,50.00,0.8,244.0,50.00,48.953,1.473,13.159,19.640
2015-1-17 9:0:28,15.0,671.0,669.4,0.3,0.1,49.1,97,53,Normal,0.00,215,110,25.0,0.9,243.3,50.00,0.8,241.9,50.00,0.8,244.8,50.00,48.953,1.473,13.159,19.640
2015-1-17 9:5:29,15.0,741.8,740.0,0.3,0.1,49.1,97,26,Normal,0.00,249,127,28.0,0.8,243.2,50.00,0.8,241.5,50.00,0.9,245.2,50.00,48.953,1.473,13.159,19.640
2015-1-17 9:10:29,16.0,707.1,675.1,0.4,0.2,49.1,97,130,Normal,0.00,294,148,27.0,0.9,244.6,50.00,0.7,241.8,50.00,0.9,247.1,50.00,48.953,1.473,13.159,19.640
2015-1-17 9:15:29,16.0,737.5,715.1,0.4,0.2,49.1,97,197,Normal,0.00,357,181,29.0,0.9,241.3,49.99,0.8,240.6,49.99,0.8,243.2,49.99,48.953,1.473,13.159,19.640
2015-1-17 9:20:29,16.0,752.4,729.5,0.5,0.3,49.1,97,303,Normal,0.00,439,223,30.0,1.0,241.9,49.99,0.9,241.5,49.99,0.9,244.1,49.99,48.953,1.473,13.159,19.640
2015-1-17 9:25:29,17.0,760.4,765.5,0.6,0.3,49.1,97,340,Normal,0.00,484,243,31.0,1.0,243.3,50.00,0.9,240.9,50.00,1.0,245.0,50.00,48.953,1.473,13.159,19.640
2015-1-17 9:30:29,17.0,758.6,726.3,0.7,0.3,49.2,97,439,Normal,0.10,535,271,30.0,1.1,244.0,49.99,1.0,241.8,49.99,1.1,245.9,49.99,49.052,1.476,13.186,19.680
2015-1-17 9:35:29,17.0,742.8,747.5,0.7,0.3,49.2,98,516,Normal,0.10,576,294,31.0,1.1,244.1,50.00,1.0,242.0,50.00,1.2,246.0,50.00,49.052,1.476,13.186,19.680
2015-1-17 9:40:29,18.0,746.9,728.7,0.8,0.4,49.2,98,597,Normal,0.10,622,315,31.0,1.3,244.1,49.98,1.1,241.4,49.98,1.3,246.0,49.98,49.052,1.476,13.186,19.680
2015-1-17 9:45:29,17.0,759.4,740.7,0.8,0.4,49.3,98,585,Normal,0.20,629,319,31.0,1.2,244.0,50.01,1.1,241.9,50.01,1.2,245.6,50.01,49.152,1.479,13.212,19.720
2015-1-17 9:50:29,18.0,747.8,739.9,0.7,0.3,49.3,98,486,Normal,0.20,553,282,32.0,1.1,241.7,50.00,1.1,241.3,50.00,1.1,243.6,50.00,49.152,1.479,13.212,19.720
2015-1-17 9:55:29,18.0,754.7,747.1,0.6,0.3,49.4,98,406,Normal,0.30,508,260,32.0,1.1,242.6,50.00,1.1,242.2,50.00,1.0,244.2,50.00,49.252,1.482,13.239,19.760
2015-1-17 10:0:29,18.0,747.2,744.8,0.6,0.3,49.4,98,383,Normal,0.30,486,248,32.0,1.0,242.8,49.98,1.0,241.8,49.98,1.0,244.6,49.98,49.252,1.482,13.239,19.760
2015-1-17 10:5:29,19.0,744.7,731.1,0.6,0.3,49.4,98,346,Normal,0.30,462,236,33.0,1.0,243.6,49.99,0.9,241.6,49.99,1.0,245.6,49.99,49.252,1.482,13.239,19.760
2015-1-17 10:10:29,19.0,724.4,726.6,0.6,0.3,49.5,98,379,Normal,0.40,468,239,32.0,1.0,241.6,50.00,1.0,240.4,50.00,1.0,243.2,50.00,49.352,1.485,13.266,19.800
2015-1-17 10:15:29,19.0,728.8,724.7,0.6,0.3,49.5,98,363,Normal,0.40,461,235,32.0,1.0,242.7,49.98,0.9,240.6,49.98,1.0,244.3,49.98,49.352,1.485,13.266,19.800
2015-1-17 10:20:29,19.0,740.0,731.9,0.6,0.3,49.5,98,362,Normal,0.40,468,239,32.0,1.0,241.9,50.00,1.0,241.3,50.00,0.9,243.4,50.00,49.352,1.485,13.266,19.800
