Time,Temperature,PV1 Voltage[V],PV2 Voltage[V],PV1 Current[A],PV2 Current[A],Total energy[KW.Hr],Total operation hours[Hr],Total AC Power[W],Mode,Daily Energy[KW.Hr],PV1 Input Power[W],PV2 Input Power[W],Heatsink Temperature,Current to grid (R Phase)[A],Grid voltage(R Phase)[V],Grid frequency(R Phase)[Hz],Current to grid (S Phase)[A],Grid voltage(S Phase)[V],Grid frequency(S Phase)[Hz],Current to grid (T Phase)[A],Grid voltage(T Phase)[V],Grid frequency(T Phase)[Hz],Reduced amount of CO2[KG],Reduced amount of SO2[KG],Reduced amount of Oil[KG],Reduced amount of Coal[KG]
2016-4-22 6:21:57,12.0,124.2,123.2,0.0,0.0,3660.3,928,0,Fault,0.00,31,25,0.0,0.0,240.0,49.97,0.0,239.6,49.97,0.0,241.0,49.97,3649.319,109.809,980.960,1464.120
2016-4-22 6:26:57,16.0,690.1,689.0,0.0,0.0,3660.3,928,0,Fault,0.00,165,117,7.0,0.0,240.0,50.01,0.0,239.5,50.01,0.0,240.9,50.01,3649.319,109.809,980.960,1464.120
2016-4-22 6:31:57,17.0,596.1,595.4,0.2,0.2,3660.3,928,256,Normal,0.00,178,138,23.0,1.1,239.0,50.00,0.9,238.6,50.00,0.9,240.0,50.00,3649.319,109.809,980.960,1464.120
2016-4-22 6:36:57,19.0,595.1,594.3,0.2,0.1,3660.3,928,204,Normal,0.00,152,112,24.0,1.0,239.5,50.01,0.8,239.2,50.01,0.9,240.8,50.01,3649.319,109.809,980.960,1464.120
2016-4-22 6:41:57,19.0,597.1,586.5,0.2,0.2,3660.3,928,236,Normal,0.00,169,127,24.0,1.0,239.9,49.99,0.8,239.4,49.99,0.8,241.0,49.99,3649.319,109.809,980.960,1464.120
2016-4-22 6:46:57,19.0,598.5,597.8,0.2,0.2,3660.3,928,248,Normal,0.00,174,133,24.0,1.1,240.1,50.01,0.9,240.1,50.01,0.9,241.5,50.01,3649.319,109.809,980.960,1464.120
2016-4-22 6:51:57,20.0,692.7,683.1,0.5,0.4,3660.3,929,610,Normal,0.00,359,310,31.0,0.9,238.6,49.99,1.1,238.5,49.99,1.2,240.1,49.99,3649.319,109.809,980.960,1464.120
2016-4-22 6:56:57,21.0,713.0,702.1,0.5,0.4,3660.4,929,632,Normal,0.10,370,321,31.0,0.9,237.1,49.99,1.0,237.5,49.99,1.0,239.0,49.99,3649.419,109.812,980.987,1464.160
2016-4-22 7:1:57,21.0,705.8,700.1,0.5,0.4,3660.5,929,649,Normal,0.20,379,330,32.0,0.9,235.3,49.99,1.0,235.9,49.99,1.1,237.2,49.99,3649.519,109.815,981.014,1464.200
2016-4-22 7:6:57,21.0,698.7,730.8,0.6,0.5,3660.5,929,862,Normal,0.20,485,436,32.0,1.2,239.8,49.97,1.3,240.6,49.97,1.3,242.1,49.97,3649.519,109.815,981.014,1464.200
2016-4-22 7:11:57,21.0,696.7,701.5,0.5,0.5,3660.6,929,697,Normal,0.30,403,354,33.0,1.0,236.1,49.97,1.2,236.4,49.97,1.2,238.1,49.97,3649.618,109.818,981.041,1464.240
2016-4-22 7:16:57,22.0,697.7,706.4,0.5,0.4,3660.6,929,672,Normal,0.30,390,341,33.0,1.0,235.4,49.97,1.1,236.3,49.97,1.1,237.6,49.97,3649.618,109.818,981.041,1464.240
2016-4-22 7:21:57,22.0,736.1,712.1,0.8,0.7,3660.7,929,1105,Normal,0.40,608,557,32.0,1.4,238.3,49.99,1.7,239.0,49.99,1.6,240.4,49.99,3649.718,109.821,981.068,1464.280
2016-4-22 7:26:57,22.0,698.8,704.5,0.7,0.6,3660.8,929,952,Normal,0.50,529,482,33.0,1.3,238.9,49.96,1.5,239.3,49.96,1.4,240.9,49.96,3649.818,109.824,981.094,1464.320
2016-4-22 7:31:57,22.0,732.1,726.1,0.9,0.9,3660.9,929,1320,Normal,0.60,716,664,33.0,1.6,237.9,49.99,1.9,238.9,49.99,1.7,240.3,49.99,3649.917,109.827,981.121,1464.360
2016-4-22 7:36:57,22.0,742.7,751.9,1.1,1.0,3661.0,929,1647,Normal,0.70,882,825,33.0,2.0,238.1,49.98,2.2,238.4,49.98,2.0,240.3,49.98,3650.017,109.830,981.148,1464.400
2016-4-22 7:41:57,23.0,741.7,762.0,1.4,1.3,3661.2,929,2027,Normal,0.90,1073,1014,34.0,2.4,237.3,49.99,2.6,238.2,49.99,2.4,239.8,49.99,3650.216,109.836,981.202,1464.480
2016-4-22 7:46:57,23.0,767.4,757.1,2.2,2.2,3661.4,929,3416,Normal,1.10,1766,1710,35.0,4.2,237.6,50.03,4.4,238.5,50.03,4.2,239.7,50.03,3650.416,109.842,981.255,1464.560
2016-4-22 7:51:57,23.0,756.3,744.1,1.7,1.6,3661.6,930,2511,Normal,1.30,1313,1258,35.0,3.1,237.2,50.00,3.2,237.9,50.00,3.0,239.2,50.00,3650.615,109.848,981.309,1464.640
2016-4-22 7:56:57,23.0,738.1,730.1,1.4,1.3,3661.8,930,1979,Normal,1.50,1047,992,35.0,2.4,237.2,49.99,2.6,237.5,49.99,2.5,239.1,49.99,3650.815,109.854,981.362,1464.720
2016-4-22 13:51:59,29.0,890.4,889.6,6.2,6.0,3699.7,936,10663,Normal,39.40,5549,5367,44.0,13.7,239.9,49.98,14.0,241.5,49.98,13.5,242.8,49.98,3688.601,110.991,991.520,1479.880
2016-4-22 13:56:59,29.0,827.9,827.0,9.9,9.5,3700.8,936,15808,Normal,40.50,8247,7968,43.0,20.6,241.4,50.01,21.0,243.0,50.01,20.5,242.9,50.01,3689.698,111.024,991.814,1480.320
2016-4-22 14:1:59,29.0,734.3,747.0,5.8,5.6,3701.7,936,8367,Normal,41.40,4335,4220,40.0,11.1,240.8,49.99,11.3,240.9,49.99,10.9,242.4,49.99,3690.595,111.051,992.056,1480.680
2016-4-22 14:6:59,29.0,735.7,735.5,3.7,3.6,3702.4,936,5314,Normal,42.10,2743,2690,41.0,6.8,239.3,50.01,7.0,239.6,50.01,6.8,240.9,50.01,3691.293,111.072,992.243,1480.960
2016-4-22 14:11:59,29.0,842.6,841.7,8.6,8.4,3703.1,936,14064,Normal,42.80,7313,7112,44.0,18.5,242.4,50.02,18.7,242.7,50.02,18.2,244.7,50.02,3691.991,111.093,992.431,1481.240
2016-4-22 14:16:59,30.0,727.1,732.0,4.7,4.6,3704.0,936,6798,Normal,43.70,3500,3451,40.0,8.9,240.1,50.00,9.1,240.3,50.00,8.8,241.5,50.00,3692.888,111.120,992.672,1481.600
2016-4-22 14:21:59,29.0,724.1,734.0,3.1,3.0,3704.6,936,4431,Normal,44.30,2271,2220,42.0,5.5,240.2,49.98,5.7,240.2,49.98,5.6,241.7,49.98,3693.486,111.138,992.833,1481.840
2016-4-22 14:26:59,29.0,828.6,827.7,9.2,9.1,3705.4,936,14882,Normal,45.10,7686,7579,44.0,19.5,242.2,49.99,19.8,242.2,49.99,19.3,243.6,49.99,3694.284,111.162,993.047,1482.160
2016-4-22 14:31:59,30.0,711.2,722.1,3.9,3.8,3706.6,936,5531,Normal,46.30,2837,2818,39.0,7.2,240.2,50.00,7.4,240.6,50.00,7.1,241.8,50.00,3695.480,111.198,993.369,1482.640
2016-4-22 14:36:59,30.0,724.4,715.1,3.9,3.9,3707.3,936,5617,Normal,47.00,2887,2856,41.0,7.3,239.5,49.97,7.5,240.5,49.97,7.2,241.4,49.97,3696.178,111.219,993.556,1482.920
2016-4-22 14:41:59,30.0,750.6,732.0,3.6,3.6,3707.7,936,5337,Normal,47.40,2749,2708,43.0,6.8,240.4,50.03,7.0,240.7,50.03,6.8,242.3,50.03,3696.577,111.231,993.664,1483.080
2016-4-22 14:46:59,30.0,798.7,798.0,2.9,2.9,3708.4,936,4696,Normal,48.10,2373,2383,43.0,5.8,240.4,50.00,6.0,240.4,50.00,5.7,242.2,50.00,3697.275,111.252,993.851,1483.360
2016-4-22 14:51:59,29.0,750.3,738.0,3.1,3.1,3708.7,937,4654,Normal,48.40,2369,2344,43.0,5.8,239.9,50.00,6.0,239.8,50.00,5.8,241.8,50.00,3697.574,111.261,993.932,1483.480
2016-4-22 14:56:59,29.0,828.5,827.6,9.5,9.4,3709.6,937,15359,Normal,49.30,7934,7820,44.0,20.1,241.4,50.00,20.4,243.2,50.00,19.9,244.2,50.00,3698.471,111.288,994.173,1483.840
2016-4-22 15:1:59,29.0,753.2,729.0,8.8,9.5,3710.7,937,13275,Normal,50.40,6655,6961,41.0,17.6,242.8,50.01,17.9,243.5,50.01,17.4,245.2,50.01,3699.568,111.321,994.468,1484.280
2016-4-22 15:6:59,29.0,746.9,736.9,5.7,5.7,3711.5,937,8330,Normal,51.20,4290,4227,39.0,11.0,241.8,49.98,11.1,242.6,49.98,10.8,243.9,49.98,3700.365,111.345,994.682,1484.600
2016-4-22 15:11:59,29.0,777.0,767.5,8.9,8.0,3712.1,937,12963,Normal,51.80,7024,6273,41.0,17.2,240.4,50.02,17.4,242.4,50.02,17.1,243.5,50.02,3700.964,111.363,994.843,1484.840
2016-4-22 15:16:59,29.0,744.9,729.4,5.5,5.7,3713.1,937,8198,Normal,52.80,4184,4198,40.0,10.8,241.4,50.02,11.0,242.2,50.02,10.7,243.3,50.02,3701.961,111.393,995.111,1485.240
2016-4-22 15:21:59,30.0,729.6,721.1,2.7,2.6,3713.7,937,3881,Normal,53.40,1994,1947,41.0,4.8,240.6,50.00,4.9,241.1,50.00,4.8,242.3,50.00,3702.559,111.411,995.272,1485.480
2016-4-22 15:26:59,29.0,744.2,762.9,3.1,3.0,3714.0,937,4606,Normal,53.70,2341,2325,42.0,5.7,240.5,50.01,5.9,240.8,50.01,5.7,242.3,50.01,3702.858,111.420,995.352,1485.600
2016-4-22 15:31:59,29.0,751.2,741.0,3.6,3.7,3714.5,937,5425,Normal,54.20,2783,2764,43.0,7.0,240.9,50.01,7.1,241.5,50.01,6.9,242.8,50.01,3703.356,111.435,995.486,1485.800
2016-4-22 15:36:59,29.0,748.3,740.9,4.6,4.6,3715.1,937,6789,Normal,54.80,3488,3453,45.0,8.8,240.9,50.01,9.0,242.1,50.01,8.7,242.9,50.01,3703.955,111.453,995.647,1486.040
2016-4-22 15:41:59,29.0,744.8,753.7,3.3,3.2,3715.5,937,4863,Normal,55.20,2480,2443,46.0,6.1,240.4,50.01,6.3,241.1,50.01,6.1,242.6,50.01,3704.354,111.465,995.754,1486.200
2016-4-22 15:46:59,29.0,757.4,742.0,4.8,4.8,3716.1,937,7092,Normal,55.80,3651,3600,48.0,9.2,241.0,49.99,9.4,241.8,49.99,9.1,243.1,49.99,3704.952,111.483,995.915,1486.440
2016-4-22 15:51:59,29.0,723.8,730.6,1.6,1.5,3716.5,938,2285,Normal,56.20,1201,1144,47.0,2.7,240.6,49.99,2.9,240.5,49.99,2.7,242.0,49.99,3705.351,111.495,996.022,1486.600
2016-4-22 15:56:59,29.0,756.2,750.0,1.2,1.2,3716.6,938,1876,Normal,56.30,984,952,47.0,2.0,240.5,50.01,2.3,240.7,50.01,2.2,242.3,50.01,3705.450,111.498,996.049,1486.640
2016-4-22 16:1:59,29.0,760.4,749.0,3.1,3.1,3717.0,938,4725,Normal,56.70,2404,2381,47.0,5.9,237.3,49.98,6.2,237.5,49.98,5.9,239.4,49.98,3705.849,111.510,996.156,1486.800
2016-4-22 16:6:59,29.0,765.8,778.7,5.9,5.8,3717.6,938,8945,Normal,57.30,4561,4585,49.0,11.8,238.2,50.01,12.1,238.6,50.01,11.7,240.8,50.01,3706.447,111.528,996.317,1487.040
2016-4-22 16:11:59,29.0,734.7,740.3,3.0,2.9,3718.3,938,4402,Normal,58.00,2262,2200,45.0,5.4,241.0,49.99,5.7,240.7,49.99,5.5,242.6,49.99,3707.145,111.549,996.504,1487.320
2016-4-22 16:16:59,29.0,721.7,731.2,1.8,1.7,3718.5,938,2590,Normal,58.20,1343,1307,45.0,3.0,241.1,49.99,3.3,239.9,49.99,3.1,242.8,49.99,3707.345,111.555,996.558,1487.400
2016-4-22 16:21:59,29.0,781.5,770.6,4.1,4.2,3718.9,938,6366,Normal,58.60,3257,3252,47.0,8.1,241.4,49.99,8.4,241.3,49.99,8.1,243.3,49.99,3707.743,111.567,996.665,1487.560
2016-4-22 16:26:59,29.0,753.2,743.9,1.9,1.8,3719.5,938,2762,Normal,59.20,1441,1381,46.0,3.2,241.2,50.00,3.5,240.1,50.00,3.4,242.5,50.00,3708.342,111.585,996.826,1487.800
2016-4-22 16:31:59,29.0,756.6,765.8,2.4,2.3,3719.7,938,3583,Normal,59.40,1845,1798,46.0,4.2,241.1,49.98,4.5,240.3,49.98,4.3,242.6,49.98,3708.541,111.591,996.880,1487.880
2016-4-22 16:36:59,29.0,787.4,775.9,2.3,2.3,3720.0,938,3687,Normal,59.70,1891,1855,46.0,4.3,241.2,49.99,4.7,240.2,49.99,4.5,242.6,49.99,3708.840,111.600,996.960,1488.000
2016-4-22 16:41:59,29.0,728.6,741.6,1.4,1.3,3720.3,938,2005,Normal,60.00,1058,1007,46.0,2.2,240.1,49.99,2.5,239.0,49.99,2.4,241.6,49.99,3709.139,111.609,997.040,1488.120
2016-4-22 16:46:59,29.0,805.9,805.2,3.5,3.4,3720.5,938,5486,Normal,60.20,2840,2769,47.0,6.8,240.4,49.99,7.2,240.5,49.99,6.9,242.4,49.99,3709.338,111.615,997.094,1488.200
2016-4-22 16:51:59,29.0,730.3,722.0,0.9,0.9,3720.8,939,1322,Normal,60.50,718,663,46.0,1.5,240.2,49.96,1.8,239.4,49.96,1.6,241.6,49.96,3709.638,111.624,997.174,1488.320
2016-4-22 16:56:59,29.0,721.0,748.7,1.0,0.9,3720.9,939,1383,Normal,60.60,749,694,45.0,1.6,240.3,50.01,1.8,239.6,50.01,1.6,242.1,50.01,3709.737,111.627,997.201,1488.360
2016-4-22 17:1:59,29.0,746.4,723.0,1.0,1.0,3721.0,939,1505,Normal,60.70,809,756,45.0,1.7,239.9,50.01,1.9,239.8,50.01,1.8,241.8,50.01,3709.837,111.630,997.228,1488.400
2016-4-22 17:6:59,29.0,763.7,756.0,2.2,2.2,3721.2,939,3412,Normal,60.90,1757,1715,44.0,4.0,240.9,50.02,4.4,239.6,50.02,4.2,242.4,50.02,3710.036,111.636,997.282,1488.480
2016-4-22 17:11:59,29.0,737.1,742.8,1.3,1.3,3721.5,939,1945,Normal,61.20,1030,974,45.0,2.2,239.9,50.00,2.5,239.2,50.00,2.4,241.7,50.00,3710.336,111.645,997.362,1488.600
2016-4-22 17:16:59,29.0,765.7,751.0,1.9,1.8,3721.7,939,2852,Normal,61.40,1479,1432,44.0,3.3,240.8,50.02,3.6,240.2,50.02,3.4,242.3,50.02,3710.535,111.651,997.416,1488.680
2016-4-22 17:21:59,29.0,771.8,759.9,2.1,2.1,3721.9,939,3297,Normal,61.60,1696,1660,44.0,3.9,240.9,50.00,4.2,239.4,50.00,4.0,242.3,50.00,3710.734,111.657,997.469,1488.760
2016-4-22 17:26:59,28.0,773.7,768.0,3.1,3.1,3722.3,939,4781,Normal,62.00,2434,2407,46.0,5.8,241.5,50.00,6.2,240.6,50.00,6.0,243.2,50.00,3711.133,111.669,997.576,1488.920
2016-4-22 17:31:59,28.0,761.5,747.0,2.4,2.4,3722.7,939,3614,Normal,62.40,1863,1811,45.0,4.2,241.9,50.02,4.6,240.3,50.02,4.5,243.2,50.02,3711.532,111.681,997.684,1489.080
2016-4-22 17:36:59,28.0,765.5,758.9,2.5,2.5,3723.0,939,3850,Normal,62.70,1978,1932,46.0,4.6,239.9,50.00,5.0,239.2,50.00,4.8,241.7,50.00,3711.831,111.690,997.764,1489.200
2016-4-22 17:41:59,28.0,757.1,756.3,2.6,2.6,3723.3,939,3998,Normal,63.00,2051,2006,46.0,4.8,241.0,49.98,5.2,240.1,49.98,5.0,242.7,49.98,3712.130,111.699,997.844,1489.320
2016-4-22 17:46:59,28.0,755.5,744.0,2.3,2.2,3723.7,939,3397,Normal,63.40,1753,1704,46.0,4.0,240.8,49.99,4.4,239.9,49.99,4.2,242.8,49.99,3712.529,111.711,997.952,1489.480
2016-4-22 17:51:59,28.0,722.9,732.5,1.1,1.0,3723.9,940,1531,Normal,63.60,822,769,46.0,1.7,239.5,49.98,2.1,238.8,49.98,1.9,241.5,49.98,3712.728,111.717,998.005,1489.560
2016-4-22 17:56:59,28.0,758.5,725.9,1.7,1.8,3724.0,940,2619,Normal,63.70,1367,1312,45.0,3.0,240.7,49.99,3.3,239.7,49.99,3.2,242.5,49.99,3712.828,111.720,998.032,1489.600
2016-4-22 18:1:59,28.0,741.0,755.7,1.6,1.5,3724.3,940,2329,Normal,64.00,1221,1167,45.0,2.6,241.1,50.01,2.9,240.0,50.01,2.8,242.7,50.01,3713.127,111.729,998.112,1489.720
2016-4-22 18:6:59,28.0,722.1,709.9,1.1,1.0,3724.4,940,1512,Normal,64.10,809,763,45.0,1.6,239.6,50.00,2.0,238.8,50.00,1.9,241.4,50.00,3713.227,111.732,998.139,1489.760
2016-4-22 18:11:59,28.0,735.0,741.6,1.2,1.1,3724.6,940,1744,Normal,64.30,923,881,44.0,2.0,240.2,50.00,2.3,239.4,50.00,2.1,241.8,50.00,3713.426,111.738,998.193,1489.840
2016-4-22 18:16:59,28.0,771.5,731.9,1.4,1.4,3724.7,940,2148,Normal,64.40,1123,1085,44.0,2.3,240.1,50.00,2.7,238.8,50.00,2.6,241.8,50.00,3713.526,111.741,998.220,1489.880
2016-4-22 18:21:59,28.0,693.0,701.4,1.3,1.2,3724.9,940,1798,Normal,64.60,946,912,43.0,2.1,240.5,50.02,2.4,239.6,50.02,2.3,242.1,50.02,3713.725,111.747,998.273,1489.960
2016-4-22 18:26:59,28.0,738.4,731.0,1.2,1.2,3725.1,940,1770,Normal,64.80,943,887,43.0,2.0,240.4,50.00,2.3,239.7,50.00,2.2,242.1,50.00,3713.925,111.753,998.327,1490.040
