Time,Temperature,PV1 Voltage[V],PV2 Voltage[V],PV1 Current[A],PV2 Current[A],Total energy[KW.Hr],Total operation hours[Hr],Total AC Power[W],Mode,Daily Energy[KW.Hr],PV1 Input Power[W],PV2 Input Power[W],Heatsink Temperature,Current to grid (R Phase)[A],Grid voltage(R Phase)[V],Grid frequency(R Phase)[Hz],Current to grid (S Phase)[A],Grid voltage(S Phase)[V],Grid frequency(S Phase)[Hz],Current to grid (T Phase)[A],Grid voltage(T Phase)[V],Grid frequency(T Phase)[Hz],Reduced amount of CO2[KG],Reduced amount of SO2[KG],Reduced amount of Oil[KG],Reduced amount of Coal[KG]
2015-7-10 5:14:7,37.0,200.0,176.7,0.0,0.0,962.8,149,0,Fault,86.20,31,25,39.0,0.0,237.8,49.99,0.0,237.1,49.99,0.0,241.4,49.99,959.912,28.884,258.030,385.120
2015-7-10 5:14:26,24.0,117.1,116.3,0.0,0.0,876.6,149,0,Fault,0.00,24,24,24.0,0.0,239.0,50.01,0.0,239.4,50.01,0.0,242.6,50.01,873.970,26.298,234.929,350.640
2015-7-10 5:19:26,26.0,129.7,128.8,0.0,0.0,876.6,149,0,Fault,0.00,28,28,25.0,0.0,239.3,50.00,0.0,239.4,50.00,0.0,242.9,50.00,873.970,26.298,234.929,350.640
2015-7-10 5:54:15,30.0,521.8,504.1,0.2,0.2,876.6,149,208,Normal,0.00,143,124,37.0,1.0,237.6,49.98,0.9,237.1,49.98,0.8,240.4,49.98,873.970,26.298,234.929,350.640
2015-7-10 5:57:8,31.0,543.8,505.1,0.2,0.2,876.6,149,202,Normal,0.00,140,121,37.0,1.0,237.5,49.99,0.9,237.1,49.99,0.9,240.4,49.99,873.970,26.298,234.929,350.640
2015-7-10 6:2:8,31.0,535.8,495.1,0.2,0.2,876.6,149,218,Normal,0.00,149,129,38.0,1.0,237.6,50.00,0.8,237.4,50.00,0.8,240.5,50.00,873.970,26.298,234.929,350.640
2015-7-10 6:7:8,31.0,529.8,506.1,0.2,0.2,876.6,149,239,Normal,0.00,159,140,38.0,0.9,237.6,50.00,0.8,237.5,50.00,0.7,240.7,50.00,873.970,26.298,234.929,350.640
2015-7-10 6:12:8,31.0,534.8,509.0,0.3,0.2,876.6,149,252,Normal,0.00,166,146,39.0,1.0,238.6,50.00,0.8,238.3,50.00,0.8,241.8,50.00,873.970,26.298,234.929,350.640
2015-7-10 6:17:8,31.0,534.9,540.2,0.4,0.4,876.7,149,414,Normal,0.10,248,226,41.0,0.9,237.3,50.00,0.9,237.2,50.00,0.8,240.4,50.00,874.070,26.301,234.956,350.680
2015-7-10 6:22:8,32.0,564.8,542.0,0.5,0.5,876.7,149,521,Normal,0.10,305,276,41.0,1.0,237.8,50.00,0.9,237.6,50.00,0.9,241.1,50.00,874.070,26.301,234.956,350.680
2015-7-10 6:27:8,32.0,547.0,544.2,0.4,0.4,876.7,149,454,Normal,0.10,270,243,42.0,0.9,237.5,50.00,0.9,237.3,50.00,0.8,240.8,50.00,874.070,26.301,234.956,350.680
2015-7-10 6:32:8,32.0,564.9,515.0,0.5,0.5,876.8,149,492,Normal,0.20,291,261,42.0,0.9,238.0,50.01,0.9,237.4,50.01,0.9,241.4,50.01,874.170,26.304,234.982,350.720
2015-7-10 6:37:8,32.0,570.8,532.0,0.5,0.4,876.8,150,501,Normal,0.20,294,266,43.0,1.0,237.4,49.98,1.0,236.7,49.98,0.9,240.7,49.98,874.170,26.304,234.982,350.720
2015-7-10 6:42:8,33.0,579.8,549.0,0.7,0.7,876.9,150,775,Normal,0.30,434,400,43.0,1.3,236.6,49.99,1.3,236.4,49.99,1.1,240.1,49.99,874.269,26.307,235.009,350.760
2015-7-10 6:47:8,33.0,586.0,538.3,0.8,0.8,876.9,150,883,Normal,0.30,492,451,44.0,1.3,236.3,50.01,1.4,236.2,50.01,1.2,239.6,50.01,874.269,26.307,235.009,350.760
2015-7-10 6:52:8,33.0,607.0,570.2,1.0,1.0,877.0,150,1200,Normal,0.40,653,607,45.0,1.6,237.2,50.01,1.8,236.7,50.01,1.6,240.9,50.01,874.369,26.310,235.036,350.800
2015-7-10 6:53:8,33.0,578.7,570.0,1.1,1.0,877.1,150,1243,Normal,0.50,673,629,45.0,1.7,236.4,50.00,1.9,236.2,50.00,1.6,239.9,50.00,874.469,26.313,235.063,350.840
2015-7-10 6:56:4,33.0,611.7,579.0,1.2,1.2,877.1,150,1446,Normal,0.50,780,726,45.0,2.0,236.3,50.01,2.1,236.3,50.01,1.8,239.9,50.01,874.469,26.313,235.063,350.840
2015-7-10 7:1:4,33.0,613.4,572.1,1.4,1.4,877.3,150,1716,Normal,0.70,918,857,45.0,2.3,237.6,50.00,2.4,237.9,50.00,2.2,241.1,50.00,874.668,26.319,235.116,350.920
2015-7-10 7:6:4,33.0,598.9,567.1,1.1,1.1,877.4,150,1294,Normal,0.80,703,650,46.0,1.8,238.4,49.99,1.9,237.8,49.99,1.6,242.0,49.99,874.768,26.322,235.143,350.960
2015-7-10 7:11:4,34.0,587.0,552.2,0.8,0.8,877.5,150,949,Normal,0.90,526,482,46.0,1.4,238.0,49.97,1.5,237.3,49.97,1.3,241.5,49.97,874.867,26.325,235.170,351.000
2015-7-10 7:16:4,34.0,555.8,528.0,0.6,0.6,877.5,150,630,Normal,0.90,360,330,46.0,1.0,237.2,50.02,1.1,237.0,50.02,1.0,240.8,50.02,874.867,26.325,235.170,351.000
2015-7-10 7:21:4,34.0,565.7,548.0,0.7,0.6,877.6,150,705,Normal,1.00,398,367,46.0,1.1,236.5,50.00,1.2,236.2,50.00,1.0,240.1,50.00,874.967,26.328,235.197,351.040
2015-7-10 7:26:4,34.0,588.1,553.3,0.8,0.8,877.7,150,899,Normal,1.10,498,460,46.0,1.4,236.6,50.01,1.4,236.6,50.01,1.3,239.6,50.01,875.067,26.331,235.224,351.080
2015-7-10 8:9:47,35.0,589.9,560.2,1.2,1.1,878.7,151,1336,Normal,2.10,723,673,49.0,1.7,239.4,50.00,1.8,239.2,50.00,1.6,243.4,50.00,876.064,26.361,235.492,351.480
2015-7-10 8:14:28,35.0,583.8,567.0,1.2,1.2,878.8,151,1402,Normal,2.20,755,706,49.0,1.8,238.4,50.02,1.9,238.5,50.02,1.7,242.3,50.02,876.164,26.364,235.518,351.520
2015-7-10 8:19:28,35.0,600.8,546.1,1.1,1.1,878.9,151,1242,Normal,2.30,675,627,49.0,1.7,238.3,50.00,1.8,238.1,50.00,1.5,242.4,50.00,876.263,26.367,235.545,351.560
2015-7-10 8:24:28,35.0,586.9,537.2,0.9,0.9,879.0,151,1032,Normal,2.40,568,524,49.0,1.4,238.5,49.98,1.4,237.9,49.98,1.3,242.1,49.98,876.363,26.370,235.572,351.600
2015-7-10 8:29:28,35.0,586.8,548.1,1.0,1.0,879.1,151,1152,Normal,2.50,628,583,49.0,1.5,237.9,50.00,1.6,237.7,50.00,1.4,241.7,50.00,876.463,26.373,235.599,351.640
2015-7-10 8:34:28,35.0,587.8,566.1,1.3,1.3,879.3,152,1528,Normal,2.70,820,767,50.0,2.0,237.6,49.99,2.1,237.6,49.99,1.9,241.2,49.99,876.662,26.379,235.652,351.720
2015-7-10 8:39:28,35.0,595.2,555.4,1.1,1.1,879.4,152,1317,Normal,2.80,713,664,50.0,1.7,237.7,50.00,1.9,237.2,50.00,1.6,241.5,50.00,876.762,26.382,235.679,351.760
2015-7-10 8:44:28,35.0,598.1,565.8,1.4,1.3,879.5,152,1569,Normal,2.90,842,787,50.0,2.0,238.6,50.01,2.1,237.6,50.01,1.9,242.3,50.01,876.861,26.385,235.706,351.800
