Time,Temperature,PV1 Voltage[V],PV2 Voltage[V],PV1 Current[A],PV2 Current[A],Total energy[KW.Hr],Total operation hours[Hr],Total AC Power[W],Mode,Daily Energy[KW.Hr],PV1 Input Power[W],PV2 Input Power[W],Heatsink Temperature,Current to grid (R Phase)[A],Grid voltage(R Phase)[V],Grid frequency(R Phase)[Hz],Current to grid (S Phase)[A],Grid voltage(S Phase)[V],Grid frequency(S Phase)[Hz],Current to grid (T Phase)[A],Grid voltage(T Phase)[V],Grid frequency(T Phase)[Hz],Reduced amount of CO2[KG],Reduced amount of SO2[KG],Reduced amount of Oil[KG],Reduced amount of Coal[KG]
2016-5-31 4:58:53,35.0,200.0,177.2,0.1,0.1,6431.1,1537,0,Normal,99.80,31,24,37.0,0.1,238.5,50.00,0.1,237.9,50.00,0.1,241.8,50.00,6411.807,192.933,1723.535,2572.440
2016-5-31 4:59:12,21.0,117.9,117.1,0.0,0.0,6331.3,1537,0,Fault,0.00,25,24,21.0,0.0,241.9,50.00,0.0,241.4,50.00,0.0,245.2,50.00,6312.306,189.939,1696.788,2532.520
2016-5-31 5:4:12,24.0,158.6,157.8,0.0,0.0,6331.3,1537,0,Fault,0.00,36,34,24.0,0.0,241.5,50.00,0.0,241.3,50.00,0.0,245.1,50.00,6312.306,189.939,1696.788,2532.520
2016-5-31 5:9:12,26.0,545.2,544.2,0.0,0.0,6331.3,1537,0,Fault,0.00,118,86,25.0,0.0,241.3,49.99,0.0,241.3,49.99,0.0,245.0,49.99,6312.306,189.939,1696.788,2532.520
2016-5-31 5:14:12,27.0,503.4,479.4,0.2,0.2,6331.3,1537,189,Normal,0.00,135,114,35.0,1.1,240.6,50.00,0.8,240.2,50.00,0.9,243.7,50.00,6312.306,189.939,1696.788,2532.520
2016-5-31 5:19:12,28.0,569.5,519.0,0.2,0.2,6331.3,1537,237,Normal,0.00,160,137,36.0,1.1,240.7,49.98,0.8,240.3,49.98,0.9,244.1,49.98,6312.306,189.939,1696.788,2532.520
2016-5-31 5:24:12,28.0,565.6,503.1,0.3,0.3,6331.3,1537,280,Normal,0.00,182,158,37.0,1.0,240.0,50.02,0.8,240.1,50.02,0.9,243.1,50.02,6312.306,189.939,1696.788,2532.520
2016-5-31 5:29:12,29.0,546.5,518.0,0.3,0.3,6331.3,1537,330,Normal,0.00,208,181,38.0,1.0,239.9,50.00,0.9,239.9,50.00,0.9,243.0,50.00,6312.306,189.939,1696.788,2532.520
2016-5-31 5:34:12,29.0,539.4,514.8,0.4,0.3,6331.3,1537,366,Normal,0.00,226,199,39.0,1.0,239.8,50.00,0.9,239.5,50.00,0.9,243.1,50.00,6312.306,189.939,1696.788,2532.520
2016-5-31 5:39:12,29.0,546.6,539.0,0.4,0.4,6331.4,1537,404,Normal,0.10,247,217,39.0,1.0,238.8,49.96,0.9,238.8,49.96,0.9,241.7,49.96,6312.406,189.942,1696.815,2532.560
2016-5-31 5:44:12,30.0,573.2,504.5,0.4,0.4,6331.4,1537,419,Normal,0.10,255,223,40.0,1.0,239.5,50.00,0.9,239.1,50.00,0.9,242.6,50.00,6312.406,189.942,1696.815,2532.560
2016-5-31 6:21:11,31.0,595.7,567.2,0.9,0.8,6331.8,1538,1017,Normal,0.50,565,511,44.0,1.5,236.8,50.02,1.6,236.9,50.02,1.7,240.1,50.02,6312.805,189.954,1696.922,2532.720
2016-5-31 6:26:11,32.0,589.5,545.9,0.9,0.9,6331.9,1538,1053,Normal,0.60,584,529,44.0,1.6,236.4,50.01,1.7,236.7,50.01,1.7,239.7,50.01,6312.904,189.957,1696.949,2532.760
2016-5-31 6:31:11,32.0,594.7,559.6,0.9,0.9,6332.0,1538,1059,Normal,0.70,587,531,44.0,1.6,236.9,50.01,1.7,236.9,50.01,1.7,240.5,50.01,6313.004,189.960,1696.976,2532.800
2016-5-31 6:36:11,32.0,596.7,540.1,0.9,0.9,6332.1,1538,1025,Normal,0.80,570,514,45.0,1.6,236.3,50.00,1.7,236.6,50.00,1.7,239.5,50.00,6313.104,189.963,1697.003,2532.840
2016-5-31 6:41:11,32.0,597.6,563.1,0.9,0.9,6332.2,1538,1036,Normal,0.90,575,520,45.0,1.6,236.0,49.98,1.7,236.1,49.98,1.7,238.8,49.98,6313.203,189.966,1697.030,2532.880
2016-5-31 6:46:11,32.0,591.3,544.8,1.0,1.0,6332.3,1538,1124,Normal,1.00,619,564,45.0,1.7,236.4,50.02,1.8,236.0,50.02,1.8,239.3,50.02,6313.303,189.969,1697.056,2532.920
