Time,Temperature,PV1 Voltage[V],PV2 Voltage[V],PV1 Current[A],PV2 Current[A],Total energy[KW.Hr],Total operation hours[Hr],Total AC Power[W],Mode,Daily Energy[KW.Hr],PV1 Input Power[W],PV2 Input Power[W],Heatsink Temperature,Current to grid (R Phase)[A],Grid voltage(R Phase)[V],Grid frequency(R Phase)[Hz],Current to grid (S Phase)[A],Grid voltage(S Phase)[V],Grid frequency(S Phase)[Hz],Current to grid (T Phase)[A],Grid voltage(T Phase)[V],Grid frequency(T Phase)[Hz],Reduced amount of CO2[KG],Reduced amount of SO2[KG],Reduced amount of Oil[KG],Reduced amount of Coal[KG]
2017-9-22 7:15:59,18.0,118.4,117.4,0.0,0.0,38415.5,7712,0,Fault,0.00,31,24,9.0,0.0,239.4,49.99,0.0,238.1,49.99,0.0,239.8,49.99,38300.253,1152.465,10295.354,15366.200
2017-9-22 7:17:59,19.0,120.1,119.2,0.0,0.0,38415.5,7712,0,Fault,0.00,29,25,11.0,0.0,239.2,49.99,0.0,237.6,49.99,0.0,239.7,49.99,38300.253,1152.465,10295.354,15366.200
2017-9-22 7:22:59,21.0,140.7,139.8,0.0,0.0,38415.5,7712,0,Fault,0.00,36,30,13.0,0.0,238.5,50.01,0.0,237.1,50.01,0.0,239.4,50.01,38300.253,1152.465,10295.354,15366.200
2017-9-22 7:27:59,22.0,701.7,700.8,0.0,0.0,38415.5,7712,0,Fault,0.00,167,124,15.0,0.0,238.6,49.99,0.0,237.2,49.99,0.0,239.1,49.99,38300.253,1152.465,10295.354,15366.200
2017-9-22 7:32:59,23.0,717.8,716.8,0.0,0.0,38415.5,7712,0,Wait,0.00,170,126,16.0,0.0,238.9,50.01,0.0,237.5,50.01,0.0,239.6,50.01,38300.253,1152.465,10295.354,15366.200
2017-9-22 7:37:59,24.0,631.7,631.0,0.3,0.2,38415.5,7712,339,Normal,0.00,219,180,30.0,1.1,240.0,50.01,0.9,239.4,50.01,0.9,241.3,50.01,38300.253,1152.465,10295.354,15366.200
2017-9-22 7:42:59,24.0,654.6,653.9,0.3,0.2,38415.5,7712,369,Normal,0.00,234,195,31.0,1.0,239.0,49.99,0.9,238.7,49.99,0.9,240.8,49.99,38300.253,1152.465,10295.354,15366.200
2017-9-22 7:47:59,25.0,680.7,669.6,0.3,0.3,38415.5,7712,404,Normal,0.00,251,212,32.0,1.1,238.6,50.00,0.9,238.6,50.00,0.9,240.9,50.00,38300.253,1152.465,10295.354,15366.200
2017-9-22 7:52:59,25.0,645.2,682.5,0.4,0.3,38415.6,7712,492,Normal,0.10,297,255,32.0,1.1,239.0,50.00,1.0,238.1,50.00,0.9,241.3,50.00,38300.353,1152.468,10295.381,15366.240
2017-9-22 7:57:59,25.0,677.2,664.7,0.4,0.4,38415.6,7712,563,Normal,0.10,332,291,33.0,1.0,238.5,49.99,1.1,238.2,49.99,1.0,240.7,49.99,38300.353,1152.468,10295.381,15366.240
2017-9-22 8:2:59,26.0,675.2,646.7,0.4,0.4,38415.7,7712,570,Normal,0.20,336,293,34.0,1.0,238.9,49.97,1.1,237.8,49.97,1.1,240.4,49.97,38300.453,1152.471,10295.408,15366.280
2017-9-22 8:7:59,26.0,671.1,652.7,0.5,0.4,38415.7,7713,630,Normal,0.20,367,323,34.0,1.0,238.6,50.00,1.2,237.4,50.00,1.1,239.5,50.00,38300.453,1152.471,10295.408,15366.280
2017-9-22 8:12:59,26.0,655.1,647.7,0.5,0.5,38415.8,7713,656,Normal,0.30,379,336,34.0,1.0,238.6,49.97,1.3,237.2,49.97,1.2,239.1,49.97,38300.553,1152.474,10295.434,15366.320
2017-9-22 8:17:59,27.0,684.3,673.7,0.6,0.5,38415.8,7713,783,Normal,0.30,444,399,35.0,1.1,237.9,50.01,1.3,236.7,50.01,1.2,238.7,50.01,38300.553,1152.474,10295.434,15366.320
2017-9-22 8:22:59,27.0,680.3,686.1,0.6,0.6,38415.9,7713,815,Normal,0.40,460,414,35.0,1.1,237.5,49.99,1.3,236.7,49.99,1.3,237.8,49.99,38300.652,1152.477,10295.461,15366.360
2017-9-22 8:27:59,27.0,687.2,681.7,0.7,0.6,38416.0,7713,905,Normal,0.50,503,462,36.0,1.2,238.0,50.00,1.5,236.8,50.00,1.4,238.2,50.00,38300.752,1152.480,10295.488,15366.400
2017-9-22 8:33:0,27.0,705.4,677.7,0.7,0.6,38416.0,7713,928,Normal,0.50,514,473,36.0,1.2,237.3,49.99,1.4,236.3,49.99,1.4,238.4,49.99,38300.752,1152.480,10295.488,15366.400
2017-9-22 8:38:0,28.0,701.3,680.7,0.8,0.7,38416.1,7713,1034,Normal,0.60,569,525,36.0,1.4,237.6,50.00,1.7,236.6,50.00,1.5,238.6,50.00,38300.852,1152.483,10295.515,15366.440
2017-9-22 8:43:0,28.0,680.3,699.0,0.6,0.6,38416.2,7713,837,Normal,0.70,471,425,37.0,1.2,237.8,50.00,1.4,236.6,50.00,1.3,238.7,50.00,38300.951,1152.486,10295.542,15366.480
2017-9-22 8:48:0,28.0,681.2,695.1,0.8,0.8,38416.3,7713,1102,Normal,0.80,602,559,37.0,1.4,239.3,49.99,1.6,238.1,49.99,1.5,240.1,49.99,38301.051,1152.489,10295.568,15366.520
2017-9-22 8:53:0,28.0,700.2,708.1,1.0,1.0,38416.4,7713,1421,Normal,0.90,763,717,37.0,1.8,238.7,50.00,2.0,237.7,50.00,1.8,239.8,50.00,38301.151,1152.492,10295.595,15366.560
2017-9-22 8:58:0,28.0,675.3,710.2,1.0,0.9,38416.5,7713,1342,Normal,1.00,722,680,38.0,1.5,238.9,49.98,1.7,237.8,49.98,1.6,240.0,49.98,38301.251,1152.495,10295.622,15366.600
2017-9-22 9:3:1,28.0,718.5,706.7,1.4,1.4,38416.7,7713,2017,Normal,1.20,1058,1019,38.0,2.3,238.9,49.99,2.5,238.3,49.99,2.4,240.0,49.99,38301.450,1152.501,10295.676,15366.680
2017-9-22 9:8:1,29.0,729.6,677.7,1.3,1.3,38416.8,7714,1799,Normal,1.30,955,904,38.0,2.0,238.1,50.00,2.3,237.7,50.00,2.2,239.4,50.00,38301.550,1152.504,10295.702,15366.720
2017-9-22 9:13:1,29.0,631.3,714.3,1.1,1.0,38416.9,7714,1398,Normal,1.40,733,724,39.0,1.7,237.6,50.00,1.8,237.6,50.00,1.7,239.1,50.00,38301.649,1152.507,10295.729,15366.760
2017-9-22 9:18:2,29.0,709.4,699.7,1.2,1.2,38417.1,7714,1725,Normal,1.60,913,872,39.0,2.0,238.4,49.97,2.2,237.6,49.97,2.1,239.5,49.97,38301.849,1152.513,10295.783,15366.840
2017-9-22 9:23:2,29.0,707.2,716.2,1.6,1.6,38417.2,7714,2289,Normal,1.70,1196,1152,39.0,2.7,238.0,49.99,3.0,237.4,49.99,2.7,240.2,49.99,38301.948,1152.516,10295.810,15366.880
2017-9-22 9:28:2,29.0,706.3,711.3,2.3,2.2,38417.5,7714,3265,Normal,2.00,1683,1641,39.0,4.0,237.9,50.01,4.3,238.2,50.01,4.0,240.3,50.01,38302.247,1152.525,10295.890,15367.000
2017-9-22 9:33:2,29.0,706.3,717.3,2.0,1.8,38417.7,7714,2732,Normal,2.20,1424,1368,40.0,3.3,237.5,50.01,3.6,237.7,50.01,3.3,240.1,50.01,38302.447,1152.531,10295.944,15367.080
2017-9-22 9:38:3,30.0,714.5,708.7,2.0,1.9,38418.0,7714,2812,Normal,2.50,1454,1418,41.0,3.4,237.8,49.98,3.7,237.6,49.98,3.4,240.2,49.98,38302.746,1152.540,10296.024,15367.200
2017-9-22 9:43:3,30.0,736.7,708.7,2.1,2.2,38418.3,7714,3156,Normal,2.80,1627,1589,41.0,3.8,239.1,49.99,4.0,238.1,49.99,3.8,240.2,49.99,38303.045,1152.549,10296.104,15367.320
2017-9-22 9:48:3,30.0,711.2,723.3,2.7,2.6,38418.6,7714,3803,Normal,3.10,1951,1912,42.0,4.7,238.3,50.02,5.0,238.1,50.02,4.7,240.0,50.02,38303.344,1152.558,10296.185,15367.440
2017-9-22 9:53:3,30.0,700.2,711.1,1.9,1.8,38418.8,7714,2576,Normal,3.30,1343,1292,42.0,3.1,238.0,50.01,3.4,237.7,50.01,3.1,239.9,50.01,38303.544,1152.564,10296.238,15367.520
2017-9-22 9:58:3,30.0,715.6,704.7,2.3,2.2,38419.1,7714,3246,Normal,3.60,1680,1626,43.0,4.0,239.1,50.00,4.2,238.4,50.00,4.0,240.3,50.00,38303.843,1152.573,10296.319,15367.640
