Time,Temperature,PV1 Voltage[V],PV2 Voltage[V],PV1 Current[A],PV2 Current[A],Total energy[KW.Hr],Total operation hours[Hr],Total AC Power[W],Mode,Daily Energy[KW.Hr],PV1 Input Power[W],PV2 Input Power[W],Heatsink Temperature,Current to grid (R Phase)[A],Grid voltage(R Phase)[V],Grid frequency(R Phase)[Hz],Current to grid (S Phase)[A],Grid voltage(S Phase)[V],Grid frequency(S Phase)[Hz],Current to grid (T Phase)[A],Grid voltage(T Phase)[V],Grid frequency(T Phase)[Hz],Reduced amount of CO2[KG],Reduced amount of SO2[KG],Reduced amount of Oil[KG],Reduced amount of Coal[KG]
2015-8-4 5:58:0,29.0,531.7,506.3,0.3,0.2,2811.9,554,240,Normal,0.00,164,135,36.0,1.1,238.3,50.00,0.8,238.1,50.00,1.0,241.4,50.00,2803.464,84.357,753.589,1124.760
2015-8-4 6:3:1,30.0,546.7,489.2,0.3,0.3,2811.9,554,277,Normal,0.00,185,152,38.0,1.0,236.9,49.98,0.8,237.3,49.98,1.0,240.4,49.98,2803.464,84.357,753.589,1124.760
2015-8-4 6:8:1,30.0,570.7,502.2,0.3,0.3,2811.9,554,318,Normal,0.00,206,172,39.0,1.0,237.1,49.98,0.8,237.2,49.98,1.0,240.6,49.98,2803.464,84.357,753.589,1124.760
2015-8-4 6:13:1,30.0,567.7,507.4,0.4,0.3,2812.0,554,362,Normal,0.10,229,193,40.0,1.0,236.3,50.00,0.8,236.7,50.00,1.0,239.9,50.00,2803.564,84.360,753.616,1124.800
2015-8-4 6:18:1,31.0,575.7,540.2,0.4,0.3,2812.0,554,404,Normal,0.10,250,213,40.0,1.0,236.4,49.99,0.9,236.5,49.99,1.0,239.8,49.99,2803.564,84.360,753.616,1124.800
2015-8-4 6:23:1,31.0,549.3,533.6,0.4,0.4,2812.0,554,443,Normal,0.10,269,234,41.0,1.0,235.6,50.00,0.9,236.1,50.00,1.0,239.1,50.00,2803.564,84.360,753.616,1124.800
2015-8-4 6:28:1,31.0,592.7,512.2,0.4,0.4,2812.1,554,483,Normal,0.20,291,252,42.0,1.0,236.9,50.01,0.9,237.0,50.01,1.1,240.6,50.01,2803.664,84.363,753.643,1124.840
2015-8-4 6:33:1,32.0,581.3,536.1,0.5,0.5,2812.1,554,533,Normal,0.20,317,275,42.0,1.0,236.4,50.01,1.0,236.4,50.01,1.0,239.9,50.01,2803.664,84.363,753.643,1124.840
2015-8-4 6:38:1,32.0,598.7,545.4,0.5,0.5,2812.2,554,572,Normal,0.30,334,297,42.0,1.0,235.6,49.98,1.0,236.0,49.98,1.1,239.1,49.98,2803.763,84.366,753.670,1124.880
2015-8-4 6:43:1,32.0,567.8,547.7,0.6,0.5,2812.2,554,616,Normal,0.30,355,320,43.0,1.1,236.4,50.01,1.1,236.4,50.01,1.1,240.0,50.01,2803.763,84.366,753.670,1124.880
2015-8-4 6:48:1,32.0,573.0,567.2,0.6,0.5,2812.3,554,657,Normal,0.40,378,339,43.0,1.1,236.0,49.98,1.1,236.1,49.98,1.1,239.4,49.98,2803.863,84.369,753.696,1124.920
2015-8-4 6:53:1,32.0,592.7,555.2,0.6,0.6,2812.3,554,701,Normal,0.40,403,358,44.0,1.1,235.9,49.98,1.1,235.9,49.98,1.2,239.5,49.98,2803.863,84.369,753.696,1124.920
2015-8-4 6:58:1,33.0,595.0,570.5,0.7,0.6,2812.4,555,747,Normal,0.50,431,375,44.0,1.2,239.7,50.01,1.2,239.5,50.01,1.2,243.2,50.01,2803.963,84.372,753.723,1124.960
2015-8-4 7:3:1,33.0,606.5,551.2,0.7,0.7,2812.4,555,787,Normal,0.50,452,395,45.0,1.3,239.2,49.98,1.3,239.3,49.98,1.2,242.7,49.98,2803.963,84.372,753.723,1124.960
2015-8-4 7:8:1,33.0,597.9,546.4,0.7,0.7,2812.5,555,826,Normal,0.60,472,413,45.0,1.2,238.8,49.96,1.3,238.6,49.96,1.3,242.1,49.96,2804.063,84.375,753.750,1125.000
2015-8-4 7:13:1,33.0,598.7,553.2,0.8,0.7,2812.6,555,868,Normal,0.70,492,435,45.0,1.3,238.0,50.00,1.4,238.0,50.00,1.3,241.0,50.00,2804.162,84.378,753.777,1125.040
2015-8-4 7:18:1,33.0,616.7,555.4,0.8,0.8,2812.6,555,941,Normal,0.70,528,473,46.0,1.4,237.6,50.01,1.5,237.7,50.01,1.4,240.7,50.01,2804.162,84.378,753.777,1125.040
2015-8-4 7:23:1,34.0,595.7,559.3,0.9,0.9,2812.7,555,1023,Normal,0.80,564,518,46.0,1.4,237.9,50.00,1.5,237.5,50.00,1.5,241.3,50.00,2804.262,84.381,753.804,1125.080
2015-8-4 7:28:1,34.0,591.6,561.2,1.0,1.0,2812.8,555,1171,Normal,0.90,640,590,46.0,1.6,237.5,50.00,1.6,237.5,50.00,1.6,241.1,50.00,2804.362,84.384,753.830,1125.120
2015-8-4 7:33:1,34.0,607.9,576.4,1.1,1.1,2812.9,555,1331,Normal,1.00,728,662,47.0,1.8,238.0,49.98,1.8,237.7,49.98,1.8,241.3,49.98,2804.461,84.387,753.857,1125.160
2015-8-4 7:38:1,34.0,606.8,562.4,1.3,1.3,2813.0,555,1489,Normal,1.10,808,740,47.0,2.0,237.8,50.00,2.0,237.4,50.00,1.9,241.2,50.00,2804.561,84.390,753.884,1125.200
2015-8-4 7:43:1,34.0,599.7,576.3,1.4,1.4,2813.2,555,1671,Normal,1.30,896,834,47.0,2.2,237.5,50.01,2.2,236.9,50.01,2.1,241.0,50.01,2804.760,84.396,753.938,1125.280
2015-8-4 7:48:1,34.0,612.6,581.3,1.6,1.5,2813.3,555,1872,Normal,1.40,1004,928,48.0,2.4,237.5,50.00,2.5,237.7,50.00,2.4,240.9,50.00,2804.860,84.399,753.964,1125.320
2015-8-4 7:53:1,34.0,614.0,577.5,1.7,1.7,2813.5,555,2075,Normal,1.60,1108,1026,48.0,2.7,237.6,50.00,2.7,237.8,50.00,2.7,240.5,50.00,2805.059,84.405,754.018,1125.400
2015-8-4 7:58:1,34.0,614.5,577.1,1.9,1.9,2813.7,556,2288,Normal,1.80,1217,1130,48.0,3.0,237.7,50.00,3.0,237.5,50.00,2.9,240.9,50.00,2805.259,84.411,754.072,1125.480
2015-8-4 8:3:1,34.0,620.7,573.5,2.1,2.1,2813.9,556,2514,Normal,2.00,1334,1240,49.0,3.3,237.3,49.98,3.4,237.3,49.98,3.2,240.6,49.98,2805.458,84.417,754.125,1125.560
2015-8-4 8:8:1,34.0,620.8,571.3,2.3,2.3,2814.1,556,2743,Normal,2.20,1451,1351,49.0,3.6,237.7,49.98,3.7,236.9,49.98,3.6,240.8,49.98,2805.658,84.423,754.179,1125.640
2015-8-4 8:13:2,35.0,607.0,571.5,2.5,2.5,2814.3,556,2986,Normal,2.40,1577,1469,50.0,4.0,236.7,50.01,4.0,237.1,50.01,3.9,239.7,50.01,2805.857,84.429,754.232,1125.720
2015-8-4 8:18:2,35.0,613.5,573.1,2.7,2.7,2814.6,556,3253,Normal,2.70,1713,1600,50.0,4.3,236.4,49.99,4.4,236.4,49.99,4.2,239.4,49.99,2806.156,84.438,754.313,1125.840
2015-8-4 8:23:2,35.0,609.8,565.4,3.0,3.0,2814.9,556,3524,Normal,3.00,1852,1731,51.0,4.6,240.1,49.97,4.7,240.3,49.97,4.5,243.0,49.97,2806.455,84.447,754.393,1125.960
2015-8-4 8:28:2,35.0,603.7,561.2,3.3,3.3,2815.2,556,3824,Normal,3.30,2008,1876,52.0,5.1,240.7,50.02,5.1,240.8,50.02,4.9,243.9,50.02,2806.754,84.456,754.474,1126.080
2015-8-4 8:33:2,35.0,595.7,560.3,3.5,3.5,2815.5,556,4102,Normal,3.60,2148,2014,52.0,5.4,240.6,49.98,5.5,240.4,49.98,5.3,243.9,49.98,2807.054,84.465,754.554,1126.200
2015-8-4 8:38:2,35.0,597.8,567.4,3.8,3.7,2815.9,556,4396,Normal,4.00,2302,2154,53.0,5.8,239.9,49.98,5.9,240.3,49.98,5.7,242.9,49.98,2807.452,84.477,754.661,1126.360
2015-8-4 8:43:3,35.0,600.0,563.7,4.0,4.0,2816.2,556,4686,Normal,4.30,2449,2297,54.0,6.2,240.6,49.98,6.2,240.3,49.98,6.1,243.5,49.98,2807.751,84.486,754.742,1126.480
2015-8-4 8:48:4,35.0,596.4,557.1,4.3,4.3,2816.6,556,4936,Normal,4.70,2601,2445,55.0,6.6,240.8,50.01,6.7,240.2,50.01,6.5,243.5,50.01,2808.150,84.498,754.849,1126.640
2015-8-4 8:53:4,35.0,582.3,549.0,4.6,4.6,2817.1,556,5202,Normal,5.20,2741,2577,56.0,7.0,241.1,49.98,7.0,240.5,49.98,6.8,244.1,49.98,2808.649,84.513,754.983,1126.840
2015-8-4 8:58:4,36.0,585.1,551.8,4.9,4.9,2817.5,557,5498,Normal,5.60,2898,2723,57.0,7.4,241.1,50.01,7.4,240.9,50.01,7.2,243.9,50.01,2809.048,84.525,755.090,1127.000
2015-8-4 9:3:4,36.0,578.2,544.9,5.2,5.2,2818.0,557,5762,Normal,6.10,3037,2854,58.0,7.8,241.1,50.00,7.8,240.5,50.00,7.6,244.0,50.00,2809.546,84.540,755.224,1127.200
2015-8-4 9:8:4,36.0,574.4,552.0,5.5,5.4,2818.5,557,6062,Normal,6.60,3195,3003,60.0,8.2,240.6,50.02,8.2,240.7,50.02,8.0,243.4,50.02,2810.045,84.555,755.358,1127.400
2015-8-4 9:13:4,36.0,580.6,542.3,5.7,5.7,2819.0,557,6327,Normal,7.10,3330,3138,61.0,8.6,239.8,50.02,8.6,240.1,50.02,8.4,242.6,50.02,2810.543,84.570,755.492,1127.600
2015-8-4 9:18:4,36.0,577.4,545.1,5.9,5.9,2819.5,557,6571,Normal,7.60,3458,3260,62.0,8.9,240.7,50.02,9.0,240.0,50.02,8.7,244.0,50.02,2811.041,84.585,755.626,1127.800
2015-8-4 9:23:4,36.0,563.2,530.9,6.3,6.3,2820.1,557,6845,Normal,8.20,3605,3394,64.0,9.3,239.3,49.99,9.4,240.0,49.99,9.2,241.6,49.99,2811.640,84.603,755.787,1128.040
