Time,Temperature,PV1 Voltage[V],PV2 Voltage[V],PV1 Current[A],PV2 Current[A],Total energy[KW.Hr],Total operation hours[Hr],Total AC Power[W],Mode,Daily Energy[KW.Hr],PV1 Input Power[W],PV2 Input Power[W],Heatsink Temperature,Current to grid (R Phase)[A],Grid voltage(R Phase)[V],Grid frequency(R Phase)[Hz],Current to grid (S Phase)[A],Grid voltage(S Phase)[V],Grid frequency(S Phase)[Hz],Current to grid (T Phase)[A],Grid voltage(T Phase)[V],Grid frequency(T Phase)[Hz],Reduced amount of CO2[KG],Reduced amount of SO2[KG],Reduced amount of Oil[KG],Reduced amount of Coal[KG]
2017-3-12 6:56:38,23.0,200.1,189.3,0.0,0.0,16104.7,4640,0,Normal,21.80,11,10,20.0,0.2,242.1,49.98,0.1,240.1,49.98,0.1,244.0,49.98,16056.386,483.141,4316.060,6441.880
2017-3-12 6:56:58,10.0,112.0,111.0,0.0,0.0,16082.9,4640,0,Fault,0.00,0,0,0.0,0.0,242.2,49.99,0.0,240.9,49.99,0.0,244.4,49.99,16034.651,482.487,4310.217,6433.160
2017-3-12 7:4:38,0.0,111.2,110.2,0.0,0.0,16082.9,4640,0,Fault,0.00,0,0,0.0,0.0,242.1,50.00,0.0,240.9,50.00,0.0,244.4,50.00,16034.651,482.487,4310.217,6433.160
2017-3-12 7:4:57,12.0,113.5,112.5,0.0,0.0,16082.9,4640,0,Fault,0.00,0,0,1.0,0.0,242.2,50.00,0.0,240.8,50.00,0.0,244.3,50.00,16034.651,482.487,4310.217,6433.160
2017-3-12 7:9:58,13.0,124.1,123.1,0.0,0.0,16082.9,4640,0,Fault,0.00,0,0,4.0,0.0,241.8,50.01,0.0,240.5,50.01,0.0,243.7,50.01,16034.651,482.487,4310.217,6433.160
2017-3-12 7:14:59,15.0,692.5,690.5,0.0,0.0,16082.9,4640,0,Fault,0.00,0,0,6.0,0.0,241.7,50.00,0.0,240.4,50.00,0.0,243.7,50.00,16034.651,482.487,4310.217,6433.160
2017-3-12 7:20:0,15.0,752.1,750.0,0.0,0.0,16082.9,4640,0,Wait,0.00,0,0,8.0,0.0,242.0,50.00,0.0,240.7,50.00,0.0,243.8,50.00,16034.651,482.487,4310.217,6433.160
2017-3-12 7:25:0,16.0,608.9,607.3,0.2,0.1,16082.9,4640,0,Normal,0.00,133,78,24.0,0.8,241.8,50.00,0.7,240.1,50.00,0.8,243.9,50.00,16034.651,482.487,4310.217,6433.160
2017-3-12 7:30:13,17.0,657.3,655.6,0.2,0.1,16082.9,4640,24,Normal,0.00,183,103,26.0,0.8,242.1,49.99,0.7,240.2,49.99,0.8,244.3,49.99,16034.651,482.487,4310.217,6433.160
2017-3-12 7:35:13,17.0,627.9,626.2,0.2,0.1,16082.9,4640,21,Normal,0.00,162,93,25.0,0.8,241.7,50.00,0.7,240.7,50.00,0.8,244.0,50.00,16034.651,482.487,4310.217,6433.160
2017-3-12 7:40:14,17.0,683.1,681.3,0.2,0.1,16082.9,4640,21,Normal,0.00,197,111,27.0,0.8,240.8,49.99,0.8,239.1,49.99,0.9,243.0,49.99,16034.651,482.487,4310.217,6433.160
2017-3-12 7:45:14,18.0,722.9,721.1,0.3,0.1,16082.9,4640,28,Normal,0.00,231,128,29.0,0.8,241.6,49.99,0.8,239.6,49.99,0.9,243.8,49.99,16034.651,482.487,4310.217,6433.160
2017-3-12 7:50:14,18.0,725.6,723.8,0.3,0.1,16082.9,4640,19,Normal,0.00,227,127,29.0,0.8,241.6,50.01,0.8,240.2,50.01,0.8,243.4,50.01,16034.651,482.487,4310.217,6433.160
2017-3-12 7:55:14,18.0,706.2,698.2,0.3,0.1,16082.9,4640,72,Normal,0.00,249,138,30.0,0.8,242.2,49.99,0.7,240.0,49.99,0.9,244.2,49.99,16034.651,482.487,4310.217,6433.160
2017-3-12 8:0:14,18.0,709.5,732.8,0.4,0.2,16082.9,4640,169,Normal,0.00,342,185,30.0,0.8,240.8,50.01,0.8,239.4,50.01,0.9,242.6,50.01,16034.651,482.487,4310.217,6433.160
2017-3-12 8:5:14,19.0,716.4,686.6,0.4,0.2,16082.9,4641,177,Normal,0.00,325,175,31.0,0.9,241.2,50.00,0.7,239.2,50.00,0.9,243.2,50.00,16034.651,482.487,4310.217,6433.160
2017-3-12 8:10:15,19.0,700.4,659.3,0.4,0.2,16082.9,4641,185,Normal,0.00,317,169,31.0,0.9,240.9,49.98,0.8,239.1,49.98,0.8,242.7,49.98,16034.651,482.487,4310.217,6433.160
2017-3-12 8:15:15,19.0,657.3,735.9,0.4,0.2,16082.9,4641,180,Normal,0.00,325,180,32.0,0.9,240.8,50.00,0.8,239.2,50.00,0.8,242.8,50.00,16034.651,482.487,4310.217,6433.160
2017-3-12 8:20:16,19.0,698.0,716.8,0.5,0.2,16082.9,4641,267,Normal,0.00,385,208,31.0,0.9,240.2,50.00,0.9,239.4,50.00,0.9,242.4,50.00,16034.651,482.487,4310.217,6433.160
2017-3-12 8:25:16,19.0,725.3,723.4,0.5,0.2,16083.0,4641,260,Normal,0.10,391,211,32.0,0.9,239.1,49.99,0.9,238.8,49.99,0.9,241.6,49.99,16034.751,482.490,4310.244,6433.200
2017-3-12 8:30:16,20.0,723.0,713.3,0.5,0.2,16083.0,4641,266,Normal,0.10,393,211,32.0,0.9,240.5,50.00,0.8,238.7,50.00,0.9,242.5,50.00,16034.751,482.490,4310.244,6433.200
2017-3-12 8:35:17,20.0,717.9,718.2,0.5,0.2,16083.0,4641,238,Normal,0.10,368,198,33.0,0.9,240.8,50.00,0.8,239.3,50.00,0.9,243.1,50.00,16034.751,482.490,4310.244,6433.200
2017-3-12 8:40:17,20.0,740.3,696.5,0.5,0.3,16083.0,4641,299,Normal,0.10,424,226,33.0,0.9,240.1,49.99,0.9,238.6,49.99,0.9,242.1,49.99,16034.751,482.490,4310.244,6433.200
2017-3-12 8:45:18,20.0,712.9,739.8,0.6,0.3,16083.1,4641,306,Normal,0.20,432,231,33.0,0.9,241.8,50.01,0.8,240.0,50.01,0.9,243.6,50.01,16034.851,482.493,4310.271,6433.240
2017-3-12 8:50:18,20.0,723.3,709.2,0.7,0.3,16083.1,4641,442,Normal,0.20,507,268,33.0,1.1,241.2,50.00,0.9,238.2,50.00,1.2,243.1,50.00,16034.851,482.493,4310.271,6433.240
2017-3-12 8:55:19,20.0,731.2,726.6,0.6,0.3,16083.1,4641,405,Normal,0.20,470,250,33.0,1.0,240.9,50.00,0.9,238.2,50.00,1.1,242.8,50.00,16034.851,482.493,4310.271,6433.240
2017-3-12 9:0:19,20.0,720.0,748.6,0.7,0.3,16083.2,4641,455,Normal,0.30,542,286,33.0,1.1,239.1,49.98,1.0,237.4,49.98,1.1,240.9,49.98,16034.950,482.496,4310.298,6433.280
2017-3-12 9:5:19,20.0,740.4,705.5,0.6,0.3,16083.2,4642,412,Normal,0.30,498,263,34.0,1.0,243.0,50.00,1.0,241.1,50.00,1.1,245.2,50.00,16034.950,482.496,4310.298,6433.280
2017-3-12 9:10:19,21.0,721.4,712.8,0.7,0.4,16083.2,4642,541,Normal,0.30,569,298,34.0,1.2,242.1,49.98,1.1,239.7,49.98,1.2,243.8,49.98,16034.950,482.496,4310.298,6433.280
2017-3-12 9:15:19,21.0,748.0,724.9,0.8,0.4,16083.3,4642,579,Normal,0.40,614,323,34.0,1.2,243.4,50.02,1.1,240.7,50.02,1.2,244.7,50.02,16035.050,482.499,4310.324,6433.320
2017-3-12 9:20:20,21.0,724.6,728.8,0.7,0.3,16083.3,4642,457,Normal,0.40,516,274,34.0,1.1,244.1,49.97,1.0,241.4,49.97,1.1,245.7,49.97,16035.050,482.499,4310.324,6433.320
2017-3-12 9:25:21,21.0,709.8,726.5,0.8,0.4,16083.4,4642,563,Normal,0.50,590,314,34.0,1.2,245.9,50.00,1.0,242.2,50.00,1.3,247.2,50.00,16035.150,482.502,4310.351,6433.360
2017-3-12 9:30:21,21.0,737.3,740.2,0.7,0.3,16083.4,4642,499,Normal,0.50,552,291,34.0,1.1,244.9,50.02,1.1,242.6,50.02,1.1,246.5,50.02,16035.150,482.502,4310.351,6433.360
2017-3-12 9:35:21,21.0,703.9,749.5,0.8,0.4,16083.4,4642,569,Normal,0.50,604,322,35.0,1.2,243.1,49.98,1.2,242.1,49.98,1.2,245.2,49.98,16035.150,482.502,4310.351,6433.360
2017-3-12 9:40:21,21.0,711.5,739.0,0.8,0.4,16083.5,4642,594,Normal,0.60,612,325,35.0,1.2,245.1,50.00,1.1,242.4,50.00,1.3,246.7,50.00,16035.250,482.505,4310.378,6433.400
2017-3-12 9:45:22,22.0,735.9,725.5,0.8,0.4,16083.5,4642,594,Normal,0.60,604,318,35.0,1.2,242.4,49.99,1.2,242.1,49.99,1.2,244.5,49.99,16035.250,482.505,4310.378,6433.400
2017-3-12 9:50:23,22.0,738.0,726.5,0.9,0.5,16083.6,4642,742,Normal,0.70,710,371,34.0,1.4,243.4,50.00,1.3,242.2,50.00,1.3,245.0,50.00,16035.349,482.508,4310.405,6433.440
2017-3-12 9:55:24,21.0,738.9,737.0,1.0,0.5,16083.7,4642,806,Normal,0.80,747,390,35.0,1.5,245.4,50.01,1.3,242.9,50.01,1.4,246.9,50.01,16035.449,482.511,4310.432,6433.480
2017-3-12 10:0:24,22.0,755.1,717.7,0.9,0.5,16083.7,4642,710,Normal,0.80,703,367,35.0,1.4,244.3,49.99,1.3,241.7,49.99,1.4,245.7,49.99,16035.449,482.511,4310.432,6433.480
2017-3-12 10:5:25,22.0,747.1,732.5,0.9,0.5,16083.8,4643,749,Normal,0.90,719,376,36.0,1.4,246.2,49.97,1.2,243.1,49.97,1.4,247.6,49.97,16035.549,482.514,4310.458,6433.520
2017-3-12 10:10:25,22.0,729.3,744.3,1.0,0.5,16083.8,4643,842,Normal,0.90,780,408,35.0,1.5,245.2,50.00,1.4,242.8,50.00,1.5,246.2,50.00,16035.549,482.514,4310.458,6433.520
2017-3-12 10:15:25,22.0,743.2,745.8,0.9,0.4,16083.9,4643,700,Normal,1.00,683,358,36.0,1.3,243.5,50.00,1.3,241.9,50.00,1.3,245.0,50.00,16035.648,482.517,4310.485,6433.560
2017-3-12 10:20:25,22.0,750.2,748.3,1.1,0.6,16084.0,4643,971,Normal,1.10,866,450,36.0,1.6,243.3,50.00,1.6,242.4,50.00,1.6,245.2,50.00,16035.748,482.520,4310.512,6433.600
2017-3-12 10:25:26,22.0,773.6,771.7,1.3,0.7,16084.1,4643,1225,Normal,1.20,1045,541,36.0,2.0,245.7,49.99,1.8,242.9,49.99,1.9,246.9,49.99,16035.848,482.523,4310.539,6433.640
2017-3-12 10:30:26,22.0,730.4,771.5,1.4,0.7,16084.2,4643,1241,Normal,1.30,1064,550,36.0,1.9,243.3,50.01,1.9,241.9,50.01,1.9,245.0,50.01,16035.947,482.526,4310.566,6433.680
2017-3-12 10:35:26,22.0,740.3,743.5,1.4,0.7,16084.3,4643,1315,Normal,1.40,1085,561,36.0,2.1,245.4,49.99,1.9,242.2,49.99,2.0,246.9,49.99,16036.047,482.529,4310.592,6433.720
2017-3-12 10:40:27,22.0,751.2,755.5,1.5,0.8,16084.4,4643,1469,Normal,1.50,1184,610,36.0,2.3,245.4,49.99,2.0,242.2,49.99,2.2,247.4,49.99,16036.147,482.532,4310.619,6433.760
2017-3-12 10:45:28,22.0,770.8,768.8,2.7,1.3,16084.6,4643,2873,Normal,1.70,2106,1075,37.0,4.0,245.4,49.98,3.9,242.9,49.98,3.9,247.0,49.98,16036.346,482.538,4310.673,6433.840
2017-3-12 10:50:28,22.0,761.0,768.5,2.6,1.3,16084.8,4643,2676,Normal,1.90,1994,1018,37.0,3.7,242.5,49.99,3.7,241.7,49.99,3.7,244.3,49.99,16036.546,482.544,4310.726,6433.920
2017-3-12 10:55:28,22.0,755.8,763.4,2.5,1.2,16085.0,4643,2588,Normal,2.10,1927,987,37.0,3.7,244.1,50.00,3.5,242.5,50.00,3.6,246.4,50.00,16036.745,482.550,4310.780,6434.000
2017-3-12 11:0:29,22.0,760.6,760.7,2.8,1.4,16085.3,4643,3009,Normal,2.40,2185,1115,38.0,4.2,246.8,49.99,4.0,244.0,49.99,4.1,248.3,49.99,16037.044,482.559,4310.860,6434.120
2017-3-12 11:5:29,22.0,778.1,778.5,5.5,2.8,16085.6,4644,6278,Normal,2.70,4354,2206,39.0,8.5,245.2,49.98,8.6,244.8,49.98,8.5,247.0,49.98,16037.343,482.568,4310.941,6434.240
2017-3-12 11:10:30,23.0,754.7,766.4,3.2,1.6,16086.0,4644,3400,Normal,3.10,2450,1244,40.0,4.8,245.8,49.98,4.6,243.5,49.98,4.6,247.9,49.98,16037.742,482.580,4311.048,6434.400
2017-3-12 11:15:30,23.0,766.6,750.6,4.0,2.1,16086.3,4644,4398,Normal,3.40,3105,1577,40.0,6.1,244.3,50.00,6.0,243.4,50.00,5.9,246.7,50.00,16038.041,482.589,4311.128,6434.520
2017-3-12 11:20:30,23.0,750.1,761.4,3.5,1.7,16086.6,4644,3698,Normal,3.70,2656,1351,41.0,5.3,244.7,50.01,4.9,242.7,50.01,5.0,247.7,50.01,16038.340,482.598,4311.209,6434.640
2017-3-12 11:25:30,23.0,744.8,757.8,4.6,2.3,16087.0,4644,4961,Normal,4.10,3458,1770,41.0,6.9,245.4,50.00,6.6,243.6,50.00,6.7,248.0,50.00,16038.739,482.610,4311.316,6434.800
2017-3-12 11:30:31,23.0,749.5,740.3,4.4,2.2,16087.5,4644,4771,Normal,4.60,3322,1683,42.0,6.6,246.3,50.00,6.4,244.6,50.00,6.4,248.2,50.00,16039.237,482.625,4311.450,6435.000
2017-3-12 11:35:31,23.0,762.6,760.8,3.5,1.8,16087.8,4644,3781,Normal,4.90,2699,1373,42.0,5.2,245.4,49.99,5.2,244.1,49.99,5.1,247.0,49.99,16039.537,482.634,4311.530,6435.120
