Time,Temperature,PV1 Voltage[V],PV2 Voltage[V],PV1 Current[A],PV2 Current[A],Total energy[KW.Hr],Total operation hours[Hr],Total AC Power[W],Mode,Daily Energy[KW.Hr],PV1 Input Power[W],PV2 Input Power[W],Heatsink Temperature,Current to grid (R Phase)[A],Grid voltage(R Phase)[V],Grid frequency(R Phase)[Hz],Current to grid (S Phase)[A],Grid voltage(S Phase)[V],Grid frequency(S Phase)[Hz],Current to grid (T Phase)[A],Grid voltage(T Phase)[V],Grid frequency(T Phase)[Hz],Reduced amount of CO2[KG],Reduced amount of SO2[KG],Reduced amount of Oil[KG],Reduced amount of Coal[KG]
2016-9-28 7:6:34,18.0,122.8,121.8,0.0,0.0,18783.6,3408,0,Fault,0.00,31,26,4.0,0.0,238.4,50.01,0.0,237.9,50.01,0.0,239.4,50.01,18727.249,563.508,5034.005,7513.440
2016-9-28 7:11:34,21.0,747.0,746.0,0.0,0.0,18783.6,3408,0,Fault,0.00,184,130,11.0,0.0,242.2,49.99,0.0,241.3,49.99,0.0,243.1,49.99,18727.249,563.508,5034.005,7513.440
2016-9-28 7:16:34,23.0,603.5,602.9,0.3,0.2,18783.6,3408,300,Normal,0.00,201,159,26.0,1.1,241.2,50.00,0.9,240.5,50.00,0.9,242.4,50.00,18727.249,563.508,5034.005,7513.440
2016-9-28 7:21:34,24.0,617.8,617.1,0.3,0.2,18783.6,3408,319,Normal,0.00,211,167,28.0,1.2,240.9,50.00,1.0,240.4,50.00,0.9,242.2,50.00,18727.249,563.508,5034.005,7513.440
2016-9-28 7:26:35,25.0,614.1,613.4,0.3,0.2,18783.6,3408,313,Normal,0.00,208,165,28.0,1.2,240.6,50.00,1.0,239.2,50.00,0.9,241.6,50.00,18727.249,563.508,5034.005,7513.440
2016-9-28 7:31:35,26.0,661.5,660.8,0.3,0.2,18783.6,3408,375,Normal,0.00,241,194,31.0,1.1,239.3,50.02,0.9,238.7,50.02,0.9,240.9,50.02,18727.249,563.508,5034.005,7513.440
2016-9-28 7:36:35,26.0,723.6,699.3,0.4,0.3,18783.7,3408,478,Normal,0.10,293,244,33.0,1.1,237.8,50.02,1.0,238.3,50.02,1.0,240.6,50.02,18727.349,563.511,5034.032,7513.480
2016-9-28 7:41:35,26.0,729.2,691.3,0.4,0.4,18783.7,3408,573,Normal,0.10,343,289,34.0,1.1,238.0,50.03,1.1,237.6,50.03,1.0,240.4,50.03,18727.349,563.511,5034.032,7513.480
2016-9-28 7:46:35,27.0,697.8,708.8,0.5,0.4,18783.8,3409,607,Normal,0.20,358,309,33.0,1.1,237.4,50.03,1.2,237.6,50.03,1.1,239.9,50.03,18727.449,563.514,5034.058,7513.520
2016-9-28 7:51:35,27.0,712.8,719.8,0.6,0.5,18783.8,3409,753,Normal,0.20,432,380,34.0,1.3,236.1,50.00,1.3,236.3,50.00,1.2,238.5,50.00,18727.449,563.514,5034.058,7513.520
2016-9-28 7:56:35,27.0,726.8,750.0,0.7,0.6,18783.9,3409,951,Normal,0.30,532,478,34.0,1.4,236.5,50.00,1.5,236.6,50.00,1.4,239.5,50.00,18727.548,563.517,5034.085,7513.560
2016-9-28 8:1:35,27.0,734.9,755.2,0.7,0.6,18784.0,3409,1054,Normal,0.40,585,528,35.0,1.3,237.1,50.02,1.4,236.6,50.02,1.3,239.1,50.02,18727.648,563.520,5034.112,7513.600
2016-9-28 8:6:35,28.0,730.8,723.3,0.8,0.8,18784.1,3409,1208,Normal,0.50,660,608,35.0,1.5,236.2,50.00,1.7,235.8,50.00,1.5,238.2,50.00,18727.748,563.523,5034.139,7513.640
2016-9-28 8:11:35,28.0,729.1,754.6,1.0,0.9,18784.2,3409,1446,Normal,0.60,780,725,35.0,1.8,237.3,50.01,2.0,237.1,50.01,1.8,239.8,50.01,18727.847,563.526,5034.166,7513.680
2016-9-28 8:16:35,28.0,739.6,748.6,1.0,0.9,18784.3,3409,1471,Normal,0.70,802,728,35.0,1.8,237.1,50.00,1.9,237.0,50.00,1.7,239.2,50.00,18727.947,563.529,5034.192,7513.720
2016-9-28 8:21:35,28.0,723.9,748.6,1.0,0.9,18784.4,3409,1402,Normal,0.80,758,703,36.0,1.8,236.8,50.01,1.9,236.5,50.01,1.7,238.9,50.01,18728.047,563.532,5034.219,7513.760
2016-9-28 8:26:35,29.0,725.7,740.9,1.0,0.9,18784.5,3409,1396,Normal,0.90,753,703,37.0,1.6,236.1,50.00,1.8,235.7,50.00,1.6,237.7,50.00,18728.146,563.535,5034.246,7513.800
