Time,Temperature,PV1 Voltage[V],PV2 Voltage[V],PV1 Current[A],PV2 Current[A],Total energy[KW.Hr],Total operation hours[Hr],Total AC Power[W],Mode,Daily Energy[KW.Hr],PV1 Input Power[W],PV2 Input Power[W],Heatsink Temperature,Current to grid (R Phase)[A],Grid voltage(R Phase)[V],Grid frequency(R Phase)[Hz],Current to grid (S Phase)[A],Grid voltage(S Phase)[V],Grid frequency(S Phase)[Hz],Current to grid (T Phase)[A],Grid voltage(T Phase)[V],Grid frequency(T Phase)[Hz],Reduced amount of CO2[KG],Reduced amount of SO2[KG],Reduced amount of Oil[KG],Reduced amount of Coal[KG]
2016-9-28 7:7:9,34.0,199.6,189.1,0.0,0.0,14260.3,3365,0,Fault,35.00,0,0,34.0,0.0,240.5,50.00,0.0,237.3,50.00,0.0,241.8,50.00,14217.519,427.809,3821.760,5704.120
2016-9-28 7:7:28,20.0,116.2,115.2,0.0,0.0,14225.3,3365,0,Fault,0.00,0,0,15.0,0.0,238.9,49.99,0.0,237.8,49.99,0.0,241.0,49.99,14182.624,426.759,3812.380,5690.120
2016-9-28 7:12:28,22.0,729.2,727.1,0.0,0.0,14225.3,3365,0,Fault,0.00,0,0,18.0,0.0,242.7,49.99,0.0,241.3,49.99,0.0,245.0,49.99,14182.624,426.759,3812.380,5690.120
2016-9-28 7:17:28,25.0,748.2,746.4,0.0,0.0,14225.3,3365,0,Check,0.00,0,0,20.0,0.0,241.9,50.00,0.0,240.8,50.00,0.0,244.3,50.00,14182.624,426.759,3812.380,5690.120
2016-9-28 7:22:28,25.0,610.9,609.0,0.1,0.0,14225.3,3365,0,Normal,0.00,110,58,31.0,0.8,241.9,50.02,0.7,241.0,50.02,0.8,243.9,50.02,14182.624,426.759,3812.380,5690.120
2016-9-28 7:27:28,26.0,611.9,610.1,0.1,0.0,14225.3,3365,0,Normal,0.00,108,57,31.0,0.8,241.5,50.00,0.8,239.7,50.00,0.8,243.3,50.00,14182.624,426.759,3812.380,5690.120
2016-9-28 7:32:28,27.0,618.4,616.6,0.2,0.1,14225.3,3365,6,Normal,0.00,137,72,32.0,0.8,240.6,50.02,0.8,239.7,50.02,0.8,243.6,50.02,14182.624,426.759,3812.380,5690.120
2016-9-28 7:37:28,27.0,660.5,641.2,0.2,0.1,14225.3,3365,24,Normal,0.00,184,94,34.0,0.8,241.1,50.03,0.8,240.1,50.03,0.8,243.6,50.03,14182.624,426.759,3812.380,5690.120
2016-9-28 7:42:28,27.0,724.2,696.9,0.3,0.1,14225.3,3365,29,Normal,0.00,229,119,36.0,0.8,240.4,50.02,0.8,238.4,50.02,0.9,243.5,50.02,14182.624,426.759,3812.380,5690.120
2016-9-28 7:47:28,28.0,713.7,697.5,0.3,0.1,14225.3,3365,66,Normal,0.00,249,127,36.0,0.8,240.8,50.03,0.8,239.8,50.03,0.8,243.4,50.03,14182.624,426.759,3812.380,5690.120
2016-9-28 7:52:28,28.0,716.2,675.1,0.4,0.2,14225.3,3365,181,Normal,0.00,328,165,36.0,0.9,238.7,50.01,0.9,238.7,50.01,0.8,241.5,50.01,14182.624,426.759,3812.380,5690.120
2016-9-28 7:57:28,28.0,699.4,747.2,0.6,0.2,14225.3,3365,288,Normal,0.00,421,214,38.0,0.9,242.1,50.01,0.8,239.5,50.01,1.0,245.1,50.01,14182.624,426.759,3812.380,5690.120
2016-9-28 8:2:28,29.0,727.9,743.5,0.6,0.3,14225.3,3365,366,Normal,0.00,470,239,38.0,1.0,238.8,50.03,1.0,238.5,50.03,0.9,241.4,50.03,14182.624,426.759,3812.380,5690.120
2016-9-28 8:7:28,29.0,759.7,739.4,0.7,0.3,14225.3,3366,478,Normal,0.00,548,288,39.0,1.1,242.0,49.97,1.0,239.8,49.97,1.1,243.8,49.97,14182.624,426.759,3812.380,5690.120
2016-9-28 8:12:28,29.0,729.0,770.2,0.9,0.4,14225.4,3366,672,Normal,0.10,673,368,39.0,1.3,240.3,49.99,1.3,239.5,49.99,1.3,242.1,49.99,14182.724,426.762,3812.407,5690.160
2016-9-28 8:17:28,29.0,731.0,756.4,0.9,0.4,14225.5,3366,651,Normal,0.20,660,345,39.0,1.3,239.3,49.98,1.2,238.2,49.98,1.3,241.9,49.98,14182.824,426.765,3812.434,5690.200
2016-9-28 8:22:28,30.0,728.6,726.7,0.8,0.4,14225.5,3366,628,Normal,0.20,623,319,39.0,1.3,240.9,49.99,1.2,238.6,49.99,1.3,242.9,49.99,14182.824,426.765,3812.434,5690.200
2016-9-28 8:27:28,30.0,735.8,713.8,0.8,0.4,14225.6,3366,618,Normal,0.30,628,319,39.0,1.2,241.0,49.98,1.2,239.0,49.98,1.2,242.7,49.98,14182.923,426.768,3812.461,5690.240
2016-9-28 8:32:28,30.0,732.4,730.4,1.2,0.6,14225.6,3366,1074,Normal,0.30,918,464,40.0,1.8,240.6,50.00,1.6,239.1,50.00,1.7,242.5,50.00,14182.923,426.768,3812.461,5690.240
2016-9-28 8:37:28,30.0,741.2,739.3,0.9,0.5,14225.7,3366,788,Normal,0.40,739,375,41.0,1.5,241.5,50.03,1.3,239.0,50.03,1.5,243.8,50.03,14183.023,426.771,3812.488,5690.280
2016-9-28 8:42:28,30.0,747.0,745.1,1.2,0.6,14225.8,3366,1038,Normal,0.50,906,458,41.0,1.8,241.3,49.98,1.6,238.4,49.98,1.7,243.0,49.98,14183.123,426.774,3812.514,5690.320
2016-9-28 8:47:28,31.0,731.8,737.6,1.1,0.6,14225.9,3366,992,Normal,0.60,875,446,41.0,1.7,239.5,50.01,1.6,238.6,50.01,1.6,241.5,50.01,14183.222,426.777,3812.541,5690.360
2016-9-28 8:52:28,31.0,778.2,786.1,2.9,1.4,14226.0,3366,3074,Normal,0.70,2263,1132,42.0,4.4,242.2,49.99,4.2,240.3,49.99,4.2,243.8,49.99,14183.322,426.780,3812.568,5690.400
2016-9-28 8:57:28,31.0,769.4,772.2,3.3,1.6,14226.3,3366,3605,Normal,1.00,2610,1312,43.0,5.0,239.4,50.00,5.0,239.9,50.00,5.0,241.6,50.00,14183.621,426.789,3812.648,5690.520
2016-9-28 9:2:28,31.0,762.0,772.0,3.6,1.8,14226.6,3366,3877,Normal,1.30,2775,1394,44.0,5.5,244.9,49.96,5.2,242.4,49.96,5.2,246.3,49.96,14183.920,426.798,3812.729,5690.640
2016-9-28 9:7:28,31.0,766.6,764.5,3.3,1.7,14227.0,3367,3640,Normal,1.70,2593,1304,44.0,5.1,246.1,49.99,4.9,243.7,49.99,4.9,247.2,49.99,14184.319,426.810,3812.836,5690.800
2016-9-28 9:12:28,31.0,758.9,764.1,3.8,1.9,14227.3,3367,4130,Normal,2.00,2935,1475,45.0,5.7,243.9,49.98,5.6,242.3,49.98,5.6,245.8,49.98,14184.618,426.819,3812.916,5690.920
2016-9-28 9:17:28,32.0,758.4,747.4,2.9,1.5,14227.6,3367,3128,Normal,2.30,2265,1141,46.0,4.4,244.2,49.99,4.2,242.1,49.99,4.3,246.7,49.99,14184.917,426.828,3812.997,5691.040
2016-9-28 9:22:28,32.0,761.5,756.4,3.6,1.8,14227.8,3367,3907,Normal,2.50,2769,1391,46.0,5.5,246.0,50.00,5.2,242.6,50.00,5.3,247.8,50.00,14185.117,426.834,3813.050,5691.120
2016-9-28 9:27:28,32.0,747.2,741.3,2.4,1.2,14228.1,3367,2436,Normal,2.80,1805,910,46.0,3.4,244.5,50.00,3.4,242.6,50.00,3.4,245.9,50.00,14185.416,426.843,3813.131,5691.240
2016-9-28 9:32:28,32.0,743.1,743.2,2.3,1.2,14228.3,3367,2394,Normal,3.00,1780,898,47.0,3.6,243.8,49.98,3.2,240.7,49.98,3.3,246.5,49.98,14185.615,426.849,3813.184,5691.320
2016-9-28 9:37:28,32.0,743.6,744.5,2.7,1.4,14228.5,3367,2862,Normal,3.20,2081,1050,47.0,4.1,244.6,50.01,3.8,241.9,50.01,3.9,246.9,50.01,14185.815,426.855,3813.238,5691.400
2016-9-28 9:42:28,33.0,762.5,760.5,5.2,2.6,14228.9,3367,5820,Normal,3.60,3999,2009,48.0,8.1,247.0,50.03,7.7,243.9,50.03,7.8,249.2,50.03,14186.213,426.867,3813.345,5691.560
2016-9-28 9:47:28,33.0,749.4,750.5,6.6,3.3,14229.4,3367,7323,Normal,4.10,4985,2504,50.0,10.2,248.4,49.97,9.7,244.1,49.97,9.7,249.2,49.97,14186.712,426.882,3813.479,5691.760
2016-9-28 9:52:28,33.0,745.7,743.7,6.3,3.1,14230.0,3367,6940,Normal,4.70,4729,2379,52.0,9.4,246.1,50.00,9.4,244.7,50.00,9.4,248.2,50.00,14187.310,426.900,3813.640,5692.000
2016-9-28 9:57:28,33.0,735.0,739.1,5.9,2.9,14230.6,3367,6373,Normal,5.30,4369,2198,53.0,8.7,245.6,49.99,8.6,244.2,49.99,8.6,246.3,49.99,14187.908,426.918,3813.801,5692.240
2016-9-28 10:2:28,33.0,747.4,757.5,3.8,1.9,14231.0,3367,4039,Normal,5.70,2851,1442,53.0,5.8,245.4,50.00,5.4,241.5,50.00,5.4,246.6,50.00,14188.307,426.930,3813.908,5692.400
2016-9-28 10:7:29,33.0,735.3,750.1,3.4,1.7,14231.3,3368,3564,Normal,6.00,2549,1294,53.0,5.1,242.2,49.99,4.9,240.0,49.99,4.9,243.0,49.99,14188.606,426.939,3813.988,5692.520
2016-9-28 10:12:29,33.0,750.4,744.4,4.0,2.0,14231.7,3368,4355,Normal,6.40,3063,1558,54.0,6.0,241.9,50.00,6.0,240.5,50.00,6.0,243.0,50.00,14189.005,426.951,3814.096,5692.680
2016-9-28 10:17:29,34.0,775.3,762.0,3.6,1.8,14232.0,3368,3939,Normal,6.70,2805,1439,53.0,5.6,241.2,49.98,5.4,239.0,49.98,5.4,242.7,49.98,14189.304,426.960,3814.176,5692.800
2016-9-28 10:22:29,34.0,745.4,737.2,2.8,1.4,14232.3,3368,2874,Normal,7.00,2098,1063,53.0,4.1,240.8,49.98,4.0,239.2,49.98,4.0,242.7,49.98,14189.603,426.969,3814.256,5692.920
2016-9-28 10:27:29,34.0,745.8,738.0,2.4,1.2,14232.5,3368,2510,Normal,7.20,1857,940,52.0,3.7,242.8,49.99,3.4,239.2,49.99,3.5,243.4,49.99,14189.803,426.975,3814.310,5693.000
2016-9-28 10:32:29,34.0,739.1,737.2,2.3,1.1,14232.7,3368,2328,Normal,7.40,1724,874,52.0,3.3,243.7,49.98,3.2,240.7,49.98,3.2,244.5,49.98,14190.002,426.981,3814.364,5693.080
2016-9-28 10:37:29,34.0,752.2,734.0,2.5,1.3,14232.9,3368,2570,Normal,7.60,1910,967,52.0,3.7,239.2,50.00,3.6,237.5,50.00,3.6,240.8,50.00,14190.201,426.987,3814.417,5693.160
2016-9-28 10:42:29,34.0,736.1,729.2,2.8,1.4,14233.2,3368,2858,Normal,7.90,2071,1044,51.0,4.2,244.2,49.98,3.8,239.9,49.98,3.9,245.2,49.98,14190.500,426.996,3814.498,5693.280
