Time,Temperature,PV1 Voltage[V],PV2 Voltage[V],PV1 Current[A],PV2 Current[A],Total energy[KW.Hr],Total operation hours[Hr],Total AC Power[W],Mode,Daily Energy[KW.Hr],PV1 Input Power[W],PV2 Input Power[W],Heatsink Temperature,Current to grid (R Phase)[A],Grid voltage(R Phase)[V],Grid frequency(R Phase)[Hz],Current to grid (S Phase)[A],Grid voltage(S Phase)[V],Grid frequency(S Phase)[Hz],Current to grid (T Phase)[A],Grid voltage(T Phase)[V],Grid frequency(T Phase)[Hz],Reduced amount of CO2[KG],Reduced amount of SO2[KG],Reduced amount of Oil[KG],Reduced amount of Coal[KG]
2015-10-6 7:35:59,0.0,112.8,112.5,0.0,0.0,377.6,58,0,Fault,0.00,21,20,0.0,0.0,239.6,50.01,0.0,238.7,50.01,0.0,242.0,50.01,376.467,11.328,101.197,151.040
2015-10-6 7:36:18,20.0,115.7,115.4,0.0,0.0,377.6,58,0,Fault,0.00,22,20,17.0,0.0,239.6,50.02,0.0,238.7,50.02,0.0,242.0,50.02,376.467,11.328,101.197,151.040
2015-10-6 7:41:18,23.0,500.1,499.6,0.0,0.0,377.6,58,0,Fault,0.00,92,74,20.0,0.0,240.3,50.00,0.0,238.9,50.00,0.0,242.4,50.00,376.467,11.328,101.197,151.040
2015-10-6 7:46:18,25.0,595.4,585.3,0.0,0.0,377.6,58,0,Wait,0.00,119,76,22.0,0.0,240.7,50.02,0.0,238.9,50.02,0.0,242.5,50.02,376.467,11.328,101.197,151.040
2015-10-6 7:51:18,26.0,541.4,498.3,0.2,0.2,377.6,58,224,Normal,0.00,153,130,32.0,1.0,239.3,50.03,0.8,237.9,50.03,0.8,241.2,50.03,376.467,11.328,101.197,151.040
2015-10-6 7:56:18,26.0,522.3,520.3,0.3,0.2,377.6,58,243,Normal,0.00,162,140,34.0,1.1,239.2,50.00,0.9,237.5,50.00,0.8,241.2,50.00,376.467,11.328,101.197,151.040
2015-10-6 8:1:18,27.0,549.4,485.6,0.3,0.2,377.6,58,250,Normal,0.00,168,142,35.0,0.9,239.4,50.01,0.8,238.3,50.01,0.7,240.6,50.01,376.467,11.328,101.197,151.040
2015-10-6 8:6:18,27.0,587.3,532.4,0.3,0.3,377.6,58,286,Normal,0.00,184,161,35.0,1.0,238.6,49.99,0.8,236.8,49.99,0.7,240.4,49.99,376.467,11.328,101.197,151.040
2015-10-6 8:11:18,28.0,609.4,560.4,0.4,0.4,377.7,58,479,Normal,0.10,283,255,36.0,1.0,237.9,49.99,0.9,236.1,49.99,0.8,239.8,49.99,376.567,11.331,101.224,151.080
2015-10-6 8:16:18,28.0,544.3,542.3,0.5,0.4,377.7,58,490,Normal,0.10,288,261,37.0,1.0,237.6,50.00,0.9,235.9,50.00,0.8,239.6,50.00,376.567,11.331,101.224,151.080
2015-10-6 8:21:18,28.0,618.4,494.3,0.6,0.6,377.7,58,676,Normal,0.10,398,337,39.0,1.2,239.4,49.99,1.2,237.3,49.99,1.0,241.4,49.99,376.567,11.331,101.224,151.080
2015-10-6 8:26:18,28.0,563.4,576.4,0.6,0.5,377.8,58,648,Normal,0.20,374,334,38.0,1.1,238.1,50.00,1.0,237.2,50.00,1.0,239.6,50.00,376.667,11.334,101.250,151.120
2015-10-6 8:31:18,29.0,593.4,575.3,0.7,0.6,377.9,58,775,Normal,0.30,443,391,39.0,1.2,238.5,50.00,1.3,236.7,50.00,1.1,240.6,50.00,376.766,11.337,101.277,151.160
2015-10-6 8:36:18,29.0,599.4,569.4,0.7,0.7,377.9,58,831,Normal,0.30,474,417,40.0,1.3,238.5,49.99,1.3,237.3,49.99,1.2,240.5,49.99,376.766,11.337,101.277,151.160
2015-10-6 8:41:18,29.0,575.2,589.3,0.9,0.8,378.0,58,970,Normal,0.40,541,488,39.0,1.4,237.9,49.99,1.4,237.5,49.99,1.3,240.3,49.99,376.866,11.340,101.304,151.200
2015-10-6 8:46:18,29.0,598.3,591.3,1.1,1.0,378.1,58,1226,Normal,0.50,677,608,40.0,1.7,237.9,50.01,1.7,237.6,50.01,1.6,240.3,50.01,376.966,11.343,101.331,151.240
2015-10-6 8:51:18,29.0,622.4,603.5,1.5,1.3,378.2,59,1750,Normal,0.60,962,847,40.0,2.3,238.5,49.99,2.4,237.8,49.99,2.2,241.0,49.99,377.065,11.346,101.358,151.280
2015-10-6 8:56:19,30.0,615.5,594.4,1.3,1.2,378.4,59,1523,Normal,0.80,836,747,41.0,2.0,238.3,49.99,2.1,237.3,49.99,1.9,240.7,49.99,377.265,11.352,101.411,151.360
2015-10-6 9:1:19,30.0,649.0,607.4,1.5,1.4,378.5,59,1840,Normal,0.90,995,905,42.0,2.4,238.8,50.00,2.5,237.4,50.00,2.3,241.2,50.00,377.365,11.355,101.438,151.400
2015-10-6 9:6:19,30.0,634.8,594.4,1.4,1.3,378.7,59,1660,Normal,1.10,918,802,41.0,2.2,237.6,49.99,2.3,237.1,49.99,2.1,240.3,49.99,377.564,11.361,101.492,151.480
2015-10-6 9:11:19,30.0,622.4,590.4,1.4,1.3,378.8,59,1623,Normal,1.20,883,799,42.0,2.1,237.6,49.99,2.2,237.0,49.99,2.0,240.1,49.99,377.664,11.364,101.518,151.520
2015-10-6 9:16:19,30.0,646.8,608.4,1.5,1.4,379.0,59,1870,Normal,1.40,1013,916,43.0,2.5,237.4,49.99,2.5,237.3,49.99,2.3,240.0,49.99,377.863,11.370,101.572,151.600
2015-10-6 9:21:19,31.0,598.2,623.3,1.7,1.5,379.2,59,1989,Normal,1.60,1082,966,43.0,2.6,237.3,49.99,2.7,237.5,49.99,2.4,239.6,49.99,378.062,11.376,101.626,151.680
2015-10-6 9:26:19,31.0,614.4,601.4,2.0,1.9,379.4,59,2338,Normal,1.80,1245,1153,43.0,3.1,237.4,50.00,3.2,236.1,50.00,2.9,239.8,50.00,378.262,11.382,101.679,151.760
2015-10-6 9:31:19,31.0,625.5,586.5,1.8,1.8,379.6,59,2177,Normal,2.00,1161,1075,44.0,2.9,238.0,50.00,3.0,236.9,50.00,2.7,240.2,50.00,378.461,11.388,101.733,151.840
2015-10-6 9:36:19,31.0,626.4,586.3,2.1,2.1,379.8,59,2555,Normal,2.20,1362,1252,43.0,3.4,238.3,50.00,3.5,237.1,50.00,3.1,241.1,50.00,378.661,11.394,101.786,151.920
2015-10-6 9:41:19,31.0,613.1,575.0,1.5,1.5,379.9,59,1799,Normal,2.30,963,895,44.0,2.4,237.9,50.01,2.5,236.9,50.01,2.2,240.7,50.01,378.760,11.397,101.813,151.960
2015-10-6 9:46:19,31.0,631.8,587.8,1.9,1.9,380.1,59,2359,Normal,2.50,1246,1172,44.0,3.1,237.4,50.00,3.3,236.5,50.00,2.9,239.9,50.00,378.960,11.403,101.867,152.040
2015-10-6 9:51:19,31.0,616.0,591.7,1.6,1.6,380.3,60,1943,Normal,2.70,1050,953,44.0,2.5,237.4,49.99,2.7,236.4,49.99,2.4,240.0,49.99,379.159,11.409,101.920,152.120
2015-10-6 9:56:19,32.0,649.9,588.6,2.7,2.8,380.4,60,3445,Normal,2.80,1826,1679,44.0,4.6,237.0,49.98,4.7,237.0,49.98,4.4,239.4,49.98,379.259,11.412,101.947,152.160
2015-10-6 10:1:19,32.0,644.5,605.2,8.0,7.9,380.9,60,9827,Normal,3.30,5241,4821,48.0,13.4,238.2,50.00,13.7,239.4,50.00,13.2,239.8,50.00,379.757,11.427,102.081,152.360
2015-10-6 10:6:19,32.0,660.2,631.3,9.0,8.2,381.3,60,11000,Normal,3.70,6028,5233,48.0,15.1,237.7,50.01,15.2,240.0,50.01,14.8,239.0,50.01,380.156,11.439,102.188,152.520
2015-10-6 10:11:19,32.0,621.7,578.4,8.7,8.7,382.2,60,10310,Normal,4.60,5455,5101,46.0,14.2,239.3,49.98,14.3,239.7,49.98,13.9,241.3,49.98,381.053,11.466,102.430,152.880
2015-10-6 10:16:19,32.0,627.0,599.4,5.1,4.8,382.6,60,6026,Normal,5.00,3217,2943,47.0,8.2,239.4,49.99,8.4,238.4,49.99,8.0,241.1,49.99,381.452,11.478,102.537,153.040
2015-10-6 10:21:19,32.0,606.3,585.3,2.5,2.4,382.8,60,2943,Normal,5.20,1577,1426,46.0,3.9,237.7,50.00,4.0,237.1,50.00,3.7,239.8,50.00,381.652,11.484,102.590,153.120
2015-10-6 10:26:19,33.0,624.0,593.7,2.6,2.4,383.1,60,3067,Normal,5.50,1644,1483,47.0,4.1,237.8,49.99,4.2,237.3,49.99,3.9,240.1,49.99,381.951,11.493,102.671,153.240
2015-10-6 10:31:19,33.0,619.9,577.4,2.7,2.6,383.4,60,3171,Normal,5.80,1686,1545,48.0,4.2,239.0,50.00,4.4,237.4,50.00,4.0,241.3,50.00,382.250,11.502,102.751,153.360
