Time,Temperature,PV1 Voltage[V],PV2 Voltage[V],PV1 Current[A],PV2 Current[A],Total energy[KW.Hr],Total operation hours[Hr],Total AC Power[W],Mode,Daily Energy[KW.Hr],PV1 Input Power[W],PV2 Input Power[W],Heatsink Temperature,Current to grid (R Phase)[A],Grid voltage(R Phase)[V],Grid frequency(R Phase)[Hz],Current to grid (S Phase)[A],Grid voltage(S Phase)[V],Grid frequency(S Phase)[Hz],Current to grid (T Phase)[A],Grid voltage(T Phase)[V],Grid frequency(T Phase)[Hz],Reduced amount of CO2[KG],Reduced amount of SO2[KG],Reduced amount of Oil[KG],Reduced amount of Coal[KG]
2016-5-13 5:17:38,20.0,117.9,116.9,0.0,0.0,5441.7,1246,0,Fault,0.00,30,24,11.0,0.0,241.2,49.98,0.0,240.5,49.98,0.0,242.3,49.98,5425.375,163.251,1458.376,2176.680
2016-5-13 5:22:38,22.0,693.3,692.3,0.0,0.0,5441.7,1246,0,Fault,0.00,172,120,16.0,0.0,241.3,50.00,0.0,240.6,50.00,0.0,242.4,50.00,5425.375,163.251,1458.376,2176.680
2016-5-13 5:27:38,24.0,722.8,721.9,0.0,0.0,5441.7,1246,0,Wait,0.00,179,125,17.0,0.0,241.3,49.98,0.0,240.4,49.98,0.0,242.3,49.98,5425.375,163.251,1458.376,2176.680
2016-5-13 5:32:38,25.0,593.2,598.2,0.3,0.2,5441.7,1246,296,Normal,0.00,199,157,29.0,1.1,239.9,49.98,0.8,239.1,49.98,0.8,241.0,49.98,5425.375,163.251,1458.376,2176.680
2016-5-13 5:37:38,26.0,637.8,637.1,0.3,0.2,5441.7,1246,352,Normal,0.00,229,183,31.0,1.0,239.4,49.97,0.8,239.0,49.97,0.8,240.8,49.97,5425.375,163.251,1458.376,2176.680
2016-5-13 5:42:38,26.0,678.0,677.3,0.3,0.3,5441.7,1246,404,Normal,0.00,257,207,33.0,1.0,238.9,49.99,0.8,238.4,49.99,0.8,240.2,49.99,5425.375,163.251,1458.376,2176.680
2016-5-13 6:20:59,29.0,707.2,719.8,0.5,0.4,5442.1,1247,718,Normal,0.40,417,360,37.0,1.0,237.3,49.99,1.0,237.0,49.99,1.0,239.1,49.99,5425.774,163.263,1458.483,2176.840
2016-5-13 6:25:59,29.0,697.2,714.7,0.6,0.5,5442.1,1247,771,Normal,0.40,442,388,38.0,1.1,237.4,50.02,1.1,237.1,50.02,1.0,239.3,50.02,5425.774,163.263,1458.483,2176.840
2016-5-13 6:30:59,29.0,693.2,703.6,0.6,0.6,5442.2,1247,844,Normal,0.50,478,426,38.0,1.2,237.4,50.01,1.2,236.9,50.01,1.1,239.2,50.01,5425.873,163.266,1458.510,2176.880
2016-5-13 6:35:59,29.0,705.2,720.8,0.7,0.6,5442.3,1247,907,Normal,0.60,511,456,38.0,1.2,235.9,49.97,1.1,236.0,49.97,1.1,237.7,49.97,5425.973,163.269,1458.536,2176.920
