Time,Temperature,PV1 Voltage[V],PV2 Voltage[V],PV1 Current[A],PV2 Current[A],Total energy[KW.Hr],Total operation hours[Hr],Total AC Power[W],Mode,Daily Energy[KW.Hr],PV1 Input Power[W],PV2 Input Power[W],Heatsink Temperature,Current to grid (R Phase)[A],Grid voltage(R Phase)[V],Grid frequency(R Phase)[Hz],Current to grid (S Phase)[A],Grid voltage(S Phase)[V],Grid frequency(S Phase)[Hz],Current to grid (T Phase)[A],Grid voltage(T Phase)[V],Grid frequency(T Phase)[Hz],Reduced amount of CO2[KG],Reduced amount of SO2[KG],Reduced amount of Oil[KG],Reduced amount of Coal[KG]
2017-2-22 7:17:29,0.0,123.0,121.9,0.0,0.0,21144.1,4574,0,Fault,0.00,19,27,0.0,0.0,240.0,50.00,0.0,239.3,50.00,0.0,240.6,50.00,21080.668,634.323,5666.619,8457.640
2017-2-22 7:17:48,5.0,127.2,126.3,0.0,0.0,21144.1,4574,0,Fault,0.00,32,29,-20.0,0.0,240.0,49.99,0.0,239.2,49.99,0.0,240.6,49.99,21080.668,634.323,5666.619,8457.640
2017-2-22 7:23:7,8.0,139.8,138.8,0.0,0.0,21144.1,4574,0,Fault,0.00,36,31,-7.0,0.0,240.2,49.98,0.0,239.2,49.98,0.0,240.9,49.98,21080.668,634.323,5666.619,8457.640
2017-2-22 7:28:7,10.0,748.9,747.8,0.0,0.0,21144.1,4574,0,Fault,0.00,180,139,-2.0,0.0,240.2,49.99,0.0,239.2,49.99,0.0,240.8,49.99,21080.668,634.323,5666.619,8457.640
2017-2-22 7:33:7,11.0,596.5,595.6,0.2,0.2,21144.1,4574,258,Normal,0.00,175,143,18.0,1.0,239.2,49.99,0.8,238.6,49.99,0.9,240.1,49.99,21080.668,634.323,5666.619,8457.640
2017-2-22 7:38:7,12.0,598.8,598.0,0.3,0.2,21144.1,4574,306,Normal,0.00,199,167,20.0,1.0,238.9,50.00,0.9,238.3,50.00,0.9,239.7,50.00,21080.668,634.323,5666.619,8457.640
2017-2-22 7:43:7,12.0,689.4,688.6,0.3,0.3,21144.1,4574,423,Normal,0.00,261,222,25.0,0.9,237.1,50.00,0.8,237.0,50.00,0.9,238.0,50.00,21080.668,634.323,5666.619,8457.640
2017-2-22 7:48:7,13.0,775.0,774.2,0.4,0.3,21144.1,4574,532,Normal,0.00,318,274,28.0,1.0,236.5,50.02,0.9,236.1,50.02,0.9,238.1,50.02,21080.668,634.323,5666.619,8457.640
2017-2-22 7:53:8,13.0,720.7,705.8,0.5,0.4,21144.2,4574,673,Normal,0.10,388,344,27.0,1.0,237.1,50.00,1.1,236.6,50.00,1.2,238.7,50.00,21080.767,634.326,5666.646,8457.680
2017-2-22 7:58:8,14.0,749.8,732.8,0.5,0.5,21144.3,4574,790,Normal,0.20,446,403,27.0,1.1,236.5,50.02,1.2,236.6,50.02,1.2,238.0,50.02,21080.867,634.329,5666.672,8457.720
2017-2-22 8:3:8,14.0,750.1,765.9,0.7,0.6,21144.3,4574,988,Normal,0.20,550,498,28.0,1.2,235.4,49.98,1.3,236.1,49.98,1.3,236.9,49.98,21080.867,634.329,5666.672,8457.720
2017-2-22 8:8:8,15.0,757.9,743.8,0.8,0.8,21144.4,4574,1193,Normal,0.30,651,602,28.0,1.4,235.6,49.99,1.5,235.9,49.99,1.6,236.9,49.99,21080.967,634.332,5666.699,8457.760
2017-2-22 8:13:9,15.0,763.4,750.1,1.0,1.0,21144.5,4574,1563,Normal,0.40,835,788,28.0,1.7,239.5,49.98,2.0,239.6,49.98,2.0,241.2,49.98,21081.067,634.335,5666.726,8457.800
2017-2-22 8:18:9,15.0,766.4,758.8,1.0,0.9,21144.7,4574,1506,Normal,0.60,807,759,29.0,1.7,239.0,49.99,1.9,238.9,49.99,1.9,240.3,49.99,21081.266,634.341,5666.780,8457.880
2017-2-22 8:23:9,16.0,763.1,778.3,1.0,0.9,21144.8,4574,1537,Normal,0.70,824,772,29.0,1.6,238.6,50.00,1.9,238.2,50.00,1.9,240.2,50.00,21081.366,634.344,5666.806,8457.920
2017-2-22 8:28:9,16.0,764.5,757.8,1.1,1.0,21144.9,4575,1582,Normal,0.80,845,797,29.0,1.7,239.2,49.99,2.1,238.6,49.99,2.0,241.3,49.99,21081.465,634.347,5666.833,8457.960
2017-2-22 8:33:10,16.0,764.1,776.9,1.2,1.1,21145.1,4575,1796,Normal,1.00,953,903,29.0,1.9,239.0,50.00,2.2,238.9,50.00,2.1,241.1,50.00,21081.665,634.353,5666.887,8458.040
2017-2-22 8:38:10,16.0,776.7,760.4,1.3,1.2,21145.2,4575,1962,Normal,1.10,1034,987,30.0,2.1,239.6,49.99,2.5,239.0,49.99,2.4,241.5,49.99,21081.764,634.356,5666.914,8458.080
2017-2-22 8:43:10,17.0,767.1,773.8,1.3,1.2,21145.4,4575,1923,Normal,1.30,1015,967,31.0,2.1,239.7,50.00,2.4,239.3,50.00,2.3,241.1,50.00,21081.964,634.362,5666.967,8458.160
2017-2-22 8:48:13,17.0,777.0,761.9,1.3,1.2,21145.5,4575,1931,Normal,1.40,1019,971,31.0,2.1,239.3,50.01,2.4,239.5,50.01,2.3,240.9,50.01,21082.064,634.365,5666.994,8458.200
2017-2-22 8:53:13,17.0,776.0,761.9,1.3,1.3,21145.7,4575,2053,Normal,1.60,1081,1032,32.0,2.3,239.4,49.99,2.5,239.3,49.99,2.5,240.8,49.99,21082.263,634.371,5667.048,8458.280
2017-2-22 8:58:19,17.0,770.7,769.9,1.5,1.5,21145.9,4575,2305,Normal,1.80,1207,1157,32.0,2.6,239.1,50.00,2.8,239.4,50.00,2.8,240.4,50.00,21082.462,634.377,5667.101,8458.360
2017-2-22 9:3:19,18.0,781.4,763.9,1.6,1.5,21146.1,4575,2411,Normal,2.00,1260,1210,32.0,2.7,239.3,50.00,3.0,239.2,50.00,2.9,240.7,50.00,21082.662,634.383,5667.155,8458.440
2017-2-22 9:8:19,18.0,778.4,761.8,1.6,1.5,21146.3,4575,2433,Normal,2.20,1271,1222,32.0,2.7,239.4,50.00,3.0,239.1,50.00,3.0,241.1,50.00,21082.861,634.389,5667.208,8458.520
2017-2-22 9:13:19,18.0,773.3,772.5,1.5,1.5,21146.5,4575,2331,Normal,2.40,1220,1170,32.0,2.6,240.0,50.00,2.9,239.8,50.00,2.8,241.4,50.00,21083.061,634.395,5667.262,8458.600
2017-2-22 9:18:24,18.0,768.4,760.8,1.6,1.6,21146.7,4575,2444,Normal,2.60,1278,1225,33.0,2.8,239.7,49.99,3.0,239.9,49.99,3.0,241.4,49.99,21083.260,634.401,5667.316,8458.680
2017-2-22 9:23:24,18.0,757.1,773.8,1.5,1.4,21146.9,4576,2237,Normal,2.80,1173,1123,33.0,2.5,239.0,50.00,2.8,239.2,50.00,2.8,240.6,50.00,21083.459,634.407,5667.369,8458.760
2017-2-22 9:28:24,18.0,753.1,763.7,1.3,1.2,21147.1,4576,1887,Normal,3.00,998,949,34.0,2.1,239.4,49.99,2.3,239.5,49.99,2.3,240.6,49.99,21083.659,634.413,5667.423,8458.840
2017-2-22 9:33:25,18.0,761.7,760.9,1.7,1.6,21147.3,4576,2536,Normal,3.20,1322,1274,34.0,2.9,240.0,49.98,3.1,240.0,49.98,3.2,241.2,49.98,21083.858,634.419,5667.476,8458.920
