Time,Temperature,PV1 Voltage[V],PV2 Voltage[V],PV1 Current[A],PV2 Current[A],Total energy[KW.Hr],Total operation hours[Hr],Total AC Power[W],Mode,Daily Energy[KW.Hr],PV1 Input Power[W],PV2 Input Power[W],Heatsink Temperature,Current to grid (R Phase)[A],Grid voltage(R Phase)[V],Grid frequency(R Phase)[Hz],Current to grid (S Phase)[A],Grid voltage(S Phase)[V],Grid frequency(S Phase)[Hz],Current to grid (T Phase)[A],Grid voltage(T Phase)[V],Grid frequency(T Phase)[Hz],Reduced amount of CO2[KG],Reduced amount of SO2[KG],Reduced amount of Oil[KG],Reduced amount of Coal[KG]
2017-3-9 7:3:30,0.0,116.9,115.9,0.0,0.0,21650.3,4736,0,Fault,0.00,30,25,0.0,0.0,237.6,49.99,0.0,236.6,49.99,0.0,238.3,49.99,21585.349,649.509,5802.280,8660.120
2017-3-9 7:3:49,7.0,120.5,119.5,0.0,0.0,21650.3,4736,0,Fault,0.00,29,26,-11.0,0.0,237.5,50.00,0.0,236.5,50.00,0.0,238.1,50.00,21585.349,649.509,5802.280,8660.120
2017-3-9 7:8:49,10.0,732.1,730.9,0.0,0.0,21650.3,4736,0,Fault,0.00,174,134,-2.0,0.0,239.4,49.98,0.0,238.0,49.98,0.0,240.1,49.98,21585.349,649.509,5802.280,8660.120
2017-3-9 7:13:50,12.0,596.4,595.6,0.2,0.2,21650.3,4736,261,Normal,0.00,176,145,18.0,1.2,239.7,50.01,1.0,238.4,50.01,0.9,240.2,50.01,21585.349,649.509,5802.280,8660.120
2017-3-9 7:18:50,13.0,610.6,609.7,0.3,0.2,21650.3,4736,309,Normal,0.00,201,168,21.0,1.2,239.7,50.00,1.0,238.8,50.00,0.9,240.3,50.00,21585.349,649.509,5802.280,8660.120
2017-3-9 7:23:50,14.0,709.5,713.1,0.4,0.3,21650.3,4736,495,Normal,0.00,298,257,27.0,1.1,237.3,49.99,1.1,236.9,49.99,1.0,238.7,49.99,21585.349,649.509,5802.280,8660.120
2017-3-9 7:28:50,14.0,700.5,726.2,0.4,0.3,21650.4,4736,528,Normal,0.10,315,273,27.0,1.0,238.1,49.97,1.1,237.2,49.97,1.0,239.4,49.97,21585.449,649.512,5802.307,8660.160
2017-3-9 7:34:5,15.0,733.1,701.1,0.4,0.4,21650.4,4736,589,Normal,0.10,345,304,27.0,1.0,237.8,50.01,1.1,237.1,50.01,1.1,239.4,50.01,21585.449,649.512,5802.307,8660.160
2017-3-9 7:39:23,15.0,728.1,720.1,0.5,0.5,21650.5,4736,710,Normal,0.20,406,363,28.0,1.1,237.5,50.00,1.2,236.9,50.00,1.2,238.7,50.00,21585.549,649.515,5802.334,8660.200
2017-3-9 7:44:23,15.0,744.1,694.3,0.5,0.5,21650.5,4736,693,Normal,0.20,398,354,29.0,1.1,237.8,50.00,1.2,236.8,50.00,1.1,239.2,50.00,21585.549,649.515,5802.334,8660.200
2017-3-9 7:49:24,16.0,737.1,716.1,0.5,0.5,21650.6,4736,755,Normal,0.30,430,385,29.0,1.1,236.7,49.99,1.3,236.3,49.99,1.3,238.6,49.99,21585.648,649.518,5802.361,8660.240
2017-3-9 7:54:24,16.0,728.0,719.1,0.5,0.5,21650.6,4736,742,Normal,0.30,423,379,29.0,1.1,236.9,50.00,1.3,235.9,50.00,1.2,238.1,50.00,21585.648,649.518,5802.361,8660.240
2017-3-9 7:59:24,16.0,722.0,703.1,0.6,0.5,21650.7,4736,825,Normal,0.40,466,419,30.0,1.1,235.5,50.00,1.3,235.4,50.00,1.3,236.9,50.00,21585.748,649.521,5802.388,8660.280
2017-3-9 8:4:24,17.0,721.5,738.8,0.6,0.6,21650.8,4736,886,Normal,0.50,494,452,29.0,1.2,237.1,49.99,1.4,237.0,49.99,1.3,238.7,49.99,21585.848,649.524,5802.414,8660.320
2017-3-9 8:9:24,17.0,726.5,747.9,0.6,0.6,21650.9,4737,898,Normal,0.60,502,455,30.0,1.2,236.3,50.01,1.3,236.0,50.01,1.3,238.1,50.01,21585.947,649.527,5802.441,8660.360
2017-3-9 8:14:24,17.0,742.1,730.1,0.6,0.6,21650.9,4737,912,Normal,0.60,508,464,30.0,1.3,236.2,49.99,1.4,235.4,49.99,1.3,238.0,49.99,21585.947,649.527,5802.441,8660.360
2017-3-9 8:19:31,18.0,750.2,731.1,0.8,0.7,21651.0,4737,1124,Normal,0.70,614,569,31.0,1.4,235.2,49.98,1.6,234.7,49.98,1.5,237.1,49.98,21586.047,649.530,5802.468,8660.400
2017-3-9 8:24:32,18.0,743.1,737.1,0.8,0.8,21651.1,4737,1184,Normal,0.80,644,599,30.0,1.4,236.0,50.00,1.7,235.2,50.00,1.6,237.5,50.00,21586.147,649.533,5802.495,8660.440
2017-3-9 8:29:32,18.0,729.4,754.1,0.8,0.7,21651.2,4737,1197,Normal,0.90,652,605,31.0,1.4,234.5,50.00,1.7,234.0,50.00,1.6,236.8,50.00,21586.246,649.536,5802.522,8660.480
2017-3-9 8:34:32,18.0,744.5,755.9,0.9,0.9,21651.3,4737,1380,Normal,1.00,744,696,32.0,1.6,236.1,49.99,1.8,235.4,49.99,1.7,237.3,49.99,21586.346,649.539,5802.548,8660.520
2017-3-9 8:39:32,18.0,735.0,723.1,0.9,0.8,21651.4,4737,1248,Normal,1.10,677,630,31.0,1.5,236.5,50.00,1.8,235.2,50.00,1.7,237.9,50.00,21586.446,649.542,5802.575,8660.560
2017-3-9 8:44:32,18.0,747.1,724.1,0.7,0.7,21651.5,4737,1086,Normal,1.20,595,551,32.0,1.4,235.1,50.02,1.6,234.4,50.02,1.5,236.7,50.02,21586.546,649.545,5802.602,8660.600
2017-3-9 8:49:41,18.0,746.1,740.1,0.7,0.6,21651.6,4737,985,Normal,1.30,545,500,31.0,1.2,235.4,49.99,1.4,234.9,49.99,1.4,237.0,49.99,21586.645,649.548,5802.629,8660.640
2017-3-9 8:54:42,19.0,736.5,748.9,1.1,1.0,21651.7,4737,1587,Normal,1.40,847,799,32.0,1.8,235.6,49.99,2.0,235.4,49.99,1.9,237.2,49.99,21586.745,649.551,5802.656,8660.680
2017-3-9 8:59:42,19.0,741.5,748.9,1.3,1.2,21651.9,4737,1921,Normal,1.60,1013,967,32.0,2.2,237.1,50.00,2.5,236.7,50.00,2.4,238.5,50.00,21586.944,649.557,5802.709,8660.760
2017-3-9 9:4:43,19.0,741.0,735.1,1.3,1.3,21652.1,4737,1969,Normal,1.80,1039,990,32.0,2.2,237.7,50.00,2.6,236.8,50.00,2.5,239.0,50.00,21587.144,649.563,5802.763,8660.840
2017-3-9 9:9:43,19.0,757.1,751.1,1.3,1.3,21652.2,4738,1977,Normal,1.90,1040,996,32.0,2.3,236.1,49.98,2.5,236.3,49.98,2.4,237.8,49.98,21587.243,649.566,5802.790,8660.880
2017-3-9 9:14:44,19.0,761.3,744.0,1.5,1.5,21652.4,4738,2242,Normal,2.10,1175,1127,33.0,2.6,235.7,50.00,2.9,236.5,50.00,2.7,238.8,50.00,21587.443,649.572,5802.843,8660.960
2017-3-9 9:19:45,19.0,771.2,759.1,1.9,1.8,21652.6,4738,2855,Normal,2.30,1479,1436,33.0,3.3,236.2,49.98,3.6,236.4,49.98,3.5,237.8,49.98,21587.642,649.578,5802.897,8661.040
2017-3-9 9:24:46,19.0,750.5,756.0,1.5,1.5,21652.8,4738,2281,Normal,2.50,1196,1145,33.0,2.6,236.3,49.99,2.9,236.2,49.99,2.8,237.5,49.99,21587.842,649.584,5802.950,8661.120
2017-3-9 9:29:47,20.0,756.5,763.0,1.6,1.5,21653.0,4738,2420,Normal,2.70,1266,1214,34.0,2.8,236.9,49.99,3.0,236.6,49.99,2.9,238.1,49.99,21588.041,649.590,5803.004,8661.200
2017-3-9 9:34:48,20.0,749.1,737.1,1.5,1.4,21653.2,4738,2171,Normal,2.90,1138,1093,34.0,2.5,236.6,49.97,2.7,236.6,49.97,2.7,237.7,49.97,21588.240,649.596,5803.058,8661.280
2017-3-9 9:39:48,20.0,741.5,746.9,1.7,1.6,21653.4,4738,2463,Normal,3.10,1284,1239,34.0,2.9,236.2,50.00,3.1,236.3,50.00,3.0,237.7,50.00,21588.440,649.602,5803.111,8661.360
2017-3-9 9:44:49,20.0,759.2,752.2,2.1,2.0,21653.6,4738,3128,Normal,3.30,1619,1568,35.0,3.8,236.7,49.99,4.0,236.7,49.99,3.9,238.4,49.99,21588.639,649.608,5803.165,8661.440
2017-3-9 9:49:50,20.0,755.3,749.1,1.6,1.5,21653.8,4738,2382,Normal,3.50,1243,1199,35.0,2.7,236.1,49.99,3.1,236.5,49.99,2.9,238.5,49.99,21588.839,649.614,5803.218,8661.520
2017-3-9 9:54:51,21.0,746.5,752.9,1.9,1.8,21654.1,4738,2834,Normal,3.80,1469,1424,35.0,3.4,237.1,50.01,3.6,237.2,50.01,3.4,238.8,50.01,21589.138,649.623,5803.299,8661.640
2017-3-9 9:59:52,20.0,744.5,749.8,1.9,1.8,21654.3,4738,2807,Normal,4.00,1455,1411,35.0,3.3,238.0,50.00,3.6,237.1,50.00,3.5,239.2,50.00,21589.337,649.629,5803.352,8661.720
2017-3-9 10:4:59,21.0,728.5,742.8,1.4,1.4,21654.5,4738,2083,Normal,4.20,1094,1049,36.0,2.4,238.2,50.01,2.7,237.2,50.01,2.6,239.2,50.01,21589.536,649.635,5803.406,8661.800
2017-3-9 10:9:59,21.0,729.5,734.7,1.6,1.5,21654.7,4739,2241,Normal,4.40,1173,1128,36.0,2.6,238.1,50.00,2.9,237.7,50.00,2.8,239.4,50.00,21589.736,649.641,5803.460,8661.880
2017-3-9 10:14:59,21.0,728.5,759.0,1.8,1.6,21654.9,4739,2530,Normal,4.60,1318,1272,36.0,2.9,238.2,49.99,3.2,237.5,49.99,3.1,239.7,49.99,21589.935,649.647,5803.513,8661.960
2017-3-9 10:19:59,21.0,760.5,766.0,2.4,2.3,21655.2,4739,3650,Normal,4.90,1883,1827,36.0,4.4,238.4,50.00,4.7,238.2,50.00,4.5,239.9,50.00,21590.234,649.656,5803.594,8662.080
2017-3-9 10:24:59,21.0,751.5,758.0,2.2,2.1,21655.5,4739,3267,Normal,5.20,1688,1638,36.0,3.9,237.6,50.01,4.2,237.5,50.01,4.0,239.1,50.01,21590.534,649.665,5803.674,8662.200
2017-3-9 10:29:59,21.0,762.2,744.1,2.5,2.5,21655.8,4739,3785,Normal,5.50,1947,1897,37.0,4.6,237.8,50.00,4.9,238.0,50.00,4.7,239.2,50.00,21590.833,649.674,5803.754,8662.320
2017-3-9 10:34:59,21.0,754.2,744.2,3.0,3.0,21656.1,4739,4516,Normal,5.80,2314,2261,37.0,5.7,238.3,49.99,5.9,237.8,49.99,5.7,239.6,49.99,21591.132,649.683,5803.835,8662.440
2017-3-9 10:40:0,21.0,763.3,746.1,4.0,4.0,21656.6,4739,5996,Normal,6.30,3091,3039,39.0,7.8,238.4,50.00,8.0,238.5,50.00,7.7,240.2,50.00,21591.630,649.698,5803.969,8662.640
2017-3-9 10:45:0,21.0,753.5,768.0,4.9,4.7,21657.1,4739,7242,Normal,6.80,3726,3678,40.0,9.5,237.8,50.01,9.7,238.5,50.01,9.4,239.5,50.01,21592.129,649.713,5804.103,8662.840
2017-3-9 10:50:1,21.0,755.2,749.1,4.4,4.3,21657.8,4739,6505,Normal,7.50,3347,3303,43.0,8.5,238.9,50.00,8.7,239.2,50.00,8.4,240.3,50.00,21592.827,649.734,5804.290,8663.120
2017-3-9 10:55:1,21.0,740.4,749.8,4.2,4.1,21658.2,4739,6099,Normal,7.90,3138,3097,43.0,7.9,238.7,49.98,8.2,238.8,49.98,7.9,240.3,49.98,21593.225,649.746,5804.398,8663.280
2017-3-9 11:0:1,22.0,737.5,747.0,3.5,3.4,21658.7,4739,5170,Normal,8.40,2663,2623,43.0,6.6,239.0,50.00,6.9,239.2,50.00,6.7,240.5,50.00,21593.724,649.761,5804.532,8663.480
2017-3-9 11:5:1,22.0,745.2,738.1,3.8,3.8,21659.1,4739,5610,Normal,8.80,2885,2851,44.0,7.2,239.8,49.98,7.5,239.8,49.98,7.3,240.9,49.98,21594.123,649.773,5804.639,8663.640
2017-3-9 11:10:1,22.0,736.5,747.0,3.7,3.6,21659.6,4740,5422,Normal,9.30,2793,2751,45.0,6.9,239.5,50.00,7.3,239.0,50.00,7.0,241.1,50.00,21594.621,649.788,5804.773,8663.840
2017-3-9 11:15:1,22.0,755.3,743.1,3.4,3.4,21660.0,4740,5044,Normal,9.70,2595,2561,45.0,6.4,238.4,49.98,6.7,238.5,49.98,6.4,240.0,49.98,21595.020,649.800,5804.880,8664.000
2017-3-9 11:20:2,22.0,739.5,744.9,3.5,3.4,21660.4,4740,5062,Normal,10.10,2607,2569,45.0,6.5,237.2,49.98,6.7,237.8,49.98,6.5,238.5,49.98,21595.419,649.812,5804.987,8664.160
2017-3-9 11:25:3,22.0,730.6,738.9,2.4,2.3,21660.8,4740,3457,Normal,10.50,1780,1737,44.0,4.2,238.3,50.01,4.5,237.5,50.01,4.4,239.6,50.01,21595.818,649.824,5805.094,8664.320
2017-3-9 11:30:4,22.0,747.1,733.1,2.3,2.3,21661.1,4740,3406,Normal,10.80,1755,1711,43.0,4.1,238.1,50.02,4.4,237.8,50.02,4.3,239.4,50.02,21596.117,649.833,5805.175,8664.440
2017-3-9 11:35:4,23.0,753.2,741.1,3.1,3.1,21661.4,4740,4720,Normal,11.10,2414,2366,43.0,5.9,237.6,49.98,6.2,237.7,49.98,6.0,239.0,49.98,21596.416,649.842,5805.255,8664.560
2017-3-9 11:40:4,23.0,759.3,752.1,4.2,4.2,21661.8,4740,6300,Normal,11.50,3242,3199,44.0,8.2,238.3,49.99,8.4,239.1,49.99,8.2,239.6,49.99,21596.815,649.854,5805.362,8664.720
2017-3-9 11:45:4,23.0,739.5,748.0,3.8,3.7,21662.4,4740,5618,Normal,12.10,2891,2852,45.0,7.3,238.1,49.97,7.5,238.2,49.97,7.3,239.3,49.97,21597.413,649.872,5805.523,8664.960
2017-3-9 11:50:5,23.0,756.3,745.1,5.0,5.0,21662.9,4740,7470,Normal,12.60,3833,3804,46.0,9.9,238.7,49.99,10.0,239.2,49.99,9.8,239.8,49.99,21597.911,649.887,5805.657,8665.160
2017-3-9 11:55:5,23.0,749.2,737.1,4.0,4.1,21663.5,4740,5978,Normal,13.20,3074,3038,47.0,7.7,239.9,50.00,8.0,239.2,50.00,7.7,240.9,50.00,21598.510,649.905,5805.818,8665.400
2017-3-9 12:0:5,23.0,742.5,750.0,6.4,6.3,21664.1,4740,9348,Normal,13.80,4794,4764,49.0,12.4,240.9,49.98,12.6,240.9,49.98,12.3,242.3,49.98,21599.108,649.923,5805.979,8665.640
