Time,Temperature,PV1 Voltage[V],PV2 Voltage[V],PV1 Current[A],PV2 Current[A],Total energy[KW.Hr],Total operation hours[Hr],Total AC Power[W],Mode,Daily Energy[KW.Hr],PV1 Input Power[W],PV2 Input Power[W],Heatsink Temperature,Current to grid (R Phase)[A],Grid voltage(R Phase)[V],Grid frequency(R Phase)[Hz],Current to grid (S Phase)[A],Grid voltage(S Phase)[V],Grid frequency(S Phase)[Hz],Current to grid (T Phase)[A],Grid voltage(T Phase)[V],Grid frequency(T Phase)[Hz],Reduced amount of CO2[KG],Reduced amount of SO2[KG],Reduced amount of Oil[KG],Reduced amount of Coal[KG]
2015-8-3 5:55:7,28.0,552.7,524.1,0.2,0.2,2709.3,538,222,Normal,0.00,153,128,35.0,1.0,240.1,49.99,0.8,240.5,49.99,0.9,243.5,49.99,2701.172,81.279,726.092,1083.720
2015-8-3 6:0:7,28.0,564.7,487.0,0.2,0.2,2709.3,538,253,Normal,0.00,170,143,37.0,1.0,239.4,50.01,0.8,239.8,50.01,0.9,243.0,50.01,2701.172,81.279,726.092,1083.720
2015-8-3 6:5:7,29.0,567.8,506.0,0.3,0.3,2709.3,538,292,Normal,0.00,189,162,38.0,1.0,237.9,49.98,0.8,238.6,49.98,0.9,241.5,49.98,2701.172,81.279,726.092,1083.720
2015-8-3 6:10:8,29.0,574.7,496.1,0.3,0.3,2709.3,538,330,Normal,0.00,209,180,39.0,0.9,238.3,49.97,0.8,238.3,49.97,1.0,242.1,49.97,2701.172,81.279,726.092,1083.720
2015-8-3 6:15:8,29.0,585.7,540.2,0.3,0.3,2709.4,538,375,Normal,0.10,231,203,39.0,0.9,238.0,50.00,0.8,238.2,50.00,0.9,241.2,50.00,2701.272,81.282,726.119,1083.760
2015-8-3 6:20:8,30.0,547.8,544.0,0.4,0.4,2709.4,539,415,Normal,0.10,253,221,40.0,0.9,237.8,50.01,0.8,238.1,50.01,1.0,241.3,50.01,2701.272,81.282,726.119,1083.760
2015-8-3 6:25:8,30.0,569.7,522.1,0.4,0.4,2709.4,539,463,Normal,0.10,279,243,41.0,0.9,237.2,49.99,0.9,237.7,49.99,1.0,240.6,49.99,2701.272,81.282,726.119,1083.760
2015-8-3 6:30:8,30.0,589.6,548.0,0.5,0.4,2709.5,539,505,Normal,0.20,301,264,41.0,1.0,237.3,49.98,0.9,237.4,49.98,1.0,240.7,49.98,2701.372,81.285,726.146,1083.800
2015-8-3 6:35:8,31.0,593.7,539.1,0.5,0.5,2709.5,539,548,Normal,0.20,321,286,41.0,1.0,237.2,49.98,1.0,237.3,49.98,1.0,240.9,49.98,2701.372,81.285,726.146,1083.800
2015-8-3 6:40:8,31.0,571.7,554.1,0.5,0.5,2709.6,539,591,Normal,0.30,342,308,42.0,1.0,236.3,49.99,1.0,237.0,49.99,1.1,239.9,49.99,2701.471,81.288,726.173,1083.840
2015-8-3 6:45:8,31.0,596.1,540.0,0.6,0.6,2709.6,539,632,Normal,0.30,363,329,42.0,1.0,237.2,49.99,1.1,237.0,49.99,1.1,240.7,49.99,2701.471,81.288,726.173,1083.840
2015-8-3 6:50:8,31.0,578.4,555.5,0.6,0.6,2709.7,539,674,Normal,0.40,386,348,43.0,1.1,237.1,49.98,1.1,237.4,49.98,1.1,240.1,49.98,2701.571,81.291,726.200,1083.880
2015-8-3 6:55:9,31.0,600.4,549.3,0.6,0.6,2709.7,539,714,Normal,0.40,410,363,43.0,1.1,237.1,49.99,1.1,237.1,49.99,1.2,240.3,49.99,2701.571,81.291,726.200,1083.880
2015-8-3 7:0:10,32.0,586.5,541.0,0.7,0.6,2709.8,539,715,Normal,0.50,412,362,43.0,1.1,237.2,49.99,1.2,237.0,49.99,1.2,240.5,49.99,2701.671,81.294,726.226,1083.920
2015-8-3 7:5:10,32.0,610.8,543.7,0.7,0.7,2709.9,539,758,Normal,0.60,435,383,44.0,1.2,236.5,49.97,1.2,236.7,49.97,1.2,240.1,49.97,2701.770,81.297,726.253,1083.960
2015-8-3 7:10:10,32.0,602.7,566.0,0.7,0.7,2709.9,539,797,Normal,0.60,457,400,44.0,1.2,236.3,50.02,1.2,236.1,50.02,1.2,239.5,50.02,2701.770,81.297,726.253,1083.960
2015-8-3 7:15:10,32.0,604.9,541.0,0.7,0.7,2710.0,539,849,Normal,0.70,482,427,44.0,1.3,239.5,49.99,1.3,239.6,49.99,1.3,242.9,49.99,2701.870,81.300,726.280,1084.000
2015-8-3 7:20:10,32.0,601.0,554.4,0.8,0.8,2710.1,540,939,Normal,0.80,525,473,45.0,1.3,239.7,50.00,1.4,239.6,50.00,1.4,243.2,50.00,2701.970,81.303,726.307,1084.040
2015-8-3 7:25:10,32.0,603.6,548.7,0.9,0.9,2710.1,540,1013,Normal,0.80,559,514,45.0,1.4,239.2,50.00,1.5,239.1,50.00,1.4,242.6,50.00,2701.970,81.303,726.307,1084.040
2015-8-3 7:30:11,33.0,595.4,564.4,1.0,1.0,2710.2,540,1155,Normal,0.90,632,583,46.0,1.6,241.0,50.01,1.6,240.3,50.01,1.6,244.4,50.01,2702.069,81.306,726.334,1084.080
2015-8-3 7:35:11,33.0,604.4,558.9,1.1,1.1,2710.3,540,1286,Normal,1.00,700,645,46.0,1.7,239.6,50.00,1.7,240.0,50.00,1.7,243.1,50.00,2702.169,81.309,726.360,1084.120
2015-8-3 7:40:11,33.0,603.6,571.0,1.2,1.2,2710.5,540,1436,Normal,1.20,774,722,46.0,1.9,239.6,49.97,1.9,239.9,49.97,1.9,243.2,49.97,2702.369,81.315,726.414,1084.200
2015-8-3 7:45:11,33.0,611.6,576.9,1.4,1.3,2710.6,540,1620,Normal,1.30,873,807,46.0,2.1,239.5,50.01,2.1,239.6,50.01,2.1,242.8,50.01,2702.468,81.318,726.441,1084.240
2015-8-3 7:50:11,33.0,612.6,581.9,1.5,1.5,2710.7,540,1807,Normal,1.40,971,895,47.0,2.3,239.8,50.02,2.4,239.7,50.02,2.3,243.0,50.02,2702.568,81.321,726.468,1084.280
2015-8-3 7:55:11,33.0,621.7,580.7,1.7,1.7,2710.9,540,2067,Normal,1.60,1103,1024,47.0,2.6,240.4,50.02,2.7,240.2,50.02,2.6,243.7,50.02,2702.767,81.327,726.521,1084.360
2015-8-3 8:0:11,33.0,605.0,573.4,1.9,1.9,2711.1,540,2280,Normal,1.80,1188,1152,47.0,2.9,236.3,50.00,3.0,236.8,50.00,2.9,239.3,50.00,2702.967,81.333,726.575,1084.440
2015-8-3 8:5:11,33.0,619.4,581.6,2.2,2.2,2711.3,540,2627,Normal,2.00,1391,1296,48.0,3.4,239.6,49.99,3.4,239.9,49.99,3.3,242.5,49.99,2703.166,81.339,726.628,1084.520
2015-8-3 8:10:11,33.0,617.4,579.7,2.4,2.4,2711.5,540,2911,Normal,2.20,1536,1434,48.0,3.8,239.4,50.00,3.8,239.8,50.00,3.7,242.4,50.00,2703.365,81.345,726.682,1084.600
2015-8-3 8:15:11,34.0,608.2,576.4,2.7,2.7,2711.8,540,3193,Normal,2.50,1681,1572,49.0,4.1,240.3,50.01,4.2,239.7,50.01,4.1,243.7,50.01,2703.665,81.354,726.762,1084.720
2015-8-3 8:20:11,34.0,609.6,568.1,2.9,2.9,2712.0,541,3483,Normal,2.70,1831,1711,49.0,4.6,238.9,49.98,4.6,239.0,49.98,4.5,242.0,49.98,2703.864,81.360,726.816,1084.800
2015-8-3 8:25:11,34.0,606.6,566.9,3.2,3.2,2712.3,541,3781,Normal,3.00,1983,1857,50.0,4.9,238.8,49.99,5.0,238.7,49.99,4.9,241.7,49.99,2704.163,81.369,726.896,1084.920
2015-8-3 8:30:12,34.0,601.3,565.8,3.2,3.2,2712.7,541,3788,Normal,3.40,1987,1861,51.0,5.0,238.1,50.01,5.1,238.2,50.01,4.9,240.8,50.01,2704.562,81.381,727.004,1085.080
2015-8-3 8:35:12,34.0,597.5,569.5,3.6,3.6,2713.0,541,4198,Normal,3.70,2197,2061,52.0,5.5,238.1,49.98,5.6,238.1,49.98,5.4,241.0,49.98,2704.861,81.390,727.084,1085.200
2015-8-3 8:40:12,34.0,601.3,566.7,4.0,4.0,2713.4,541,4670,Normal,4.10,2439,2290,53.0,6.2,238.0,50.01,6.3,238.2,50.01,6.1,240.7,50.01,2705.260,81.402,727.191,1085.360
2015-8-3 8:45:13,34.0,597.8,566.3,4.3,4.2,2713.8,541,4921,Normal,4.50,2596,2435,54.0,6.6,238.4,50.01,6.7,238.4,50.01,6.5,241.5,50.01,2705.659,81.414,727.298,1085.520
2015-8-3 8:50:13,34.0,589.7,563.1,4.6,4.5,2714.2,541,5207,Normal,4.90,2741,2583,55.0,7.1,237.7,50.00,7.1,238.0,50.00,6.9,240.4,50.00,2706.057,81.426,727.406,1085.680
2015-8-3 8:55:13,35.0,593.1,557.7,4.8,4.8,2714.6,541,5528,Normal,5.30,2914,2737,56.0,7.5,239.4,49.98,7.6,238.5,49.98,7.3,242.2,49.98,2706.456,81.438,727.513,1085.840
2015-8-3 9:0:14,35.0,594.4,553.7,5.1,5.1,2715.1,541,5803,Normal,5.80,3057,2876,57.0,7.8,238.9,49.99,8.0,238.3,49.99,7.7,241.5,49.99,2706.955,81.453,727.647,1086.040
2015-8-3 9:5:14,35.0,593.0,556.4,5.3,5.3,2715.6,541,6081,Normal,6.30,3202,3016,58.0,8.2,238.8,49.98,8.4,238.6,49.98,8.1,241.8,49.98,2707.453,81.468,727.781,1086.240
2015-8-3 9:10:14,35.0,589.5,557.5,5.6,5.6,2716.1,541,6370,Normal,6.80,3356,3156,60.0,8.7,237.5,50.00,8.8,238.2,50.00,8.5,239.6,50.00,2707.952,81.483,727.915,1086.440
2015-8-3 9:15:14,35.0,577.4,546.9,6.0,5.9,2716.7,541,6638,Normal,7.40,3495,3292,61.0,9.0,239.3,49.99,9.1,238.6,49.99,8.9,241.8,49.99,2708.550,81.501,728.076,1086.680
2015-8-3 9:20:14,35.0,578.5,545.9,6.2,6.2,2717.2,542,6913,Normal,7.90,3636,3432,62.0,9.5,238.9,49.97,9.5,238.4,49.97,9.2,242.4,49.97,2709.048,81.516,728.210,1086.880
2015-8-3 9:25:14,36.0,575.6,547.0,6.5,6.4,2717.8,542,7192,Normal,8.50,3789,3565,64.0,9.8,241.2,49.98,9.8,242.2,49.98,9.5,244.4,49.98,2709.647,81.534,728.370,1087.120
2015-8-3 9:30:14,36.0,564.9,543.2,6.8,6.7,2718.4,542,7432,Normal,9.10,3911,3688,65.0,10.1,240.6,49.97,10.2,241.6,49.97,9.8,244.0,49.97,2710.245,81.552,728.531,1087.360
2015-8-3 9:35:14,36.0,570.6,538.9,7.0,7.0,2719.1,542,7663,Normal,9.80,4032,3803,67.0,10.4,240.7,50.03,10.4,242.0,50.03,10.1,243.4,50.03,2710.943,81.573,728.719,1087.640
2015-8-3 9:40:14,36.0,560.6,529.9,7.3,7.3,2719.7,542,7910,Normal,10.40,4160,3927,69.0,10.7,241.3,49.99,10.8,242.3,49.99,10.5,243.9,49.99,2711.541,81.591,728.880,1087.880
2015-8-3 9:45:14,36.0,556.7,526.0,7.6,7.6,2720.4,542,8136,Normal,11.10,4277,4041,70.0,11.0,241.4,49.99,11.1,242.3,49.99,10.8,244.0,49.99,2712.239,81.612,729.067,1088.160
2015-8-3 9:50:14,37.0,559.8,520.2,7.7,7.9,2721.1,542,8349,Normal,11.80,4389,4148,61.0,11.3,242.0,50.00,11.4,241.9,50.00,11.0,245.5,50.00,2712.937,81.633,729.255,1088.440
2015-8-3 9:55:15,37.0,556.0,522.3,8.1,8.1,2721.8,542,8616,Normal,12.50,4528,4281,65.0,11.7,241.2,50.01,11.7,242.0,50.01,11.4,243.8,50.01,2713.635,81.654,729.442,1088.720
2015-8-3 10:0:15,37.0,548.5,524.9,8.4,8.3,2722.5,542,8837,Normal,13.20,4646,4390,68.0,12.0,241.9,50.00,12.0,243.2,50.00,11.7,244.6,50.00,2714.333,81.675,729.630,1089.000
2015-8-3 10:5:15,37.0,543.9,510.2,8.6,8.7,2723.2,542,9055,Normal,13.90,4757,4501,67.0,12.5,239.3,49.99,12.4,239.3,49.99,12.1,242.7,49.99,2715.030,81.696,729.818,1089.280
2015-8-3 10:10:15,38.0,539.5,505.9,8.9,9.0,2724.0,542,9252,Normal,14.70,4859,4601,64.0,12.7,239.0,49.98,12.7,239.9,49.98,12.4,241.6,49.98,2715.828,81.720,730.032,1089.600
2015-8-3 10:15:15,38.0,536.5,512.6,9.1,9.0,2724.8,542,9428,Normal,15.50,4951,4689,68.0,12.9,240.5,49.97,13.0,239.2,49.97,12.7,243.7,49.97,2716.626,81.744,730.246,1089.920
2015-8-3 10:20:15,38.0,532.8,499.9,9.4,9.5,2725.6,543,9613,Normal,16.30,5046,4783,64.0,13.0,241.7,49.98,13.1,242.4,49.98,12.8,245.0,49.98,2717.423,81.768,730.461,1090.240
2015-8-3 10:25:15,38.0,535.8,500.0,9.6,9.7,2726.4,543,9851,Normal,17.10,5174,4911,54.0,13.4,242.3,50.01,13.4,242.1,50.01,13.1,245.9,50.01,2718.221,81.792,730.675,1090.560
2015-8-3 10:30:15,39.0,528.9,506.9,9.9,9.8,2727.2,543,10037,Normal,17.90,5274,5001,50.0,13.6,242.9,50.02,13.7,241.7,50.02,13.4,246.4,50.02,2719.018,81.816,730.890,1090.880
2015-8-3 10:35:15,38.0,531.7,498.8,10.0,10.1,2728.1,543,10209,Normal,18.80,5360,5092,48.0,13.9,241.2,49.98,13.9,241.5,49.98,13.7,243.7,49.98,2719.916,81.843,731.131,1091.240
2015-8-3 10:40:15,38.0,522.8,500.9,10.3,10.2,2728.9,543,10375,Normal,19.60,5449,5173,48.0,14.1,240.6,49.99,14.2,242.1,49.99,13.9,243.2,49.99,2720.713,81.867,731.345,1091.560
2015-8-3 10:45:15,38.0,519.5,509.5,10.6,10.2,2729.8,543,10555,Normal,20.50,5539,5267,47.0,14.3,243.3,49.99,14.4,242.4,49.99,14.1,246.5,49.99,2721.611,81.894,731.586,1091.920
2015-8-3 10:50:15,38.0,521.7,495.8,10.7,10.7,2730.7,543,10713,Normal,21.40,5615,5353,48.0,14.5,242.2,50.00,14.6,242.4,50.00,14.3,245.1,50.00,2722.508,81.921,731.828,1092.280
2015-8-3 10:55:16,38.0,516.6,498.7,11.0,10.9,2731.6,543,10930,Normal,22.30,5720,5470,48.0,14.9,241.8,49.98,15.0,242.4,49.98,14.6,244.0,49.98,2723.405,81.948,732.069,1092.640
2015-8-3 11:0:16,38.0,542.0,498.1,10.7,11.1,2732.5,543,11172,Normal,23.20,5853,5585,48.0,15.2,242.8,50.00,15.2,242.0,50.00,14.9,246.5,50.00,2724.302,81.975,732.310,1093.000
2015-8-3 11:5:16,38.0,540.6,498.7,10.8,11.2,2733.4,543,11293,Normal,24.10,5911,5651,48.0,15.3,244.0,49.99,15.4,242.9,49.99,15.1,247.5,49.99,2725.200,82.002,732.551,1093.360
2015-8-3 11:10:16,38.0,526.6,492.7,11.3,11.6,2734.4,543,11520,Normal,25.10,6034,5761,48.0,15.6,243.5,50.00,15.7,242.7,50.00,15.4,246.4,50.00,2726.197,82.032,732.819,1093.760
2015-8-3 11:15:16,38.0,529.9,493.0,11.5,11.7,2735.4,543,11719,Normal,26.10,6151,5847,49.0,15.9,242.5,49.99,16.0,242.2,49.99,15.7,245.7,49.99,2727.194,82.062,733.087,1094.160
2015-8-3 11:20:16,38.0,532.7,492.7,11.6,12.0,2736.3,544,11930,Normal,27.00,6264,5951,49.0,16.1,243.6,50.00,16.2,243.0,50.00,15.9,246.7,50.00,2728.091,82.089,733.328,1094.520
2015-8-3 11:25:16,38.0,524.8,481.8,12.0,12.4,2737.4,544,12086,Normal,28.10,6354,6020,49.0,16.4,243.1,50.00,16.4,243.3,50.00,16.2,246.3,50.00,2729.188,82.122,733.623,1094.960
2015-8-3 11:30:16,38.0,510.6,485.7,12.5,12.4,2738.4,544,12226,Normal,29.10,6430,6087,49.0,16.6,242.6,49.98,16.6,243.3,49.98,16.4,244.7,49.98,2730.185,82.152,733.891,1095.360
2015-8-3 11:35:16,38.0,517.1,489.1,12.4,12.4,2739.4,544,12295,Normal,30.10,6466,6122,50.0,16.6,242.9,49.97,16.8,242.3,49.97,16.5,246.6,49.97,2731.182,82.182,734.159,1095.760
2015-8-3 11:37:5,38.0,504.4,476.5,12.7,12.7,2739.8,544,12269,Normal,30.50,6449,6112,50.0,16.6,244.8,49.99,16.7,242.6,49.99,16.4,247.7,49.99,2731.581,82.194,734.266,1095.920
2015-8-3 11:42:5,39.0,508.5,482.6,12.7,12.7,2740.8,544,12434,Normal,31.50,6528,6202,50.0,16.8,242.6,50.00,16.9,243.3,50.00,16.6,244.7,50.00,2732.578,82.224,734.534,1096.320
2015-8-3 11:47:5,39.0,505.5,474.7,12.8,13.0,2741.8,544,12480,Normal,32.50,6553,6224,50.0,16.8,241.8,49.99,17.0,243.3,49.99,16.8,243.3,49.99,2733.575,82.254,734.802,1096.720
2015-8-3 11:52:5,39.0,505.0,479.1,13.0,13.0,2742.9,544,12612,Normal,33.60,6620,6292,50.0,17.0,243.6,49.99,17.2,243.2,49.99,16.9,246.2,49.99,2734.671,82.287,735.097,1097.160
2015-8-3 11:57:5,39.0,501.4,479.5,13.2,13.1,2743.9,544,12706,Normal,34.60,6684,6349,50.0,17.1,243.5,50.01,17.3,243.4,50.01,17.0,246.2,50.01,2735.668,82.317,735.365,1097.560
2015-8-3 12:2:5,39.0,504.3,478.4,13.2,13.2,2745.0,544,12740,Normal,35.70,6702,6366,50.0,17.4,241.7,50.01,17.5,240.7,50.01,17.3,244.3,50.01,2736.765,82.350,735.660,1098.000
2015-8-3 12:7:5,39.0,504.1,474.6,13.1,13.2,2746.0,544,12701,Normal,36.70,6681,6347,50.0,17.3,241.7,50.01,17.4,241.6,50.01,17.2,243.4,50.01,2737.762,82.380,735.928,1098.400
2015-8-3 12:12:6,39.0,500.2,471.7,12.8,12.8,2747.0,544,12281,Normal,37.70,6450,6123,50.0,16.7,240.9,50.01,16.8,241.9,50.01,16.6,242.5,50.01,2738.759,82.410,736.196,1098.800
2015-8-3 12:17:6,39.0,493.9,472.4,13.5,13.5,2748.1,544,12844,Normal,38.80,6752,6422,51.0,17.6,239.6,50.00,17.6,240.2,50.00,17.4,242.8,50.00,2739.856,82.443,736.491,1099.240
2015-8-3 12:22:6,39.0,501.6,476.1,13.6,13.7,2749.2,545,13126,Normal,39.90,6895,6569,51.0,17.9,241.5,50.02,18.0,240.6,50.02,17.8,244.7,50.02,2740.952,82.476,736.786,1099.680
2015-8-3 12:27:6,39.0,500.1,469.6,13.6,13.8,2750.3,545,13118,Normal,41.00,6888,6567,51.0,17.9,241.8,50.01,18.0,242.2,50.01,17.7,243.4,50.01,2742.049,82.509,737.080,1100.120
2015-8-3 12:32:6,40.0,494.0,467.5,13.9,13.9,2751.3,545,13167,Normal,42.00,6920,6586,51.0,18.0,241.7,49.98,18.1,239.5,49.98,17.8,246.2,49.98,2743.046,82.539,737.348,1100.520
2015-8-3 12:37:6,40.0,496.6,462.1,14.0,14.3,2752.4,545,13344,Normal,43.10,7006,6682,51.0,18.2,241.3,50.00,18.3,240.8,50.00,18.0,244.1,50.00,2744.143,82.572,737.643,1100.960
2015-8-3 12:42:6,40.0,493.6,464.1,14.1,14.3,2753.5,545,13376,Normal,44.20,7021,6699,52.0,18.3,242.1,49.98,18.3,240.1,49.98,18.1,244.9,49.98,2745.240,82.605,737.938,1101.400
2015-8-3 12:47:6,40.0,481.4,460.9,14.5,14.5,2754.7,545,13436,Normal,45.40,7051,6730,52.0,18.3,242.7,50.00,18.4,240.1,50.00,18.2,245.6,50.00,2746.436,82.641,738.260,1101.880
2015-8-3 12:52:6,40.0,486.2,460.7,14.4,14.5,2755.8,545,13463,Normal,46.50,7069,6740,52.0,18.4,241.5,50.00,18.5,240.9,50.00,18.2,243.8,50.00,2747.533,82.674,738.554,1102.320
2015-8-3 12:57:6,40.0,486.6,461.1,14.4,14.5,2756.9,545,13464,Normal,47.60,7067,6743,52.0,18.4,240.9,49.97,18.5,239.7,49.97,18.3,244.0,49.97,2748.629,82.707,738.849,1102.760
2015-8-3 13:2:6,40.0,486.5,467.0,14.4,14.3,2758.1,545,13474,Normal,48.80,7070,6750,52.0,18.2,243.2,49.99,18.3,243.1,49.99,18.1,245.9,49.99,2749.826,82.743,739.171,1103.240
2015-8-3 13:7:6,40.0,479.3,458.8,14.6,14.6,2759.2,545,13476,Normal,49.90,7071,6751,52.0,18.2,243.8,50.02,18.3,243.6,50.02,18.1,245.6,50.02,2750.922,82.776,739.466,1103.680
