Time,Temperature,PV1 Voltage[V],PV2 Voltage[V],PV1 Current[A],PV2 Current[A],Total energy[KW.Hr],Total operation hours[Hr],Total AC Power[W],Mode,Daily Energy[KW.Hr],PV1 Input Power[W],PV2 Input Power[W],Heatsink Temperature,Current to grid (R Phase)[A],Grid voltage(R Phase)[V],Grid frequency(R Phase)[Hz],Current to grid (S Phase)[A],Grid voltage(S Phase)[V],Grid frequency(S Phase)[Hz],Current to grid (T Phase)[A],Grid voltage(T Phase)[V],Grid frequency(T Phase)[Hz],Reduced amount of CO2[KG],Reduced amount of SO2[KG],Reduced amount of Oil[KG],Reduced amount of Coal[KG]
2016-10-3 7:34:54,34.0,199.9,178.0,0.1,0.1,16254.1,3453,0,Normal,65.50,31,25,38.0,0.1,240.2,49.98,0.1,239.9,49.98,0.1,243.3,49.98,16205.338,487.623,4356.099,6501.640
2016-10-3 7:35:13,19.0,118.4,117.5,0.0,0.0,16188.6,3453,0,Fault,0.00,25,24,18.0,0.0,240.5,50.04,0.0,240.2,50.04,0.0,243.7,50.04,16140.034,485.658,4338.545,6475.440
2016-10-3 7:40:13,22.0,568.6,567.4,0.0,0.0,16188.6,3453,0,Fault,0.00,125,91,20.0,0.0,240.3,50.00,0.0,240.4,50.00,0.0,244.0,50.00,16140.034,485.658,4338.545,6475.440
2016-10-3 7:45:13,24.0,621.8,597.6,0.0,0.0,16188.6,3453,0,Check,0.00,136,94,22.0,0.0,239.6,50.00,0.0,239.7,50.00,0.0,243.1,50.00,16140.034,485.658,4338.545,6475.440
2016-10-3 7:50:13,25.0,551.4,537.3,0.3,0.3,16188.6,3453,316,Normal,0.00,200,176,35.0,0.9,238.2,50.00,0.8,238.6,50.00,0.8,241.5,50.00,16140.034,485.658,4338.545,6475.440
2016-10-3 7:55:13,25.0,554.3,538.1,0.4,0.4,16188.6,3453,407,Normal,0.00,246,221,36.0,1.0,238.1,50.00,0.9,238.2,50.00,1.0,241.4,50.00,16140.034,485.658,4338.545,6475.440
2016-10-3 8:0:13,26.0,586.4,543.7,0.5,0.4,16188.6,3454,506,Normal,0.00,298,267,36.0,1.0,238.6,50.02,1.0,237.7,50.02,0.9,242.0,50.02,16140.034,485.658,4338.545,6475.440
2016-10-3 8:5:13,26.0,578.8,531.2,0.5,0.5,16188.7,3454,594,Normal,0.10,344,310,37.0,1.1,238.5,49.99,1.0,238.4,49.99,1.0,241.3,49.99,16140.134,485.661,4338.572,6475.480
2016-10-3 8:10:13,26.0,574.2,549.7,0.6,0.6,16188.7,3454,656,Normal,0.10,375,341,38.0,1.1,237.7,50.00,1.2,237.4,50.00,1.0,241.1,50.00,16140.134,485.661,4338.572,6475.480
2016-10-3 8:15:13,27.0,601.2,540.7,0.6,0.6,16188.8,3454,675,Normal,0.20,385,350,39.0,1.1,237.2,50.00,1.1,237.2,50.00,1.0,240.3,50.00,16140.234,485.664,4338.598,6475.520
