Time,Temperature,PV1 Voltage[V],PV2 Voltage[V],PV1 Current[A],PV2 Current[A],Total energy[KW.Hr],Total operation hours[Hr],Total AC Power[W],Mode,Daily Energy[KW.Hr],PV1 Input Power[W],PV2 Input Power[W],Heatsink Temperature,Current to grid (R Phase)[A],Grid voltage(R Phase)[V],Grid frequency(R Phase)[Hz],Current to grid (S Phase)[A],Grid voltage(S Phase)[V],Grid frequency(S Phase)[Hz],Current to grid (T Phase)[A],Grid voltage(T Phase)[V],Grid frequency(T Phase)[Hz],Reduced amount of CO2[KG],Reduced amount of SO2[KG],Reduced amount of Oil[KG],Reduced amount of Coal[KG]
2017-2-3 8:11:49,0.0,119.0,118.0,0.0,0.0,20574.4,4388,0,Fault,0.00,30,25,0.0,0.0,242.0,50.01,0.0,240.9,50.01,0.0,242.4,50.01,20512.677,617.232,5513.939,8229.760
2017-2-3 8:12:8,5.0,121.1,120.1,0.0,0.0,20574.4,4388,0,Fault,0.00,31,25,-15.0,0.0,242.0,50.00,0.0,241.0,50.00,0.0,242.6,50.00,20512.677,617.232,5513.939,8229.760
2017-2-3 8:17:8,8.0,160.9,159.9,0.0,0.0,20574.4,4388,0,Fault,0.00,44,35,-5.0,0.0,241.8,50.00,0.0,240.7,50.00,0.0,242.0,50.00,20512.677,617.232,5513.939,8229.760
2017-2-3 8:22:8,9.0,750.2,749.1,0.0,0.0,20574.4,4388,0,Fault,0.00,185,130,-2.0,0.0,241.6,50.00,0.0,240.6,50.00,0.0,242.3,50.00,20512.677,617.232,5513.939,8229.760
2017-2-3 8:27:9,11.0,601.1,600.3,0.3,0.2,20574.4,4388,302,Normal,0.00,203,158,18.0,1.1,240.9,49.97,0.9,239.8,49.97,0.8,241.5,49.97,20512.677,617.232,5513.939,8229.760
2017-2-3 8:32:10,11.0,637.0,636.2,0.3,0.2,20574.4,4388,352,Normal,0.00,230,182,22.0,1.1,240.5,49.97,0.8,239.7,49.97,0.8,241.3,49.97,20512.677,617.232,5513.939,8229.760
2017-2-3 8:37:11,12.0,682.3,694.8,0.3,0.3,20574.4,4388,428,Normal,0.00,269,219,25.0,1.0,239.4,50.00,0.9,239.0,50.00,0.8,240.6,50.00,20512.677,617.232,5513.939,8229.760
2017-2-3 8:42:12,12.0,714.3,713.5,0.3,0.3,20574.5,4388,451,Normal,0.10,281,229,27.0,1.0,239.7,49.99,0.8,239.1,49.99,0.8,241.0,49.99,20512.777,617.235,5513.966,8229.800
2017-2-3 8:47:13,13.0,740.7,739.9,0.4,0.3,20574.5,4388,486,Normal,0.10,300,246,27.0,1.0,238.9,50.00,0.8,238.5,50.00,0.9,240.4,50.00,20512.777,617.235,5513.966,8229.800
2017-2-3 8:52:13,13.0,748.3,717.3,0.4,0.3,20574.5,4388,568,Normal,0.10,341,287,29.0,1.0,238.6,49.98,0.9,238.8,49.98,0.9,240.2,49.98,20512.777,617.235,5513.966,8229.800
2017-2-3 8:57:14,14.0,738.2,706.3,0.4,0.4,20574.6,4388,601,Normal,0.20,358,302,28.0,1.0,238.4,49.99,0.9,237.5,49.99,0.9,239.8,49.99,20512.876,617.238,5513.993,8229.840
2017-2-3 9:2:15,13.0,699.6,766.3,0.5,0.4,20574.6,4388,687,Normal,0.20,401,345,28.0,1.0,237.4,50.00,1.0,236.4,50.00,1.0,238.4,50.00,20512.876,617.238,5513.993,8229.840
2017-2-3 9:7:16,14.0,710.6,749.2,0.5,0.4,20574.7,4389,729,Normal,0.30,422,367,28.0,1.0,240.5,49.98,1.1,239.3,49.98,1.1,241.8,49.98,20512.976,617.241,5514.020,8229.880
2017-2-3 9:12:16,14.0,713.6,730.0,0.5,0.5,20574.8,4389,730,Normal,0.40,423,367,30.0,1.0,240.7,50.01,1.1,239.5,50.01,1.1,241.8,50.01,20513.076,617.244,5514.046,8229.920
2017-2-3 9:17:16,14.0,724.7,735.0,0.5,0.4,20574.8,4389,718,Normal,0.40,417,361,29.0,1.0,240.9,50.00,1.1,239.2,50.00,1.1,241.7,50.00,20513.076,617.244,5514.046,8229.920
2017-2-3 9:22:16,15.0,713.6,733.0,0.6,0.5,20574.9,4389,763,Normal,0.50,439,383,29.0,1.0,240.9,50.00,1.2,239.1,50.00,1.2,241.9,50.00,20513.175,617.247,5514.073,8229.960
2017-2-3 9:27:17,15.0,719.6,748.2,0.6,0.5,20574.9,4389,822,Normal,0.50,469,412,30.0,1.0,240.8,49.98,1.2,239.4,49.98,1.2,241.8,49.98,20513.175,617.247,5514.073,8229.960
2017-2-3 9:32:17,15.0,735.6,769.2,0.6,0.5,20575.0,4389,901,Normal,0.60,512,448,30.0,1.1,240.0,50.00,1.3,238.6,50.00,1.2,241.2,50.00,20513.275,617.250,5514.100,8230.000
2017-2-3 9:37:17,15.0,739.6,745.1,0.7,0.6,20575.1,4389,1003,Normal,0.70,562,500,30.0,1.2,240.1,50.00,1.4,239.1,50.00,1.4,241.3,50.00,20513.375,617.253,5514.127,8230.040
2017-2-3 9:42:18,16.0,752.6,761.2,0.7,0.6,20575.2,4389,956,Normal,0.80,540,476,30.0,1.2,239.3,49.98,1.3,239.1,49.98,1.2,241.5,49.98,20513.474,617.256,5514.154,8230.080
2017-2-3 9:47:18,16.0,711.6,746.1,0.8,0.7,20575.3,4389,1129,Normal,0.90,623,565,31.0,1.3,240.6,50.01,1.6,239.2,50.01,1.4,242.4,50.01,20513.574,617.259,5514.180,8230.120
2017-2-3 9:52:19,16.0,761.4,749.3,0.8,0.7,20575.4,4389,1207,Normal,1.00,667,599,31.0,1.3,240.5,50.00,1.6,239.6,50.00,1.5,241.7,50.00,20513.674,617.262,5514.207,8230.160
2017-2-3 9:57:20,16.0,775.6,781.3,1.0,0.9,20575.5,4389,1445,Normal,1.10,785,720,30.0,1.5,240.3,49.98,1.8,239.5,49.98,1.7,241.7,49.98,20513.773,617.265,5514.234,8230.200
2017-2-3 10:2:29,16.0,764.7,772.3,1.0,0.9,20575.6,4389,1507,Normal,1.20,814,753,32.0,1.6,239.4,50.01,1.9,237.6,50.01,1.8,240.6,50.01,20513.873,617.268,5514.261,8230.240
2017-2-3 10:7:29,17.0,763.7,775.3,1.0,0.9,20575.7,4390,1416,Normal,1.30,769,706,31.0,1.5,238.1,49.99,1.8,236.8,49.99,1.7,239.4,49.99,20513.973,617.271,5514.288,8230.280
2017-2-3 10:12:30,17.0,771.6,779.3,0.9,0.8,20575.8,4390,1408,Normal,1.40,766,701,32.0,1.5,238.1,50.01,1.8,236.7,50.01,1.7,239.2,50.01,20514.073,617.274,5514.314,8230.320
2017-2-3 10:17:31,17.0,770.5,762.3,1.0,0.9,20576.0,4390,1441,Normal,1.60,784,716,32.0,1.5,241.9,49.99,1.8,239.8,49.99,1.8,242.6,49.99,20514.272,617.280,5514.368,8230.400
2017-2-3 10:22:31,17.0,770.6,798.4,1.1,1.0,20576.1,4390,1681,Normal,1.70,902,839,32.0,1.7,241.2,49.99,2.1,239.4,49.99,2.0,242.2,49.99,20514.372,617.283,5514.395,8230.440
2017-2-3 10:27:32,17.0,778.6,797.5,1.0,0.9,20576.2,4390,1553,Normal,1.80,838,775,33.0,1.6,241.6,50.00,2.0,239.7,50.00,1.8,242.6,50.00,20514.471,617.286,5514.422,8230.480
2017-2-3 10:32:32,17.0,780.6,792.5,1.1,1.0,20576.4,4390,1696,Normal,2.00,911,845,33.0,1.7,241.2,49.98,2.1,239.5,49.98,2.0,242.3,49.98,20514.671,617.292,5514.475,8230.560
2017-2-3 10:37:32,18.0,767.6,786.3,1.0,0.9,20576.5,4390,1512,Normal,2.10,820,752,33.0,1.6,241.2,49.98,1.9,239.8,49.98,1.8,242.2,49.98,20514.770,617.295,5514.502,8230.600
2017-2-3 10:42:32,18.0,780.6,788.3,1.0,0.9,20576.6,4390,1582,Normal,2.20,856,786,33.0,1.6,241.4,50.00,2.0,239.2,50.00,1.9,242.4,50.00,20514.870,617.298,5514.529,8230.640
2017-2-3 10:47:32,18.0,789.6,798.5,1.2,1.1,20576.8,4390,1828,Normal,2.40,980,907,33.0,1.9,241.2,49.99,2.2,239.8,49.99,2.1,242.8,49.99,20515.070,617.304,5514.582,8230.720
2017-2-3 10:52:32,18.0,791.6,797.4,1.2,1.1,20576.9,4390,1914,Normal,2.50,1026,947,33.0,2.0,241.2,50.00,2.3,240.4,50.00,2.3,242.7,50.00,20515.169,617.307,5514.609,8230.760
2017-2-3 10:57:32,18.0,803.6,797.3,1.3,1.2,20577.1,4390,2093,Normal,2.70,1113,1040,33.0,2.1,238.1,50.00,2.5,236.7,50.00,2.5,239.6,50.00,20515.369,617.313,5514.663,8230.840
2017-2-3 11:2:33,18.0,813.7,793.3,1.3,1.2,20577.3,4390,2064,Normal,2.90,1101,1022,34.0,2.1,239.7,50.00,2.5,238.3,50.00,2.4,241.1,50.00,20515.568,617.319,5514.716,8230.920
2017-2-3 11:7:33,18.0,810.6,800.3,1.5,1.4,20577.4,4391,2348,Normal,3.00,1241,1166,34.0,2.4,240.0,49.99,2.9,238.1,49.99,2.8,240.9,49.99,20515.668,617.322,5514.743,8230.960
2017-2-3 11:12:33,18.0,814.7,801.3,1.6,1.6,20577.6,4391,2629,Normal,3.20,1374,1314,35.0,2.8,239.5,50.00,3.2,238.0,50.00,3.1,240.8,50.00,20515.867,617.328,5514.797,8231.040
2017-2-3 11:17:33,19.0,812.7,793.3,1.8,1.8,20577.9,4391,2890,Normal,3.50,1496,1454,35.0,3.2,238.7,49.99,3.6,237.8,49.99,3.5,240.5,49.99,20516.166,617.337,5514.877,8231.160
2017-2-3 11:22:41,18.0,793.6,778.3,1.7,1.7,20578.1,4391,2749,Normal,3.70,1419,1390,35.0,3.0,239.0,50.01,3.4,238.2,50.01,3.3,240.6,50.01,20516.366,617.343,5514.931,8231.240
2017-2-3 11:27:41,19.0,793.6,778.3,1.8,1.8,20578.3,4391,2853,Normal,3.90,1468,1444,36.0,3.1,239.6,49.99,3.6,238.2,49.99,3.5,240.7,49.99,20516.565,617.349,5514.984,8231.320
2017-2-3 11:32:41,19.0,782.4,767.3,1.8,1.8,20578.6,4391,2753,Normal,4.20,1423,1390,35.0,3.0,240.3,50.00,3.5,238.6,50.00,3.4,241.2,50.00,20516.864,617.358,5515.065,8231.440
2017-2-3 11:37:55,19.0,793.6,779.3,1.8,1.7,20578.8,4391,2774,Normal,4.40,1434,1399,36.0,3.0,240.3,50.00,3.5,238.3,50.00,3.4,241.4,50.00,20517.064,617.364,5515.118,8231.520
2017-2-3 11:42:56,19.0,793.6,770.3,2.0,2.0,20579.1,4391,3210,Normal,4.70,1653,1617,36.0,3.6,240.3,49.99,4.1,238.5,49.99,4.0,241.1,49.99,20517.363,617.373,5515.199,8231.640
