Time,Temperature,PV1 Voltage[V],PV2 Voltage[V],PV1 Current[A],PV2 Current[A],Total energy[KW.Hr],Total operation hours[Hr],Total AC Power[W],Mode,Daily Energy[KW.Hr],PV1 Input Power[W],PV2 Input Power[W],Heatsink Temperature,Current to grid (R Phase)[A],Grid voltage(R Phase)[V],Grid frequency(R Phase)[Hz],Current to grid (S Phase)[A],Grid voltage(S Phase)[V],Grid frequency(S Phase)[Hz],Current to grid (T Phase)[A],Grid voltage(T Phase)[V],Grid frequency(T Phase)[Hz],Reduced amount of CO2[KG],Reduced amount of SO2[KG],Reduced amount of Oil[KG],Reduced amount of Coal[KG]
2017-3-19 6:48:40,0.0,119.1,118.1,0.0,0.0,22116.4,4852,0,Fault,0.00,30,25,0.0,0.0,239.9,49.98,0.0,239.6,49.98,0.0,241.1,49.98,22050.051,663.492,5927.195,8846.560
2017-3-19 6:48:59,8.0,120.5,119.5,0.0,0.0,22116.4,4852,0,Fault,0.00,30,25,-9.0,0.0,239.9,49.99,0.0,239.7,49.99,0.0,241.2,49.99,22050.051,663.492,5927.195,8846.560
2017-3-19 6:53:59,11.0,133.4,132.4,0.0,0.0,22116.4,4852,0,Fault,0.00,34,28,-2.0,0.0,239.6,50.01,0.0,239.6,50.01,0.0,241.2,50.01,22050.051,663.492,5927.195,8846.560
2017-3-19 6:58:59,12.0,149.9,149.0,0.0,0.0,22116.4,4852,0,Fault,0.00,40,33,0.0,0.0,240.3,49.99,0.0,240.2,49.99,0.0,241.7,49.99,22050.051,663.492,5927.195,8846.560
2017-3-19 7:3:59,13.0,738.4,737.3,0.0,0.0,22116.4,4852,0,Fault,0.00,181,131,2.0,0.0,240.6,49.96,0.0,240.4,49.96,0.0,242.1,49.96,22050.051,663.492,5927.195,8846.560
2017-3-19 7:9:0,14.0,752.6,751.8,0.0,0.0,22116.4,4852,0,Check,0.00,184,133,3.0,0.0,240.7,49.98,0.0,239.8,49.98,0.0,241.6,49.98,22050.051,663.492,5927.195,8846.560
2017-3-19 7:14:0,15.0,621.0,620.1,0.3,0.2,22116.4,4852,327,Normal,0.00,214,172,23.0,1.1,239.5,49.98,0.9,239.1,49.98,0.8,240.9,49.98,22050.051,663.492,5927.195,8846.560
2017-3-19 7:19:0,15.0,639.9,638.0,0.3,0.2,22116.4,4852,355,Normal,0.00,229,185,24.0,1.1,238.7,49.97,0.9,238.6,49.97,0.8,240.0,49.97,22050.051,663.492,5927.195,8846.560
2017-3-19 7:24:0,15.0,696.9,696.1,0.3,0.3,22116.4,4852,427,Normal,0.00,268,219,27.0,1.1,237.1,49.97,0.9,237.5,49.97,0.9,239.4,49.97,22050.051,663.492,5927.195,8846.560
2017-3-19 7:29:1,16.0,718.3,717.5,0.3,0.3,22116.5,4852,453,Normal,0.10,282,231,28.0,1.1,237.4,49.96,0.9,237.4,49.96,0.8,239.7,49.96,22050.151,663.495,5927.222,8846.600
2017-3-19 7:34:1,16.0,704.8,703.9,0.3,0.3,22116.5,4852,437,Normal,0.10,273,224,28.0,1.0,237.7,50.00,0.9,237.6,50.00,0.8,239.8,50.00,22050.151,663.495,5927.222,8846.600
2017-3-19 7:39:1,17.0,705.0,675.7,0.4,0.3,22116.5,4852,514,Normal,0.10,312,261,28.0,1.0,237.9,50.00,0.9,237.6,50.00,0.9,239.6,50.00,22050.151,663.495,5927.222,8846.600
2017-3-19 7:44:12,17.0,731.7,723.7,0.4,0.3,22116.6,4853,550,Normal,0.20,329,280,30.0,1.0,237.6,50.00,0.9,237.3,50.00,0.9,239.7,50.00,22050.250,663.498,5927.249,8846.640
2017-3-19 7:44:31,17.0,708.7,698.7,0.4,0.3,22116.6,4853,545,Normal,0.20,327,277,29.0,1.0,237.6,49.99,0.9,237.4,49.99,0.9,239.4,49.99,22050.250,663.498,5927.249,8846.640
2017-3-19 7:49:31,17.0,708.3,713.2,0.4,0.4,22116.6,4853,568,Normal,0.20,339,288,30.0,1.0,237.0,50.00,0.9,237.3,50.00,0.9,239.0,50.00,22050.250,663.498,5927.249,8846.640
2017-3-19 7:54:32,17.0,717.7,699.7,0.4,0.4,22116.7,4853,609,Normal,0.30,359,309,30.0,1.0,237.6,50.01,0.9,236.9,50.01,0.9,238.8,50.01,22050.350,663.501,5927.276,8846.680
2017-3-19 7:59:32,18.0,725.7,718.7,0.5,0.4,22116.7,4853,631,Normal,0.30,370,320,31.0,1.0,237.5,49.99,0.9,236.5,49.99,0.9,239.0,49.99,22050.350,663.501,5927.276,8846.680
2017-3-19 8:4:32,18.0,724.7,704.8,0.5,0.4,22116.8,4853,670,Normal,0.40,391,339,31.0,1.0,234.9,49.98,0.9,235.3,49.98,0.9,237.2,49.98,22050.450,663.504,5927.302,8846.720
2017-3-19 8:9:35,18.0,708.3,736.3,0.5,0.4,22116.9,4853,674,Normal,0.50,394,340,31.0,1.0,236.0,49.98,0.9,235.1,49.98,0.9,237.7,49.98,22050.549,663.507,5927.329,8846.760
2017-3-19 8:14:35,18.0,710.3,716.3,0.5,0.5,22116.9,4853,715,Normal,0.50,412,362,31.0,1.0,235.1,49.97,0.9,235.1,49.97,0.9,237.0,49.97,22050.549,663.507,5927.329,8846.760
2017-3-19 8:19:35,19.0,714.3,741.4,0.6,0.5,22117.0,4853,797,Normal,0.60,456,400,31.0,1.1,239.2,49.95,1.0,238.5,49.95,0.9,240.9,49.95,22050.649,663.510,5927.356,8846.800
2017-3-19 8:24:35,19.0,717.3,736.4,0.7,0.6,22117.0,4853,907,Normal,0.60,509,458,32.0,1.2,239.2,49.96,1.2,238.3,49.96,1.1,240.8,49.96,22050.649,663.510,5927.356,8846.800
2017-3-19 8:29:35,19.0,727.7,726.9,0.7,0.6,22117.1,4853,1006,Normal,0.70,558,507,31.0,1.3,238.9,50.00,1.3,238.8,50.00,1.1,240.7,50.00,22050.749,663.513,5927.383,8846.840
2017-3-19 8:34:35,19.0,747.9,721.7,0.8,0.8,22117.2,4853,1177,Normal,0.80,645,591,32.0,1.4,238.2,49.99,1.5,238.5,49.99,1.3,240.5,49.99,22050.848,663.516,5927.410,8846.880
2017-3-19 8:39:35,19.0,740.3,747.4,1.0,0.9,22117.3,4853,1424,Normal,0.90,771,713,32.0,1.6,238.5,50.00,1.8,238.3,50.00,1.6,240.4,50.00,22050.948,663.519,5927.436,8846.920
2017-3-19 8:44:36,20.0,734.3,740.6,0.9,0.8,22117.4,4854,1251,Normal,1.00,684,627,32.0,1.5,239.2,49.98,1.6,238.9,49.98,1.4,241.0,49.98,22051.048,663.522,5927.463,8846.960
2017-3-19 8:49:36,20.0,732.4,740.2,0.9,0.9,22117.5,4854,1346,Normal,1.10,728,677,32.0,1.6,239.1,50.00,1.6,239.2,50.00,1.5,241.0,50.00,22051.147,663.525,5927.490,8847.000
2017-3-19 8:54:36,20.0,736.4,745.5,1.0,0.9,22117.7,4854,1428,Normal,1.30,770,718,33.0,1.6,239.5,50.01,1.8,238.8,50.01,1.6,241.3,50.01,22051.347,663.531,5927.544,8847.080
2017-3-19 8:59:37,20.0,751.9,738.8,1.0,1.0,22117.8,4854,1486,Normal,1.40,801,745,33.0,1.7,240.1,50.01,1.8,239.2,50.01,1.6,241.6,50.01,22051.447,663.534,5927.570,8847.120
2017-3-19 9:4:37,20.0,754.9,747.7,1.2,1.1,22117.9,4854,1754,Normal,1.50,937,876,33.0,1.9,239.9,49.98,2.1,238.8,49.98,2.0,241.4,49.98,22051.546,663.537,5927.597,8847.160
