Time,Temperature,PV1 Voltage[V],PV2 Voltage[V],PV1 Current[A],PV2 Current[A],Total energy[KW.Hr],Total operation hours[Hr],Total AC Power[W],Mode,Daily Energy[KW.Hr],PV1 Input Power[W],PV2 Input Power[W],Heatsink Temperature,Current to grid (R Phase)[A],Grid voltage(R Phase)[V],Grid frequency(R Phase)[Hz],Current to grid (S Phase)[A],Grid voltage(S Phase)[V],Grid frequency(S Phase)[Hz],Current to grid (T Phase)[A],Grid voltage(T Phase)[V],Grid frequency(T Phase)[Hz],Reduced amount of CO2[KG],Reduced amount of SO2[KG],Reduced amount of Oil[KG],Reduced amount of Coal[KG]
2015-2-28 7:35:52,22.0,324.2,323.6,0.0,0.0,657.1,390,0,Wait,9.70,0,0,29.0,0.0,239.1,49.97,0.0,238.2,49.97,0.0,241.1,49.97,655.129,19.713,176.103,262.840
2015-2-28 7:38:35,11.0,131.7,130.6,0.0,0.0,647.4,390,0,Fault,0.00,0,0,2.0,0.0,240.0,49.99,0.0,238.5,49.99,0.0,241.9,49.99,645.458,19.422,173.503,258.960
2015-2-28 7:39:15,12.0,137.6,136.6,0.0,0.0,647.4,390,0,Fault,0.00,0,0,2.0,0.0,239.9,49.99,0.0,238.4,49.99,0.0,241.9,49.99,645.458,19.422,173.503,258.960
2015-2-28 7:44:15,13.0,730.7,728.7,0.0,0.0,647.4,390,0,Fault,0.00,0,0,6.0,0.0,240.0,50.00,0.0,238.2,50.00,0.0,242.0,50.00,645.458,19.422,173.503,258.960
2015-2-28 7:48:40,14.0,746.3,744.6,0.0,0.0,647.4,390,0,Check,0.00,0,0,7.0,0.0,238.7,50.00,0.0,237.1,50.00,0.0,240.8,50.00,645.458,19.422,173.503,258.960
2015-2-28 7:49:35,14.0,596.9,595.2,0.1,0.0,647.4,390,0,Normal,0.00,101,53,22.0,0.8,239.1,49.99,0.7,237.7,49.99,0.8,240.9,49.99,645.458,19.422,173.503,258.960
2015-2-28 7:50:8,15.0,596.9,595.2,0.1,0.0,647.4,390,0,Normal,0.00,101,54,23.0,0.8,239.7,49.99,0.7,237.7,49.99,0.8,241.6,49.99,645.458,19.422,173.503,258.960
2015-2-28 7:55:8,15.0,598.2,596.6,0.1,0.1,647.4,390,0,Normal,0.00,116,62,22.0,0.8,240.3,49.99,0.7,238.0,49.99,0.8,241.9,49.99,645.458,19.422,173.503,258.960
2015-2-28 8:0:8,16.0,597.7,596.0,0.1,0.1,647.4,390,0,Normal,0.00,112,59,23.0,0.8,239.8,50.01,0.7,238.3,50.01,0.8,241.6,50.01,645.458,19.422,173.503,258.960
2015-2-28 8:5:8,16.0,597.9,596.3,0.2,0.1,647.4,390,2,Normal,0.00,121,64,23.0,0.8,239.0,49.99,0.7,237.3,49.99,0.8,240.7,49.99,645.458,19.422,173.503,258.960
