Time,Temperature,PV1 Voltage[V],PV2 Voltage[V],PV1 Current[A],PV2 Current[A],Total energy[KW.Hr],Total operation hours[Hr],Total AC Power[W],Mode,Daily Energy[KW.Hr],PV1 Input Power[W],PV2 Input Power[W],Heatsink Temperature,Current to grid (R Phase)[A],Grid voltage(R Phase)[V],Grid frequency(R Phase)[Hz],Current to grid (S Phase)[A],Grid voltage(S Phase)[V],Grid frequency(S Phase)[Hz],Current to grid (T Phase)[A],Grid voltage(T Phase)[V],Grid frequency(T Phase)[Hz],Reduced amount of CO2[KG],Reduced amount of SO2[KG],Reduced amount of Oil[KG],Reduced amount of Coal[KG]
2016-3-17 6:42:14,24.0,199.6,189.4,0.0,0.0,742.6,440,0,Fault,17.00,0,0,22.0,0.0,243.4,50.00,0.0,240.9,50.00,0.0,244.9,50.00,740.372,22.278,199.017,297.040
2016-3-17 6:42:33,11.0,114.0,113.0,0.0,0.0,725.6,440,0,Fault,0.00,0,0,0.0,0.0,239.5,50.01,0.0,237.9,50.01,0.0,241.6,50.01,723.423,21.768,194.461,290.240
2016-3-17 6:47:34,13.0,131.9,130.7,0.0,0.0,725.6,440,0,Fault,0.00,0,0,4.0,0.0,242.9,50.01,0.0,241.4,50.01,0.0,244.9,50.01,723.423,21.768,194.461,290.240
2016-3-17 6:52:35,15.0,710.9,708.9,0.0,0.0,725.6,440,0,Fault,0.00,0,0,7.0,0.0,243.0,50.00,0.0,241.4,50.00,0.0,245.0,50.00,723.423,21.768,194.461,290.240
2016-3-17 6:57:36,16.0,607.0,605.3,0.1,0.1,725.6,440,0,Normal,0.00,105,74,23.0,0.8,243.0,50.01,0.7,241.7,50.01,0.8,244.4,50.01,723.423,21.768,194.461,290.240
2016-3-17 7:2:37,16.0,589.5,607.4,0.2,0.1,725.6,440,16,Normal,0.00,133,89,25.0,0.8,242.2,49.98,0.7,239.2,49.98,0.9,243.7,49.98,723.423,21.768,194.461,290.240
2016-3-17 7:5:28,17.0,611.1,609.5,0.2,0.1,725.6,440,21,Normal,0.00,140,90,24.0,0.8,242.2,50.00,0.7,239.9,50.00,0.8,243.7,50.00,723.423,21.768,194.461,290.240
2016-3-17 7:10:28,17.0,612.2,610.6,0.2,0.1,725.6,440,23,Normal,0.00,140,91,24.0,0.8,240.3,50.00,0.8,239.5,50.00,0.8,242.2,50.00,723.423,21.768,194.461,290.240
2016-3-17 7:15:29,17.0,696.4,685.2,0.2,0.1,725.6,440,24,Normal,0.00,201,122,29.0,0.8,241.8,50.00,0.7,239.1,50.00,0.9,243.8,50.00,723.423,21.768,194.461,290.240
2016-3-17 7:20:30,17.0,716.3,722.1,0.3,0.2,725.6,440,78,Normal,0.00,259,152,29.0,0.9,242.4,50.00,0.8,240.7,50.00,0.8,243.8,50.00,723.423,21.768,194.461,290.240
2016-3-17 7:25:31,18.0,675.4,685.3,0.3,0.2,725.6,440,123,Normal,0.00,257,153,28.0,0.8,241.0,49.99,0.8,239.7,49.99,0.8,242.8,49.99,723.423,21.768,194.461,290.240
2016-3-17 7:30:32,18.0,646.2,715.2,0.5,0.2,725.6,440,217,Normal,0.00,336,199,30.0,0.9,242.0,50.02,0.8,240.0,50.02,0.9,244.0,50.02,723.423,21.768,194.461,290.240
2016-3-17 7:35:33,18.0,710.2,723.1,0.4,0.2,725.6,440,214,Normal,0.00,346,196,31.0,0.9,241.0,50.01,0.8,238.4,50.01,0.9,242.9,50.01,723.423,21.768,194.461,290.240
