Time,Temperature,PV1 Voltage[V],PV2 Voltage[V],PV1 Current[A],PV2 Current[A],Total energy[KW.Hr],Total operation hours[Hr],Total AC Power[W],Mode,Daily Energy[KW.Hr],PV1 Input Power[W],PV2 Input Power[W],Heatsink Temperature,Current to grid (R Phase)[A],Grid voltage(R Phase)[V],Grid frequency(R Phase)[Hz],Current to grid (S Phase)[A],Grid voltage(S Phase)[V],Grid frequency(S Phase)[Hz],Current to grid (T Phase)[A],Grid voltage(T Phase)[V],Grid frequency(T Phase)[Hz],Reduced amount of CO2[KG],Reduced amount of SO2[KG],Reduced amount of Oil[KG],Reduced amount of Coal[KG]
2016-11-5 8:5:48,27.0,340.9,330.5,0.0,0.0,15110.1,3753,0,Wait,19.90,0,0,34.0,0.0,242.6,50.00,0.0,241.3,50.00,0.0,244.1,50.00,15064.770,453.303,4049.507,6044.040
2016-11-5 8:6:7,14.0,109.1,108.1,0.0,0.0,15090.2,3753,0,Fault,0.00,0,0,5.0,0.0,241.9,50.01,0.0,240.2,50.01,0.0,244.0,50.01,15044.929,452.706,4044.174,6036.080
2016-11-5 8:11:7,16.0,704.9,702.9,0.0,0.0,15090.2,3753,0,Fault,0.00,0,0,9.0,0.0,241.4,49.99,0.0,239.8,49.99,0.0,243.3,49.99,15044.929,452.706,4044.174,6036.080
2016-11-5 8:16:8,18.0,743.7,741.6,0.0,0.0,15090.2,3753,0,Wait,0.00,0,0,11.0,0.0,241.3,50.00,0.0,239.8,50.00,0.0,243.3,50.00,15044.929,452.706,4044.174,6036.080
2016-11-5 8:21:8,19.0,603.4,601.6,0.1,0.1,15090.2,3753,0,Normal,0.00,95,87,25.0,0.8,241.2,49.99,0.7,239.3,49.99,0.8,243.0,49.99,15044.929,452.706,4044.174,6036.080
2016-11-5 8:26:9,19.0,623.6,621.9,0.2,0.1,15090.2,3753,22,Normal,0.00,124,102,26.0,0.8,240.8,49.96,0.7,238.7,49.96,0.8,242.7,49.96,15044.929,452.706,4044.174,6036.080
2016-11-5 8:31:9,20.0,620.0,620.0,0.2,0.1,15090.2,3753,26,Normal,0.00,133,105,27.0,0.8,240.7,49.99,0.8,239.8,49.99,0.8,243.2,49.99,15044.929,452.706,4044.174,6036.080
2016-11-5 8:36:9,20.0,656.6,664.7,0.2,0.1,15090.2,3753,51,Normal,0.00,171,126,28.0,0.8,241.3,49.99,0.8,240.5,49.99,0.8,243.5,49.99,15044.929,452.706,4044.174,6036.080
2016-11-5 8:41:9,21.0,693.2,691.4,0.2,0.1,15090.2,3753,28,Normal,0.00,173,128,29.0,0.8,244.8,50.01,0.8,242.8,50.01,0.8,246.3,50.01,15044.929,452.706,4044.174,6036.080
2016-11-5 8:46:10,21.0,683.9,682.4,0.2,0.1,15090.2,3753,35,Normal,0.00,177,129,30.0,0.8,241.1,50.01,0.7,239.2,50.01,0.8,243.0,50.01,15044.929,452.706,4044.174,6036.080
