Time,Temperature,PV1 Voltage[V],PV2 Voltage[V],PV1 Current[A],PV2 Current[A],Total energy[KW.Hr],Total operation hours[Hr],Total AC Power[W],Mode,Daily Energy[KW.Hr],PV1 Input Power[W],PV2 Input Power[W],Heatsink Temperature,Current to grid (R Phase)[A],Grid voltage(R Phase)[V],Grid frequency(R Phase)[Hz],Current to grid (S Phase)[A],Grid voltage(S Phase)[V],Grid frequency(S Phase)[Hz],Current to grid (T Phase)[A],Grid voltage(T Phase)[V],Grid frequency(T Phase)[Hz],Reduced amount of CO2[KG],Reduced amount of SO2[KG],Reduced amount of Oil[KG],Reduced amount of Coal[KG]
2015-3-16 6:33:5,0.0,115.2,115.0,0.0,0.0,470.7,163,0,Fault,0.00,23,21,0.0,0.0,241.4,49.98,0.0,240.2,49.98,0.0,243.4,49.98,469.288,14.121,126.148,188.280
2015-3-16 6:33:24,10.0,116.6,116.3,0.0,0.0,470.7,163,0,Fault,0.00,23,22,1.0,0.0,241.5,49.97,0.0,240.2,49.97,0.0,243.6,49.97,469.288,14.121,126.148,188.280
2015-3-16 6:38:24,13.0,542.0,541.6,0.0,0.0,470.7,163,0,Fault,0.00,105,84,7.0,0.0,241.5,50.01,0.0,240.2,50.01,0.0,243.7,50.01,469.288,14.121,126.148,188.280
2015-3-16 6:43:25,15.0,600.5,599.9,0.0,0.0,470.7,163,0,Wait,0.00,122,85,9.0,0.0,241.1,50.00,0.0,240.0,50.00,0.0,243.2,50.00,469.288,14.121,126.148,188.280
2015-3-16 6:48:26,16.0,597.2,525.6,0.2,0.2,470.7,163,212,Normal,0.00,148,124,24.0,1.0,240.1,50.00,0.8,239.1,50.00,0.8,242.3,50.00,469.288,14.121,126.148,188.280
2015-3-16 6:53:26,16.0,622.2,554.6,0.2,0.2,470.7,163,275,Normal,0.00,180,155,27.0,1.0,240.2,50.02,0.9,238.7,50.02,0.8,242.2,50.02,469.288,14.121,126.148,188.280
2015-3-16 6:58:26,17.0,611.1,572.6,0.3,0.3,470.7,164,343,Normal,0.00,218,185,28.0,1.0,240.5,50.02,0.9,238.8,50.02,0.8,242.0,50.02,469.288,14.121,126.148,188.280
2015-3-16 7:3:26,17.0,593.1,554.6,0.4,0.3,470.7,164,407,Normal,0.00,251,215,30.0,1.0,239.8,49.98,0.9,238.7,49.98,0.8,241.6,49.98,469.288,14.121,126.148,188.280
2015-3-16 7:8:26,18.0,615.1,577.2,0.4,0.4,470.8,164,485,Normal,0.10,295,250,29.0,1.0,239.5,49.98,0.9,238.4,49.98,0.9,241.6,49.98,469.388,14.124,126.174,188.320
2015-3-16 7:13:6,18.0,617.5,603.1,0.5,0.4,470.8,164,562,Normal,0.10,338,283,30.0,1.0,240.1,49.99,1.0,238.6,49.99,1.0,242.1,49.99,469.388,14.124,126.174,188.320
2015-3-16 7:18:6,18.0,626.4,578.3,0.6,0.5,470.9,164,679,Normal,0.20,402,336,32.0,1.1,240.3,50.00,1.2,238.4,50.00,1.0,242.5,50.00,469.487,14.127,126.201,188.360
2015-3-16 7:23:6,19.0,651.7,578.6,0.6,0.6,470.9,164,757,Normal,0.20,447,369,31.0,1.2,238.5,49.98,1.3,237.5,49.98,1.1,240.4,49.98,469.487,14.127,126.201,188.360
