Time,Temperature,PV1 Voltage[V],PV2 Voltage[V],PV1 Current[A],PV2 Current[A],Total energy[KW.Hr],Total operation hours[Hr],Total AC Power[W],Mode,Daily Energy[KW.Hr],PV1 Input Power[W],PV2 Input Power[W],Heatsink Temperature,Current to grid (R Phase)[A],Grid voltage(R Phase)[V],Grid frequency(R Phase)[Hz],Current to grid (S Phase)[A],Grid voltage(S Phase)[V],Grid frequency(S Phase)[Hz],Current to grid (T Phase)[A],Grid voltage(T Phase)[V],Grid frequency(T Phase)[Hz],Reduced amount of CO2[KG],Reduced amount of SO2[KG],Reduced amount of Oil[KG],Reduced amount of Coal[KG]
2015-6-17 4:53:7,22.0,117.3,116.4,0.0,0.0,1965.9,261,0,Fault,0.00,28,23,14.0,0.0,243.1,49.99,0.0,241.9,49.99,0.0,243.7,49.99,1960.002,58.977,526.861,786.360
2015-6-17 4:58:7,25.0,677.2,676.2,0.0,0.0,1965.9,261,0,Fault,0.00,162,116,17.0,0.0,243.2,50.00,0.0,241.8,50.00,0.0,243.6,50.00,1960.002,58.977,526.861,786.360
2015-6-17 5:3:7,27.0,716.0,715.0,0.0,0.0,1965.9,261,0,Wait,0.00,171,122,19.0,0.0,243.0,49.97,0.0,242.0,49.97,0.0,243.8,49.97,1960.002,58.977,526.861,786.360
2015-6-17 5:8:7,28.0,606.5,605.8,0.3,0.2,1965.9,261,298,Normal,0.00,200,158,31.0,1.0,242.7,49.99,0.8,241.6,49.99,0.8,243.4,49.99,1960.002,58.977,526.861,786.360
2015-6-17 5:13:7,28.0,641.7,641.0,0.3,0.2,1965.9,261,351,Normal,0.00,228,183,33.0,1.1,242.2,50.01,0.9,241.0,50.01,0.8,243.0,50.01,1960.002,58.977,526.861,786.360
2015-6-17 5:18:7,29.0,674.8,674.1,0.3,0.2,1965.9,261,392,Normal,0.00,250,202,34.0,1.0,241.4,50.00,0.8,240.5,50.00,0.8,242.4,50.00,1960.002,58.977,526.861,786.360
2015-6-17 5:23:7,29.0,668.5,665.0,0.4,0.3,1966.0,261,454,Normal,0.10,280,234,35.0,1.0,241.1,50.01,0.9,240.6,50.01,0.8,242.4,50.01,1960.102,58.980,526.888,786.400
2015-6-17 5:28:7,30.0,676.6,697.2,0.5,0.4,1966.0,261,583,Normal,0.10,345,297,37.0,1.0,241.1,50.01,0.9,240.3,50.01,0.9,242.7,50.01,1960.102,58.980,526.888,786.400
2015-6-17 5:33:7,30.0,690.6,704.3,0.6,0.5,1966.1,261,754,Normal,0.20,431,383,37.0,1.0,240.9,49.99,1.1,240.0,49.99,1.1,242.3,49.99,1960.202,58.983,526.915,786.440
2015-6-17 5:38:7,30.0,696.6,712.4,0.6,0.5,1966.1,261,785,Normal,0.20,447,398,37.0,1.1,240.3,50.01,1.1,240.1,50.01,1.1,241.8,50.01,1960.202,58.983,526.915,786.440
