Time,Temperature,PV1 Voltage[V],PV2 Voltage[V],PV1 Current[A],PV2 Current[A],Total energy[KW.Hr],Total operation hours[Hr],Total AC Power[W],Mode,Daily Energy[KW.Hr],PV1 Input Power[W],PV2 Input Power[W],Heatsink Temperature,Current to grid (R Phase)[A],Grid voltage(R Phase)[V],Grid frequency(R Phase)[Hz],Current to grid (S Phase)[A],Grid voltage(S Phase)[V],Grid frequency(S Phase)[Hz],Current to grid (T Phase)[A],Grid voltage(T Phase)[V],Grid frequency(T Phase)[Hz],Reduced amount of CO2[KG],Reduced amount of SO2[KG],Reduced amount of Oil[KG],Reduced amount of Coal[KG]
2017-10-7 7:39:21,32.0,189.2,199.6,0.0,0.0,33280.5,7901,0,Fault,50.80,27,24,36.0,0.0,240.3,49.99,0.0,238.7,49.99,0.0,242.5,49.99,33180.658,998.415,8919.174,13312.200
2017-10-7 7:42:5,19.0,124.8,124.5,0.0,0.0,33229.7,7901,0,Fault,0.00,25,23,15.0,0.0,238.8,50.00,0.0,237.9,50.00,0.0,241.3,50.00,33130.011,996.891,8905.560,13291.880
2017-10-7 7:47:5,21.0,520.7,520.2,0.0,0.0,33229.7,7901,0,Fault,0.00,99,78,18.0,0.0,239.0,50.02,0.0,237.9,50.02,0.0,241.5,50.02,33130.011,996.891,8905.560,13291.880
2017-10-7 7:52:5,23.0,570.3,569.7,0.0,0.0,33229.7,7901,0,Wait,0.00,114,77,19.0,0.0,239.0,49.99,0.0,237.7,49.99,0.0,240.9,49.99,33130.011,996.891,8905.560,13291.880
2017-10-7 7:57:6,23.0,552.5,475.0,0.2,0.2,33229.7,7901,180,Normal,0.00,131,109,31.0,1.1,237.2,50.00,0.9,235.8,50.00,0.9,239.0,50.00,33130.011,996.891,8905.560,13291.880
2017-10-7 8:2:6,24.0,518.4,518.0,0.2,0.2,33229.7,7901,207,Normal,0.00,143,123,31.0,1.1,240.6,50.01,0.9,238.4,50.01,0.8,243.2,50.01,33130.011,996.891,8905.560,13291.880
2017-10-7 8:7:6,24.0,580.4,497.7,0.3,0.3,33229.7,7902,272,Normal,0.00,178,153,33.0,1.0,240.1,50.00,1.0,237.6,50.00,0.8,242.4,50.00,33130.011,996.891,8905.560,13291.880
2017-10-7 8:12:6,25.0,562.3,522.8,0.3,0.3,33229.7,7902,331,Normal,0.00,209,182,33.0,1.1,239.2,50.02,1.0,238.1,50.02,0.9,242.2,50.02,33130.011,996.891,8905.560,13291.880
2017-10-7 8:17:6,25.0,559.4,529.7,0.3,0.3,33229.7,7902,348,Normal,0.00,217,190,33.0,1.0,239.5,50.01,1.0,237.9,50.01,0.9,242.1,50.01,33130.011,996.891,8905.560,13291.880
2017-10-7 8:22:6,26.0,590.4,514.8,0.4,0.4,33229.8,7902,390,Normal,0.10,240,210,34.0,1.0,239.6,50.01,1.1,237.7,50.01,0.9,242.4,50.01,33130.111,996.894,8905.586,13291.920
2017-10-7 8:27:6,26.0,598.4,531.8,0.4,0.4,33229.8,7902,407,Normal,0.10,247,219,34.0,1.0,239.5,50.00,1.1,237.6,50.00,1.0,242.2,50.00,33130.111,996.894,8905.586,13291.920
2017-10-7 8:32:6,26.0,564.4,549.8,0.4,0.3,33229.8,7902,398,Normal,0.10,244,214,36.0,1.0,239.1,50.00,1.1,237.1,50.00,1.0,241.8,50.00,33130.111,996.894,8905.586,13291.920
2017-10-7 8:37:6,26.0,552.3,537.8,0.4,0.3,33229.9,7902,375,Normal,0.20,231,204,35.0,1.0,239.0,49.99,1.0,236.8,49.99,1.0,241.8,49.99,33130.210,996.897,8905.613,13291.960
2017-10-7 8:42:6,26.0,600.4,552.9,0.4,0.4,33229.9,7902,484,Normal,0.20,286,257,36.0,1.0,239.1,50.00,1.1,237.0,50.00,1.1,241.8,50.00,33130.210,996.897,8905.613,13291.960
2017-10-7 8:47:6,26.0,606.4,539.9,0.6,0.6,33230.0,7902,730,Normal,0.30,415,375,37.0,1.2,238.9,50.01,1.5,237.3,50.01,1.3,241.4,50.01,33130.310,996.900,8905.640,13292.000
2017-10-7 8:52:6,27.0,608.2,535.0,0.8,0.8,33230.0,7902,875,Normal,0.30,492,443,38.0,1.4,239.1,50.00,1.6,238.4,50.00,1.5,241.8,50.00,33130.310,996.900,8905.640,13292.000
2017-10-7 8:57:6,27.0,604.3,564.8,0.9,0.9,33230.1,7902,1073,Normal,0.40,595,538,39.0,1.5,239.9,50.00,1.9,238.2,50.00,1.8,242.6,50.00,33130.410,996.903,8905.667,13292.040
2017-10-7 9:2:7,27.0,598.0,553.4,0.6,0.6,33230.2,7902,709,Normal,0.50,407,361,38.0,1.1,238.5,50.00,1.4,236.4,50.00,1.3,241.0,50.00,33130.509,996.906,8905.694,13292.080
2017-10-7 9:7:7,27.0,614.4,573.6,0.6,0.6,33230.2,7903,716,Normal,0.50,412,363,38.0,1.2,237.9,50.02,1.4,236.0,50.02,1.4,240.6,50.02,33130.509,996.906,8905.694,13292.080
2017-10-7 9:12:7,27.0,605.4,556.4,0.9,0.8,33230.4,7903,982,Normal,0.70,551,491,39.0,1.4,240.6,49.99,1.7,239.2,49.99,1.6,244.0,49.99,33130.709,996.912,8905.747,13292.160
2017-10-7 9:17:7,28.0,662.1,608.0,3.4,3.4,33230.6,7903,4330,Normal,0.90,2280,2110,40.0,5.6,242.3,50.00,5.9,240.5,50.00,5.7,244.3,50.00,33130.908,996.918,8905.801,13292.240
2017-10-7 9:22:7,28.0,665.1,596.9,3.9,4.0,33231.0,7903,4992,Normal,1.30,2660,2444,41.0,6.6,240.8,50.00,6.9,240.5,50.00,6.7,242.9,50.00,33131.307,996.930,8905.908,13292.400
2017-10-7 9:32:7,28.0,640.8,584.9,2.7,2.7,33231.8,7903,3350,Normal,2.10,1798,1611,43.0,4.4,238.5,50.00,4.6,237.4,50.00,4.5,240.4,50.00,33132.105,996.954,8906.122,13292.720
2017-10-7 9:37:7,28.0,616.4,569.7,1.7,1.7,33232.0,7903,2028,Normal,2.30,1107,981,43.0,2.6,238.2,49.98,2.9,236.7,49.98,2.7,240.6,49.98,33132.304,996.960,8906.176,13292.800
2017-10-7 9:42:7,29.0,619.4,561.7,1.7,1.7,33232.2,7903,2008,Normal,2.50,1101,966,43.0,2.6,237.9,49.99,2.9,236.4,49.99,2.8,240.9,49.99,33132.503,996.966,8906.230,13292.880
2017-10-7 9:47:7,29.0,628.3,599.7,3.0,2.9,33232.4,7903,3658,Normal,2.70,1951,1767,43.0,4.8,239.5,49.98,5.2,237.3,49.98,5.2,241.5,49.98,33132.703,996.972,8906.283,13292.960
2017-10-7 9:52:7,29.0,625.7,582.1,2.7,2.6,33232.9,7903,3196,Normal,3.20,1710,1545,46.0,4.2,239.4,49.99,4.6,236.7,49.99,4.6,241.9,49.99,33133.201,996.987,8906.417,13293.160
2017-10-7 9:57:7,29.0,621.5,582.9,2.2,2.1,33233.1,7903,2636,Normal,3.40,1414,1282,45.0,3.3,239.5,50.00,3.7,237.0,50.00,3.6,241.7,50.00,33133.401,996.993,8906.471,13293.240
2017-10-7 10:2:7,29.0,618.3,565.7,1.7,1.7,33233.3,7903,1987,Normal,3.60,1073,974,45.0,2.5,237.2,50.01,2.9,235.4,50.01,2.8,240.1,50.01,33133.600,996.999,8906.524,13293.320
2017-10-7 10:7:7,30.0,618.4,563.9,1.6,1.6,33233.5,7904,1921,Normal,3.80,1037,944,45.0,2.5,238.8,50.01,2.8,236.9,50.01,2.7,240.7,50.01,33133.800,997.005,8906.578,13293.400
2017-10-7 10:12:7,30.0,607.3,566.7,1.6,1.5,33233.7,7904,1814,Normal,4.00,979,895,45.0,2.3,238.4,49.97,2.7,235.7,49.97,2.5,241.3,49.97,33133.999,997.011,8906.632,13293.480
2017-10-7 10:17:8,30.0,621.3,564.7,1.6,1.7,33233.8,7904,1959,Normal,4.10,1053,966,45.0,2.4,238.8,49.99,2.8,236.4,49.99,2.7,240.8,49.99,33134.099,997.014,8906.658,13293.520
2017-10-7 10:22:8,30.0,626.4,579.9,2.6,2.6,33234.0,7904,3147,Normal,4.30,1667,1540,45.0,4.1,239.2,50.01,4.4,237.2,50.01,4.3,241.3,50.01,33134.298,997.020,8906.712,13293.600
2017-10-7 10:22:41,30.0,622.4,584.8,2.8,2.7,33234.0,7904,3334,Normal,4.30,1764,1630,45.0,4.4,239.7,49.99,4.8,237.0,49.99,4.7,241.7,49.99,33134.298,997.020,8906.712,13293.600
2017-10-7 10:27:41,30.0,624.4,580.8,3.1,3.1,33234.4,7904,3755,Normal,4.70,1989,1826,45.0,4.9,240.0,49.98,5.2,237.6,49.98,5.0,241.9,49.98,33134.697,997.032,8906.819,13293.760
2017-10-7 10:32:41,30.0,635.7,584.8,2.6,2.6,33234.6,7904,3178,Normal,4.90,1684,1553,46.0,4.1,239.0,49.98,4.4,236.7,49.98,4.3,240.9,49.98,33134.896,997.038,8906.873,13293.840
2017-10-7 10:37:41,30.0,626.3,596.7,3.7,3.6,33234.9,7904,4468,Normal,5.20,2359,2168,47.0,5.9,238.8,50.00,6.2,237.7,50.00,6.0,241.5,50.00,33135.195,997.047,8906.953,13293.960
2017-10-7 10:42:41,30.0,622.3,582.7,4.2,4.1,33235.5,7904,5007,Normal,5.80,2669,2450,48.0,6.7,238.8,49.98,7.1,237.2,49.98,6.7,241.2,49.98,33135.794,997.065,8907.114,13294.200
2017-10-7 10:47:41,30.0,618.3,576.7,3.7,3.6,33235.9,7904,4371,Normal,6.20,2309,2121,48.0,5.8,239.6,50.02,6.1,237.7,50.02,5.8,242.8,50.02,33136.192,997.077,8907.221,13294.360
2017-10-7 10:52:41,31.0,612.3,571.7,3.9,3.9,33236.2,7904,4672,Normal,6.50,2459,2273,49.0,6.2,238.6,49.99,6.5,237.6,49.99,6.3,241.4,49.99,33136.491,997.086,8907.302,13294.480
2017-10-7 10:57:41,30.0,649.0,597.9,7.0,7.0,33236.7,7904,8675,Normal,7.00,4608,4261,51.0,11.8,239.4,50.01,12.1,238.7,50.01,11.7,241.6,50.01,33136.990,997.101,8907.436,13294.680
2017-10-7 11:2:41,31.0,634.8,573.9,9.7,9.7,33237.3,7904,11531,Normal,7.60,6189,5616,51.0,15.7,240.4,49.97,16.2,240.1,49.97,15.7,241.1,49.97,33137.588,997.119,8907.596,13294.920
2017-10-7 11:7:41,31.0,599.4,576.5,2.6,2.4,33237.7,7905,2970,Normal,8.00,1583,1446,49.0,3.8,239.6,49.98,4.2,237.1,49.98,4.0,241.9,49.98,33137.987,997.131,8907.704,13295.080
2017-10-7 11:12:41,31.0,614.4,574.4,3.6,3.5,33238.1,7905,4272,Normal,8.40,2256,2075,50.0,5.5,240.7,49.97,6.0,237.7,49.97,5.8,241.2,49.97,33138.386,997.143,8907.811,13295.240
2017-10-7 11:17:41,31.0,620.3,579.8,3.1,3.1,33238.4,7905,3717,Normal,8.70,1967,1810,50.0,4.8,239.0,49.96,5.2,237.2,49.96,5.0,240.8,49.96,33138.685,997.152,8907.891,13295.360
2017-10-7 11:22:41,31.0,637.8,592.8,4.0,4.0,33238.7,7905,4910,Normal,9.00,2576,2393,51.0,6.5,240.2,50.01,6.8,237.9,50.01,6.5,242.5,50.01,33138.984,997.161,8907.972,13295.480
2017-10-7 11:27:41,31.0,621.4,575.8,5.3,5.3,33239.2,7905,6261,Normal,9.50,3325,3076,52.0,8.4,240.7,50.01,8.8,238.4,50.01,8.4,242.2,50.01,33139.482,997.176,8908.106,13295.680
2017-10-7 11:32:41,32.0,627.9,579.0,4.3,4.3,33239.7,7905,5190,Normal,10.00,2760,2547,52.0,7.0,239.3,50.02,7.2,238.2,50.02,7.0,241.1,50.02,33139.981,997.191,8908.240,13295.880
2017-10-7 11:37:41,31.0,617.4,572.4,3.2,3.1,33240.1,7905,3770,Normal,10.40,1998,1832,53.0,4.9,239.4,50.00,5.2,237.8,50.00,5.1,241.2,50.00,33140.380,997.203,8908.347,13296.040
2017-10-7 11:42:41,32.0,613.0,580.3,2.4,2.3,33240.3,7905,2834,Normal,10.60,1506,1387,52.0,3.7,239.8,50.01,4.0,237.2,50.01,3.9,241.6,50.01,33140.579,997.209,8908.400,13296.120
2017-10-7 11:47:41,32.0,647.8,600.8,3.7,3.7,33240.6,7905,4616,Normal,10.90,2421,2254,52.0,6.0,240.5,50.01,6.3,237.9,50.01,6.2,242.3,50.01,33140.878,997.218,8908.481,13296.240
2017-10-7 11:52:41,32.0,625.6,583.0,4.1,4.1,33241.1,7905,4950,Normal,11.40,2627,2433,53.0,6.7,239.2,50.00,6.9,238.1,50.00,6.7,241.1,50.00,33141.377,997.233,8908.615,13296.440
2017-10-7 11:57:41,32.0,621.6,580.2,4.3,4.3,33241.5,7905,5110,Normal,11.80,2711,2514,53.0,6.8,240.5,49.98,7.1,238.3,49.98,7.0,242.2,49.98,33141.776,997.245,8908.722,13296.600
2017-10-7 12:2:41,32.0,618.3,576.7,4.3,4.3,33242.0,7905,5116,Normal,12.30,2721,2510,54.0,6.8,240.4,49.99,7.1,237.9,49.99,6.9,242.4,49.99,33142.274,997.260,8908.856,13296.800
2017-10-7 12:7:41,32.0,613.4,596.9,4.7,4.4,33242.4,7906,5440,Normal,12.70,2899,2663,54.0,7.3,239.2,50.01,7.6,238.8,50.01,7.4,241.2,50.01,33142.673,997.272,8908.963,13296.960
2017-10-7 12:12:41,32.0,622.2,576.7,4.1,4.2,33243.0,7906,4954,Normal,13.30,2625,2440,56.0,6.6,240.9,50.02,6.9,238.5,50.02,6.8,242.4,50.02,33143.271,997.290,8909.124,13297.200
2017-10-7 12:17:41,32.0,624.0,580.0,7.0,7.0,33243.7,7906,8331,Normal,14.00,4410,4107,54.0,11.2,243.4,50.00,11.5,240.2,50.00,11.3,245.3,50.00,33143.969,997.311,8909.312,13297.480
2017-10-7 12:22:41,32.0,609.3,566.8,4.6,4.6,33244.3,7906,5344,Normal,14.60,2832,2632,52.0,7.1,241.1,50.01,7.5,239.0,50.01,7.3,242.7,50.01,33144.567,997.329,8909.472,13297.720
2017-10-7 12:27:42,33.0,621.5,570.3,4.0,4.1,33244.8,7906,4849,Normal,15.10,2555,2353,53.0,6.4,241.1,50.01,6.7,238.4,50.01,6.6,242.9,50.01,33145.066,997.344,8909.606,13297.920
