Time,Temperature,PV1 Voltage[V],PV2 Voltage[V],PV1 Current[A],PV2 Current[A],Total energy[KW.Hr],Total operation hours[Hr],Total AC Power[W],Mode,Daily Energy[KW.Hr],PV1 Input Power[W],PV2 Input Power[W],Heatsink Temperature,Current to grid (R Phase)[A],Grid voltage(R Phase)[V],Grid frequency(R Phase)[Hz],Current to grid (S Phase)[A],Grid voltage(S Phase)[V],Grid frequency(S Phase)[Hz],Current to grid (T Phase)[A],Grid voltage(T Phase)[V],Grid frequency(T Phase)[Hz],Reduced amount of CO2[KG],Reduced amount of SO2[KG],Reduced amount of Oil[KG],Reduced amount of Coal[KG]
2015-5-6 6:23:50,23.0,591.6,590.8,0.2,0.2,2994.0,484,225,Normal,0.00,162,122,25.0,1.0,238.6,50.00,0.7,237.6,50.00,0.8,239.2,50.00,2985.018,89.820,802.392,1197.600
2015-5-6 6:28:50,23.0,591.3,590.6,0.2,0.2,2994.0,484,219,Normal,0.00,160,119,26.0,1.0,238.7,50.03,0.7,237.5,50.03,0.8,239.4,50.03,2985.018,89.820,802.392,1197.600
2015-5-6 6:33:50,24.0,589.3,586.0,0.2,0.1,2994.0,484,212,Normal,0.00,156,115,26.0,1.1,238.5,49.99,0.8,237.0,49.99,0.9,239.0,49.99,2985.018,89.820,802.392,1197.600
2015-5-6 6:38:50,24.0,597.2,596.5,0.2,0.1,2994.1,484,196,Normal,0.10,148,107,26.0,1.0,242.1,50.01,0.7,240.3,50.01,0.8,242.4,50.01,2985.118,89.823,802.419,1197.640
2015-5-6 6:43:50,24.0,582.2,596.0,0.2,0.1,2994.1,484,194,Normal,0.10,147,107,27.0,1.0,241.8,50.01,0.8,240.3,50.01,0.8,242.3,50.01,2985.118,89.823,802.419,1197.640
2015-5-6 6:48:50,24.0,599.8,599.1,0.2,0.2,2994.1,485,238,Normal,0.10,170,128,28.0,1.1,242.0,50.01,0.8,240.6,50.01,0.8,242.5,50.01,2985.118,89.823,802.419,1197.640
2015-5-6 6:53:50,25.0,597.6,596.9,0.2,0.2,2994.1,485,233,Normal,0.10,167,125,28.0,1.1,241.1,50.00,0.8,239.6,50.00,0.8,241.4,50.00,2985.118,89.823,802.419,1197.640
2015-5-6 6:58:50,25.0,597.8,597.1,0.2,0.2,2994.1,485,240,Normal,0.10,171,129,28.0,1.1,241.2,50.00,0.8,239.9,50.00,0.8,241.5,50.00,2985.118,89.823,802.419,1197.640
2015-5-6 7:3:50,25.0,593.0,592.3,0.3,0.2,2994.1,485,267,Normal,0.10,184,143,28.0,1.0,238.6,49.99,0.8,237.5,49.99,0.8,239.3,49.99,2985.118,89.823,802.419,1197.640
2015-5-6 7:8:50,25.0,590.3,589.5,0.2,0.2,2994.2,485,228,Normal,0.20,164,124,28.0,1.1,238.0,49.99,0.8,236.7,49.99,0.8,238.8,49.99,2985.217,89.826,802.446,1197.680
2015-5-6 7:13:50,25.0,593.7,587.8,0.2,0.2,2994.2,485,239,Normal,0.20,170,129,29.0,1.1,241.3,50.00,0.9,240.1,50.00,0.8,242.0,50.00,2985.217,89.826,802.446,1197.680
2015-5-6 7:18:50,25.0,597.9,597.2,0.2,0.2,2994.2,485,233,Normal,0.20,167,126,29.0,1.1,241.1,50.01,0.8,239.7,50.01,0.8,241.7,50.01,2985.217,89.826,802.446,1197.680
2015-5-6 7:23:50,26.0,597.4,596.7,0.2,0.2,2994.2,485,256,Normal,0.20,178,137,30.0,1.0,240.5,50.01,0.7,239.2,50.01,0.8,241.1,50.01,2985.217,89.826,802.446,1197.680
2015-5-6 7:28:50,26.0,601.5,598.5,0.3,0.2,2994.3,485,282,Normal,0.30,191,150,29.0,1.1,241.7,50.01,0.8,240.6,50.01,0.8,242.4,50.01,2985.317,89.829,802.472,1197.720
2015-5-6 7:33:50,26.0,601.8,601.1,0.3,0.2,2994.3,485,291,Normal,0.30,196,155,30.0,1.0,241.6,50.01,0.8,240.3,50.01,0.8,242.1,50.01,2985.317,89.829,802.472,1197.720
2015-5-6 7:38:50,26.0,609.2,610.6,0.3,0.2,2994.3,485,316,Normal,0.30,209,167,31.0,1.0,240.8,50.00,0.8,239.7,50.00,0.7,241.6,50.00,2985.317,89.829,802.472,1197.720
2015-5-6 7:43:51,26.0,666.6,665.9,0.3,0.2,2994.3,485,385,Normal,0.30,245,200,33.0,1.0,240.9,50.00,0.8,240.0,50.00,0.8,242.0,50.00,2985.317,89.829,802.472,1197.720
2015-5-6 7:48:51,26.0,657.2,683.1,0.4,0.3,2994.4,486,439,Normal,0.40,273,225,33.0,1.0,237.2,50.00,0.8,236.4,50.00,0.9,238.7,50.00,2985.417,89.832,802.499,1197.760
2015-5-6 7:53:51,26.0,687.4,683.5,0.3,0.3,2994.4,486,423,Normal,0.40,264,218,34.0,1.0,237.6,49.99,0.8,236.3,49.99,0.8,238.7,49.99,2985.417,89.832,802.499,1197.760
2015-5-6 8:23:15,27.0,654.0,678.1,0.4,0.4,2994.6,486,536,Normal,0.60,320,275,35.0,1.1,237.6,49.97,0.9,236.9,49.97,0.9,240.2,49.97,2985.616,89.838,802.553,1197.840
2015-5-6 8:28:15,27.0,676.9,667.3,0.5,0.5,2994.7,486,658,Normal,0.70,382,335,36.0,1.0,238.4,50.01,1.0,237.2,50.01,0.9,239.3,50.01,2985.716,89.841,802.580,1197.880
2015-5-6 8:33:15,27.0,687.0,695.5,0.7,0.6,2994.7,486,949,Normal,0.70,526,482,36.0,1.2,237.5,49.99,1.2,236.9,49.99,1.2,238.6,49.99,2985.716,89.841,802.580,1197.880
2015-5-6 8:38:15,27.0,722.3,691.3,0.9,0.9,2994.8,486,1240,Normal,0.80,674,626,36.0,1.4,237.4,50.01,1.5,236.6,50.01,1.4,238.9,50.01,2985.816,89.844,802.606,1197.920
2015-5-6 8:43:15,27.0,722.3,705.3,1.1,1.0,2994.9,486,1524,Normal,0.90,816,767,36.0,1.7,237.4,49.99,1.9,236.7,49.99,1.8,238.8,49.99,2985.915,89.847,802.633,1197.960
2015-5-6 8:48:15,27.0,732.3,720.3,1.2,1.2,2995.1,487,1783,Normal,1.10,943,900,36.0,2.0,237.5,49.99,2.2,236.7,49.99,2.1,238.8,49.99,2986.115,89.853,802.687,1198.040
2015-5-6 8:53:15,27.0,715.0,720.7,1.3,1.2,2995.2,487,1851,Normal,1.20,978,932,37.0,2.1,238.0,50.00,2.3,237.0,50.00,2.2,239.2,50.00,2986.214,89.856,802.714,1198.080
