Time,Temperature,PV1 Voltage[V],PV2 Voltage[V],PV1 Current[A],PV2 Current[A],Total energy[KW.Hr],Total operation hours[Hr],Total AC Power[W],Mode,Daily Energy[KW.Hr],PV1 Input Power[W],PV2 Input Power[W],Heatsink Temperature,Current to grid (R Phase)[A],Grid voltage(R Phase)[V],Grid frequency(R Phase)[Hz],Current to grid (S Phase)[A],Grid voltage(S Phase)[V],Grid frequency(S Phase)[Hz],Current to grid (T Phase)[A],Grid voltage(T Phase)[V],Grid frequency(T Phase)[Hz],Reduced amount of CO2[KG],Reduced amount of SO2[KG],Reduced amount of Oil[KG],Reduced amount of Coal[KG]
2015-10-21 10:19:8,26.0,557.1,570.5,0.4,0.3,1106.0,221,394,Normal,0.30,239,214,37.0,1.0,238.9,50.01,0.9,238.2,50.01,0.8,241.1,50.01,1102.682,33.180,296.408,442.400
2015-10-21 10:24:9,26.0,577.1,564.5,0.4,0.3,1106.0,221,405,Normal,0.30,244,220,37.0,1.0,239.4,50.00,0.9,238.2,50.00,0.9,241.9,50.00,1102.682,33.180,296.408,442.400
2015-10-21 10:29:9,26.0,588.0,542.5,0.4,0.4,1106.1,221,454,Normal,0.40,268,245,37.0,1.0,238.9,50.00,0.9,238.3,50.00,0.9,241.6,50.00,1102.782,33.183,296.435,442.440
2015-10-21 10:32:52,26.0,579.0,556.5,0.5,0.4,1106.1,221,523,Normal,0.40,304,279,38.0,1.0,239.2,50.00,0.9,238.1,50.00,0.9,241.7,50.00,1102.782,33.183,296.435,442.440
2015-10-21 10:37:52,26.0,580.0,542.4,0.3,0.3,1106.1,221,340,Normal,0.40,210,189,37.0,1.0,239.3,50.01,0.8,238.3,50.01,0.8,242.1,50.01,1102.782,33.183,296.435,442.440
2015-10-21 10:42:52,26.0,602.8,520.0,0.4,0.4,1106.2,221,420,Normal,0.50,250,229,38.0,1.0,239.5,50.01,0.9,238.3,50.01,0.8,241.8,50.01,1102.881,33.186,296.462,442.480
2015-10-21 10:47:52,26.0,581.5,544.1,0.5,0.5,1106.2,221,519,Normal,0.50,303,276,38.0,1.0,239.2,50.00,1.0,238.2,50.00,0.9,241.8,50.00,1102.881,33.186,296.462,442.480
2015-10-21 10:52:52,26.0,592.9,549.6,0.6,0.5,1106.3,221,628,Normal,0.60,358,329,39.0,1.1,239.4,50.00,1.0,238.5,50.00,1.0,241.7,50.00,1102.981,33.189,296.488,442.520
2015-10-21 10:57:52,27.0,618.0,568.7,0.7,0.8,1106.3,221,894,Normal,0.60,494,460,39.0,1.3,239.4,50.02,1.4,238.7,50.02,1.2,241.9,50.02,1102.981,33.189,296.488,442.520
2015-10-21 11:2:52,27.0,592.0,554.5,0.5,0.5,1106.4,222,606,Normal,0.70,346,319,38.0,1.1,239.8,50.00,1.0,238.8,50.00,0.9,242.2,50.00,1103.081,33.192,296.515,442.560
2015-10-21 11:7:52,27.0,574.0,558.5,0.4,0.4,1106.4,222,459,Normal,0.70,271,247,39.0,1.0,239.3,50.00,0.9,238.6,50.00,0.9,241.6,50.00,1103.081,33.192,296.515,442.560
2015-10-21 11:12:52,27.0,584.1,547.6,0.4,0.4,1106.5,222,495,Normal,0.80,289,265,38.0,1.0,239.3,50.01,0.9,238.5,50.01,0.9,241.8,50.01,1103.180,33.195,296.542,442.600
2015-10-21 11:17:52,27.0,586.6,545.6,0.5,0.5,1106.5,222,565,Normal,0.80,326,299,40.0,1.1,239.8,50.00,1.0,238.7,50.00,0.9,242.5,50.00,1103.180,33.195,296.542,442.600
2015-10-21 11:22:52,27.0,587.1,557.5,0.5,0.5,1106.6,222,536,Normal,0.90,311,284,39.0,1.0,240.0,50.00,1.0,238.8,50.00,0.9,242.9,50.00,1103.280,33.198,296.569,442.640
2015-10-21 11:27:53,27.0,592.6,559.5,0.5,0.5,1106.6,222,622,Normal,0.90,354,328,39.0,1.1,240.3,49.99,1.0,239.3,49.99,0.9,242.9,49.99,1103.280,33.198,296.569,442.640
2015-10-21 11:32:53,27.0,612.0,574.4,0.5,0.5,1106.7,222,630,Normal,1.00,360,329,39.0,1.1,240.0,49.99,1.0,239.1,49.99,0.9,242.6,49.99,1103.380,33.201,296.596,442.680
2015-10-21 11:37:53,27.0,593.2,557.6,0.6,0.6,1106.7,222,675,Normal,1.00,382,352,40.0,1.1,240.6,50.00,1.1,239.4,50.00,1.0,242.4,50.00,1103.380,33.201,296.596,442.680
2015-10-21 11:42:53,27.0,578.1,548.5,0.6,0.6,1106.8,222,655,Normal,1.10,372,343,40.0,1.1,240.5,50.00,1.1,239.3,50.00,1.0,242.8,50.00,1103.480,33.204,296.622,442.720
2015-10-21 11:47:53,28.0,591.7,562.5,0.5,0.5,1106.9,222,598,Normal,1.20,343,314,40.0,1.1,240.4,49.99,1.1,239.4,49.99,1.0,242.5,49.99,1103.579,33.207,296.649,442.760
2015-10-21 11:52:53,28.0,593.5,538.8,0.5,0.5,1106.9,222,557,Normal,1.20,322,294,39.0,1.0,240.5,49.99,1.0,239.4,49.99,0.9,242.4,49.99,1103.579,33.207,296.649,442.760
