Time,Temperature,PV1 Voltage[V],PV2 Voltage[V],PV1 Current[A],PV2 Current[A],Total energy[KW.Hr],Total operation hours[Hr],Total AC Power[W],Mode,Daily Energy[KW.Hr],PV1 Input Power[W],PV2 Input Power[W],Heatsink Temperature,Current to grid (R Phase)[A],Grid voltage(R Phase)[V],Grid frequency(R Phase)[Hz],Current to grid (S Phase)[A],Grid voltage(S Phase)[V],Grid frequency(S Phase)[Hz],Current to grid (T Phase)[A],Grid voltage(T Phase)[V],Grid frequency(T Phase)[Hz],Reduced amount of CO2[KG],Reduced amount of SO2[KG],Reduced amount of Oil[KG],Reduced amount of Coal[KG]
2016-8-13 5:55:42,37.0,199.7,189.9,0.0,0.0,11315.9,2743,0,Fault,85.30,0,0,36.0,0.0,240.2,50.01,0.0,238.7,50.01,0.0,242.5,50.01,11281.952,339.477,3032.661,4526.360
2016-8-13 5:56:1,25.0,108.7,107.7,0.0,0.0,11230.6,2743,0,Fault,0.00,0,0,20.0,0.0,240.3,50.00,0.0,238.8,50.00,0.0,242.3,50.00,11196.908,336.918,3009.801,4492.240
2016-8-13 6:1:1,26.0,141.6,140.6,0.0,0.0,11230.6,2743,0,Fault,0.00,0,0,22.0,0.0,240.0,49.97,0.0,238.8,49.97,0.0,242.3,49.97,11196.908,336.918,3009.801,4492.240
2016-8-13 6:6:1,28.0,710.2,708.2,0.0,0.0,11230.6,2743,0,Fault,0.00,0,0,24.0,0.0,240.0,50.01,0.0,239.2,50.01,0.0,242.6,50.01,11196.908,336.918,3009.801,4492.240
2016-8-13 6:11:1,29.0,740.2,738.2,0.0,0.0,11230.6,2743,0,Wait,0.00,0,0,24.0,0.0,240.3,50.00,0.0,239.3,50.00,0.0,242.5,50.00,11196.908,336.918,3009.801,4492.240
2016-8-13 6:16:1,30.0,578.8,601.8,0.1,0.1,11230.6,2743,11,Normal,0.00,110,95,34.0,0.8,239.3,50.00,0.7,238.3,50.00,0.8,241.0,50.00,11196.908,336.918,3009.801,4492.240
2016-8-13 6:21:1,30.0,637.0,635.3,0.2,0.1,11230.6,2743,25,Normal,0.00,142,111,35.0,0.8,240.5,50.02,0.7,238.7,50.02,0.8,242.2,50.02,11196.908,336.918,3009.801,4492.240
2016-8-13 6:26:1,30.0,691.4,689.6,0.2,0.1,11230.6,2743,23,Normal,0.00,176,131,37.0,0.8,240.5,49.97,0.7,238.6,49.97,0.9,242.6,49.97,11196.908,336.918,3009.801,4492.240
2016-8-13 6:31:1,31.0,647.5,655.5,0.3,0.2,11230.6,2743,120,Normal,0.00,216,151,37.0,0.8,240.5,50.01,0.7,238.2,50.01,0.9,242.8,50.01,11196.908,336.918,3009.801,4492.240
2016-8-13 6:36:1,31.0,667.4,701.5,0.4,0.2,11230.6,2744,153,Normal,0.00,273,182,38.0,0.8,241.1,49.99,0.7,238.9,49.99,0.9,243.4,49.99,11196.908,336.918,3009.801,4492.240
2016-8-13 6:56:1,32.0,723.1,728.1,0.9,0.5,11230.7,2744,764,Normal,0.10,691,391,41.0,1.4,241.6,49.97,1.3,239.1,49.97,1.4,243.4,49.97,11197.008,336.921,3009.828,4492.280
2016-8-13 7:1:1,32.0,718.2,744.9,1.1,0.6,11230.8,2744,923,Normal,0.20,805,451,41.0,1.6,241.3,49.99,1.4,239.0,49.99,1.6,243.4,49.99,11197.108,336.924,3009.854,4492.320
