Time,Temperature,PV1 Voltage[V],PV2 Voltage[V],PV1 Current[A],PV2 Current[A],Total energy[KW.Hr],Total operation hours[Hr],Total AC Power[W],Mode,Daily Energy[KW.Hr],PV1 Input Power[W],PV2 Input Power[W],Heatsink Temperature,Current to grid (R Phase)[A],Grid voltage(R Phase)[V],Grid frequency(R Phase)[Hz],Current to grid (S Phase)[A],Grid voltage(S Phase)[V],Grid frequency(S Phase)[Hz],Current to grid (T Phase)[A],Grid voltage(T Phase)[V],Grid frequency(T Phase)[Hz],Reduced amount of CO2[KG],Reduced amount of SO2[KG],Reduced amount of Oil[KG],Reduced amount of Coal[KG]
2015-4-28 5:53:20,0.0,114.8,114.0,0.0,0.0,1831.3,362,0,Fault,0.00,24,23,0.0,0.0,240.7,50.01,0.0,241.1,50.01,0.0,244.3,50.01,1825.806,54.939,490.788,732.520
2015-4-28 6:23:18,22.0,555.6,504.4,0.4,0.4,1831.3,362,377,Normal,0.00,231,205,34.0,0.9,236.5,50.01,0.8,236.7,50.01,0.8,240.0,50.01,1825.806,54.939,490.788,732.520
2015-4-28 6:28:18,22.0,575.7,537.2,0.4,0.4,1831.4,362,455,Normal,0.10,271,244,34.0,0.9,236.5,50.00,0.9,236.9,50.00,0.9,239.9,50.00,1825.906,54.942,490.815,732.560
2015-4-28 6:33:18,22.0,597.6,550.4,0.5,0.5,1831.4,362,549,Normal,0.10,318,290,35.0,1.0,236.0,50.00,0.9,236.4,50.00,0.9,239.4,50.00,1825.906,54.942,490.815,732.560
2015-4-28 6:38:18,23.0,582.9,561.3,0.6,0.5,1831.5,362,641,Normal,0.20,367,333,35.0,1.0,236.7,49.99,1.1,236.6,49.99,1.0,240.0,49.99,1826.006,54.945,490.842,732.600
2015-4-28 6:43:18,23.0,601.5,557.3,0.6,0.6,1831.5,362,725,Normal,0.20,411,374,36.0,1.1,235.6,49.99,1.2,235.9,49.99,1.1,238.6,49.99,1826.006,54.945,490.842,732.600
2015-4-28 6:48:19,24.0,611.6,561.2,0.6,0.6,1831.6,362,759,Normal,0.30,429,390,37.0,1.1,236.0,50.01,1.2,235.9,50.01,1.1,239.6,50.01,1826.105,54.948,490.869,732.640
2015-4-28 6:53:19,24.0,605.5,573.0,0.7,0.7,1831.6,362,799,Normal,0.30,452,407,37.0,1.2,237.5,50.01,1.3,237.9,50.01,1.1,240.9,50.01,1826.105,54.948,490.869,732.640
2015-4-28 6:58:19,25.0,610.6,573.2,0.7,0.7,1831.7,363,871,Normal,0.40,490,441,38.0,1.3,237.8,49.99,1.3,238.0,49.99,1.2,241.4,49.99,1826.205,54.951,490.896,732.680
2015-4-28 7:3:19,25.0,597.3,570.5,0.8,0.8,1831.8,363,932,Normal,0.50,520,472,38.0,1.3,237.5,49.98,1.4,237.5,49.98,1.3,241.0,49.98,1826.305,54.954,490.922,732.720
