Time,Temperature,PV1 Voltage[V],PV2 Voltage[V],PV1 Current[A],PV2 Current[A],Total energy[KW.Hr],Total operation hours[Hr],Total AC Power[W],Mode,Daily Energy[KW.Hr],PV1 Input Power[W],PV2 Input Power[W],Heatsink Temperature,Current to grid (R Phase)[A],Grid voltage(R Phase)[V],Grid frequency(R Phase)[Hz],Current to grid (S Phase)[A],Grid voltage(S Phase)[V],Grid frequency(S Phase)[Hz],Current to grid (T Phase)[A],Grid voltage(T Phase)[V],Grid frequency(T Phase)[Hz],Reduced amount of CO2[KG],Reduced amount of SO2[KG],Reduced amount of Oil[KG],Reduced amount of Coal[KG]
2017-9-16 6:56:41,0.0,106.7,105.7,0.0,0.0,27384.1,7253,0,Fault,0.00,0,0,0.0,0.0,241.5,49.99,0.0,240.0,49.99,0.0,243.2,49.99,27301.948,821.523,7338.939,10953.640
2017-9-16 6:57:0,22.0,112.4,111.4,0.0,0.0,27384.1,7253,0,Fault,0.00,0,0,17.0,0.0,241.4,49.99,0.0,239.7,49.99,0.0,243.2,49.99,27301.948,821.523,7338.939,10953.640
2017-9-16 7:2:0,24.0,698.2,696.2,0.0,0.0,27384.1,7253,0,Fault,0.00,0,0,19.0,0.0,242.2,50.00,0.0,240.8,50.00,0.0,244.3,50.00,27301.948,821.523,7338.939,10953.640
2017-9-16 7:32:1,28.0,697.2,706.6,0.4,0.2,27384.1,7254,177,Normal,0.00,286,192,36.0,0.9,240.6,50.00,0.8,239.5,50.00,0.8,242.7,50.00,27301.948,821.523,7338.939,10953.640
2017-9-16 7:37:1,28.0,711.1,682.0,0.4,0.3,27384.1,7254,267,Normal,0.00,353,222,37.0,0.9,243.1,49.99,0.8,240.9,49.99,0.9,244.4,49.99,27301.948,821.523,7338.939,10953.640
2017-9-16 7:42:1,29.0,714.1,686.8,0.4,0.3,27384.1,7254,247,Normal,0.00,339,216,37.0,0.9,241.0,50.00,0.9,240.6,50.00,0.8,243.0,50.00,27301.948,821.523,7338.939,10953.640
2017-9-16 7:47:1,29.0,724.0,742.3,0.5,0.3,27384.1,7254,290,Normal,0.00,395,241,38.0,0.9,242.0,49.99,0.8,239.8,49.99,1.0,243.6,49.99,27301.948,821.523,7338.939,10953.640
2017-9-16 7:52:1,29.0,716.0,728.0,0.6,0.3,27384.2,7254,390,Normal,0.10,444,273,38.0,1.0,240.9,50.00,1.0,239.7,50.00,1.0,242.8,50.00,27302.047,821.526,7338.966,10953.680
2017-9-16 7:57:1,30.0,731.6,748.0,0.6,0.4,27384.2,7254,440,Normal,0.10,483,306,39.0,1.1,241.7,50.00,1.0,240.0,50.00,1.1,243.8,50.00,27302.047,821.526,7338.966,10953.680
2017-9-16 8:2:1,30.0,709.8,710.2,0.8,0.4,27384.3,7254,636,Normal,0.20,592,345,39.0,1.3,240.0,50.00,1.2,238.9,50.00,1.2,241.9,50.00,27302.147,821.529,7338.992,10953.720
2017-9-16 8:7:1,30.0,746.3,730.0,0.9,0.5,27384.3,7254,764,Normal,0.20,709,398,39.0,1.4,239.9,50.00,1.3,238.3,50.00,1.4,241.6,50.00,27302.147,821.529,7338.992,10953.720
2017-9-16 8:12:1,30.0,755.3,747.0,1.1,0.6,27384.4,7254,968,Normal,0.30,850,465,40.0,1.7,240.7,50.01,1.5,237.6,50.01,1.6,242.0,50.01,27302.247,821.532,7339.019,10953.760
2017-9-16 8:17:1,31.0,738.4,739.6,1.3,0.7,27384.5,7254,1202,Normal,0.40,992,538,40.0,1.9,240.8,50.00,1.9,240.5,50.00,1.9,242.7,50.00,27302.347,821.535,7339.046,10953.800
2017-9-16 8:22:2,31.0,766.7,751.8,1.4,0.8,27384.6,7255,1397,Normal,0.50,1135,611,41.0,2.1,242.3,49.99,2.1,241.3,49.99,2.0,244.0,49.99,27302.446,821.538,7339.073,10953.840
2017-9-16 8:27:2,31.0,751.3,755.9,1.7,0.9,27384.7,7255,1653,Normal,0.60,1289,687,41.0,2.6,246.1,50.03,2.2,242.5,50.03,2.4,247.2,50.03,27302.546,821.541,7339.100,10953.880
2017-9-16 8:32:2,31.0,766.4,747.8,1.9,1.0,27384.9,7255,1915,Normal,0.80,1470,774,42.0,2.8,243.2,49.98,2.7,241.5,49.98,2.7,245.1,49.98,27302.745,821.547,7339.153,10953.960
2017-9-16 8:37:2,31.0,759.2,749.8,2.1,1.1,27385.0,7255,2217,Normal,0.90,1665,875,42.0,3.2,242.1,50.01,3.1,240.7,50.01,3.1,244.2,50.01,27302.845,821.550,7339.180,10954.000
2017-9-16 8:42:2,31.0,766.8,735.3,2.3,1.2,27385.2,7255,2451,Normal,1.10,1829,951,43.0,3.4,240.8,50.00,3.5,240.4,50.00,3.4,243.2,50.00,27303.044,821.556,7339.234,10954.080
2017-9-16 8:47:2,32.0,761.9,743.4,2.6,1.4,27385.4,7255,2771,Normal,1.30,2031,1054,43.0,4.0,241.6,50.00,3.8,240.2,50.00,3.8,243.8,50.00,27303.244,821.562,7339.287,10954.160
2017-9-16 8:52:2,32.0,758.0,762.6,2.9,1.5,27385.7,7255,3121,Normal,1.60,2265,1165,44.0,4.3,242.1,49.99,4.4,241.4,49.99,4.3,243.9,49.99,27303.543,821.571,7339.368,10954.280
2017-9-16 8:57:2,32.0,754.0,757.3,3.5,1.8,27386.0,7255,3837,Normal,1.90,2706,1390,45.0,5.4,245.5,49.99,5.2,242.6,49.99,5.2,246.7,49.99,27303.842,821.580,7339.448,10954.400
2017-9-16 9:2:2,32.0,762.3,759.4,3.2,1.7,27386.3,7255,3493,Normal,2.20,2496,1295,46.0,4.9,241.5,49.99,4.8,240.4,49.99,4.8,243.3,49.99,27304.141,821.589,7339.528,10954.520
2017-9-16 9:7:2,33.0,749.4,756.0,4.2,2.1,27386.6,7255,4557,Normal,2.50,3192,1639,47.0,6.1,242.7,49.98,6.4,242.4,49.98,6.2,244.0,49.98,27304.440,821.598,7339.609,10954.640
2017-9-16 9:12:2,33.0,751.2,749.2,3.8,1.9,27387.0,7255,4048,Normal,2.90,2854,1473,47.0,5.6,241.9,49.99,5.6,240.7,49.99,5.6,243.5,49.99,27304.839,821.610,7339.716,10954.800
2017-9-16 9:17:2,33.0,742.8,751.0,3.5,1.8,27387.2,7255,3709,Normal,3.10,2635,1360,48.0,5.1,242.2,50.01,5.1,241.0,50.01,5.1,244.1,50.01,27305.038,821.616,7339.770,10954.880
2017-9-16 9:22:2,33.0,747.8,738.3,3.9,2.0,27387.6,7256,4194,Normal,3.50,2928,1506,48.0,5.9,245.2,49.98,5.7,242.5,49.98,5.7,246.4,49.98,27305.437,821.628,7339.877,10955.040
2017-9-16 9:27:2,33.0,743.2,747.9,4.7,2.4,27388.0,7256,5062,Normal,3.90,3521,1803,49.0,7.1,242.6,49.96,6.9,241.2,49.96,6.9,244.6,49.96,27305.836,821.640,7339.984,10955.200
2017-9-16 9:32:2,33.0,742.9,748.4,5.4,2.7,27388.4,7256,5838,Normal,4.30,4028,2056,50.0,8.0,243.7,50.01,8.0,242.4,50.01,7.9,245.1,50.01,27306.235,821.652,7340.091,10955.360
2017-9-16 9:37:3,33.0,736.0,740.7,5.1,2.5,27388.9,7256,5406,Normal,4.80,3753,1920,51.0,7.4,241.2,49.98,7.5,241.0,49.98,7.4,243.5,49.98,27306.733,821.667,7340.225,10955.560
