Time,Temperature,PV1 Voltage[V],PV2 Voltage[V],PV1 Current[A],PV2 Current[A],Total energy[KW.Hr],Total operation hours[Hr],Total AC Power[W],Mode,Daily Energy[KW.Hr],PV1 Input Power[W],PV2 Input Power[W],Heatsink Temperature,Current to grid (R Phase)[A],Grid voltage(R Phase)[V],Grid frequency(R Phase)[Hz],Current to grid (S Phase)[A],Grid voltage(S Phase)[V],Grid frequency(S Phase)[Hz],Current to grid (T Phase)[A],Grid voltage(T Phase)[V],Grid frequency(T Phase)[Hz],Reduced amount of CO2[KG],Reduced amount of SO2[KG],Reduced amount of Oil[KG],Reduced amount of Coal[KG]
2015-10-28 7:24:20,30.0,197.2,188.6,0.0,0.0,1145.7,287,0,Fault,32.10,0,0,30.0,0.0,238.6,50.00,0.0,237.7,50.00,0.0,240.8,50.00,1142.263,34.371,307.048,458.280
2015-10-28 7:24:39,17.0,107.7,106.6,0.0,0.0,1113.6,287,0,Fault,0.00,0,0,9.0,0.0,239.3,49.97,0.0,237.9,49.97,0.0,241.1,49.97,1110.259,33.408,298.445,445.440
2015-10-28 7:29:39,19.0,129.6,128.6,0.0,0.0,1113.6,287,0,Fault,0.00,0,0,13.0,0.0,238.9,50.01,0.0,237.8,50.01,0.0,241.0,50.01,1110.259,33.408,298.445,445.440
2015-10-28 7:34:39,20.0,146.9,145.8,0.0,0.0,1113.6,287,0,Fault,0.00,0,0,14.0,0.0,242.8,50.01,0.0,241.4,50.01,0.0,244.7,50.01,1110.259,33.408,298.445,445.440
2015-10-28 7:39:39,20.0,685.7,683.7,0.0,0.0,1113.6,287,0,Fault,0.00,0,0,15.0,0.0,243.0,49.98,0.0,241.6,49.98,0.0,244.9,49.98,1110.259,33.408,298.445,445.440
2015-10-28 7:44:40,21.0,703.4,701.4,0.0,0.0,1113.6,287,0,Wait,0.00,0,0,16.0,0.0,242.6,49.98,0.0,241.7,49.98,0.0,244.9,49.98,1110.259,33.408,298.445,445.440
2015-10-28 7:49:40,22.0,557.4,596.3,0.0,0.1,1113.6,287,0,Normal,0.00,55,66,27.0,0.9,242.7,50.00,0.8,241.9,50.00,0.8,244.6,50.00,1110.259,33.408,298.445,445.440
2015-10-28 7:54:40,22.0,608.1,582.1,0.1,0.1,1113.6,287,0,Normal,0.00,89,81,28.0,0.8,243.7,50.01,0.7,242.2,50.01,0.8,245.6,50.01,1110.259,33.408,298.445,445.440
2015-10-28 7:59:40,22.0,617.0,615.5,0.1,0.1,1113.6,287,24,Normal,0.00,114,96,29.0,0.8,242.5,50.00,0.8,241.5,50.00,0.8,244.1,50.00,1110.259,33.408,298.445,445.440
2015-10-28 8:4:40,23.0,682.0,674.0,0.2,0.1,1113.6,287,25,Normal,0.00,158,120,31.0,0.8,242.8,50.00,0.8,241.3,50.00,0.8,243.9,50.00,1110.259,33.408,298.445,445.440
