Time,Temperature,PV1 Voltage[V],PV2 Voltage[V],PV1 Current[A],PV2 Current[A],Total energy[KW.Hr],Total operation hours[Hr],Total AC Power[W],Mode,Daily Energy[KW.Hr],PV1 Input Power[W],PV2 Input Power[W],Heatsink Temperature,Current to grid (R Phase)[A],Grid voltage(R Phase)[V],Grid frequency(R Phase)[Hz],Current to grid (S Phase)[A],Grid voltage(S Phase)[V],Grid frequency(S Phase)[Hz],Current to grid (T Phase)[A],Grid voltage(T Phase)[V],Grid frequency(T Phase)[Hz],Reduced amount of CO2[KG],Reduced amount of SO2[KG],Reduced amount of Oil[KG],Reduced amount of Coal[KG]
2015-10-28 7:22:47,0.0,117.2,116.4,0.0,0.0,1263.6,289,0,Fault,0.00,25,24,0.0,0.0,236.9,49.98,0.0,237.3,49.98,0.0,240.6,49.98,1259.809,37.908,338.645,505.440
2015-10-28 7:23:6,13.0,119.1,118.4,0.0,0.0,1263.6,289,0,Fault,0.00,26,25,10.0,0.0,237.0,49.98,0.0,237.3,49.98,0.0,240.6,49.98,1259.809,37.908,338.645,505.440
2015-10-28 7:28:6,16.0,154.6,153.9,0.0,0.0,1263.6,289,0,Fault,0.00,35,34,14.0,0.0,236.9,49.99,0.0,237.1,49.99,0.0,240.6,49.99,1259.809,37.908,338.645,505.440
2015-10-28 7:33:6,18.0,541.1,540.3,0.0,0.0,1263.6,289,0,Fault,0.00,116,91,16.0,0.0,240.8,49.99,0.0,240.9,49.99,0.0,244.3,49.99,1259.809,37.908,338.645,505.440
2015-10-28 7:38:7,19.0,546.2,545.7,0.0,0.0,1263.6,289,0,Check,0.00,117,92,16.0,0.0,240.2,49.98,0.0,241.1,49.98,0.0,243.9,49.98,1259.809,37.908,338.645,505.440
2015-10-28 7:43:7,20.0,569.5,568.7,0.0,0.0,1263.6,289,0,Fault,0.00,124,92,17.0,0.0,240.8,50.01,0.0,241.5,50.01,0.0,244.4,50.01,1259.809,37.908,338.645,505.440
2015-10-28 7:48:7,20.0,557.3,513.6,0.2,0.2,1263.6,289,177,Normal,0.00,128,108,28.0,1.1,240.3,50.00,0.8,240.6,50.00,1.0,243.8,50.00,1259.809,37.908,338.645,505.440
2015-10-28 7:53:7,21.0,544.3,542.6,0.2,0.2,1263.6,289,227,Normal,0.00,155,132,29.0,1.1,240.3,50.00,0.8,240.8,50.00,1.0,244.0,50.00,1259.809,37.908,338.645,505.440
2015-10-28 7:58:7,21.0,564.3,528.6,0.3,0.3,1263.6,289,317,Normal,0.00,200,177,32.0,1.0,239.4,50.00,0.8,240.1,50.00,0.9,242.2,50.00,1259.809,37.908,338.645,505.440
2015-10-28 8:3:7,21.0,587.3,541.5,0.3,0.3,1263.6,289,351,Normal,0.00,218,192,32.0,1.0,239.3,50.00,0.9,239.7,50.00,0.9,242.8,50.00,1259.809,37.908,338.645,505.440
2015-10-28 8:8:7,21.0,589.4,557.5,0.4,0.3,1263.6,289,414,Normal,0.00,251,222,33.0,1.0,239.5,49.99,0.9,239.9,49.99,0.9,242.5,49.99,1259.809,37.908,338.645,505.440
2015-10-28 8:13:7,22.0,585.3,506.6,0.3,0.3,1263.7,289,372,Normal,0.10,230,201,33.0,1.0,239.5,49.99,0.9,239.5,49.99,0.9,243.2,49.99,1259.909,37.911,338.672,505.480
2015-10-28 8:18:7,22.0,582.2,535.4,0.4,0.4,1263.7,289,436,Normal,0.10,261,235,34.0,1.0,238.8,49.99,0.9,239.5,49.99,0.9,242.5,49.99,1259.909,37.911,338.672,505.480
2015-10-28 8:23:7,22.0,573.4,536.6,0.5,0.5,1263.8,289,509,Normal,0.20,298,270,35.0,1.0,238.8,49.99,0.9,239.3,49.99,1.0,242.5,49.99,1260.009,37.914,338.698,505.520
2015-10-28 8:28:7,22.0,611.3,571.6,0.6,0.6,1263.8,289,734,Normal,0.20,414,380,36.0,1.2,239.4,49.97,1.2,239.7,49.97,1.1,243.0,49.97,1260.009,37.914,338.698,505.520
2015-10-28 8:33:7,22.0,595.1,561.4,0.6,0.6,1263.9,289,710,Normal,0.30,402,367,36.0,1.2,239.5,50.00,1.1,239.8,50.00,1.1,243.2,50.00,1260.108,37.917,338.725,505.560
2015-10-28 8:38:7,23.0,592.2,565.5,0.6,0.5,1263.9,290,652,Normal,0.30,371,340,36.0,1.2,238.5,49.99,1.0,239.2,49.99,1.0,242.2,49.99,1260.108,37.917,338.725,505.560
2015-10-28 8:43:7,23.0,599.2,566.5,0.6,0.6,1264.0,290,711,Normal,0.40,402,369,37.0,1.2,238.8,49.99,1.1,239.2,49.99,1.1,242.4,49.99,1260.208,37.920,338.752,505.600
2015-10-28 8:48:7,23.0,625.3,566.5,0.6,0.6,1264.0,290,755,Normal,0.40,420,395,37.0,1.2,239.1,50.01,1.1,239.8,50.01,1.2,243.2,50.01,1260.208,37.920,338.752,505.600
2015-10-28 8:53:7,23.0,602.5,560.7,1.0,1.0,1264.1,290,1191,Normal,0.50,648,602,38.0,1.6,240.2,50.01,1.6,240.1,50.01,1.6,244.2,50.01,1260.308,37.923,338.779,505.640
2015-10-28 8:58:7,24.0,617.1,565.4,1.0,1.1,1264.2,290,1252,Normal,0.60,681,630,38.0,1.7,238.8,50.01,1.7,239.2,50.01,1.6,242.5,50.01,1260.407,37.926,338.806,505.680
2015-10-28 9:3:7,24.0,612.4,564.8,0.9,0.9,1264.3,290,1102,Normal,0.70,602,559,39.0,1.5,239.1,50.01,1.5,239.8,50.01,1.5,242.8,50.01,1260.507,37.929,338.832,505.720
2015-10-28 9:8:7,24.0,611.3,572.5,1.0,1.0,1264.4,290,1156,Normal,0.80,629,586,39.0,1.6,240.0,49.99,1.6,239.6,49.99,1.5,244.0,49.99,1260.607,37.932,338.859,505.760
2015-10-28 9:13:7,24.0,618.4,581.6,1.1,1.1,1264.5,290,1315,Normal,0.90,712,663,39.0,1.8,238.7,49.99,1.8,239.4,49.99,1.7,242.1,49.99,1260.707,37.935,338.886,505.800
2015-10-28 9:18:7,24.0,624.3,578.6,1.3,1.3,1264.6,290,1598,Normal,1.00,856,802,39.0,2.1,238.7,50.01,2.1,239.4,50.01,2.0,242.4,50.01,1260.806,37.938,338.913,505.840
2015-10-28 9:23:7,24.0,614.2,584.4,1.5,1.5,1264.8,290,1832,Normal,1.20,978,913,40.0,2.4,238.5,49.99,2.4,239.2,49.99,2.3,242.6,49.99,1261.006,37.944,338.966,505.920
2015-10-28 9:28:8,24.0,618.3,583.5,1.5,1.5,1264.9,290,1788,Normal,1.30,953,895,40.0,2.3,239.3,50.00,2.3,239.7,50.00,2.3,242.5,50.00,1261.105,37.947,338.993,505.960
2015-10-28 9:33:8,24.0,614.3,577.5,1.6,1.6,1265.1,290,1882,Normal,1.50,1004,937,40.0,2.4,239.1,50.00,2.5,239.8,50.00,2.4,242.3,50.00,1261.305,37.953,339.047,506.040
2015-10-28 9:38:8,25.0,611.4,582.6,1.5,1.5,1265.2,291,1761,Normal,1.60,941,879,41.0,2.3,239.5,50.01,2.3,239.7,50.01,2.3,243.2,50.01,1261.404,37.956,339.074,506.080
2015-10-28 9:43:9,25.0,636.0,589.5,1.9,1.9,1265.4,291,2311,Normal,1.80,1221,1149,41.0,3.0,239.1,50.00,3.0,239.8,50.00,3.0,242.0,50.00,1261.604,37.962,339.127,506.160
2015-10-28 9:48:9,25.0,612.3,577.6,1.5,1.5,1265.6,291,1818,Normal,2.00,969,908,41.0,2.3,239.7,50.01,2.4,240.0,50.01,2.3,243.3,50.01,1261.803,37.968,339.181,506.240
2015-10-28 9:53:9,25.0,629.3,591.6,1.4,1.4,1265.7,291,1761,Normal,2.10,942,878,41.0,2.2,239.5,49.99,2.3,239.8,49.99,2.2,243.4,49.99,1261.903,37.971,339.208,506.280
2015-10-28 9:58:9,25.0,614.2,580.5,1.5,1.5,1265.9,291,1837,Normal,2.30,975,921,42.0,2.4,239.5,49.99,2.4,239.7,49.99,2.3,243.5,49.99,1262.102,37.977,339.261,506.360
2015-10-28 10:3:9,25.0,609.5,576.7,1.3,1.3,1266.0,291,1530,Normal,2.40,820,769,42.0,2.0,239.7,49.99,2.0,239.7,49.99,2.0,243.2,49.99,1262.202,37.980,339.288,506.400
2015-10-28 10:8:9,25.0,606.4,564.7,0.9,0.9,1266.1,291,1087,Normal,2.50,594,553,42.0,1.5,239.8,49.99,1.5,239.8,49.99,1.5,243.3,49.99,1262.302,37.983,339.315,506.440
2015-10-28 10:13:9,25.0,599.3,573.5,0.9,0.8,1266.2,291,988,Normal,2.60,543,505,42.0,1.4,239.4,50.00,1.4,239.7,50.00,1.4,243.5,50.00,1262.401,37.986,339.342,506.480
2015-10-28 10:18:9,25.0,615.1,564.9,1.1,1.2,1266.3,291,1362,Normal,2.70,735,687,42.0,1.8,239.4,50.01,1.8,239.8,50.01,1.8,242.9,50.01,1262.501,37.989,339.368,506.520
2015-10-28 10:23:9,26.0,616.4,575.7,1.4,1.4,1266.4,291,1698,Normal,2.80,906,851,42.0,2.2,240.1,50.01,2.2,240.0,50.01,2.1,243.9,50.01,1262.601,37.992,339.395,506.560
2015-10-28 10:28:9,26.0,621.2,581.4,1.5,1.5,1266.6,291,1858,Normal,3.00,987,930,42.0,2.4,239.5,50.02,2.4,239.5,50.02,2.4,242.9,50.02,1262.800,37.998,339.449,506.640
2015-10-28 10:33:9,26.0,627.3,586.4,2.0,2.0,1266.8,291,2442,Normal,3.20,1288,1213,42.0,3.1,239.2,50.01,3.3,239.9,50.01,3.1,242.2,50.01,1263.000,38.004,339.502,506.720
2015-10-28 10:38:9,26.0,620.3,591.6,2.2,2.2,1266.9,292,2656,Normal,3.30,1405,1311,43.0,3.4,240.2,50.01,3.5,239.9,50.01,3.4,243.5,50.01,1263.099,38.007,339.529,506.760
2015-10-28 10:43:9,26.0,652.2,619.6,4.8,4.6,1267.3,292,5952,Normal,3.70,3182,2903,45.0,7.9,241.0,50.02,8.1,241.2,50.02,7.8,243.9,50.02,1263.498,38.019,339.636,506.920
2015-10-28 10:48:9,26.0,617.3,580.6,3.7,3.7,1267.7,292,4429,Normal,4.10,2317,2171,44.0,5.8,240.0,50.01,6.0,240.4,50.01,5.6,244.0,50.01,1263.897,38.031,339.744,507.080
2015-10-28 10:53:9,26.0,623.9,586.9,3.3,3.3,1268.0,292,4032,Normal,4.40,2112,1979,45.0,5.3,239.7,50.01,5.4,240.3,50.01,5.2,242.4,50.01,1264.196,38.040,339.824,507.200
2015-10-28 10:58:9,26.0,623.2,573.4,2.7,2.7,1268.3,292,3244,Normal,4.70,1708,1596,45.0,4.2,240.6,50.01,4.3,240.4,50.01,4.1,244.2,50.01,1264.495,38.049,339.904,507.320
2015-10-28 11:3:9,26.0,612.5,576.7,2.8,2.8,1268.6,292,3397,Normal,5.00,1776,1681,46.0,4.4,239.9,49.99,4.5,240.5,49.99,4.3,243.4,49.99,1264.794,38.058,339.985,507.440
2015-10-28 11:8:9,26.0,625.4,576.7,3.3,3.4,1269.0,292,4026,Normal,5.40,2103,1983,46.0,5.3,240.0,50.00,5.4,240.9,50.00,5.2,242.6,50.00,1265.193,38.070,340.092,507.600
2015-10-28 11:13:9,27.0,618.4,581.6,3.6,3.6,1269.3,292,4303,Normal,5.70,2241,2121,47.0,5.6,240.6,50.01,5.7,241.0,50.01,5.5,243.3,50.01,1265.492,38.079,340.172,507.720
2015-10-28 11:18:9,27.0,619.5,588.7,3.2,3.2,1269.7,292,3908,Normal,6.10,2039,1928,47.0,5.1,241.4,50.01,5.2,241.0,50.01,5.0,245.6,50.01,1265.891,38.091,340.280,507.880
