Time,Temperature,PV1 Voltage[V],PV2 Voltage[V],PV1 Current[A],PV2 Current[A],Total energy[KW.Hr],Total operation hours[Hr],Total AC Power[W],Mode,Daily Energy[KW.Hr],PV1 Input Power[W],PV2 Input Power[W],Heatsink Temperature,Current to grid (R Phase)[A],Grid voltage(R Phase)[V],Grid frequency(R Phase)[Hz],Current to grid (S Phase)[A],Grid voltage(S Phase)[V],Grid frequency(S Phase)[Hz],Current to grid (T Phase)[A],Grid voltage(T Phase)[V],Grid frequency(T Phase)[Hz],Reduced amount of CO2[KG],Reduced amount of SO2[KG],Reduced amount of Oil[KG],Reduced amount of Coal[KG]
2015-10-9 7:38:41,32.0,199.6,178.8,0.0,0.0,704.9,92,0,Fault,85.10,30,26,37.0,0.0,240.0,50.01,0.0,239.7,50.01,0.0,243.0,50.01,702.785,21.147,188.913,281.960
2015-10-9 7:41:24,18.0,127.6,126.8,0.0,0.0,619.8,92,0,Fault,0.00,30,27,16.0,0.0,240.4,50.01,0.0,240.3,50.01,0.0,243.8,50.01,617.941,18.594,166.106,247.920
2015-10-9 7:46:24,20.0,570.1,569.3,0.0,0.0,619.8,92,0,Fault,0.00,130,95,18.0,0.0,240.2,50.01,0.0,240.3,50.01,0.0,243.8,50.01,617.941,18.594,166.106,247.920
2015-10-9 7:51:24,21.0,609.6,600.3,0.0,0.0,619.8,92,0,Check,0.00,138,94,19.0,0.0,240.6,49.99,0.0,240.0,49.99,0.0,244.0,49.99,617.941,18.594,166.106,247.920
2015-10-9 7:56:24,22.0,550.1,548.6,0.2,0.2,619.8,92,232,Normal,0.00,159,132,31.0,1.0,239.2,49.98,0.8,239.0,49.98,0.9,242.3,49.98,617.941,18.594,166.106,247.920
2015-10-9 8:1:24,23.0,596.6,563.6,0.3,0.2,619.8,92,280,Normal,0.00,185,154,32.0,1.0,239.1,50.01,0.8,238.4,50.01,0.8,242.3,50.01,617.941,18.594,166.106,247.920
2015-10-9 8:6:24,23.0,614.3,544.5,0.3,0.3,619.8,92,343,Normal,0.00,217,186,34.0,1.0,237.8,49.99,0.9,237.6,49.99,0.8,241.0,49.99,617.941,18.594,166.106,247.920
2015-10-9 8:11:24,24.0,620.3,557.7,0.4,0.4,619.8,92,426,Normal,0.00,259,226,35.0,1.0,238.0,49.99,0.9,237.1,49.99,0.9,240.8,49.99,617.941,18.594,166.106,247.920
2015-10-9 8:16:24,24.0,619.3,550.7,0.5,0.5,619.9,92,553,Normal,0.10,327,286,36.0,1.0,237.5,50.01,1.0,237.0,50.01,1.0,240.2,50.01,618.040,18.597,166.133,247.960
2015-10-9 8:21:24,24.0,609.3,565.6,0.6,0.6,619.9,92,675,Normal,0.10,390,344,36.0,1.1,237.6,50.00,1.2,237.1,50.00,1.1,240.4,50.00,618.040,18.597,166.133,247.960
2015-10-9 8:26:24,24.0,607.3,592.5,0.7,0.6,620.0,92,779,Normal,0.20,444,395,37.0,1.2,236.8,49.99,1.3,236.9,49.99,1.2,239.4,49.99,618.140,18.600,166.160,248.000
2015-10-9 8:31:24,25.0,613.3,601.5,0.8,0.7,620.1,92,901,Normal,0.30,507,454,38.0,1.3,237.5,49.99,1.4,236.7,49.99,1.3,240.8,49.99,618.240,18.603,166.187,248.040
2015-10-9 8:36:25,25.0,644.0,613.6,0.9,0.8,620.2,92,1043,Normal,0.40,584,518,38.0,1.4,241.1,49.99,1.5,240.0,49.99,1.4,244.4,49.99,618.339,18.606,166.214,248.080
2015-10-9 8:41:25,25.0,640.9,588.5,1.0,1.0,620.2,93,1198,Normal,0.40,660,598,39.0,1.6,240.7,50.00,1.7,240.0,50.00,1.6,244.2,50.00,618.339,18.606,166.214,248.080
2015-10-9 8:46:25,26.0,670.2,624.6,1.2,1.2,620.4,93,1554,Normal,0.60,840,774,39.0,1.9,239.6,49.99,2.1,238.8,49.99,1.9,243.0,49.99,618.539,18.612,166.267,248.160
2015-10-9 8:51:25,26.0,658.1,615.6,1.3,1.3,620.5,93,1702,Normal,0.70,919,843,40.0,2.1,239.0,49.99,2.2,239.1,49.99,2.1,241.8,49.99,618.639,18.615,166.294,248.200
