Time,Temperature,PV1 Voltage[V],PV2 Voltage[V],PV1 Current[A],PV2 Current[A],Total energy[KW.Hr],Total operation hours[Hr],Total AC Power[W],Mode,Daily Energy[KW.Hr],PV1 Input Power[W],PV2 Input Power[W],Heatsink Temperature,Current to grid (R Phase)[A],Grid voltage(R Phase)[V],Grid frequency(R Phase)[Hz],Current to grid (S Phase)[A],Grid voltage(S Phase)[V],Grid frequency(S Phase)[Hz],Current to grid (T Phase)[A],Grid voltage(T Phase)[V],Grid frequency(T Phase)[Hz],Reduced amount of CO2[KG],Reduced amount of SO2[KG],Reduced amount of Oil[KG],Reduced amount of Coal[KG]
2016-10-11 7:52:21,16.0,120.4,119.4,0.0,0.0,19254.7,3545,0,Fault,0.00,31,24,5.0,0.0,240.5,49.99,0.0,239.1,49.99,0.0,240.9,49.99,19196.936,577.641,5160.260,7701.880
2016-10-11 7:57:21,18.0,151.2,150.3,0.0,0.0,19254.7,3545,0,Fault,0.00,41,32,9.0,0.0,241.8,50.01,0.0,240.2,50.01,0.0,242.0,50.01,19196.936,577.641,5160.260,7701.880
2016-10-11 8:2:21,20.0,726.6,725.6,0.0,0.0,19254.7,3545,0,Fault,0.00,181,125,12.0,0.0,240.4,50.01,0.0,238.9,50.01,0.0,241.1,50.01,19196.936,577.641,5160.260,7701.880
2016-10-11 8:7:22,22.0,594.9,594.2,0.3,0.2,19254.7,3545,270,Normal,0.00,187,143,25.0,1.1,239.7,49.98,0.9,237.5,49.98,0.7,240.2,49.98,19196.936,577.641,5160.260,7701.880
2016-10-11 8:12:22,22.0,596.0,595.3,0.3,0.2,19254.7,3545,278,Normal,0.00,191,146,26.0,1.1,239.4,50.00,0.9,237.8,50.00,0.8,240.0,50.00,19196.936,577.641,5160.260,7701.880
2016-10-11 8:17:22,23.0,639.3,638.6,0.3,0.2,19254.7,3546,359,Normal,0.00,234,185,29.0,1.0,237.8,49.99,0.8,236.8,49.99,0.8,238.8,49.99,19196.936,577.641,5160.260,7701.880
2016-10-11 8:22:22,23.0,663.0,662.3,0.3,0.2,19254.7,3546,388,Normal,0.00,249,199,30.0,1.1,237.0,49.97,0.8,235.9,49.97,0.8,237.9,49.97,19196.936,577.641,5160.260,7701.880
2016-10-11 8:27:22,23.0,668.0,695.4,0.4,0.3,19254.8,3546,468,Normal,0.10,289,238,31.0,1.1,239.8,50.01,0.9,239.1,50.01,0.8,241.2,50.01,19197.036,577.644,5160.286,7701.920
2016-10-11 8:32:22,23.0,674.9,687.9,0.4,0.3,19254.8,3546,474,Normal,0.10,292,241,32.0,1.0,237.1,50.00,0.8,236.0,50.00,0.8,238.3,50.00,19197.036,577.644,5160.286,7701.920
2016-10-11 8:37:22,24.0,708.1,684.9,0.4,0.3,19254.9,3546,504,Normal,0.20,308,256,32.0,1.1,236.9,49.99,0.9,235.9,49.99,0.9,237.8,49.99,19197.135,577.647,5160.313,7701.960
