Time,Temperature,PV1 Voltage[V],PV2 Voltage[V],PV1 Current[A],PV2 Current[A],Total energy[KW.Hr],Total operation hours[Hr],Total AC Power[W],Mode,Daily Energy[KW.Hr],PV1 Input Power[W],PV2 Input Power[W],Heatsink Temperature,Current to grid (R Phase)[A],Grid voltage(R Phase)[V],Grid frequency(R Phase)[Hz],Current to grid (S Phase)[A],Grid voltage(S Phase)[V],Grid frequency(S Phase)[Hz],Current to grid (T Phase)[A],Grid voltage(T Phase)[V],Grid frequency(T Phase)[Hz],Reduced amount of CO2[KG],Reduced amount of SO2[KG],Reduced amount of Oil[KG],Reduced amount of Coal[KG]
2015-7-4 4:52:49,26.0,105.9,104.9,0.0,0.0,335.8,54,0,Fault,0.00,0,0,21.0,0.0,241.4,49.99,0.0,240.0,49.99,0.0,243.4,49.99,334.793,10.074,89.994,134.320
2015-7-4 4:53:8,26.0,107.6,106.6,0.0,0.0,335.8,54,0,Fault,0.00,0,0,23.0,0.0,241.3,50.00,0.0,239.9,50.00,0.0,243.4,50.00,334.793,10.074,89.994,134.320
2015-7-4 4:58:8,28.0,136.9,135.8,0.0,0.0,335.8,54,0,Fault,0.00,0,0,24.0,0.0,241.6,50.00,0.0,240.1,50.00,0.0,243.6,50.00,334.793,10.074,89.994,134.320
2015-7-4 5:3:8,30.0,676.0,674.1,0.0,0.0,335.8,54,0,Fault,0.00,0,0,26.0,0.0,241.5,50.00,0.0,240.0,50.00,0.0,243.6,50.00,334.793,10.074,89.994,134.320
2015-7-4 5:8:8,30.0,701.6,700.0,0.0,0.0,335.8,54,0,Check,0.00,0,0,26.0,0.0,241.2,49.98,0.0,239.7,49.98,0.0,243.4,49.98,334.793,10.074,89.994,134.320
2015-7-4 5:13:8,31.0,602.2,600.5,0.1,0.1,335.8,54,0,Normal,0.00,90,81,35.0,0.8,241.4,50.00,0.7,240.2,50.00,0.8,243.3,50.00,334.793,10.074,89.994,134.320
2015-7-4 5:18:8,31.0,605.2,603.6,0.1,0.1,335.8,54,0,Normal,0.00,105,88,36.0,0.8,241.5,49.99,0.7,239.6,49.99,0.8,243.1,49.99,334.793,10.074,89.994,134.320
2015-7-4 5:23:8,32.0,605.8,604.2,0.2,0.1,335.8,54,24,Normal,0.00,121,96,36.0,0.8,240.4,50.00,0.8,239.3,50.00,0.8,242.0,50.00,334.793,10.074,89.994,134.320
2015-7-4 5:28:8,32.0,620.6,624.0,0.2,0.1,335.8,54,22,Normal,0.00,138,105,37.0,0.8,242.7,49.98,0.7,239.8,49.98,0.9,244.1,49.98,334.793,10.074,89.994,134.320
2015-7-4 5:33:8,32.0,651.7,650.0,0.2,0.1,335.8,54,23,Normal,0.00,156,115,38.0,0.8,241.0,50.00,0.8,240.0,50.00,0.8,242.8,50.00,334.793,10.074,89.994,134.320
2015-7-4 5:38:8,33.0,675.1,673.3,0.2,0.1,335.8,54,22,Normal,0.00,171,123,38.0,0.8,241.1,49.99,0.8,240.1,49.99,0.8,243.1,49.99,334.793,10.074,89.994,134.320
2015-7-4 5:43:8,33.0,635.4,645.7,0.2,0.2,335.8,54,77,Normal,0.00,188,130,38.0,0.8,240.1,49.99,0.8,239.0,49.99,0.8,241.9,49.99,334.793,10.074,89.994,134.320
2015-7-4 5:48:8,33.0,631.4,697.1,0.3,0.1,335.8,54,40,Normal,0.00,203,137,41.0,0.8,242.1,49.98,0.7,239.4,49.98,0.9,244.0,49.98,334.793,10.074,89.994,134.320
