Time,Temperature,PV1 Voltage[V],PV2 Voltage[V],PV1 Current[A],PV2 Current[A],Total energy[KW.Hr],Total operation hours[Hr],Total AC Power[W],Mode,Daily Energy[KW.Hr],PV1 Input Power[W],PV2 Input Power[W],Heatsink Temperature,Current to grid (R Phase)[A],Grid voltage(R Phase)[V],Grid frequency(R Phase)[Hz],Current to grid (S Phase)[A],Grid voltage(S Phase)[V],Grid frequency(S Phase)[Hz],Current to grid (T Phase)[A],Grid voltage(T Phase)[V],Grid frequency(T Phase)[Hz],Reduced amount of CO2[KG],Reduced amount of SO2[KG],Reduced amount of Oil[KG],Reduced amount of Coal[KG]
2016-4-18 6:20:1,14.0,119.5,118.6,0.0,0.0,3308.4,870,0,Fault,0.00,29,24,2.0,0.0,241.7,50.02,0.0,240.5,50.02,0.0,242.4,50.02,3298.475,99.252,886.651,1323.360
2016-4-18 6:25:1,16.0,719.7,718.7,0.0,0.0,3308.4,870,0,Fault,0.00,176,126,7.0,0.0,241.3,49.98,0.0,240.2,49.98,0.0,241.8,49.98,3298.475,99.252,886.651,1323.360
2016-4-18 6:30:1,18.0,749.6,748.8,0.0,0.0,3308.4,870,0,Check,0.00,184,131,10.0,0.0,240.9,50.00,0.0,239.9,50.00,0.0,241.9,50.00,3298.475,99.252,886.651,1323.360
2016-4-18 6:35:1,20.0,616.2,615.4,0.3,0.2,3308.4,870,320,Normal,0.00,212,168,25.0,1.0,239.6,50.02,0.8,238.9,50.02,0.8,240.8,50.02,3298.475,99.252,886.651,1323.360
2016-4-18 6:40:1,20.0,730.0,729.2,0.3,0.3,3308.4,870,465,Normal,0.00,289,236,31.0,1.0,238.4,50.00,0.9,237.8,50.00,0.9,239.9,50.00,3298.475,99.252,886.651,1323.360
2016-4-18 6:45:1,20.0,686.2,732.0,0.5,0.4,3308.4,870,596,Normal,0.00,353,303,31.0,0.9,237.0,49.96,0.9,237.0,49.96,1.0,239.2,49.96,3298.475,99.252,886.651,1323.360
2016-4-18 6:50:1,21.0,716.1,720.9,0.5,0.4,3308.5,870,624,Normal,0.10,368,315,32.0,0.9,237.7,49.98,1.0,237.1,49.98,1.0,239.3,49.98,3298.575,99.255,886.678,1323.400
2016-4-18 6:55:1,21.0,745.6,738.3,0.6,0.5,3308.6,870,828,Normal,0.20,470,418,32.0,1.1,237.1,49.97,1.2,236.9,49.97,1.2,238.9,49.97,3298.674,99.258,886.705,1323.440
2016-4-18 7:0:1,22.0,729.1,738.9,0.8,0.7,3308.6,870,1072,Normal,0.20,593,538,32.0,1.3,237.7,49.97,1.5,237.2,49.97,1.4,239.5,49.97,3298.674,99.258,886.705,1323.440
2016-4-18 7:5:1,21.0,726.2,743.0,0.8,0.7,3308.7,871,1141,Normal,0.30,627,573,33.0,1.4,236.3,50.00,1.6,235.9,50.00,1.5,238.3,50.00,3298.774,99.261,886.732,1323.480
2016-4-18 7:10:1,22.0,749.2,726.1,0.8,0.7,3308.8,871,1147,Normal,0.40,631,576,33.0,1.3,238.0,49.98,1.5,237.3,49.98,1.5,239.5,49.98,3298.874,99.264,886.758,1323.520
2016-4-18 7:15:1,22.0,738.6,722.3,0.7,0.7,3308.9,871,1069,Normal,0.50,592,537,33.0,1.3,236.6,50.00,1.5,236.5,50.00,1.4,238.7,50.00,3298.973,99.267,886.785,1323.560
2016-4-18 7:20:1,23.0,716.2,739.1,0.8,0.7,3309.0,871,1122,Normal,0.60,616,565,34.0,1.3,236.6,50.00,1.5,236.4,50.00,1.5,238.6,50.00,3299.073,99.270,886.812,1323.600
2016-4-18 7:25:1,23.0,728.1,748.1,1.0,0.9,3309.1,871,1399,Normal,0.70,756,703,34.0,1.6,237.3,49.98,1.8,236.8,49.98,1.7,239.2,49.98,3299.173,99.273,886.839,1323.640
2016-4-18 7:30:1,23.0,737.2,726.3,0.9,0.9,3309.2,871,1333,Normal,0.80,724,668,34.0,1.4,237.2,50.00,1.7,236.7,50.00,1.7,238.9,50.00,3299.272,99.276,886.866,1323.680
2016-4-18 7:35:1,23.0,743.6,724.3,0.8,0.7,3309.3,871,1128,Normal,0.90,618,569,35.0,1.3,237.0,50.01,1.5,236.8,50.01,1.5,238.8,50.01,3299.372,99.279,886.892,1323.720
2016-4-18 7:40:1,24.0,764.2,772.2,0.8,0.7,3309.4,871,1196,Normal,1.00,656,599,36.0,1.3,236.2,49.98,1.5,235.9,49.98,1.5,238.1,49.98,3299.472,99.282,886.919,1323.760
