Time,Temperature,PV1 Voltage[V],PV2 Voltage[V],PV1 Current[A],PV2 Current[A],Total energy[KW.Hr],Total operation hours[Hr],Total AC Power[W],Mode,Daily Energy[KW.Hr],PV1 Input Power[W],PV2 Input Power[W],Heatsink Temperature,Current to grid (R Phase)[A],Grid voltage(R Phase)[V],Grid frequency(R Phase)[Hz],Current to grid (S Phase)[A],Grid voltage(S Phase)[V],Grid frequency(S Phase)[Hz],Current to grid (T Phase)[A],Grid voltage(T Phase)[V],Grid frequency(T Phase)[Hz],Reduced amount of CO2[KG],Reduced amount of SO2[KG],Reduced amount of Oil[KG],Reduced amount of Coal[KG]
2015-5-28 5:6:22,31.0,190.5,200.0,0.1,0.1,4260.6,834,0,Normal,38.40,28,25,33.0,0.1,238.3,50.03,0.1,236.9,50.03,0.1,240.5,50.03,4247.818,127.818,1141.841,1704.240
2015-5-28 5:6:41,19.0,116.9,116.6,0.0,0.0,4222.2,834,0,Fault,0.00,22,20,15.0,0.0,239.4,50.02,0.0,238.4,50.02,0.0,241.9,50.02,4209.533,126.666,1131.550,1688.880
2015-5-28 5:11:41,21.0,134.5,134.2,0.0,0.0,4222.2,834,0,Fault,0.00,27,24,18.0,0.0,239.4,49.98,0.0,238.3,49.98,0.0,241.8,49.98,4209.533,126.666,1131.550,1688.880
2015-5-28 5:16:41,22.0,535.4,535.0,0.0,0.0,4222.2,834,0,Fault,0.00,99,76,20.0,0.0,239.4,50.00,0.0,238.2,50.00,0.0,241.7,50.00,4209.533,126.666,1131.550,1688.880
2015-5-28 5:21:42,24.0,573.0,572.4,0.0,0.0,4222.2,834,0,Check,0.00,110,75,21.0,0.0,240.0,50.02,0.0,238.5,50.02,0.0,242.3,50.02,4209.533,126.666,1131.550,1688.880
2015-5-28 5:26:42,24.0,530.1,500.4,0.2,0.1,4222.2,834,159,Normal,0.00,119,100,30.0,0.9,238.9,50.02,0.7,238.1,50.02,0.7,241.3,50.02,4209.533,126.666,1131.550,1688.880
2015-5-28 5:31:42,25.0,532.1,485.5,0.2,0.2,4222.2,834,179,Normal,0.00,129,110,31.0,1.0,238.4,50.01,0.8,237.6,50.01,0.8,241.2,50.01,4209.533,126.666,1131.550,1688.880
2015-5-28 5:36:42,25.0,547.1,518.4,0.2,0.2,4222.2,834,223,Normal,0.00,152,131,32.0,1.0,238.4,50.02,0.7,237.7,50.02,0.8,241.4,50.02,4209.533,126.666,1131.550,1688.880
2015-5-28 5:41:43,25.0,550.1,500.4,0.3,0.2,4222.2,834,250,Normal,0.00,166,143,34.0,0.9,238.0,49.99,0.7,237.1,49.99,0.7,240.6,49.99,4209.533,126.666,1131.550,1688.880
2015-5-28 5:46:43,26.0,567.1,535.7,0.3,0.3,4222.2,834,304,Normal,0.00,194,169,35.0,0.9,238.1,49.99,0.8,237.2,49.99,0.8,241.0,49.99,4209.533,126.666,1131.550,1688.880
2015-5-28 5:51:43,26.0,578.1,519.4,0.3,0.3,4222.3,834,351,Normal,0.10,218,193,36.0,0.9,238.0,50.00,0.8,237.0,50.00,0.8,240.6,50.00,4209.633,126.669,1131.576,1688.920
2015-5-28 5:56:43,26.0,577.0,506.4,0.4,0.4,4222.3,834,376,Normal,0.10,232,204,36.0,0.9,237.8,50.04,0.8,236.9,50.04,0.8,240.4,50.04,4209.633,126.669,1131.576,1688.920
2015-5-28 6:1:43,27.0,574.1,552.4,0.4,0.4,4222.3,835,464,Normal,0.10,276,247,36.0,0.9,237.1,49.96,0.8,236.0,49.96,0.9,240.0,49.96,4209.633,126.669,1131.576,1688.920
2015-5-28 6:6:43,27.0,584.9,545.3,0.5,0.5,4222.4,835,558,Normal,0.20,325,293,37.0,1.0,240.7,49.95,1.0,239.3,49.95,1.0,243.7,49.95,4209.733,126.672,1131.603,1688.960
2015-5-28 6:38:30,28.0,608.1,560.5,0.9,0.9,4222.8,835,1030,Normal,0.60,567,523,41.0,1.3,239.5,49.97,1.4,238.2,49.97,1.4,241.2,49.97,4210.132,126.684,1131.710,1689.120
2015-5-28 6:43:30,28.0,609.2,571.6,1.0,1.0,4222.9,835,1197,Normal,0.70,652,604,40.0,1.6,239.9,49.98,1.7,238.6,49.98,1.6,242.0,49.98,4210.231,126.687,1131.737,1689.160
