Time,Temperature,PV1 Voltage[V],PV2 Voltage[V],PV1 Current[A],PV2 Current[A],Total energy[KW.Hr],Total operation hours[Hr],Total AC Power[W],Mode,Daily Energy[KW.Hr],PV1 Input Power[W],PV2 Input Power[W],Heatsink Temperature,Current to grid (R Phase)[A],Grid voltage(R Phase)[V],Grid frequency(R Phase)[Hz],Current to grid (S Phase)[A],Grid voltage(S Phase)[V],Grid frequency(S Phase)[Hz],Current to grid (T Phase)[A],Grid voltage(T Phase)[V],Grid frequency(T Phase)[Hz],Reduced amount of CO2[KG],Reduced amount of SO2[KG],Reduced amount of Oil[KG],Reduced amount of Coal[KG]
2015-5-2 5:46:17,15.0,120.0,119.0,0.0,0.0,2624.7,423,0,Fault,0.00,30,24,3.0,0.0,240.9,49.98,0.0,239.6,49.98,0.0,241.5,49.98,2616.826,78.741,703.420,1049.880
2015-5-2 5:52:20,18.0,696.8,695.7,0.0,0.0,2624.7,423,0,Fault,0.00,174,121,9.0,0.0,240.8,49.98,0.0,239.5,49.98,0.0,241.4,49.98,2616.826,78.741,703.420,1049.880
2015-5-2 6:26:9,23.0,704.5,680.9,0.4,0.3,2624.8,423,489,Normal,0.10,301,247,31.0,0.9,237.2,49.99,0.9,236.5,49.99,0.8,238.2,49.99,2616.926,78.744,703.446,1049.920
2015-5-2 6:31:9,23.0,706.6,674.9,0.4,0.4,2624.9,423,576,Normal,0.20,346,290,32.0,0.9,237.8,49.96,0.9,236.8,49.96,0.9,238.8,49.96,2617.025,78.747,703.473,1049.960
2015-5-2 6:36:9,24.0,698.4,719.4,0.5,0.4,2624.9,423,673,Normal,0.20,393,339,33.0,0.9,237.7,50.02,1.0,236.6,50.02,1.0,238.8,50.02,2617.025,78.747,703.473,1049.960
2015-5-2 6:41:9,24.0,726.7,711.9,0.7,0.6,2625.0,423,909,Normal,0.30,512,457,33.0,1.1,237.5,49.99,1.2,236.5,49.99,1.2,238.9,49.99,2617.125,78.750,703.500,1050.000
2015-5-2 6:46:9,24.0,712.7,694.9,0.7,0.7,2625.1,423,1006,Normal,0.40,562,504,34.0,1.2,237.8,49.99,1.4,236.9,49.99,1.2,239.3,49.99,2617.225,78.753,703.527,1050.040
2015-5-2 6:51:9,24.0,721.4,726.5,0.8,0.7,2625.2,423,1109,Normal,0.50,611,557,34.0,1.3,236.6,50.00,1.5,236.1,50.00,1.4,238.2,50.00,2617.324,78.756,703.554,1050.080
2015-5-2 6:56:9,24.0,732.4,748.7,0.9,0.8,2625.2,423,1221,Normal,0.50,670,610,34.0,1.4,236.6,49.98,1.6,236.1,49.98,1.4,238.3,49.98,2617.324,78.756,703.554,1050.080
2015-5-2 7:1:9,25.0,738.3,737.5,0.9,0.9,2625.3,424,1358,Normal,0.60,737,681,34.0,1.5,236.3,49.98,1.8,235.7,49.98,1.6,238.0,49.98,2617.424,78.759,703.580,1050.120
