Time,Temperature,PV1 Voltage[V],PV2 Voltage[V],PV1 Current[A],PV2 Current[A],Total energy[KW.Hr],Total operation hours[Hr],Total AC Power[W],Mode,Daily Energy[KW.Hr],PV1 Input Power[W],PV2 Input Power[W],Heatsink Temperature,Current to grid (R Phase)[A],Grid voltage(R Phase)[V],Grid frequency(R Phase)[Hz],Current to grid (S Phase)[A],Grid voltage(S Phase)[V],Grid frequency(S Phase)[Hz],Current to grid (T Phase)[A],Grid voltage(T Phase)[V],Grid frequency(T Phase)[Hz],Reduced amount of CO2[KG],Reduced amount of SO2[KG],Reduced amount of Oil[KG],Reduced amount of Coal[KG]
2015-5-2 5:45:50,0.0,115.4,114.6,0.0,0.0,2206.0,421,0,Fault,0.00,26,23,0.0,0.0,239.2,49.98,0.0,239.2,49.98,0.0,242.7,49.98,2199.382,66.180,591.208,882.400
2015-5-2 5:48:33,16.0,126.9,126.1,0.0,0.0,2206.0,421,0,Fault,0.00,29,26,14.0,0.0,239.1,49.97,0.0,239.2,49.97,0.0,242.7,49.97,2199.382,66.180,591.208,882.400
2015-5-2 5:53:33,18.0,542.8,542.1,0.0,0.0,2206.0,421,0,Fault,0.00,121,90,16.0,0.0,239.1,49.98,0.0,239.1,49.98,0.0,242.5,49.98,2199.382,66.180,591.208,882.400
2015-5-2 6:26:8,22.0,572.9,507.6,0.3,0.3,2206.1,422,333,Normal,0.10,213,179,33.0,0.9,236.5,50.00,0.8,236.4,50.00,0.8,239.6,50.00,2199.482,66.183,591.235,882.440
2015-5-2 6:31:8,23.0,594.9,532.7,0.4,0.4,2206.1,422,408,Normal,0.10,251,217,34.0,0.9,236.6,49.96,0.9,236.7,49.96,0.9,240.2,49.96,2199.482,66.183,591.235,882.440
2015-5-2 6:36:8,23.0,572.9,526.6,0.4,0.4,2206.1,422,476,Normal,0.10,285,250,35.0,0.9,236.3,50.02,0.9,236.4,50.02,1.0,239.4,50.02,2199.482,66.183,591.235,882.440
2015-5-2 6:41:8,23.0,588.3,555.3,0.6,0.6,2206.2,422,661,Normal,0.20,379,342,36.0,1.0,236.3,49.99,1.2,236.4,49.99,1.1,239.9,49.99,2199.581,66.186,591.262,882.480
2015-5-2 6:46:8,23.0,590.7,567.2,0.7,0.6,2206.2,422,748,Normal,0.20,424,383,37.0,1.1,236.4,49.99,1.2,236.7,49.99,1.1,240.1,49.99,2199.581,66.186,591.262,882.480
2015-5-2 6:51:8,24.0,616.9,561.7,0.7,0.7,2206.3,422,828,Normal,0.30,468,420,37.0,1.1,236.7,50.00,1.4,236.3,50.00,1.2,240.4,50.00,2199.681,66.189,591.288,882.520
2015-5-2 6:56:8,24.0,629.5,573.4,0.8,0.8,2206.4,422,911,Normal,0.40,507,464,38.0,1.2,236.0,49.99,1.4,236.4,49.99,1.4,239.2,49.99,2199.781,66.192,591.315,882.560
2015-5-2 7:1:8,24.0,621.9,581.5,0.9,0.8,2206.5,422,1024,Normal,0.50,569,515,38.0,1.4,235.7,49.98,1.5,235.8,49.98,1.4,239.1,49.98,2199.881,66.195,591.342,882.600
