Time,Temperature,PV1 Voltage[V],PV2 Voltage[V],PV1 Current[A],PV2 Current[A],Total energy[KW.Hr],Total operation hours[Hr],Total AC Power[W],Mode,Daily Energy[KW.Hr],PV1 Input Power[W],PV2 Input Power[W],Heatsink Temperature,Current to grid (R Phase)[A],Grid voltage(R Phase)[V],Grid frequency(R Phase)[Hz],Current to grid (S Phase)[A],Grid voltage(S Phase)[V],Grid frequency(S Phase)[Hz],Current to grid (T Phase)[A],Grid voltage(T Phase)[V],Grid frequency(T Phase)[Hz],Reduced amount of CO2[KG],Reduced amount of SO2[KG],Reduced amount of Oil[KG],Reduced amount of Coal[KG]
2016-12-23 9:5:57,21.0,191.6,199.2,0.0,0.0,20362.8,4148,0,Fault,6.60,39,31,18.0,0.0,239.6,49.98,0.0,238.2,49.98,0.0,239.9,49.98,20301.712,610.884,5457.230,8145.120
2016-12-23 9:6:16,7.0,125.4,124.4,0.0,0.0,20356.2,4148,0,Fault,0.00,32,26,-8.0,0.0,241.1,49.98,0.0,239.4,49.98,0.0,241.8,49.98,20295.131,610.686,5455.462,8142.480
2016-12-23 9:11:16,10.0,723.7,722.6,0.0,0.0,20356.2,4148,0,Fault,0.00,179,127,0.0,0.0,241.3,50.00,0.0,238.9,50.00,0.0,242.0,50.00,20295.131,610.686,5455.462,8142.480
2016-12-23 9:16:16,12.0,762.7,761.7,0.0,0.0,20356.2,4148,0,Wait,0.00,190,133,2.0,0.0,240.4,50.00,0.0,238.7,50.00,0.0,241.3,50.00,20295.131,610.686,5455.462,8142.480
2016-12-23 9:21:16,13.0,614.1,613.3,0.3,0.2,20356.2,4148,323,Normal,0.00,214,169,22.0,1.1,239.2,50.01,0.8,237.8,50.01,0.8,240.1,50.01,20295.131,610.686,5455.462,8142.480
2016-12-23 9:26:16,13.0,716.0,706.8,0.4,0.3,20356.2,4148,480,Normal,0.00,297,243,27.0,1.0,237.4,50.01,0.9,236.1,50.01,0.8,239.0,50.01,20295.131,610.686,5455.462,8142.480
2016-12-23 9:31:16,14.0,735.5,724.5,0.3,0.3,20356.2,4148,477,Normal,0.00,295,242,28.0,1.1,237.2,49.99,0.8,236.3,49.99,0.8,239.1,49.99,20295.131,610.686,5455.462,8142.480
2016-12-23 9:36:16,15.0,726.4,687.5,0.4,0.4,20356.3,4148,610,Normal,0.10,364,306,29.0,1.0,237.2,50.02,1.0,236.3,50.02,0.9,238.8,50.02,20295.231,610.689,5455.488,8142.520
2016-12-23 9:41:16,15.0,723.4,716.5,0.4,0.4,20356.3,4149,583,Normal,0.10,349,294,29.0,1.0,237.3,50.00,1.0,235.7,50.00,0.9,239.0,50.00,20295.231,610.689,5455.488,8142.520
2016-12-23 9:46:16,15.0,673.5,672.8,0.3,0.3,20356.4,4149,399,Normal,0.20,255,204,27.0,1.1,237.5,49.99,0.9,236.6,49.99,0.8,239.1,49.99,20295.331,610.692,5455.515,8142.560
