Time,Temperature,PV1 Voltage[V],PV2 Voltage[V],PV1 Current[A],PV2 Current[A],Total energy[KW.Hr],Total operation hours[Hr],Total AC Power[W],Mode,Daily Energy[KW.Hr],PV1 Input Power[W],PV2 Input Power[W],Heatsink Temperature,Current to grid (R Phase)[A],Grid voltage(R Phase)[V],Grid frequency(R Phase)[Hz],Current to grid (S Phase)[A],Grid voltage(S Phase)[V],Grid frequency(S Phase)[Hz],Current to grid (T Phase)[A],Grid voltage(T Phase)[V],Grid frequency(T Phase)[Hz],Reduced amount of CO2[KG],Reduced amount of SO2[KG],Reduced amount of Oil[KG],Reduced amount of Coal[KG]
2016-8-28 12:0:49,40.0,677.5,686.4,8.9,4.3,12321.1,2967,8887,Normal,24.10,6044,2990,50.0,12.3,242.4,49.98,12.1,241.2,49.98,12.1,244.8,49.98,12284.137,369.633,3302.055,4928.440
2016-8-28 12:5:49,40.0,692.2,690.3,8.7,4.4,12321.8,2967,9074,Normal,24.80,6071,3073,53.0,12.4,248.2,50.01,12.1,245.9,50.01,12.0,249.7,50.01,12284.835,369.654,3302.242,4928.720
2016-8-28 12:8:56,40.0,679.8,677.9,8.1,4.1,12322.2,2967,8271,Normal,25.20,5540,2802,54.0,11.3,247.4,49.98,11.0,245.4,49.98,11.0,248.8,49.98,12285.233,369.666,3302.350,4928.880
2016-8-28 12:13:56,40.0,665.3,666.7,8.8,4.4,12322.9,2967,8750,Normal,25.90,5875,2952,56.0,12.0,247.3,49.98,11.7,245.0,49.98,11.6,249.0,49.98,12285.931,369.687,3302.537,4929.160
2016-8-28 12:18:56,40.0,655.7,658.2,13.1,6.6,12323.8,2967,12883,Normal,26.80,8592,4344,55.0,17.4,248.4,50.00,17.3,246.7,50.00,17.1,248.4,50.00,12286.829,369.714,3302.778,4929.520
2016-8-28 12:23:56,40.0,633.3,638.8,14.8,7.4,12324.7,2967,14236,Normal,27.70,9417,4745,53.0,19.2,251.7,49.99,18.8,248.4,49.99,18.7,252.3,49.99,12287.726,369.741,3303.020,4929.880
2016-8-28 12:28:56,40.0,652.0,655.5,10.5,5.2,12325.6,2967,10288,Normal,28.60,6859,3443,50.0,14.0,248.4,50.00,13.7,246.3,50.00,13.7,250.4,50.00,12288.623,369.768,3303.261,4930.240
2016-8-28 12:33:57,40.0,654.9,644.1,14.3,7.4,12326.5,2967,14186,Normal,29.50,9431,4800,51.0,19.0,247.5,50.00,18.9,247.7,50.00,19.0,250.6,50.00,12289.521,369.795,3303.502,4930.600
2016-8-28 12:38:57,40.0,613.1,611.6,14.2,7.2,12327.6,2967,13237,Normal,30.60,8768,4431,51.0,17.7,250.6,49.97,17.6,248.4,49.97,17.4,251.3,49.97,12290.617,369.828,3303.797,4931.040
2016-8-28 12:43:57,40.0,625.1,627.4,15.3,7.6,12328.7,2967,14341,Normal,31.70,9592,4824,51.0,19.3,247.8,49.99,19.2,247.0,49.99,19.1,249.9,49.99,12291.714,369.861,3304.092,4931.480
2016-8-28 12:53:57,41.0,587.5,584.0,15.5,7.8,12331.1,2968,13668,Normal,34.10,9136,4607,52.0,18.3,248.5,49.97,18.4,247.3,49.97,18.1,249.0,49.97,12294.107,369.933,3304.735,4932.440
2016-8-28 12:58:57,41.0,600.1,602.5,11.7,5.9,12332.0,2968,10518,Normal,35.00,7051,3556,49.0,14.3,246.4,49.99,14.2,245.7,49.99,14.1,248.2,49.99,12295.004,369.960,3304.976,4932.800
2016-8-28 13:3:57,41.0,610.6,608.1,13.2,6.7,12333.0,2968,12098,Normal,36.00,8102,4087,50.0,16.2,246.9,49.98,16.3,246.9,49.98,16.2,248.9,49.98,12296.001,369.990,3305.244,4933.200
2016-8-28 13:8:58,41.0,608.2,600.5,13.3,6.8,12334.0,2968,12076,Normal,37.00,8118,4091,49.0,16.2,245.4,49.99,16.4,246.7,49.99,16.2,247.6,49.99,12296.998,370.020,3305.512,4933.600
2016-8-28 13:13:58,41.0,615.5,605.0,13.2,6.8,12335.1,2968,12229,Normal,38.10,8167,4122,50.0,16.5,247.5,50.00,16.3,247.3,50.00,16.3,250.2,50.00,12298.095,370.053,3305.807,4934.040
2016-8-28 13:18:59,41.0,607.2,603.4,13.4,6.8,12336.1,2968,12313,Normal,39.10,8173,4118,50.0,16.6,250.4,50.00,16.3,247.6,50.00,16.2,251.8,50.00,12299.092,370.083,3306.075,4934.440
2016-8-28 13:23:59,41.0,608.3,609.7,13.4,6.7,12337.1,2968,12130,Normal,40.10,8158,4110,50.0,16.3,245.4,49.97,16.5,246.3,49.97,16.3,246.8,49.97,12300.089,370.113,3306.343,4934.840
2016-8-28 13:28:59,41.0,606.7,609.1,13.5,6.7,12338.2,2968,12399,Normal,41.20,8200,4132,49.0,16.6,251.0,49.97,16.3,248.4,49.97,16.3,253.4,49.97,12301.185,370.146,3306.638,4935.280
2016-8-28 13:33:59,41.0,614.7,602.8,13.4,6.9,12339.2,2968,12441,Normal,42.20,8294,4186,50.0,16.7,247.8,49.98,16.6,247.6,49.98,16.6,250.2,49.98,12302.182,370.176,3306.906,4935.680
2016-8-28 13:38:59,41.0,609.1,606.7,13.5,6.8,12340.2,2968,12302,Normal,43.20,8255,4162,50.0,16.7,246.6,49.98,16.6,246.1,49.98,16.4,247.5,49.98,12303.179,370.206,3307.174,4936.080
2016-8-28 13:43:59,41.0,599.8,598.6,13.6,6.8,12341.3,2968,12239,Normal,44.30,8166,4116,50.0,16.6,248.8,49.99,16.3,246.9,49.99,16.2,249.6,49.99,12304.276,370.239,3307.468,4936.520
2016-8-28 13:48:59,41.0,609.7,608.1,13.5,6.8,12342.3,2969,12383,Normal,45.30,8239,4154,50.0,16.6,249.8,49.99,16.5,247.8,49.99,16.4,251.2,49.99,12305.273,370.269,3307.736,4936.920
2016-8-28 13:53:59,41.0,609.8,599.6,13.5,6.9,12343.3,2969,12356,Normal,46.30,8260,4165,50.0,16.7,247.5,50.01,16.6,246.9,50.01,16.4,249.2,50.01,12306.270,370.299,3308.004,4937.320
2016-8-28 13:58:59,42.0,601.3,609.2,13.6,6.8,12344.3,2969,12331,Normal,47.30,8224,4143,50.0,16.7,248.5,50.04,16.4,247.0,50.04,16.3,250.0,50.04,12307.267,370.329,3308.272,4937.720
2016-8-28 14:3:59,42.0,609.5,605.1,13.3,6.7,12345.4,2969,12256,Normal,48.40,8141,4103,50.0,16.5,249.9,49.98,16.3,248.4,49.98,16.1,251.5,49.98,12308.364,370.362,3308.567,4938.160
2016-8-28 14:8:59,42.0,608.0,615.9,13.3,6.6,12346.4,2969,12146,Normal,49.40,8117,4083,49.0,16.6,244.3,49.99,16.6,244.0,49.99,16.4,245.5,49.99,12309.361,370.392,3308.835,4938.560
2016-8-28 14:13:59,42.0,608.0,612.2,13.4,6.7,12347.4,2969,12251,Normal,50.40,8175,4117,50.0,16.6,244.1,50.00,16.6,244.6,50.00,16.6,247.1,50.00,12310.358,370.422,3309.103,4938.960
2016-8-28 14:18:59,42.0,601.0,603.1,13.5,6.7,12348.5,2969,12206,Normal,51.50,8124,4087,50.0,16.6,245.8,49.99,16.5,244.8,49.99,16.4,247.7,49.99,12311.455,370.455,3309.398,4939.400
