Time,Temperature,PV1 Voltage[V],PV2 Voltage[V],PV1 Current[A],PV2 Current[A],Total energy[KW.Hr],Total operation hours[Hr],Total AC Power[W],Mode,Daily Energy[KW.Hr],PV1 Input Power[W],PV2 Input Power[W],Heatsink Temperature,Current to grid (R Phase)[A],Grid voltage(R Phase)[V],Grid frequency(R Phase)[Hz],Current to grid (S Phase)[A],Grid voltage(S Phase)[V],Grid frequency(S Phase)[Hz],Current to grid (T Phase)[A],Grid voltage(T Phase)[V],Grid frequency(T Phase)[Hz],Reduced amount of CO2[KG],Reduced amount of SO2[KG],Reduced amount of Oil[KG],Reduced amount of Coal[KG]
2017-11-11 7:46:43,0.0,107.7,106.7,0.0,0.0,28929.7,7845,0,Fault,0.00,0,0,0.0,0.0,241.1,49.99,0.0,239.7,49.99,0.0,242.8,49.99,28842.911,867.891,7753.160,11571.880
2017-11-11 7:47:2,14.0,112.8,111.8,0.0,0.0,28929.7,7845,0,Fault,0.00,0,0,5.0,0.0,240.9,49.99,0.0,239.8,49.99,0.0,242.8,49.99,28842.911,867.891,7753.160,11571.880
2017-11-11 7:52:3,16.0,721.1,719.2,0.0,0.0,28929.7,7845,0,Fault,0.00,0,0,10.0,0.0,240.9,49.99,0.0,240.0,49.99,0.0,243.0,49.99,28842.911,867.891,7753.160,11571.880
2017-11-11 7:57:3,18.0,766.9,765.1,0.0,0.0,28929.7,7845,0,Check,0.00,0,0,12.0,0.0,241.1,50.01,0.0,240.3,50.01,0.0,243.0,50.01,28842.911,867.891,7753.160,11571.880
2017-11-11 8:2:4,19.0,604.8,603.2,0.1,0.1,28929.7,7845,0,Normal,0.00,106,79,26.0,0.8,240.8,50.00,0.7,240.3,50.00,0.8,242.4,50.00,28842.911,867.891,7753.160,11571.880
2017-11-11 8:7:4,20.0,601.3,599.1,0.1,0.0,28929.7,7845,0,Normal,0.00,65,58,26.0,0.8,241.2,50.01,0.7,240.3,50.01,0.8,243.0,50.01,28842.911,867.891,7753.160,11571.880
2017-11-11 8:12:5,21.0,591.1,600.4,0.1,0.1,28929.7,7845,0,Normal,0.00,89,70,27.0,0.8,239.7,50.01,0.7,239.5,50.01,0.8,242.3,50.01,28842.911,867.891,7753.160,11571.880
2017-11-11 8:15:1,21.0,592.6,598.3,0.1,0.1,28929.7,7846,7,Normal,0.00,117,84,27.0,0.8,239.6,49.99,0.7,239.7,49.99,0.8,241.6,49.99,28842.911,867.891,7753.160,11571.880
2017-11-11 8:20:1,21.0,602.3,600.6,0.1,0.1,28929.7,7846,0,Normal,0.00,92,71,27.0,0.8,240.4,49.97,0.7,240.0,49.97,0.8,242.8,49.97,28842.911,867.891,7753.160,11571.880
2017-11-11 8:25:1,21.0,606.8,605.1,0.1,0.1,28929.7,7846,0,Normal,0.00,104,78,28.0,0.8,239.9,49.98,0.7,239.6,49.98,0.8,242.3,49.98,28842.911,867.891,7753.160,11571.880
2017-11-11 8:30:1,22.0,674.5,627.0,0.2,0.1,28929.7,7846,46,Normal,0.00,193,120,31.0,0.8,240.6,49.99,0.7,239.3,49.99,0.8,243.1,49.99,28842.911,867.891,7753.160,11571.880
2017-11-11 8:35:1,22.0,710.6,691.8,0.3,0.2,28929.7,7846,110,Normal,0.00,258,157,32.0,0.8,240.0,50.00,0.8,239.2,50.00,0.8,242.3,50.00,28842.911,867.891,7753.160,11571.880
2017-11-11 8:40:1,22.0,761.6,459.4,0.4,0.3,28929.7,7846,183,Normal,0.00,362,156,34.0,0.9,241.3,49.99,0.8,241.0,49.99,0.8,243.0,49.99,28842.911,867.891,7753.160,11571.880
2017-11-11 8:45:2,22.0,709.1,752.5,0.7,0.3,28929.7,7846,471,Normal,0.00,526,295,34.0,1.1,239.7,50.01,1.1,240.1,50.01,1.1,241.9,50.01,28842.911,867.891,7753.160,11571.880
2017-11-11 8:50:2,23.0,752.9,749.1,1.0,0.5,28929.7,7846,926,Normal,0.00,821,442,34.0,1.6,242.0,50.02,1.5,240.9,50.02,1.5,243.6,50.02,28842.911,867.891,7753.160,11571.880
2017-11-11 8:55:2,23.0,769.0,770.4,0.9,0.4,28929.8,7846,718,Normal,0.10,701,381,34.0,1.4,241.8,50.00,1.3,241.0,50.00,1.3,243.5,50.00,28843.011,867.894,7753.186,11571.920
2017-11-11 9:0:2,23.0,767.0,762.5,1.2,0.6,28929.9,7846,1100,Normal,0.20,947,504,34.0,1.7,240.4,50.02,1.7,240.2,50.02,1.7,242.6,50.02,28843.110,867.897,7753.213,11571.960
2017-11-11 9:5:2,23.0,742.4,753.7,1.0,0.5,28930.0,7846,876,Normal,0.30,798,428,35.0,1.6,240.6,49.98,1.4,237.8,49.98,1.5,242.0,49.98,28843.210,867.900,7753.240,11572.000
2017-11-11 9:10:2,24.0,749.9,748.1,1.0,0.5,28930.0,7846,834,Normal,0.30,758,409,35.0,1.5,243.2,50.00,1.4,242.1,50.00,1.4,244.7,50.00,28843.210,867.900,7753.240,11572.000
2017-11-11 9:15:2,24.0,763.0,756.5,1.4,0.7,28930.1,7847,1295,Normal,0.40,1068,567,35.0,2.0,242.8,49.99,1.9,241.5,49.99,1.9,244.2,49.99,28843.310,867.903,7753.267,11572.040
2017-11-11 9:20:3,24.0,742.5,738.0,1.1,0.5,28930.2,7847,929,Normal,0.50,817,437,36.0,1.7,244.5,50.01,1.4,241.7,50.01,1.6,246.1,50.01,28843.409,867.906,7753.294,11572.080
2017-11-11 9:25:3,24.0,715.3,750.4,0.8,0.4,28930.3,7847,610,Normal,0.60,621,339,37.0,1.2,242.5,49.98,1.2,241.3,49.98,1.3,245.0,49.98,28843.509,867.909,7753.320,11572.120
2017-11-11 9:30:4,24.0,752.5,710.3,0.8,0.4,28930.3,7847,616,Normal,0.60,621,340,37.0,1.3,243.7,50.02,1.1,241.8,50.02,1.3,245.8,50.02,28843.509,867.909,7753.320,11572.120
2017-11-11 9:35:4,24.0,732.2,735.1,0.7,0.4,28930.4,7847,574,Normal,0.70,582,320,36.0,1.2,244.5,49.99,1.1,241.8,49.99,1.2,246.1,49.99,28843.609,867.912,7753.347,11572.160
2017-11-11 9:40:4,24.0,711.0,711.6,0.6,0.3,28930.4,7847,435,Normal,0.70,472,265,37.0,1.1,241.0,49.98,1.1,240.8,49.98,1.1,243.6,49.98,28843.609,867.912,7753.347,11572.160
2017-11-11 9:45:4,25.0,719.8,722.5,0.6,0.3,28930.5,7847,451,Normal,0.80,492,274,37.0,1.1,242.9,50.03,1.0,241.8,50.03,1.1,245.0,50.03,28843.709,867.915,7753.374,11572.200
2017-11-11 9:50:4,25.0,707.1,705.0,0.6,0.3,28930.5,7847,419,Normal,0.80,461,258,37.0,1.1,244.2,50.00,0.9,241.9,50.00,1.1,245.6,50.00,28843.709,867.915,7753.374,11572.200
2017-11-11 9:55:4,25.0,724.6,722.7,0.7,0.4,28930.6,7847,502,Normal,0.90,524,291,37.0,1.1,244.2,50.00,1.0,242.6,50.00,1.2,246.1,50.00,28843.808,867.918,7753.401,11572.240
2017-11-11 10:0:4,25.0,732.6,738.3,1.0,0.5,28930.6,7847,821,Normal,0.90,750,404,37.0,1.5,238.8,50.00,1.5,239.2,50.00,1.4,241.1,50.00,28843.808,867.918,7753.401,11572.240
2017-11-11 10:5:4,25.0,786.5,781.2,1.3,0.7,28930.7,7847,1279,Normal,1.00,1075,572,37.0,2.0,243.2,50.01,1.8,240.9,50.01,2.0,245.1,50.01,28843.908,867.921,7753.428,11572.280
2017-11-11 10:10:4,25.0,754.5,749.7,1.4,0.7,28930.8,7847,1332,Normal,1.10,1089,574,38.0,2.0,241.7,50.00,2.0,240.8,50.00,2.0,243.4,50.00,28844.008,867.924,7753.454,11572.320
2017-11-11 10:15:4,26.0,770.0,764.2,1.8,0.9,28930.9,7848,1844,Normal,1.20,1430,746,38.0,2.7,242.3,49.98,2.6,240.9,49.98,2.6,243.4,49.98,28844.107,867.927,7753.481,11572.360
2017-11-11 10:20:5,25.0,813.4,811.4,2.8,1.4,28931.2,7848,3202,Normal,1.50,2347,1201,39.0,4.4,243.9,50.01,4.4,242.9,50.01,4.4,244.6,50.01,28844.406,867.936,7753.562,11572.480
2017-11-11 10:25:5,26.0,822.4,820.3,5.9,3.0,28931.4,7848,7128,Normal,1.70,4914,2523,40.0,9.8,245.2,50.01,9.6,244.0,50.01,9.7,246.7,50.01,28844.606,867.942,7753.615,11572.560
2017-11-11 10:30:5,26.0,783.3,778.0,2.4,1.2,28931.7,7848,2639,Normal,2.00,1946,1002,40.0,3.8,246.3,50.02,3.6,243.7,50.02,3.6,247.3,50.02,28844.905,867.951,7753.696,11572.680
