Time,Temperature,PV1 Voltage[V],PV2 Voltage[V],PV1 Current[A],PV2 Current[A],Total energy[KW.Hr],Total operation hours[Hr],Total AC Power[W],Mode,Daily Energy[KW.Hr],PV1 Input Power[W],PV2 Input Power[W],Heatsink Temperature,Current to grid (R Phase)[A],Grid voltage(R Phase)[V],Grid frequency(R Phase)[Hz],Current to grid (S Phase)[A],Grid voltage(S Phase)[V],Grid frequency(S Phase)[Hz],Current to grid (T Phase)[A],Grid voltage(T Phase)[V],Grid frequency(T Phase)[Hz],Reduced amount of CO2[KG],Reduced amount of SO2[KG],Reduced amount of Oil[KG],Reduced amount of Coal[KG]
2015-7-7 4:58:7,26.0,119.2,118.3,0.0,0.0,796.0,107,0,Fault,0.00,30,24,19.0,0.0,240.6,49.99,0.0,239.4,49.99,0.0,241.4,49.99,793.612,23.880,213.328,318.400
2015-7-7 5:3:7,28.0,139.8,138.9,0.0,0.0,796.0,107,0,Fault,0.00,37,30,21.0,0.0,240.6,49.98,0.0,239.5,49.98,0.0,241.3,49.98,793.612,23.880,213.328,318.400
2015-7-7 5:8:7,30.0,691.2,690.3,0.0,0.0,796.0,107,0,Fault,0.00,171,122,23.0,0.0,240.8,50.00,0.0,239.3,50.00,0.0,241.0,50.00,793.612,23.880,213.328,318.400
2015-7-7 5:13:7,31.0,716.1,715.2,0.0,0.0,796.0,107,0,Wait,0.00,174,125,24.0,0.0,241.5,50.00,0.0,240.3,50.00,0.0,242.0,50.00,793.612,23.880,213.328,318.400
2015-7-7 5:18:7,31.0,599.7,599.1,0.3,0.2,796.0,107,274,Normal,0.00,187,146,33.0,1.1,240.8,50.00,0.8,239.9,50.00,0.8,241.6,50.00,793.612,23.880,213.328,318.400
2015-7-7 5:54:7,34.0,689.8,705.5,0.6,0.5,796.3,107,748,Normal,0.30,429,378,40.0,1.1,238.7,50.00,1.1,238.1,50.00,1.0,239.9,50.00,793.911,23.889,213.408,318.520
2015-7-7 5:59:7,34.0,701.4,687.8,0.6,0.5,796.3,107,795,Normal,0.30,452,402,40.0,1.1,238.8,49.98,1.1,238.4,49.98,1.0,239.9,49.98,793.911,23.889,213.408,318.520
2015-7-7 6:4:7,34.0,693.4,685.8,0.7,0.6,796.4,107,882,Normal,0.40,496,446,41.0,1.2,239.8,49.98,1.3,239.0,49.98,1.2,241.1,49.98,794.011,23.892,213.435,318.560
2015-7-7 6:9:7,34.0,699.4,704.1,0.7,0.7,796.5,108,1010,Normal,0.50,560,510,41.0,1.3,240.3,50.00,1.5,239.1,50.00,1.3,241.3,50.00,794.111,23.895,213.462,318.600
2015-7-7 6:14:8,34.0,721.6,698.8,0.7,0.7,796.6,108,993,Normal,0.60,552,501,41.0,1.3,239.9,50.00,1.4,239.2,50.00,1.3,241.0,50.00,794.210,23.898,213.489,318.640
2015-7-7 6:19:8,35.0,718.5,707.8,0.7,0.7,796.7,108,985,Normal,0.70,547,497,41.0,1.3,239.9,49.98,1.5,238.6,49.98,1.3,241.1,49.98,794.310,23.901,213.516,318.680
2015-7-7 6:24:8,35.0,713.4,722.3,0.7,0.6,796.7,108,970,Normal,0.70,542,488,42.0,1.2,239.1,49.98,1.4,238.3,49.98,1.3,240.3,49.98,794.310,23.901,213.516,318.680
2015-7-7 6:29:8,35.0,702.5,696.8,0.7,0.6,796.8,108,876,Normal,0.80,493,443,43.0,1.2,238.8,50.00,1.3,238.4,50.00,1.2,240.0,50.00,794.410,23.904,213.542,318.720
2015-7-7 6:34:8,35.0,695.4,718.3,0.8,0.7,796.9,108,1008,Normal,0.90,558,510,42.0,1.3,238.2,49.99,1.4,237.9,49.99,1.2,239.5,49.99,794.509,23.907,213.569,318.760
2015-7-7 6:39:8,35.0,718.4,737.4,0.8,0.7,797.0,108,1172,Normal,1.00,642,590,43.0,1.4,237.7,50.00,1.6,237.4,50.00,1.4,239.2,50.00,794.609,23.910,213.596,318.800
2015-7-7 6:44:8,36.0,732.6,723.8,0.9,0.8,797.1,108,1218,Normal,1.10,663,614,43.0,1.5,237.6,50.01,1.7,236.8,50.01,1.5,239.1,50.01,794.709,23.913,213.623,318.840
2015-7-7 6:48:20,36.0,711.4,727.4,0.9,0.8,797.2,108,1252,Normal,1.20,680,631,43.0,1.5,237.5,49.99,1.7,236.9,49.99,1.5,239.0,49.99,794.808,23.916,213.650,318.880
2015-7-7 6:53:20,36.0,717.5,710.9,0.9,0.9,797.3,108,1290,Normal,1.30,701,648,44.0,1.6,236.8,49.97,1.7,236.1,49.97,1.6,237.9,49.97,794.908,23.919,213.676,318.920
2015-7-7 6:58:20,36.0,745.7,722.8,0.9,0.9,797.4,108,1334,Normal,1.40,722,672,44.0,1.6,239.8,49.99,1.7,239.6,49.99,1.6,241.3,49.99,795.008,23.922,213.703,318.960
2015-7-7 7:3:20,36.0,734.2,733.6,1.0,0.9,797.5,108,1389,Normal,1.50,750,699,44.0,1.6,241.1,49.99,1.9,239.9,49.99,1.6,242.6,49.99,795.107,23.925,213.730,319.000
2015-7-7 7:8:20,36.0,741.1,714.3,1.0,1.0,797.6,109,1517,Normal,1.60,809,767,44.0,1.7,238.0,50.00,2.0,237.5,50.00,1.8,239.3,50.00,795.207,23.928,213.757,319.040
2015-7-7 7:13:20,36.0,730.4,737.5,1.2,1.1,797.7,109,1730,Normal,1.70,920,870,44.0,2.0,237.4,49.98,2.2,237.2,49.98,2.0,239.3,49.98,795.307,23.931,213.784,319.080
2015-7-7 7:18:20,37.0,731.5,736.5,1.3,1.3,797.9,109,1938,Normal,1.90,1024,974,45.0,2.2,237.7,49.98,2.4,237.0,49.98,2.3,239.0,49.98,795.506,23.937,213.837,319.160
2015-7-7 7:23:21,36.0,717.5,735.5,1.5,1.4,798.1,109,2144,Normal,2.10,1124,1080,45.0,2.5,236.8,49.98,2.7,236.6,49.98,2.5,238.2,49.98,795.706,23.943,213.891,319.240
2015-7-7 7:28:21,37.0,746.8,732.8,1.6,1.6,798.3,109,2383,Normal,2.30,1245,1198,45.0,2.8,237.8,49.99,3.0,237.1,49.99,2.8,239.3,49.99,795.905,23.949,213.944,319.320
2015-7-7 7:33:21,37.0,740.8,727.8,1.7,1.6,798.5,109,2475,Normal,2.50,1293,1241,46.0,2.9,237.0,49.97,3.2,237.1,49.97,2.9,238.8,49.97,796.105,23.955,213.998,319.400
2015-7-7 7:38:21,37.0,750.8,731.8,2.0,2.0,798.7,109,2937,Normal,2.70,1522,1475,46.0,3.5,240.3,50.01,3.7,239.5,50.01,3.4,241.7,50.01,796.304,23.961,214.052,319.480
2015-7-7 7:43:21,37.0,732.4,746.6,2.2,2.0,798.9,109,3120,Normal,2.90,1618,1561,47.0,3.7,240.4,49.98,4.0,239.8,49.98,3.7,241.8,49.98,796.503,23.967,214.105,319.560
2015-7-7 7:48:21,37.0,749.9,733.8,2.3,2.3,799.2,109,3496,Normal,3.20,1796,1759,48.0,4.2,239.4,49.98,4.5,239.8,49.98,4.2,241.3,49.98,796.802,23.976,214.186,319.680
2015-7-7 7:53:21,37.0,742.8,728.8,2.3,2.3,799.5,109,3379,Normal,3.50,1738,1700,48.0,4.1,238.4,49.99,4.5,238.9,49.99,4.0,242.3,49.99,797.101,23.985,214.266,319.800
2015-7-7 7:58:21,37.0,738.8,728.8,2.9,2.9,799.8,109,4287,Normal,3.80,2197,2149,49.0,5.3,238.6,49.99,5.7,239.7,49.99,5.2,242.2,49.99,797.401,23.994,214.346,319.920
2015-7-7 8:3:21,37.0,729.4,737.6,3.2,3.1,800.2,109,4648,Normal,4.20,2379,2329,50.0,5.8,238.5,49.95,6.2,239.6,49.95,5.6,242.5,49.95,797.799,24.006,214.454,320.080
2015-7-7 8:8:21,37.0,733.9,721.8,3.5,3.5,800.6,110,5142,Normal,4.60,2652,2605,51.0,6.5,239.1,49.95,6.9,240.1,49.95,6.4,242.2,49.95,798.198,24.018,214.561,320.240
2015-7-7 8:13:21,37.0,719.4,729.5,3.7,3.6,801.0,110,5212,Normal,5.00,2685,2643,52.0,6.7,239.8,49.97,7.0,239.8,49.97,6.5,242.3,49.97,798.597,24.030,214.668,320.400
2015-7-7 8:18:21,37.0,729.8,720.8,4.0,4.0,801.5,110,5743,Normal,5.50,2957,2915,53.0,7.4,240.7,49.99,7.7,240.5,49.99,7.3,242.4,49.99,799.096,24.045,214.802,320.600
2015-7-7 8:23:21,38.0,725.9,714.0,4.4,4.4,802.0,110,6229,Normal,6.00,3207,3161,54.0,8.1,240.7,49.97,8.4,240.2,49.97,8.0,242.1,49.97,799.594,24.060,214.936,320.800
2015-7-7 8:28:21,38.0,719.5,706.0,4.0,4.0,802.5,110,5699,Normal,6.50,2938,2888,55.0,7.4,240.4,49.97,7.6,239.7,49.97,7.3,241.4,49.97,800.092,24.075,215.070,321.000
2015-7-7 8:33:21,38.0,727.8,727.1,4.3,4.2,802.9,110,6156,Normal,6.90,3169,3125,56.0,8.0,239.6,50.00,8.3,239.3,50.00,8.0,241.0,50.00,800.491,24.087,215.177,321.160
2015-7-7 8:38:21,38.0,723.8,706.8,4.8,4.9,803.5,110,6902,Normal,7.50,3549,3508,57.0,9.1,240.0,49.97,9.3,240.2,49.97,9.0,241.1,49.97,801.090,24.105,215.338,321.400
2015-7-7 8:43:21,38.0,707.4,716.5,4.8,4.7,804.1,110,6724,Normal,8.10,3457,3417,59.0,8.8,239.6,49.97,9.1,239.5,49.97,8.7,241.3,49.97,801.688,24.123,215.499,321.640
2015-7-7 8:48:21,39.0,713.8,706.9,5.3,5.3,804.7,110,7512,Normal,8.70,3861,3820,60.0,9.9,240.3,50.00,10.2,239.8,50.00,9.8,241.8,50.00,802.286,24.141,215.660,321.880
2015-7-7 8:53:21,39.0,706.5,716.5,5.3,5.2,805.3,110,7449,Normal,9.30,3831,3785,62.0,9.8,239.8,50.00,10.1,239.6,50.00,9.7,241.6,50.00,802.884,24.159,215.820,322.120
2015-7-7 8:58:21,39.0,698.4,707.4,5.9,5.7,805.9,110,8083,Normal,9.90,4148,4116,63.0,10.7,240.0,49.99,11.0,240.1,49.99,10.6,241.5,49.99,803.482,24.177,215.981,322.360
2015-7-7 9:3:21,39.0,705.8,697.0,6.1,6.2,806.6,110,8551,Normal,10.60,4391,4352,65.0,11.4,241.2,50.00,11.7,240.7,50.00,11.2,242.9,50.00,804.180,24.198,216.169,322.640
2015-7-7 9:8:21,39.0,705.7,692.8,6.6,6.6,807.3,111,9140,Normal,11.30,4694,4651,67.0,12.1,241.1,49.99,12.5,240.7,49.99,12.1,242.3,49.99,804.878,24.219,216.356,322.920
2015-7-7 9:13:21,40.0,692.1,703.6,7.2,7.0,808.1,111,9779,Normal,12.10,5016,4983,70.0,13.1,240.4,49.99,13.4,240.7,49.99,13.0,241.7,49.99,805.676,24.243,216.571,323.240
2015-7-7 9:18:21,40.0,701.7,700.3,7.4,7.4,808.9,111,10230,Normal,12.90,5259,5215,57.0,13.8,239.9,49.98,14.1,240.1,49.98,13.6,241.3,49.98,806.473,24.267,216.785,323.560
