Time,Temperature,PV1 Voltage[V],PV2 Voltage[V],PV1 Current[A],PV2 Current[A],Total energy[KW.Hr],Total operation hours[Hr],Total AC Power[W],Mode,Daily Energy[KW.Hr],PV1 Input Power[W],PV2 Input Power[W],Heatsink Temperature,Current to grid (R Phase)[A],Grid voltage(R Phase)[V],Grid frequency(R Phase)[Hz],Current to grid (S Phase)[A],Grid voltage(S Phase)[V],Grid frequency(S Phase)[Hz],Current to grid (T Phase)[A],Grid voltage(T Phase)[V],Grid frequency(T Phase)[Hz],Reduced amount of CO2[KG],Reduced amount of SO2[KG],Reduced amount of Oil[KG],Reduced amount of Coal[KG]
2016-11-24 8:36:54,24.0,200.5,189.6,0.0,0.0,15190.8,3872,0,Normal,3.50,7,13,22.0,0.1,239.9,49.99,0.1,238.5,49.99,0.1,242.4,49.99,15145.228,455.724,4071.134,6076.320
2016-11-24 8:39:33,14.0,111.1,110.1,0.0,0.0,15187.3,3872,0,Fault,0.00,0,0,5.0,0.0,242.4,49.99,0.0,239.4,49.99,0.0,243.6,49.99,15141.738,455.619,4070.196,6074.920
2016-11-24 8:41:47,14.0,114.0,113.0,0.0,0.0,15187.3,3872,0,Fault,0.00,0,0,5.0,0.0,242.1,50.00,0.0,239.6,50.00,0.0,244.0,50.00,15141.738,455.619,4070.196,6074.920
2016-11-24 8:46:48,16.0,146.0,144.8,0.0,0.0,15187.3,3872,0,Fault,0.00,0,0,8.0,0.0,242.1,50.00,0.0,239.6,50.00,0.0,243.7,50.00,15141.738,455.619,4070.196,6074.920
2016-11-24 8:51:48,17.0,142.7,141.6,0.0,0.0,15187.3,3872,0,Fault,0.00,0,0,9.0,0.0,241.6,49.99,0.0,239.3,49.99,0.0,243.5,49.99,15141.738,455.619,4070.196,6074.920
2016-11-24 8:56:48,17.0,689.0,686.9,0.0,0.0,15187.3,3872,0,Fault,0.00,0,0,10.0,0.0,241.7,50.01,0.0,239.4,50.01,0.0,243.6,50.01,15141.738,455.619,4070.196,6074.920
2016-11-24 9:1:48,18.0,690.0,688.0,0.0,0.0,15187.3,3872,0,Wait,0.00,0,0,11.0,0.0,242.0,50.00,0.0,239.6,50.00,0.0,243.7,50.00,15141.738,455.619,4070.196,6074.920
2016-11-24 9:6:48,18.0,587.7,600.3,0.1,0.1,15187.3,3872,0,Normal,0.00,60,63,24.0,0.8,241.0,50.00,0.7,238.7,50.00,0.8,242.3,50.00,15141.738,455.619,4070.196,6074.920
2016-11-24 9:11:49,18.0,602.6,591.0,0.1,0.1,15187.3,3872,0,Normal,0.00,72,69,25.0,0.8,241.1,49.98,0.7,239.0,49.98,0.8,242.9,49.98,15141.738,455.619,4070.196,6074.920
2016-11-24 9:16:49,19.0,601.9,600.0,0.1,0.1,15187.3,3872,0,Normal,0.00,83,74,25.0,0.8,241.5,50.00,0.7,238.7,50.00,0.8,242.6,50.00,15141.738,455.619,4070.196,6074.920
2016-11-24 9:21:49,19.0,594.0,601.6,0.1,0.1,15187.3,3872,0,Normal,0.00,83,74,26.0,0.8,241.3,49.99,0.7,239.0,49.99,0.8,242.2,49.99,15141.738,455.619,4070.196,6074.920
2016-11-24 9:26:49,19.0,572.3,602.6,0.1,0.1,15187.3,3872,0,Normal,0.00,94,80,27.0,0.8,240.9,50.01,0.7,238.6,50.01,0.8,242.0,50.01,15141.738,455.619,4070.196,6074.920
2016-11-24 9:31:49,20.0,598.7,595.9,0.1,0.1,15187.3,3872,20,Normal,0.00,116,90,27.0,0.8,240.5,50.01,0.7,238.2,50.01,0.8,241.9,50.01,15141.738,455.619,4070.196,6074.920
2016-11-24 9:36:49,20.0,661.8,660.0,0.2,0.1,15187.3,3873,24,Normal,0.00,157,113,29.0,0.8,241.1,50.00,0.8,238.6,50.00,0.8,242.9,50.00,15141.738,455.619,4070.196,6074.920
2016-11-24 9:41:49,20.0,695.6,693.9,0.2,0.1,15187.3,3873,40,Normal,0.00,188,130,30.0,0.8,239.8,50.00,0.8,237.8,50.00,0.8,241.4,50.00,15141.738,455.619,4070.196,6074.920
2016-11-24 9:46:50,20.0,714.6,712.8,0.2,0.1,15187.3,3873,22,Normal,0.00,191,131,31.0,0.8,240.5,50.00,0.8,238.9,50.00,0.8,241.9,50.00,15141.738,455.619,4070.196,6074.920
2016-11-24 9:51:50,20.0,644.3,648.5,0.3,0.2,15187.3,3873,122,Normal,0.00,215,142,30.0,0.8,241.5,50.00,0.8,239.1,50.00,0.9,243.6,50.00,15141.738,455.619,4070.196,6074.920
2016-11-24 9:56:50,21.0,728.0,701.6,0.5,0.3,15187.3,3873,357,Normal,0.00,424,248,32.0,1.0,243.3,50.00,0.9,239.2,50.00,1.1,244.4,50.00,15141.738,455.619,4070.196,6074.920
2016-11-24 10:1:50,21.0,700.0,706.9,0.4,0.2,15187.3,3873,185,Normal,0.00,295,184,33.0,0.8,242.6,49.98,0.8,239.4,49.98,0.9,243.8,49.98,15141.738,455.619,4070.196,6074.920
2016-11-24 10:6:50,21.0,702.9,685.5,0.3,0.2,15187.3,3873,80,Normal,0.00,224,147,32.0,0.8,241.7,49.98,0.8,239.3,49.98,0.8,243.0,49.98,15141.738,455.619,4070.196,6074.920
2016-11-24 10:11:50,21.0,677.8,676.0,0.2,0.1,15187.3,3873,40,Normal,0.00,181,125,31.0,0.8,243.3,49.99,0.7,239.6,49.99,0.9,244.7,49.99,15141.738,455.619,4070.196,6074.920
2016-11-24 10:16:50,21.0,684.0,658.7,0.3,0.2,15187.3,3873,77,Normal,0.00,207,137,33.0,0.8,240.5,50.00,0.8,238.4,50.00,0.8,242.0,50.00,15141.738,455.619,4070.196,6074.920
2016-11-24 10:21:50,22.0,678.6,688.1,0.3,0.2,15187.3,3873,70,Normal,0.00,210,140,33.0,0.8,242.7,49.99,0.7,239.3,49.99,0.9,244.1,49.99,15141.738,455.619,4070.196,6074.920
2016-11-24 10:26:50,22.0,656.8,655.1,0.2,0.1,15187.3,3873,32,Normal,0.00,161,114,31.0,0.8,242.6,50.01,0.7,239.1,50.01,0.9,244.1,50.01,15141.738,455.619,4070.196,6074.920
2016-11-24 10:31:52,22.0,735.2,747.9,0.3,0.1,15187.3,3873,37,Normal,0.00,233,148,34.0,0.9,242.6,50.00,0.8,240.3,50.00,0.9,244.3,50.00,15141.738,455.619,4070.196,6074.920
2016-11-24 10:36:52,22.0,628.7,694.7,0.3,0.2,15187.3,3874,65,Normal,0.00,208,143,33.0,0.9,241.6,49.99,0.8,239.6,49.99,0.8,243.1,49.99,15141.738,455.619,4070.196,6074.920
2016-11-24 10:41:53,23.0,647.6,696.7,0.3,0.2,15187.3,3874,70,Normal,0.00,213,144,34.0,0.8,241.9,50.00,0.8,238.5,50.00,0.9,244.0,50.00,15141.738,455.619,4070.196,6074.920
2016-11-24 10:46:53,22.0,714.3,670.5,0.5,0.3,15187.3,3874,303,Normal,0.00,378,220,35.0,0.9,240.3,50.01,0.9,239.2,50.01,0.9,242.0,50.01,15141.738,455.619,4070.196,6074.920
2016-11-24 10:51:53,22.0,718.9,720.9,0.6,0.3,15187.4,3874,397,Normal,0.10,444,258,35.0,1.0,241.1,50.00,0.9,238.6,50.00,1.1,242.7,50.00,15141.838,455.622,4070.223,6074.960
2016-11-24 12:31:58,24.0,751.4,685.5,0.8,0.4,15188.0,3875,609,Normal,0.70,607,334,37.0,1.3,242.9,49.99,1.1,239.2,49.99,1.3,243.6,49.99,15142.436,455.640,4070.384,6075.200
2016-11-24 12:36:58,24.0,737.8,749.2,0.8,0.4,15188.0,3876,630,Normal,0.70,621,345,37.0,1.2,242.8,50.00,1.1,240.0,50.00,1.2,244.3,50.00,15142.436,455.640,4070.384,6075.200
2016-11-24 12:41:58,24.0,652.7,750.1,0.8,0.4,15188.1,3876,528,Normal,0.80,547,323,38.0,1.2,241.7,50.00,1.1,238.9,50.00,1.2,243.2,50.00,15142.536,455.643,4070.411,6075.240
2016-11-24 12:46:59,24.0,743.9,749.8,0.8,0.4,15188.2,3876,609,Normal,0.90,609,340,37.0,1.2,241.7,49.99,1.1,239.2,49.99,1.2,243.4,49.99,15142.635,455.646,4070.438,6075.280
2016-11-24 12:51:59,24.0,747.6,731.1,1.3,0.7,15188.2,3876,1174,Normal,0.90,973,521,37.0,1.8,241.3,50.00,1.8,239.1,50.00,1.8,242.5,50.00,15142.635,455.646,4070.438,6075.280
2016-11-24 12:56:59,24.0,744.8,750.7,1.3,0.7,15188.3,3876,1175,Normal,1.00,977,525,37.0,1.9,241.9,50.00,1.7,239.3,50.00,1.8,243.5,50.00,15142.735,455.649,4070.464,6075.320
2016-11-24 13:2:0,24.0,754.1,705.8,1.6,0.9,15188.4,3876,1564,Normal,1.10,1241,637,38.0,2.4,242.7,49.98,2.2,240.3,49.98,2.3,244.1,49.98,15142.835,455.652,4070.491,6075.360
2016-11-24 13:7:0,24.0,749.8,748.0,1.1,0.6,15188.5,3876,1016,Normal,1.20,867,470,38.0,1.7,243.1,49.99,1.6,240.5,49.99,1.6,244.0,49.99,15142.934,455.655,4070.518,6075.400
2016-11-24 13:12:0,24.0,738.4,731.9,1.0,0.6,15188.6,3876,935,Normal,1.30,807,440,37.0,1.6,242.7,49.99,1.5,240.2,49.99,1.5,243.8,49.99,15143.034,455.658,4070.545,6075.440
2016-11-24 13:17:0,24.0,745.0,714.9,1.1,0.6,15188.7,3876,1032,Normal,1.40,880,473,38.0,1.7,241.5,49.99,1.6,240.0,49.99,1.7,243.1,49.99,15143.134,455.661,4070.572,6075.480
2016-11-24 13:22:0,24.0,736.0,717.9,1.2,0.6,15188.8,3876,1052,Normal,1.50,885,476,38.0,1.8,243.2,49.99,1.6,240.7,49.99,1.7,244.4,49.99,15143.234,455.664,4070.598,6075.520
2016-11-24 13:27:0,24.0,768.2,758.0,1.7,0.9,15188.9,3876,1723,Normal,1.60,1337,711,38.0,2.4,242.4,49.99,2.5,241.6,49.99,2.5,243.9,49.99,15143.333,455.667,4070.625,6075.560
2016-11-24 13:32:0,24.0,751.2,749.3,1.3,0.7,15189.0,3876,1257,Normal,1.70,1022,549,38.0,2.0,244.2,49.99,1.8,241.3,49.99,1.9,245.6,49.99,15143.433,455.670,4070.652,6075.600
2016-11-24 13:37:5,24.0,741.4,739.6,1.1,0.6,15189.1,3877,1044,Normal,1.80,879,476,38.0,1.7,244.2,50.00,1.6,242.0,50.00,1.6,245.6,50.00,15143.533,455.673,4070.679,6075.640
2016-11-24 13:42:5,25.0,728.0,734.4,1.6,0.8,15189.2,3877,1557,Normal,1.90,1207,642,38.0,2.4,244.6,49.99,2.1,241.4,49.99,2.3,246.2,49.99,15143.632,455.676,4070.706,6075.680
2016-11-24 13:47:6,25.0,747.9,759.5,1.5,0.8,15189.4,3877,1434,Normal,2.10,1151,610,38.0,2.2,242.2,49.98,2.1,240.8,49.98,2.1,244.5,49.98,15143.832,455.682,4070.759,6075.760
2016-11-24 13:52:6,25.0,745.0,748.9,1.3,0.7,15189.5,3877,1231,Normal,2.20,1011,542,39.0,1.9,242.2,49.99,1.9,240.8,49.99,1.9,243.9,49.99,15143.932,455.685,4070.786,6075.800
2016-11-24 13:57:6,25.0,751.8,729.3,1.1,0.6,15189.6,3877,1046,Normal,2.30,892,484,39.0,1.7,242.1,50.00,1.7,240.7,50.00,1.7,243.7,50.00,15144.031,455.688,4070.813,6075.840
2016-11-24 14:2:6,25.0,725.3,749.5,1.0,0.5,15189.7,3877,836,Normal,2.40,760,413,39.0,1.5,240.9,49.99,1.5,239.5,49.99,1.4,242.7,49.99,15144.131,455.691,4070.840,6075.880
2016-11-24 14:7:6,25.0,741.9,706.9,0.9,0.5,15189.7,3877,764,Normal,2.40,704,387,39.0,1.4,241.2,50.01,1.4,239.4,50.01,1.4,242.8,50.01,15144.131,455.691,4070.840,6075.880
