Time,Temperature,PV1 Voltage[V],PV2 Voltage[V],PV1 Current[A],PV2 Current[A],Total energy[KW.Hr],Total operation hours[Hr],Total AC Power[W],Mode,Daily Energy[KW.Hr],PV1 Input Power[W],PV2 Input Power[W],Heatsink Temperature,Current to grid (R Phase)[A],Grid voltage(R Phase)[V],Grid frequency(R Phase)[Hz],Current to grid (S Phase)[A],Grid voltage(S Phase)[V],Grid frequency(S Phase)[Hz],Current to grid (T Phase)[A],Grid voltage(T Phase)[V],Grid frequency(T Phase)[Hz],Reduced amount of CO2[KG],Reduced amount of SO2[KG],Reduced amount of Oil[KG],Reduced amount of Coal[KG]
2017-3-23 6:17:44,11.0,108.2,107.2,0.0,0.0,16455.3,4769,0,Fault,0.00,0,0,0.0,0.0,243.3,50.00,0.0,241.9,50.00,0.0,245.8,50.00,16405.934,493.659,4410.020,6582.120
2017-3-23 6:18:3,12.0,110.6,109.6,0.0,0.0,16455.3,4769,0,Fault,0.00,0,0,2.0,0.0,243.4,50.00,0.0,242.2,50.00,0.0,245.8,50.00,16405.934,493.659,4410.020,6582.120
2017-3-23 6:23:3,14.0,146.7,145.6,0.0,0.0,16455.3,4769,0,Fault,0.00,0,0,5.0,0.0,243.5,50.00,0.0,242.0,50.00,0.0,245.4,50.00,16405.934,493.659,4410.020,6582.120
2017-3-23 6:28:3,15.0,773.9,771.7,0.0,0.0,16455.3,4769,0,Fault,0.00,0,0,8.0,0.0,242.8,50.00,0.0,241.2,50.00,0.0,244.5,50.00,16405.934,493.659,4410.020,6582.120
2017-3-23 6:33:3,16.0,611.1,590.1,0.2,0.1,16455.3,4769,17,Normal,0.00,149,81,24.0,0.8,243.3,50.02,0.7,241.5,50.02,0.8,245.3,50.02,16405.934,493.659,4410.020,6582.120
2017-3-23 6:38:3,17.0,678.4,676.6,0.2,0.1,16455.3,4769,23,Normal,0.00,200,108,26.0,0.8,242.0,50.00,0.8,241.2,50.00,0.8,244.0,50.00,16405.934,493.659,4410.020,6582.120
2017-3-23 6:43:3,17.0,691.7,735.1,0.3,0.1,16455.3,4769,33,Normal,0.00,249,134,30.0,0.8,243.7,50.01,0.8,241.4,50.01,0.9,245.5,50.01,16405.934,493.659,4410.020,6582.120
2017-3-23 6:48:3,17.0,750.7,756.4,0.3,0.2,16455.3,4769,78,Normal,0.00,295,155,30.0,0.9,243.7,49.99,0.8,241.4,49.99,0.9,246.5,49.99,16405.934,493.659,4410.020,6582.120
2017-3-23 6:53:3,18.0,732.1,730.2,0.4,0.2,16455.3,4769,124,Normal,0.00,303,160,30.0,0.9,241.4,50.00,0.8,240.9,50.00,0.8,243.6,50.00,16405.934,493.659,4410.020,6582.120
2017-3-23 6:58:3,19.0,708.1,769.1,0.4,0.2,16455.3,4769,69,Normal,0.00,300,159,31.0,0.9,243.5,50.02,0.8,241.7,50.02,0.9,245.2,50.02,16405.934,493.659,4410.020,6582.120
