Time,Temperature,PV1 Voltage[V],PV2 Voltage[V],PV1 Current[A],PV2 Current[A],Total energy[KW.Hr],Total operation hours[Hr],Total AC Power[W],Mode,Daily Energy[KW.Hr],PV1 Input Power[W],PV2 Input Power[W],Heatsink Temperature,Current to grid (R Phase)[A],Grid voltage(R Phase)[V],Grid frequency(R Phase)[Hz],Current to grid (S Phase)[A],Grid voltage(S Phase)[V],Grid frequency(S Phase)[Hz],Current to grid (T Phase)[A],Grid voltage(T Phase)[V],Grid frequency(T Phase)[Hz],Reduced amount of CO2[KG],Reduced amount of SO2[KG],Reduced amount of Oil[KG],Reduced amount of Coal[KG]
2016-2-17 7:34:3,0.0,115.3,115.0,0.0,0.0,231.7,141,0,Fault,0.00,22,20,0.0,0.0,238.1,49.99,0.0,237.5,49.99,0.0,240.5,49.99,231.005,6.951,62.096,92.680
2016-2-17 7:34:22,8.0,115.7,115.4,0.0,0.0,231.7,141,0,Fault,0.00,23,20,-1.0,0.0,238.2,50.00,0.0,237.5,50.00,0.0,240.4,50.00,231.005,6.951,62.096,92.680
2016-2-17 7:39:22,11.0,569.0,568.5,0.0,0.0,231.7,141,0,Fault,0.00,108,84,4.0,0.0,238.5,49.98,0.0,237.5,49.98,0.0,240.4,49.98,231.005,6.951,62.096,92.680
2016-2-17 7:44:22,13.0,622.7,622.1,0.0,0.0,231.7,141,0,Wait,0.00,122,85,7.0,0.0,238.3,49.99,0.0,237.4,49.99,0.0,240.3,49.99,231.005,6.951,62.096,92.680
2016-2-17 7:49:23,14.0,550.0,589.0,0.2,0.1,231.7,141,191,Normal,0.00,139,111,22.0,1.1,236.9,49.98,0.8,236.3,49.98,0.9,239.3,49.98,231.005,6.951,62.096,92.680
2016-2-17 7:54:23,15.0,583.5,602.6,0.2,0.2,231.7,141,245,Normal,0.00,173,132,25.0,1.0,237.4,50.00,0.8,236.5,50.00,0.8,239.5,50.00,231.005,6.951,62.096,92.680
2016-2-17 7:59:23,15.0,639.6,639.3,0.3,0.2,231.7,141,281,Normal,0.00,203,138,27.0,1.0,240.1,50.00,0.8,239.5,50.00,0.8,242.4,50.00,231.005,6.951,62.096,92.680
2016-2-17 8:4:23,15.0,604.9,596.9,0.3,0.2,231.7,141,339,Normal,0.00,227,172,28.0,0.9,240.1,50.00,0.9,239.7,50.00,0.9,242.5,50.00,231.005,6.951,62.096,92.680
2016-2-17 8:9:23,16.0,652.4,574.7,0.3,0.3,231.8,141,379,Normal,0.10,251,188,29.0,0.9,239.2,49.99,1.0,238.7,49.99,0.9,241.3,49.99,231.105,6.954,62.122,92.720
2016-2-17 8:14:24,16.0,682.2,610.8,0.4,0.3,231.8,141,445,Normal,0.10,298,207,29.0,1.0,240.2,49.99,1.0,239.5,49.99,1.0,242.6,49.99,231.105,6.954,62.122,92.720
2016-2-17 8:19:24,16.0,678.6,618.9,0.4,0.3,231.8,141,485,Normal,0.10,322,222,30.0,1.0,239.9,50.00,1.0,239.2,50.00,1.0,242.5,50.00,231.105,6.954,62.122,92.720
2016-2-17 8:24:24,17.0,680.7,622.9,0.5,0.3,231.9,142,530,Normal,0.20,346,244,31.0,1.1,240.3,50.00,1.1,239.3,50.00,1.1,243.2,50.00,231.204,6.957,62.149,92.760
2016-2-17 8:29:24,17.0,710.0,626.9,0.5,0.4,231.9,142,590,Normal,0.20,387,263,30.0,1.1,238.7,49.99,1.1,238.6,49.99,1.1,241.5,49.99,231.204,6.957,62.149,92.760
2016-2-17 8:34:24,17.0,692.8,638.9,0.6,0.4,232.0,142,657,Normal,0.30,435,282,30.0,1.1,239.4,49.99,1.3,238.2,49.99,1.2,241.7,49.99,231.304,6.960,62.176,92.800
2016-2-17 8:39:24,17.0,691.9,667.9,0.7,0.4,232.0,142,778,Normal,0.30,541,296,32.0,1.2,239.7,50.00,1.4,238.2,50.00,1.3,242.0,50.00,231.304,6.960,62.176,92.800
2016-2-17 8:44:25,17.0,716.0,657.9,0.8,0.4,232.1,142,899,Normal,0.40,645,313,32.0,1.4,238.6,50.00,1.4,238.3,50.00,1.3,241.6,50.00,231.404,6.963,62.203,92.840
2016-2-17 8:49:25,18.0,698.9,656.9,1.2,0.4,232.2,142,1153,Normal,0.50,884,328,32.0,1.6,237.9,49.98,1.7,238.3,49.98,1.6,240.6,49.98,231.503,6.966,62.230,92.880
2016-2-17 8:54:25,18.0,711.0,660.9,1.3,0.5,232.3,142,1261,Normal,0.60,977,343,33.0,1.7,239.7,50.00,1.9,238.5,50.00,1.8,242.2,50.00,231.603,6.969,62.256,92.920
2016-2-17 8:59:25,18.0,706.0,675.9,1.5,0.5,232.4,142,1371,Normal,0.70,1071,359,32.0,1.8,238.7,49.99,2.0,238.2,49.99,1.9,241.1,49.99,231.703,6.972,62.283,92.960
2016-2-17 9:31:7,19.0,688.0,650.9,4.3,4.0,233.7,143,5519,Normal,2.00,2983,2659,36.0,7.3,240.0,49.99,7.5,239.2,49.99,7.3,241.6,49.99,232.999,7.011,62.632,93.480
2016-2-17 9:36:8,19.0,686.9,635.9,4.6,4.7,234.2,143,6102,Normal,2.50,3213,3026,36.0,8.1,239.3,49.99,8.4,239.0,49.99,8.1,241.0,49.99,233.497,7.026,62.766,93.680
2016-2-17 9:41:8,20.0,675.8,627.9,5.1,5.2,234.8,143,6604,Normal,3.10,3470,3282,37.0,8.9,240.4,50.00,9.1,240.1,50.00,8.8,242.7,50.00,234.096,7.044,62.926,93.920
2016-2-17 9:46:9,20.0,670.7,626.9,5.5,5.5,235.3,143,7020,Normal,3.60,3711,3466,39.0,9.4,240.6,50.00,9.7,239.9,50.00,9.4,242.5,50.00,234.594,7.059,63.060,94.120
2016-2-17 9:51:9,20.0,670.7,625.9,5.7,5.7,235.9,143,7301,Normal,4.20,3854,3610,41.0,9.8,241.9,50.01,10.1,239.3,50.01,9.8,244.2,50.01,235.192,7.077,63.221,94.360
