Time,Temperature,PV1 Voltage[V],PV2 Voltage[V],PV1 Current[A],PV2 Current[A],Total energy[KW.Hr],Total operation hours[Hr],Total AC Power[W],Mode,Daily Energy[KW.Hr],PV1 Input Power[W],PV2 Input Power[W],Heatsink Temperature,Current to grid (R Phase)[A],Grid voltage(R Phase)[V],Grid frequency(R Phase)[Hz],Current to grid (S Phase)[A],Grid voltage(S Phase)[V],Grid frequency(S Phase)[Hz],Current to grid (T Phase)[A],Grid voltage(T Phase)[V],Grid frequency(T Phase)[Hz],Reduced amount of CO2[KG],Reduced amount of SO2[KG],Reduced amount of Oil[KG],Reduced amount of Coal[KG]
2015-2-11 7:56:13,20.0,199.8,190.0,0.0,0.0,368.4,252,0,Fault,13.50,42,30,16.0,0.0,240.9,49.99,0.0,239.3,49.99,0.0,240.8,49.99,367.295,11.052,98.731,147.360
2015-2-11 7:58:57,7.0,138.9,137.9,0.0,0.0,354.9,252,0,Fault,0.00,36,31,-9.0,0.0,240.9,49.99,0.0,239.7,49.99,0.0,241.4,49.99,353.835,10.647,95.113,141.960
2015-2-11 8:3:57,9.0,163.6,162.7,0.0,0.0,354.9,252,0,Fault,0.00,44,38,-4.0,0.0,240.5,49.99,0.0,239.5,49.99,0.0,240.8,49.99,353.835,10.647,95.113,141.960
2015-2-11 8:8:57,11.0,737.7,736.6,0.0,0.0,354.9,252,0,Fault,0.00,181,136,0.0,0.0,240.2,50.00,0.0,239.5,50.00,0.0,240.7,50.00,353.835,10.647,95.113,141.960
2015-2-11 8:13:57,12.0,596.8,596.0,0.3,0.2,354.9,252,297,Normal,0.00,196,160,18.0,1.0,239.0,50.00,0.7,238.4,50.00,0.8,239.8,50.00,353.835,10.647,95.113,141.960
2015-2-11 8:18:57,12.0,616.8,616.0,0.3,0.2,354.9,252,332,Normal,0.00,215,176,21.0,1.0,238.5,50.01,0.8,237.9,50.01,0.8,239.1,50.01,353.835,10.647,95.113,141.960
2015-2-11 8:23:57,12.0,639.2,638.3,0.3,0.2,354.9,252,360,Normal,0.00,230,190,23.0,1.0,238.2,49.98,0.8,237.4,49.98,0.8,239.3,49.98,353.835,10.647,95.113,141.960
2015-2-11 8:28:57,13.0,707.9,688.6,0.4,0.3,354.9,252,467,Normal,0.00,286,240,27.0,1.0,237.8,49.99,0.8,237.1,49.99,0.8,239.0,49.99,353.835,10.647,95.113,141.960
2015-2-11 8:33:57,13.0,708.6,685.1,0.4,0.3,355.0,252,490,Normal,0.10,298,251,27.0,0.9,237.9,50.00,0.8,237.2,50.00,0.9,238.9,50.00,353.935,10.650,95.140,142.000
2015-2-11 8:38:57,14.0,700.4,693.1,0.4,0.4,355.0,252,569,Normal,0.10,337,291,28.0,0.9,237.6,50.00,0.9,236.7,50.00,0.9,238.8,50.00,353.935,10.650,95.140,142.000
2015-2-11 8:43:57,14.0,729.5,700.1,0.5,0.4,355.1,253,636,Normal,0.20,371,325,28.0,0.9,238.2,50.00,0.9,236.8,50.00,0.9,239.5,50.00,354.035,10.653,95.167,142.040
2015-2-11 8:48:57,14.0,711.0,728.8,0.5,0.5,355.1,253,730,Normal,0.20,419,371,28.0,1.0,237.8,50.00,1.0,236.9,50.00,0.9,239.0,50.00,354.035,10.653,95.167,142.040
2015-2-11 8:53:57,15.0,731.0,735.8,0.5,0.5,355.2,253,733,Normal,0.30,421,371,29.0,1.0,238.0,49.99,0.9,237.2,49.99,0.9,239.1,49.99,354.134,10.656,95.194,142.080
2015-2-11 8:55:34,15.0,739.6,724.1,0.6,0.5,355.2,253,799,Normal,0.30,452,406,29.0,1.0,237.5,49.98,1.0,237.1,49.98,1.0,238.5,49.98,354.134,10.656,95.194,142.080
2015-2-11 9:0:34,15.0,716.0,740.9,0.6,0.6,355.3,253,883,Normal,0.40,496,447,29.0,1.1,238.8,50.01,1.1,237.6,50.01,1.0,239.6,50.01,354.234,10.659,95.220,142.120
2015-2-11 9:5:34,15.0,745.7,739.1,0.6,0.6,355.4,253,902,Normal,0.50,505,456,29.0,1.1,238.1,50.01,1.1,237.4,50.01,1.1,239.1,50.01,354.334,10.662,95.247,142.160
2015-2-11 9:10:34,15.0,710.0,730.8,0.6,0.5,355.4,253,865,Normal,0.50,486,439,30.0,1.1,237.9,50.00,1.1,237.3,50.00,1.0,239.1,50.00,354.334,10.662,95.247,142.160
2015-2-11 9:15:34,16.0,703.0,730.8,0.6,0.6,355.5,253,871,Normal,0.60,488,443,30.0,1.1,238.1,50.02,1.1,237.6,50.02,1.0,239.4,50.02,354.433,10.665,95.274,142.200
2015-2-11 9:20:34,16.0,715.0,743.9,0.7,0.6,355.6,253,967,Normal,0.70,538,489,30.0,1.3,237.3,50.00,1.1,237.4,50.00,1.1,239.8,50.00,354.533,10.668,95.301,142.240
2015-2-11 9:25:34,16.0,745.7,724.1,0.8,0.8,355.7,253,1163,Normal,0.80,636,587,30.0,1.4,237.7,50.00,1.4,237.6,50.00,1.3,239.0,50.00,354.633,10.671,95.328,142.280
2015-2-11 9:30:34,16.0,735.5,729.1,0.8,0.8,355.8,253,1166,Normal,0.90,637,588,30.0,1.4,237.4,49.99,1.4,237.5,49.99,1.3,238.9,49.99,354.733,10.674,95.354,142.320
2015-2-11 9:34:9,17.0,729.5,722.1,0.8,0.8,355.8,253,1173,Normal,0.90,641,592,31.0,1.4,238.0,49.99,1.4,237.8,49.99,1.3,239.4,49.99,354.733,10.674,95.354,142.320
2015-2-11 9:39:9,17.0,738.0,742.9,0.9,0.8,355.9,254,1298,Normal,1.00,703,654,31.0,1.5,237.3,50.01,1.5,237.5,50.01,1.5,238.9,50.01,354.832,10.677,95.381,142.360
2015-2-11 9:44:9,17.0,743.6,735.1,0.9,0.9,356.1,254,1365,Normal,1.20,737,687,30.0,1.5,237.0,49.98,1.6,237.3,49.98,1.5,238.6,49.98,355.032,10.683,95.435,142.440
2015-2-11 9:49:10,17.0,757.7,730.1,1.0,1.0,356.2,254,1480,Normal,1.30,794,745,31.0,1.6,237.8,50.00,1.7,237.6,50.00,1.6,239.4,50.00,355.131,10.686,95.462,142.480
2015-2-11 9:54:10,17.0,739.6,733.1,1.2,1.1,356.3,254,1681,Normal,1.40,895,845,31.0,1.9,237.9,49.99,1.9,238.3,49.99,1.9,239.3,49.99,355.231,10.689,95.488,142.520
2015-2-11 9:59:10,17.0,747.6,735.1,1.2,1.1,356.4,254,1730,Normal,1.50,920,869,31.0,2.0,237.2,50.01,1.9,238.4,50.01,2.0,238.7,50.01,355.331,10.692,95.515,142.560
2015-2-11 10:0:24,18.0,755.0,761.0,1.2,1.1,356.5,254,1795,Normal,1.60,953,901,31.0,2.0,238.0,50.00,2.0,238.6,50.00,2.0,239.6,50.00,355.430,10.695,95.542,142.600
2015-2-11 10:5:24,17.0,759.7,740.1,1.3,1.2,356.6,254,1884,Normal,1.70,995,948,31.0,2.1,238.9,49.98,2.2,238.5,49.98,2.1,240.5,49.98,355.530,10.698,95.569,142.640
2015-2-11 10:10:24,18.0,747.0,752.9,1.1,1.1,356.8,254,1680,Normal,1.90,894,845,32.0,1.8,238.8,50.00,1.9,238.3,50.00,1.9,239.6,50.00,355.730,10.704,95.622,142.720
2015-2-11 10:15:24,18.0,734.0,754.9,1.2,1.1,356.9,254,1668,Normal,2.00,887,841,32.0,1.8,237.9,49.99,1.9,238.1,49.99,1.9,239.4,49.99,355.829,10.707,95.649,142.760
2015-2-11 10:20:25,18.0,744.0,754.9,1.1,1.0,357.1,254,1606,Normal,2.20,858,808,33.0,1.8,238.3,50.00,1.9,238.3,50.00,1.8,239.9,50.00,356.029,10.713,95.703,142.840
2015-2-11 10:25:25,18.0,749.6,738.1,1.2,1.1,357.2,254,1745,Normal,2.30,927,877,33.0,1.9,238.2,50.00,2.1,237.9,50.00,2.0,239.6,50.00,356.128,10.716,95.730,142.880
2015-2-11 10:30:25,18.0,736.5,730.1,1.2,1.2,357.4,254,1756,Normal,2.50,933,883,33.0,2.0,238.4,49.97,2.1,238.4,49.97,2.0,239.6,49.97,356.328,10.722,95.783,142.960
2015-2-11 10:35:25,18.0,748.6,737.2,1.4,1.3,357.5,254,2018,Normal,2.60,1063,1014,33.0,2.2,237.9,50.00,2.4,238.0,50.00,2.4,239.3,50.00,356.428,10.725,95.810,143.000
2015-2-11 10:40:25,18.0,748.0,767.0,1.6,1.5,357.7,255,2333,Normal,2.80,1221,1171,33.0,2.7,237.3,50.00,2.7,238.2,50.00,2.7,239.1,50.00,356.627,10.731,95.864,143.080
2015-2-11 10:45:25,19.0,762.7,739.1,1.4,1.4,357.9,255,2180,Normal,3.00,1145,1095,33.0,2.5,238.2,50.00,2.6,238.7,50.00,2.5,239.7,50.00,356.826,10.737,95.917,143.160
2015-2-11 10:50:25,19.0,752.0,758.0,1.5,1.4,358.1,255,2263,Normal,3.20,1185,1138,33.0,2.6,238.9,50.00,2.7,238.7,50.00,2.6,240.4,50.00,357.026,10.743,95.971,143.240
2015-2-11 10:55:25,19.0,740.0,759.0,1.4,1.3,358.3,255,2004,Normal,3.40,1056,1007,33.0,2.3,238.2,50.00,2.3,238.4,50.00,2.3,239.8,50.00,357.225,10.749,96.024,143.320
2015-2-11 11:0:25,19.0,756.7,747.1,1.3,1.3,358.4,255,1982,Normal,3.50,1045,996,34.0,2.2,238.3,49.97,2.3,238.4,49.97,2.3,239.9,49.97,357.325,10.752,96.051,143.360
2015-2-11 11:5:25,19.0,741.0,747.9,1.2,1.1,358.6,255,1774,Normal,3.70,940,894,35.0,2.0,237.8,50.01,2.1,238.4,50.01,2.0,239.6,50.01,357.524,10.758,96.105,143.440
2015-2-11 11:10:25,19.0,739.0,749.9,1.2,1.1,358.7,255,1755,Normal,3.80,931,884,34.0,2.0,237.9,50.02,2.1,238.2,50.02,2.0,239.5,50.02,357.624,10.761,96.132,143.480
2015-2-11 11:15:25,19.0,762.7,741.1,1.4,1.4,358.9,255,2080,Normal,4.00,1094,1046,34.0,2.3,238.3,50.00,2.5,238.5,50.00,2.4,239.9,50.00,357.823,10.767,96.185,143.560
2015-2-11 11:20:25,19.0,747.6,741.1,1.4,1.3,359.1,255,2046,Normal,4.20,1077,1029,34.0,2.3,239.0,50.00,2.4,238.8,50.00,2.4,240.4,50.00,358.023,10.773,96.239,143.640
2015-2-11 11:25:25,19.0,738.0,773.0,1.4,1.3,359.2,255,2060,Normal,4.30,1087,1033,35.0,2.2,239.0,50.00,2.4,238.5,50.00,2.4,240.5,50.00,358.122,10.776,96.266,143.680
2015-2-11 11:30:25,19.0,753.9,761.9,1.6,1.5,359.4,255,2336,Normal,4.50,1222,1173,34.0,2.6,238.6,50.00,2.8,238.5,50.00,2.7,240.2,50.00,358.322,10.782,96.319,143.760
2015-2-11 11:35:25,20.0,749.0,755.9,1.5,1.4,359.6,255,2229,Normal,4.70,1168,1121,34.0,2.5,238.4,49.99,2.6,239.0,49.99,2.6,239.9,49.99,358.521,10.788,96.373,143.840
2015-2-11 11:40:26,20.0,746.0,751.9,1.4,1.3,359.8,256,2031,Normal,4.90,1070,1021,35.0,2.3,239.0,49.98,2.4,239.1,49.98,2.4,240.4,49.98,358.721,10.794,96.426,143.920
2015-2-11 11:45:26,19.0,764.7,756.1,1.4,1.4,360.0,256,2123,Normal,5.10,1113,1070,35.0,2.3,238.6,49.99,2.5,238.7,49.99,2.5,240.1,49.99,358.920,10.800,96.480,144.000
