Time,Temperature,PV1 Voltage[V],PV2 Voltage[V],PV1 Current[A],PV2 Current[A],Total energy[KW.Hr],Total operation hours[Hr],Total AC Power[W],Mode,Daily Energy[KW.Hr],PV1 Input Power[W],PV2 Input Power[W],Heatsink Temperature,Current to grid (R Phase)[A],Grid voltage(R Phase)[V],Grid frequency(R Phase)[Hz],Current to grid (S Phase)[A],Grid voltage(S Phase)[V],Grid frequency(S Phase)[Hz],Current to grid (T Phase)[A],Grid voltage(T Phase)[V],Grid frequency(T Phase)[Hz],Reduced amount of CO2[KG],Reduced amount of SO2[KG],Reduced amount of Oil[KG],Reduced amount of Coal[KG]
2017-11-22 8:7:33,24.0,190.9,199.9,0.1,0.1,34003.3,8339,0,Normal,12.20,26,24,25.0,0.1,241.1,50.00,0.1,239.6,50.00,0.1,242.6,50.00,33901.290,1020.099,9112.884,13601.320
2017-11-22 8:7:52,12.0,113.9,113.6,0.0,0.0,33991.1,8339,0,Fault,0.00,21,19,4.0,0.0,240.0,50.00,0.0,238.2,50.00,0.0,241.6,50.00,33889.127,1019.733,9109.615,13596.440
2017-11-22 8:12:52,14.0,135.4,135.0,0.0,0.0,33991.1,8339,0,Fault,0.00,26,24,8.0,0.0,239.4,49.99,0.0,237.6,49.99,0.0,241.4,49.99,33889.127,1019.733,9109.615,13596.440
2017-11-22 8:17:53,16.0,537.4,536.9,0.0,0.0,33991.1,8339,0,Fault,0.00,96,76,10.0,0.0,239.5,49.98,0.0,237.8,49.98,0.0,241.3,49.98,33889.127,1019.733,9109.615,13596.440
2017-11-22 8:22:53,17.0,562.9,562.3,0.0,0.0,33991.1,8339,0,Wait,0.00,102,76,11.0,0.0,240.2,49.99,0.0,238.9,49.99,0.0,242.7,49.99,33889.127,1019.733,9109.615,13596.440
2017-11-22 8:27:54,17.0,598.6,597.7,0.0,0.0,33991.1,8339,0,Fault,0.00,116,75,11.0,0.0,240.1,50.01,0.0,238.5,50.01,0.0,242.7,50.01,33889.127,1019.733,9109.615,13596.440
2017-11-22 8:32:54,18.0,595.3,554.8,0.2,0.2,33991.1,8339,197,Normal,0.00,139,117,25.0,1.1,239.7,50.00,0.9,238.2,50.00,0.8,241.7,50.00,33889.127,1019.733,9109.615,13596.440
2017-11-22 8:37:54,18.0,595.3,513.7,0.2,0.2,33991.1,8339,204,Normal,0.00,141,122,26.0,1.1,239.3,49.98,0.9,238.1,49.98,0.8,241.3,49.98,33889.127,1019.733,9109.615,13596.440
2017-11-22 8:42:54,18.0,610.0,554.7,0.2,0.2,33991.1,8339,245,Normal,0.00,163,142,27.0,1.1,239.3,50.00,0.9,237.9,50.00,0.8,241.1,50.00,33889.127,1019.733,9109.615,13596.440
2017-11-22 8:47:54,19.0,565.9,516.8,0.3,0.3,33991.1,8339,291,Normal,0.00,188,163,30.0,1.0,239.8,50.02,0.9,238.2,50.02,0.8,241.5,50.02,33889.127,1019.733,9109.615,13596.440
2017-11-22 8:52:54,19.0,600.8,565.5,0.3,0.3,33991.1,8339,366,Normal,0.00,227,198,29.0,0.9,238.7,50.00,1.0,237.9,50.00,0.9,240.7,50.00,33889.127,1019.733,9109.615,13596.440
2017-11-22 8:57:54,19.0,572.9,557.7,0.4,0.3,33991.2,8339,400,Normal,0.10,243,216,31.0,1.0,239.4,50.01,1.0,238.1,50.01,0.9,241.5,50.01,33889.226,1019.736,9109.642,13596.480
2017-11-22 9:2:54,19.0,587.8,549.7,0.4,0.3,33991.2,8339,391,Normal,0.10,240,211,31.0,1.0,238.9,49.99,1.0,237.9,49.99,0.9,240.7,49.99,33889.226,1019.736,9109.642,13596.480
2017-11-22 9:7:54,20.0,604.9,526.8,0.3,0.3,33991.2,8340,373,Normal,0.10,230,202,31.0,1.0,238.5,50.00,1.0,237.8,50.00,1.0,240.8,50.00,33889.226,1019.736,9109.642,13596.480
2017-11-22 9:12:54,20.0,579.8,570.8,0.3,0.3,33991.3,8340,362,Normal,0.20,225,196,32.0,1.0,238.6,49.99,0.9,237.9,49.99,0.9,241.2,49.99,33889.326,1019.739,9109.668,13596.520
2017-11-22 9:17:54,20.0,609.9,525.7,0.3,0.3,33991.3,8340,378,Normal,0.20,233,204,31.0,1.0,237.8,50.00,1.0,237.2,50.00,0.9,239.9,50.00,33889.326,1019.739,9109.668,13596.520
2017-11-22 9:22:55,20.0,599.9,519.7,0.4,0.4,33991.3,8340,420,Normal,0.20,256,223,33.0,0.9,237.6,49.97,0.9,237.3,49.97,1.0,240.2,49.97,33889.326,1019.739,9109.668,13596.520
