Time,Temperature,PV1 Voltage[V],PV2 Voltage[V],PV1 Current[A],PV2 Current[A],Total energy[KW.Hr],Total operation hours[Hr],Total AC Power[W],Mode,Daily Energy[KW.Hr],PV1 Input Power[W],PV2 Input Power[W],Heatsink Temperature,Current to grid (R Phase)[A],Grid voltage(R Phase)[V],Grid frequency(R Phase)[Hz],Current to grid (S Phase)[A],Grid voltage(S Phase)[V],Grid frequency(S Phase)[Hz],Current to grid (T Phase)[A],Grid voltage(T Phase)[V],Grid frequency(T Phase)[Hz],Reduced amount of CO2[KG],Reduced amount of SO2[KG],Reduced amount of Oil[KG],Reduced amount of Coal[KG]
2015-3-24 8:44:4,23.0,767.2,776.4,5.0,2.5,939.1,262,5541,Normal,4.10,3875,1943,42.0,7.5,242.4,50.02,7.7,241.5,50.02,7.6,243.8,50.02,936.283,28.173,251.679,375.640
2015-3-24 8:49:4,23.0,760.9,776.3,5.3,2.6,939.5,262,5907,Normal,4.50,4080,2046,44.0,8.3,245.8,49.99,7.8,242.1,49.99,7.9,247.4,49.99,936.682,28.185,251.786,375.800
2015-3-24 8:54:4,23.0,763.9,765.1,5.6,2.8,940.0,262,6183,Normal,5.00,4304,2159,45.0,8.4,240.5,50.01,8.6,240.9,50.01,8.6,242.2,50.01,937.180,28.200,251.920,376.000
2015-3-24 8:59:4,23.0,760.8,758.9,5.9,2.9,940.6,262,6560,Normal,5.60,4513,2266,46.0,9.1,242.6,49.99,8.9,241.2,49.99,9.0,244.2,49.99,937.778,28.218,252.081,376.240
2015-3-24 9:4:4,24.0,756.4,753.7,6.2,3.1,941.1,262,6901,Normal,6.10,4719,2369,47.0,9.5,244.0,49.98,9.4,242.5,49.98,9.3,244.9,49.98,938.277,28.233,252.215,376.440
2015-3-24 9:9:4,24.0,754.1,752.2,6.5,3.2,941.7,262,7205,Normal,6.70,4908,2466,48.0,10.0,245.1,49.99,9.7,242.2,49.99,9.7,246.1,49.99,938.875,28.251,252.376,376.680
2015-3-24 9:14:4,24.0,751.9,752.5,6.8,3.4,942.3,262,7446,Normal,7.30,5121,2575,49.0,10.4,241.8,50.00,10.1,240.4,50.00,10.2,243.7,50.00,939.473,28.269,252.536,376.920
2015-3-24 9:19:4,24.0,748.4,754.8,7.0,3.5,943.0,263,7697,Normal,8.00,5309,2665,50.0,10.5,240.0,49.98,10.8,241.1,49.98,10.6,241.6,49.98,940.171,28.290,252.724,377.200
2015-3-24 9:24:4,25.0,746.2,751.2,7.3,3.6,943.6,263,8033,Normal,8.60,5512,2769,52.0,11.2,241.5,49.99,11.0,240.5,49.99,11.0,243.2,49.99,940.769,28.308,252.885,377.440
2015-3-24 9:26:29,25.0,740.9,753.0,7.5,3.7,944.0,263,8266,Normal,9.00,5617,2821,53.0,11.5,245.3,50.00,11.0,242.4,50.00,11.2,246.7,50.00,941.168,28.320,252.992,377.600
