Time,Temperature,PV1 Voltage[V],PV2 Voltage[V],PV1 Current[A],PV2 Current[A],Total energy[KW.Hr],Total operation hours[Hr],Total AC Power[W],Mode,Daily Energy[KW.Hr],PV1 Input Power[W],PV2 Input Power[W],Heatsink Temperature,Current to grid (R Phase)[A],Grid voltage(R Phase)[V],Grid frequency(R Phase)[Hz],Current to grid (S Phase)[A],Grid voltage(S Phase)[V],Grid frequency(S Phase)[Hz],Current to grid (T Phase)[A],Grid voltage(T Phase)[V],Grid frequency(T Phase)[Hz],Reduced amount of CO2[KG],Reduced amount of SO2[KG],Reduced amount of Oil[KG],Reduced amount of Coal[KG]
2015-10-1 7:13:5,0.0,112.8,112.5,0.0,0.0,88.3,0,0,Fault,0.00,21,20,0.0,0.0,239.7,49.98,0.0,238.5,49.98,0.0,241.9,49.98,88.035,2.649,23.664,35.320
2015-10-1 7:13:24,19.0,117.4,117.1,0.0,0.0,88.3,0,0,Fault,0.00,22,21,16.0,0.0,239.8,49.98,0.0,238.5,49.98,0.0,242.1,49.98,88.035,2.649,23.664,35.320
2015-10-1 7:24:11,22.0,110.4,110.1,0.0,0.0,88.3,0,0,Fault,0.00,20,19,19.0,0.0,239.7,50.01,0.0,238.9,50.01,0.0,242.3,50.01,88.035,2.649,23.664,35.320
2015-10-1 7:24:30,22.0,113.6,113.3,0.0,0.0,88.3,0,0,Fault,0.00,21,20,18.0,0.0,240.0,50.01,0.0,238.3,50.01,0.0,242.3,50.01,88.035,2.649,23.664,35.320
2015-10-1 7:29:30,24.0,520.1,519.6,0.0,0.0,88.3,0,0,Fault,0.00,93,77,20.0,0.0,239.7,49.99,0.0,238.5,49.99,0.0,242.1,49.99,88.035,2.649,23.664,35.320
2015-10-1 7:34:30,25.0,600.7,594.1,0.0,0.0,88.3,0,0,Wait,0.00,116,77,22.0,0.0,239.4,49.99,0.0,238.2,49.99,0.0,241.9,49.99,88.035,2.649,23.664,35.320
2015-10-1 7:39:30,26.0,597.3,531.8,0.2,0.2,88.3,0,235,Normal,0.00,156,139,32.0,1.1,238.4,50.01,0.8,237.0,50.01,0.8,240.9,50.01,88.035,2.649,23.664,35.320
2015-10-1 7:44:30,26.0,549.5,511.9,0.3,0.3,88.3,0,307,Normal,0.00,195,171,35.0,1.0,237.6,49.99,0.8,236.5,49.99,0.8,240.2,49.99,88.035,2.649,23.664,35.320
2015-10-1 7:49:30,27.0,556.6,517.8,0.4,0.3,88.3,0,377,Normal,0.00,232,205,35.0,1.0,237.7,50.01,0.8,236.7,50.01,0.8,240.1,50.01,88.035,2.649,23.664,35.320
2015-10-1 7:54:30,27.0,591.4,556.8,0.4,0.4,88.3,0,472,Normal,0.00,281,250,36.0,1.0,237.1,50.00,0.9,236.2,50.00,0.9,239.3,50.00,88.035,2.649,23.664,35.320
