Time,Temperature,PV1 Voltage[V],PV2 Voltage[V],PV1 Current[A],PV2 Current[A],Total energy[KW.Hr],Total operation hours[Hr],Total AC Power[W],Mode,Daily Energy[KW.Hr],PV1 Input Power[W],PV2 Input Power[W],Heatsink Temperature,Current to grid (R Phase)[A],Grid voltage(R Phase)[V],Grid frequency(R Phase)[Hz],Current to grid (S Phase)[A],Grid voltage(S Phase)[V],Grid frequency(S Phase)[Hz],Current to grid (T Phase)[A],Grid voltage(T Phase)[V],Grid frequency(T Phase)[Hz],Reduced amount of CO2[KG],Reduced amount of SO2[KG],Reduced amount of Oil[KG],Reduced amount of Coal[KG]
2015-11-27 8:23:5,0.0,119.6,118.6,0.0,0.0,374.0,222,0,Fault,0.00,30,25,0.0,0.0,240.1,49.99,0.0,239.0,49.99,0.0,240.4,49.99,372.878,11.220,100.232,149.600
2015-11-27 8:23:26,10.0,119.3,118.3,0.0,0.0,374.0,222,0,Fault,0.00,30,25,-4.0,0.0,240.0,49.98,0.0,239.0,49.98,0.0,240.5,49.98,372.878,11.220,100.232,149.600
2015-11-27 8:28:27,12.0,142.2,141.3,0.0,0.0,374.0,222,0,Fault,0.00,38,31,0.0,0.0,240.2,49.99,0.0,239.1,49.99,0.0,240.7,49.99,372.878,11.220,100.232,149.600
2015-11-27 8:33:28,14.0,713.4,712.4,0.0,0.0,374.0,222,0,Fault,0.00,177,127,4.0,0.0,239.9,49.98,0.0,238.8,49.98,0.0,240.4,49.98,372.878,11.220,100.232,149.600
2015-11-27 8:38:29,15.0,593.0,592.2,0.2,0.2,374.0,222,229,Normal,0.00,164,124,20.0,1.1,239.4,49.99,0.8,238.3,49.99,0.8,239.8,49.99,372.878,11.220,100.232,149.600
2015-11-27 8:43:29,16.0,593.0,592.2,0.2,0.2,374.0,222,235,Normal,0.00,167,127,21.0,1.1,239.4,49.99,0.8,238.2,49.99,0.8,239.6,49.99,372.878,11.220,100.232,149.600
2015-11-27 8:48:30,16.0,594.2,593.5,0.2,0.2,374.0,222,252,Normal,0.00,176,135,21.0,1.1,239.5,50.00,0.8,238.4,50.00,0.8,239.8,50.00,372.878,11.220,100.232,149.600
2015-11-27 8:53:30,17.0,590.1,594.5,0.3,0.2,374.0,223,296,Normal,0.00,198,158,22.0,1.1,239.2,49.99,0.9,237.8,49.99,0.8,239.4,49.99,372.878,11.220,100.232,149.600
2015-11-27 8:58:30,17.0,603.9,603.1,0.3,0.2,374.0,223,314,Normal,0.00,208,165,24.0,1.0,238.7,49.99,0.8,237.8,49.99,0.8,239.5,49.99,372.878,11.220,100.232,149.600
2015-11-27 9:3:30,17.0,606.1,605.3,0.3,0.2,374.1,223,316,Normal,0.10,209,167,24.0,1.0,238.5,50.00,0.8,237.6,50.00,0.8,239.4,50.00,372.978,11.223,100.259,149.640
2015-11-27 9:8:30,18.0,703.8,703.0,0.4,0.3,374.1,223,457,Normal,0.10,284,232,29.0,1.0,237.3,50.00,0.8,236.8,50.00,0.8,238.8,50.00,372.978,11.223,100.259,149.640
2015-11-27 9:13:30,18.0,718.3,717.7,0.3,0.3,374.1,223,462,Normal,0.10,287,234,30.0,1.0,236.6,50.00,0.8,236.4,50.00,0.9,237.8,50.00,372.978,11.223,100.259,149.640
2015-11-27 9:18:30,18.0,738.0,717.5,0.4,0.3,374.2,223,517,Normal,0.20,314,262,31.0,1.0,235.2,49.98,0.8,235.4,49.98,0.9,237.4,49.98,373.077,11.226,100.286,149.680
2015-11-27 9:23:30,19.0,692.3,733.5,0.4,0.3,374.2,223,505,Normal,0.20,309,256,30.0,1.1,234.6,49.99,0.8,234.4,49.99,0.8,237.2,49.99,373.077,11.226,100.286,149.680
2015-11-27 9:28:30,19.0,702.3,713.0,0.4,0.3,374.3,223,477,Normal,0.30,294,242,30.0,1.1,241.7,50.00,0.8,241.9,50.00,0.9,243.8,50.00,373.177,11.229,100.312,149.720
2015-11-27 9:33:30,19.0,667.7,667.0,0.3,0.3,374.3,223,392,Normal,0.30,250,201,29.0,1.0,239.3,50.00,0.8,239.1,50.00,0.8,241.0,50.00,373.177,11.229,100.312,149.720
2015-11-27 9:38:30,19.0,761.8,761.1,0.4,0.3,374.3,223,509,Normal,0.30,313,256,32.0,1.0,238.8,49.98,0.9,238.2,49.98,0.9,240.1,49.98,373.177,11.229,100.312,149.720
2015-11-27 9:43:30,19.0,715.6,702.2,0.4,0.4,374.4,223,572,Normal,0.40,342,289,32.0,1.1,238.9,50.01,1.0,238.2,50.01,0.9,241.3,50.01,373.277,11.232,100.339,149.760
2015-11-27 9:48:30,19.0,717.6,701.2,0.4,0.4,374.4,223,560,Normal,0.40,337,283,32.0,1.1,238.2,49.99,0.9,238.4,49.99,0.9,240.6,49.99,373.277,11.232,100.339,149.760
2015-11-27 9:53:30,20.0,723.6,705.2,0.4,0.4,374.5,224,582,Normal,0.50,347,294,32.0,1.1,239.0,49.99,0.9,238.6,49.99,0.9,240.9,49.99,373.377,11.235,100.366,149.800
2015-11-27 9:58:31,20.0,736.4,714.2,0.5,0.4,374.5,224,698,Normal,0.50,406,351,32.0,1.1,238.7,49.98,0.9,238.7,49.98,0.9,240.7,49.98,373.377,11.235,100.366,149.800
2015-11-27 10:3:31,20.0,736.4,713.9,0.5,0.5,374.6,224,713,Normal,0.60,414,359,33.0,1.0,238.8,49.99,0.9,238.5,49.99,0.9,240.7,49.99,373.476,11.238,100.393,149.840
2015-11-27 10:8:31,20.0,727.7,721.2,0.5,0.5,374.7,224,756,Normal,0.70,435,380,33.0,1.2,238.8,49.99,1.0,239.1,49.99,0.9,241.2,49.99,373.576,11.241,100.420,149.880
2015-11-27 10:13:31,20.0,747.8,707.2,0.6,0.5,374.7,224,795,Normal,0.70,456,399,33.0,1.2,238.6,50.00,1.2,238.2,50.00,1.1,240.9,50.00,373.576,11.241,100.420,149.880
2015-11-27 10:18:31,20.0,741.3,747.9,0.7,0.6,374.8,224,982,Normal,0.80,549,493,34.0,1.3,238.8,49.99,1.2,238.8,49.99,1.1,241.1,49.99,373.676,11.244,100.446,149.920
2015-11-27 10:23:31,21.0,728.6,714.2,0.6,0.6,374.9,224,870,Normal,0.90,493,436,34.0,1.2,238.3,49.97,1.1,238.7,49.97,1.0,240.8,49.97,373.775,11.247,100.473,149.960
2015-11-27 10:28:31,21.0,760.8,748.2,0.6,0.6,374.9,224,940,Normal,0.90,527,473,34.0,1.2,239.0,50.01,1.1,238.5,50.01,1.1,241.1,50.01,373.775,11.247,100.473,149.960
2015-11-27 10:33:31,21.0,748.8,737.2,0.7,0.6,375.0,224,963,Normal,1.00,539,483,34.0,1.2,239.3,50.00,1.2,238.8,50.00,1.1,241.1,50.00,373.875,11.250,100.500,150.000
2015-11-27 10:38:31,21.0,747.8,729.2,0.7,0.6,375.1,224,996,Normal,1.10,556,500,34.0,1.3,238.4,50.00,1.3,238.9,50.00,1.2,240.9,50.00,373.975,11.253,100.527,150.040
2015-11-27 10:43:31,21.0,754.8,742.2,0.6,0.6,375.2,224,922,Normal,1.20,518,464,34.0,1.2,238.8,50.00,1.2,238.6,50.00,1.2,240.8,50.00,374.074,11.256,100.554,150.080
2015-11-27 10:48:31,21.0,724.3,746.8,0.7,0.6,375.3,224,903,Normal,1.30,509,454,34.0,1.3,237.9,49.97,1.2,238.0,49.97,1.0,240.3,49.97,374.174,11.259,100.580,150.120
2015-11-27 10:53:31,21.0,745.8,733.2,0.7,0.6,375.3,225,971,Normal,1.30,543,487,35.0,1.2,238.6,49.98,1.2,238.4,49.98,1.1,240.3,49.98,374.174,11.259,100.580,150.120
2015-11-27 10:58:31,21.0,736.6,731.2,0.7,0.6,375.4,225,969,Normal,1.40,542,487,35.0,1.3,239.3,49.99,1.2,238.8,49.99,1.1,240.9,49.99,374.274,11.262,100.607,150.160
2015-11-27 11:3:31,21.0,738.7,728.2,0.6,0.6,375.5,225,899,Normal,1.50,507,451,35.0,1.2,239.2,49.98,1.1,238.7,49.98,1.1,240.6,49.98,374.373,11.265,100.634,150.200
2015-11-27 11:8:31,22.0,727.3,737.8,0.7,0.6,375.6,225,921,Normal,1.60,517,463,35.0,1.2,238.7,49.99,1.1,238.7,49.99,1.1,240.2,49.99,374.473,11.268,100.661,150.240
2015-11-27 11:13:31,22.0,740.7,722.2,0.7,0.6,375.7,225,944,Normal,1.70,530,474,35.0,1.2,239.6,49.98,1.3,239.0,49.98,1.3,241.0,49.98,374.573,11.271,100.688,150.280
2015-11-27 11:18:31,22.0,730.3,740.9,0.7,0.6,375.7,225,996,Normal,1.70,556,500,35.0,1.3,238.3,50.01,1.3,238.4,50.01,1.3,240.0,50.01,374.573,11.271,100.688,150.280
2015-11-27 11:23:31,22.0,756.8,707.1,0.6,0.6,375.8,225,909,Normal,1.80,513,455,35.0,1.2,239.0,49.99,1.1,238.8,49.99,1.0,240.7,49.99,374.673,11.274,100.714,150.320
2015-11-27 11:28:31,22.0,755.9,736.2,0.8,0.7,375.9,225,1115,Normal,1.90,614,560,35.0,1.3,239.3,49.99,1.3,238.9,49.99,1.2,240.4,49.99,374.772,11.277,100.741,150.360
2015-11-27 11:33:31,22.0,757.2,738.2,0.8,0.7,376.0,225,1098,Normal,2.00,607,551,36.0,1.3,238.7,49.98,1.2,239.1,49.98,1.2,240.2,49.98,374.872,11.280,100.768,150.400
2015-11-27 11:38:31,22.0,732.3,761.0,0.8,0.7,376.1,225,1190,Normal,2.10,652,597,36.0,1.4,239.8,50.00,1.3,239.4,50.00,1.3,241.1,50.00,374.972,11.283,100.795,150.440
2015-11-27 11:43:31,22.0,738.3,749.0,0.9,0.8,376.2,225,1313,Normal,2.20,714,658,35.0,1.5,240.5,50.02,1.5,239.7,50.02,1.5,241.7,50.02,375.071,11.286,100.822,150.480
2015-11-27 11:48:31,22.0,753.8,747.2,0.9,0.8,376.3,225,1278,Normal,2.30,697,640,36.0,1.4,240.0,49.98,1.5,239.6,49.98,1.4,241.4,49.98,375.171,11.289,100.848,150.520
2015-11-27 11:53:31,22.0,767.9,747.2,0.9,0.9,376.4,226,1402,Normal,2.40,757,704,35.0,1.6,240.1,50.00,1.6,240.2,50.00,1.6,241.8,50.00,375.271,11.292,100.875,150.560
2015-11-27 11:58:31,22.0,754.8,747.2,0.9,0.9,376.5,226,1359,Normal,2.50,737,681,35.0,1.6,236.7,49.99,1.6,236.8,49.99,1.6,238.4,49.99,375.370,11.295,100.902,150.600
2015-11-27 12:3:31,22.0,738.3,753.0,0.9,0.8,376.6,226,1241,Normal,2.60,678,622,36.0,1.4,237.8,49.99,1.5,237.0,49.99,1.4,239.3,49.99,375.470,11.298,100.929,150.640
2015-11-27 12:8:31,22.0,762.8,727.2,0.8,0.8,376.7,226,1165,Normal,2.70,640,585,36.0,1.4,236.7,50.00,1.3,236.3,50.00,1.2,238.7,50.00,375.570,11.301,100.956,150.680
2015-11-27 12:13:31,23.0,749.3,755.9,0.9,0.8,376.8,226,1246,Normal,2.80,681,624,36.0,1.5,239.2,49.97,1.5,238.4,49.97,1.5,240.7,49.97,375.670,11.304,100.982,150.720
2015-11-27 12:18:31,23.0,764.9,708.2,0.9,0.9,376.9,226,1295,Normal,2.90,711,643,36.0,1.5,238.3,49.98,1.5,238.4,49.98,1.4,240.7,49.98,375.769,11.307,101.009,150.760
2015-11-27 12:23:31,23.0,762.9,748.2,1.0,1.0,377.1,226,1514,Normal,3.10,814,759,36.0,1.7,239.9,49.98,1.8,239.8,49.98,1.7,241.5,49.98,375.969,11.313,101.063,150.840
2015-11-27 12:28:31,22.0,756.8,737.2,0.9,0.8,377.2,226,1307,Normal,3.20,711,655,36.0,1.5,239.7,50.01,1.5,239.7,50.01,1.4,241.7,50.01,376.068,11.316,101.090,150.880
2015-11-27 12:33:31,23.0,760.8,747.2,0.8,0.8,377.3,226,1245,Normal,3.30,680,625,36.0,1.4,240.3,49.98,1.4,239.6,49.98,1.3,242.2,49.98,376.168,11.319,101.116,150.920
2015-11-27 12:38:31,23.0,745.3,755.0,0.9,0.8,377.4,226,1265,Normal,3.40,690,634,36.0,1.5,239.5,50.00,1.5,238.9,50.00,1.4,241.4,50.00,376.268,11.322,101.143,150.960
2015-11-27 12:43:31,23.0,726.3,763.0,0.9,0.7,377.5,226,1211,Normal,3.50,663,607,37.0,1.5,238.4,49.98,1.5,238.4,49.98,1.3,241.5,49.98,376.368,11.325,101.170,151.000
2015-11-27 12:48:31,23.0,740.3,747.9,0.9,0.8,377.6,226,1236,Normal,3.60,675,620,37.0,1.5,239.6,50.00,1.5,239.2,50.00,1.4,242.0,50.00,376.467,11.328,101.197,151.040
2015-11-27 12:53:31,23.0,744.3,750.9,0.9,0.8,377.7,227,1328,Normal,3.70,722,666,37.0,1.5,238.8,49.99,1.6,239.0,49.99,1.5,241.1,49.99,376.567,11.331,101.224,151.080
2015-11-27 12:58:31,23.0,733.6,726.2,0.8,0.8,377.8,227,1192,Normal,3.80,653,598,37.0,1.4,239.6,50.00,1.4,239.3,50.00,1.4,240.9,50.00,376.667,11.334,101.250,151.120
2015-11-27 13:3:31,23.0,755.7,725.2,0.7,0.7,377.9,227,1082,Normal,3.90,598,543,37.0,1.3,239.4,49.99,1.3,238.8,49.99,1.2,240.8,49.99,376.766,11.337,101.277,151.160
2015-11-27 13:8:31,23.0,743.3,751.0,0.8,0.7,378.0,227,1199,Normal,4.00,657,601,37.0,1.5,238.8,49.99,1.4,238.7,49.99,1.3,240.7,49.99,376.866,11.340,101.304,151.200
2015-11-27 13:13:31,23.0,762.9,726.4,0.8,0.8,378.1,227,1178,Normal,4.10,645,592,37.0,1.4,238.6,50.00,1.4,238.1,50.00,1.3,240.1,50.00,376.966,11.343,101.331,151.240
2015-11-27 13:18:31,23.0,749.7,741.4,0.8,0.8,378.2,227,1226,Normal,4.20,671,615,37.0,1.5,238.1,49.98,1.5,238.3,49.98,1.4,240.0,49.98,377.065,11.346,101.358,151.280
2015-11-27 13:23:31,23.0,746.7,734.2,0.8,0.7,378.3,227,1139,Normal,4.30,626,572,37.0,1.4,238.2,49.99,1.3,238.5,49.99,1.3,240.2,49.99,377.165,11.349,101.384,151.320
2015-11-27 13:28:31,23.0,757.8,744.2,0.8,0.8,378.4,227,1249,Normal,4.40,681,627,37.0,1.5,239.4,49.98,1.4,239.2,49.98,1.4,240.7,49.98,377.265,11.352,101.411,151.360
2015-11-27 13:33:31,23.0,729.3,754.0,0.8,0.7,378.5,227,1183,Normal,4.50,647,595,37.0,1.4,239.4,49.98,1.4,238.7,49.98,1.3,240.8,49.98,377.365,11.355,101.438,151.400
2015-11-27 13:38:31,23.0,751.8,743.2,0.8,0.7,378.6,227,1138,Normal,4.60,626,572,37.0,1.4,239.6,49.98,1.3,239.1,49.98,1.3,241.2,49.98,377.464,11.358,101.465,151.440
2015-11-27 13:43:31,23.0,747.7,722.2,0.7,0.7,378.7,227,1065,Normal,4.70,590,534,37.0,1.3,239.6,49.98,1.3,238.8,49.98,1.2,241.1,49.98,377.564,11.361,101.492,151.480
2015-11-27 13:48:31,23.0,735.3,745.8,0.7,0.6,378.7,227,1017,Normal,4.70,565,511,37.0,1.3,239.0,49.98,1.2,239.0,49.98,1.2,240.7,49.98,377.564,11.361,101.492,151.480
2015-11-27 13:53:31,23.0,755.8,743.2,0.8,0.7,378.8,228,1123,Normal,4.80,618,564,37.0,1.4,239.1,50.00,1.3,239.3,50.00,1.3,241.0,50.00,377.664,11.364,101.518,151.520
2015-11-27 13:58:31,23.0,746.7,720.2,0.8,0.7,378.9,228,1108,Normal,4.90,612,555,37.0,1.4,239.8,50.02,1.3,239.6,50.02,1.3,241.3,50.02,377.763,11.367,101.545,151.560
