Time,Temperature,PV1 Voltage[V],PV2 Voltage[V],PV1 Current[A],PV2 Current[A],Total energy[KW.Hr],Total operation hours[Hr],Total AC Power[W],Mode,Daily Energy[KW.Hr],PV1 Input Power[W],PV2 Input Power[W],Heatsink Temperature,Current to grid (R Phase)[A],Grid voltage(R Phase)[V],Grid frequency(R Phase)[Hz],Current to grid (S Phase)[A],Grid voltage(S Phase)[V],Grid frequency(S Phase)[Hz],Current to grid (T Phase)[A],Grid voltage(T Phase)[V],Grid frequency(T Phase)[Hz],Reduced amount of CO2[KG],Reduced amount of SO2[KG],Reduced amount of Oil[KG],Reduced amount of Coal[KG]
2016-9-1 6:28:25,23.0,117.5,116.6,0.0,0.0,16534.6,3057,0,Fault,0.00,29,24,14.0,0.0,242.0,50.00,0.0,241.3,50.00,0.0,243.2,50.00,16484.996,496.038,4431.273,6613.840
2016-9-1 6:33:25,26.0,690.7,689.8,0.0,0.0,16534.6,3057,0,Fault,0.00,164,122,18.0,0.0,242.5,50.02,0.0,241.4,50.02,0.0,243.1,50.02,16484.996,496.038,4431.273,6613.840
2016-9-1 6:38:25,27.0,718.1,717.2,0.0,0.0,16534.6,3057,0,Wait,0.00,171,125,19.0,0.0,242.1,49.99,0.0,241.2,49.99,0.0,242.9,49.99,16484.996,496.038,4431.273,6613.840
2016-9-1 6:43:25,28.0,605.6,605.0,0.3,0.2,16534.6,3057,303,Normal,0.00,201,162,30.0,1.1,241.4,50.00,0.9,240.7,50.00,0.8,242.1,50.00,16484.996,496.038,4431.273,6613.840
2016-9-1 6:48:25,29.0,650.1,649.4,0.3,0.2,16534.6,3057,364,Normal,0.00,233,191,33.0,1.0,240.7,50.02,0.8,240.0,50.02,0.8,241.4,50.02,16484.996,496.038,4431.273,6613.840
2016-9-1 6:53:25,30.0,692.2,691.6,0.3,0.3,16534.6,3057,418,Normal,0.00,261,216,36.0,1.0,240.2,50.02,0.9,239.3,50.02,0.8,241.0,50.02,16484.996,496.038,4431.273,6613.840
2016-9-1 6:58:25,30.0,720.5,719.9,0.3,0.3,16534.7,3057,456,Normal,0.10,282,234,36.0,1.0,239.6,50.02,0.9,238.4,50.02,0.8,240.6,50.02,16485.096,496.041,4431.300,6613.880
2016-9-1 7:3:26,30.0,704.5,698.3,0.4,0.3,16534.7,3057,546,Normal,0.10,326,279,37.0,0.9,237.1,49.97,0.9,236.7,49.97,0.9,238.5,49.97,16485.096,496.041,4431.300,6613.880
2016-9-1 7:8:26,31.0,679.6,709.8,0.5,0.4,16534.7,3058,603,Normal,0.10,356,307,37.0,0.9,237.3,50.00,0.9,236.6,50.00,0.9,238.8,50.00,16485.096,496.041,4431.300,6613.880
2016-9-1 7:13:26,31.0,689.6,706.8,0.5,0.4,16534.8,3058,657,Normal,0.20,382,334,38.0,1.0,237.0,49.99,0.9,236.1,49.99,0.9,238.2,49.99,16485.196,496.044,4431.326,6613.920
2016-9-1 7:18:26,31.0,713.7,698.3,0.5,0.5,16534.9,3058,701,Normal,0.30,403,358,38.0,1.0,239.8,49.99,1.0,239.2,49.99,0.9,241.2,49.99,16485.295,496.047,4431.353,6613.960
