Time,Temperature,PV1 Voltage[V],PV2 Voltage[V],PV1 Current[A],PV2 Current[A],Total energy[KW.Hr],Total operation hours[Hr],Total AC Power[W],Mode,Daily Energy[KW.Hr],PV1 Input Power[W],PV2 Input Power[W],Heatsink Temperature,Current to grid (R Phase)[A],Grid voltage(R Phase)[V],Grid frequency(R Phase)[Hz],Current to grid (S Phase)[A],Grid voltage(S Phase)[V],Grid frequency(S Phase)[Hz],Current to grid (T Phase)[A],Grid voltage(T Phase)[V],Grid frequency(T Phase)[Hz],Reduced amount of CO2[KG],Reduced amount of SO2[KG],Reduced amount of Oil[KG],Reduced amount of Coal[KG]
2016-3-20 7:27:10,24.0,200.0,190.1,0.0,0.0,880.6,476,0,Normal,52.70,12,13,22.0,0.2,242.7,50.00,0.2,240.6,50.00,0.1,244.0,50.00,877.958,26.418,236.001,352.240
2016-3-20 7:27:29,12.0,109.8,108.9,0.0,0.0,827.9,476,0,Fault,0.00,0,0,0.0,0.0,241.7,49.97,0.0,240.4,49.97,0.0,243.7,49.97,825.416,24.837,221.877,331.160
2016-3-20 7:32:30,13.0,128.0,127.1,0.0,0.0,827.9,476,0,Fault,0.00,0,0,4.0,0.0,241.9,49.99,0.0,240.4,49.99,0.0,243.5,49.99,825.416,24.837,221.877,331.160
2016-3-20 7:37:31,14.0,145.7,144.6,0.0,0.0,827.9,476,0,Fault,0.00,0,0,6.0,0.0,241.8,49.98,0.0,240.2,49.98,0.0,243.7,49.98,825.416,24.837,221.877,331.160
2016-3-20 7:42:32,15.0,146.7,145.6,0.0,0.0,827.9,476,0,Fault,0.00,0,0,7.0,0.0,241.6,50.00,0.0,240.4,50.00,0.0,243.8,50.00,825.416,24.837,221.877,331.160
2016-3-20 7:47:33,15.0,137.3,136.4,0.0,0.0,827.9,476,0,Fault,0.00,0,0,7.0,0.0,241.2,50.00,0.0,239.8,50.00,0.0,243.2,50.00,825.416,24.837,221.877,331.160
2016-3-20 7:52:34,15.0,138.4,137.3,0.0,0.0,827.9,476,0,Fault,0.00,0,0,7.0,0.0,241.2,50.00,0.0,239.9,50.00,0.0,243.3,50.00,825.416,24.837,221.877,331.160
2016-3-20 7:57:35,15.0,136.9,135.9,0.0,0.0,827.9,476,0,Fault,0.00,0,0,7.0,0.0,241.3,50.01,0.0,240.0,50.01,0.0,243.6,50.01,825.416,24.837,221.877,331.160
2016-3-20 8:2:36,15.0,148.2,147.1,0.0,0.0,827.9,476,0,Fault,0.00,0,0,7.0,0.0,241.2,49.99,0.0,239.7,49.99,0.0,243.3,49.99,825.416,24.837,221.877,331.160
2016-3-20 8:7:37,16.0,141.3,140.2,0.0,0.0,827.9,476,0,Fault,0.00,0,0,7.0,0.0,241.4,50.00,0.0,239.3,50.00,0.0,243.0,50.00,825.416,24.837,221.877,331.160
2016-3-20 8:12:38,16.0,145.3,144.2,0.0,0.0,827.9,476,0,Fault,0.00,0,0,7.0,0.0,240.8,49.99,0.0,239.2,49.99,0.0,242.9,49.99,825.416,24.837,221.877,331.160
2016-3-20 8:17:39,16.0,145.6,144.4,0.0,0.0,827.9,476,0,Fault,0.00,0,0,8.0,0.0,241.3,50.00,0.0,239.4,50.00,0.0,242.9,50.00,825.416,24.837,221.877,331.160
2016-3-20 8:22:39,16.0,702.7,700.8,0.0,0.0,827.9,476,0,Fault,0.00,0,0,8.0,0.0,240.9,49.99,0.0,239.3,49.99,0.0,242.9,49.99,825.416,24.837,221.877,331.160
2016-3-20 8:27:40,16.0,721.1,719.2,0.0,0.0,827.9,476,0,Wait,0.00,0,0,9.0,0.0,241.2,49.99,0.0,239.4,49.99,0.0,243.1,49.99,825.416,24.837,221.877,331.160
2016-3-20 8:32:41,17.0,598.6,587.0,0.1,0.1,827.9,476,0,Normal,0.00,90,63,22.0,0.8,240.2,49.99,0.7,238.5,49.99,0.8,242.2,49.99,825.416,24.837,221.877,331.160
2016-3-20 8:37:42,17.0,598.5,596.5,0.1,0.1,827.9,476,0,Normal,0.00,85,61,23.0,0.9,240.1,49.99,0.7,238.4,49.99,0.8,241.8,49.99,825.416,24.837,221.877,331.160
2016-3-20 8:42:43,17.0,597.1,595.0,0.1,0.0,827.9,476,0,Normal,0.00,76,56,23.0,0.8,240.4,49.99,0.7,238.5,49.99,0.8,242.1,49.99,825.416,24.837,221.877,331.160
2016-3-20 8:47:43,18.0,594.2,595.6,0.1,0.1,827.9,476,0,Normal,0.00,88,63,23.0,0.8,241.0,49.99,0.7,238.9,49.99,0.8,242.6,49.99,825.416,24.837,221.877,331.160
2016-3-20 8:52:44,18.0,599.4,597.4,0.1,0.1,827.9,476,0,Normal,0.00,87,62,24.0,0.8,241.1,49.99,0.7,239.6,49.99,0.8,243.0,49.99,825.416,24.837,221.877,331.160
2016-3-20 8:57:45,18.0,598.3,596.4,0.1,0.1,827.9,476,0,Normal,0.00,92,65,24.0,0.9,240.7,49.98,0.7,239.4,49.98,0.8,242.6,49.98,825.416,24.837,221.877,331.160
2016-3-20 9:2:46,18.0,599.3,597.4,0.1,0.1,827.9,476,0,Normal,0.00,97,66,25.0,0.8,240.4,49.99,0.7,239.1,49.99,0.8,242.4,49.99,825.416,24.837,221.877,331.160
2016-3-20 9:7:47,18.0,600.6,587.9,0.1,0.1,827.9,476,0,Normal,0.00,106,70,25.0,0.9,240.2,50.00,0.7,239.5,50.00,0.8,242.2,50.00,825.416,24.837,221.877,331.160
