Time,Temperature,PV1 Voltage[V],PV2 Voltage[V],PV1 Current[A],PV2 Current[A],Total energy[KW.Hr],Total operation hours[Hr],Total AC Power[W],Mode,Daily Energy[KW.Hr],PV1 Input Power[W],PV2 Input Power[W],Heatsink Temperature,Current to grid (R Phase)[A],Grid voltage(R Phase)[V],Grid frequency(R Phase)[Hz],Current to grid (S Phase)[A],Grid voltage(S Phase)[V],Grid frequency(S Phase)[Hz],Current to grid (T Phase)[A],Grid voltage(T Phase)[V],Grid frequency(T Phase)[Hz],Reduced amount of CO2[KG],Reduced amount of SO2[KG],Reduced amount of Oil[KG],Reduced amount of Coal[KG]
2015-10-10 7:37:46,0.0,115.0,114.2,0.0,0.0,703.3,103,0,Fault,0.00,24,24,0.0,0.0,239.1,49.99,0.0,238.8,49.99,0.0,242.3,49.99,701.190,21.099,188.484,281.320
2015-10-10 7:42:46,18.0,565.0,564.2,0.0,0.0,703.3,103,0,Fault,0.00,121,92,17.0,0.0,239.3,50.00,0.0,239.0,50.00,0.0,242.4,50.00,701.190,21.099,188.484,281.320
2015-10-10 7:47:46,21.0,618.2,609.9,0.0,0.0,703.3,103,0,Wait,0.00,138,94,19.0,0.0,239.1,49.99,0.0,238.7,49.99,0.0,242.3,49.99,701.190,21.099,188.484,281.320
2015-10-10 7:52:47,22.0,557.8,574.2,0.2,0.2,703.3,103,230,Normal,0.00,159,130,31.0,1.1,238.0,49.99,0.8,237.7,49.99,0.9,241.1,49.99,701.190,21.099,188.484,281.320
2015-10-10 7:57:47,22.0,595.6,539.1,0.3,0.2,703.3,103,289,Normal,0.00,190,158,33.0,1.0,237.5,50.01,0.8,237.1,50.01,0.9,240.9,50.01,701.190,21.099,188.484,281.320
2015-10-10 8:2:47,23.0,605.1,584.1,0.3,0.3,703.3,103,344,Normal,0.00,219,184,34.0,0.9,237.0,49.99,0.8,236.6,49.99,0.8,240.4,49.99,701.190,21.099,188.484,281.320
2015-10-10 8:7:47,23.0,619.1,583.1,0.4,0.3,703.3,103,405,Normal,0.00,250,214,34.0,1.0,237.5,49.97,0.9,236.5,49.97,0.9,241.1,49.97,701.190,21.099,188.484,281.320
2015-10-10 8:12:47,23.0,619.1,588.1,0.4,0.4,703.4,103,478,Normal,0.10,288,250,35.0,0.9,236.2,49.99,1.0,235.8,49.99,1.0,239.5,49.99,701.290,21.102,188.511,281.360
2015-10-10 8:17:47,24.0,647.8,587.6,0.4,0.4,703.4,103,536,Normal,0.10,320,276,36.0,0.9,236.7,49.99,1.0,236.1,49.99,1.1,240.4,49.99,701.290,21.102,188.511,281.360
2015-10-10 8:22:47,24.0,627.1,610.1,0.5,0.4,703.5,103,591,Normal,0.20,352,298,37.0,1.0,239.9,50.02,1.1,239.9,50.02,1.1,243.3,50.02,701.390,21.105,188.538,281.400
2015-10-10 8:27:48,24.0,615.1,586.1,0.5,0.5,703.5,104,610,Normal,0.20,357,313,37.0,1.0,237.7,50.01,1.1,237.0,50.01,1.1,241.6,50.01,701.390,21.105,188.538,281.400
2015-10-10 8:32:48,24.0,663.9,613.4,0.6,0.5,703.6,104,733,Normal,0.30,424,369,38.0,1.1,240.4,50.00,1.3,239.5,50.00,1.2,243.9,50.00,701.489,21.108,188.565,281.440
2015-10-10 8:37:48,25.0,671.0,647.1,0.7,0.6,703.6,104,844,Normal,0.30,479,424,39.0,1.2,239.6,50.00,1.4,239.0,50.00,1.3,243.1,50.00,701.489,21.108,188.565,281.440
2015-10-10 8:42:48,25.0,673.0,633.1,0.7,0.7,703.7,104,922,Normal,0.40,517,465,39.0,1.2,238.7,50.01,1.4,238.9,50.01,1.4,242.0,50.01,701.589,21.111,188.592,281.480
2015-10-10 8:47:49,25.0,655.9,614.2,0.7,0.7,703.8,104,860,Normal,0.50,486,434,39.0,1.2,239.0,50.00,1.3,238.9,50.00,1.3,242.4,50.00,701.689,21.114,188.618,281.520
2015-10-10 8:52:49,25.0,651.8,599.0,0.8,0.8,703.9,104,1054,Normal,0.60,586,527,39.0,1.4,239.3,50.01,1.5,239.0,50.01,1.5,243.2,50.01,701.788,21.117,188.645,281.560
2015-10-10 8:57:49,25.0,641.8,611.1,1.0,1.0,704.0,104,1250,Normal,0.70,683,626,40.0,1.6,240.4,49.99,1.8,239.8,49.99,1.7,243.7,49.99,701.888,21.120,188.672,281.600
2015-10-10 9:2:49,25.0,641.7,618.0,1.2,1.1,704.1,104,1459,Normal,0.80,791,727,40.0,1.8,240.0,50.00,2.0,239.8,50.00,1.9,243.8,50.00,701.988,21.123,188.699,281.640
2015-10-10 9:7:49,26.0,649.9,606.1,1.1,1.1,704.2,104,1349,Normal,0.90,733,676,40.0,1.7,240.8,50.00,1.9,239.5,50.00,1.8,244.4,50.00,702.087,21.126,188.726,281.680
2015-10-10 9:12:49,26.0,647.8,605.1,1.1,1.1,704.3,104,1443,Normal,1.00,780,722,40.0,1.8,239.3,50.00,2.0,239.3,50.00,1.9,243.0,50.00,702.187,21.129,188.752,281.720
2015-10-10 9:17:49,26.0,644.8,588.1,1.3,1.3,704.4,104,1561,Normal,1.10,843,778,41.0,2.0,238.8,49.99,2.2,238.8,49.99,2.0,242.7,49.99,702.287,21.132,188.779,281.760
2015-10-10 9:22:49,26.0,632.1,611.1,1.4,1.3,704.6,104,1707,Normal,1.30,915,852,41.0,2.1,240.0,50.01,2.3,239.3,50.01,2.2,243.9,50.01,702.486,21.138,188.833,281.840
2015-10-10 9:27:49,26.0,639.8,599.1,1.5,1.5,704.7,105,1846,Normal,1.40,986,920,41.0,2.3,239.7,49.99,2.5,239.1,49.99,2.4,243.4,49.99,702.586,21.141,188.860,281.880
2015-10-10 9:32:49,26.0,632.1,592.1,1.3,1.3,704.9,105,1642,Normal,1.60,882,819,42.0,2.0,240.1,50.00,2.2,238.8,50.00,2.2,243.8,50.00,702.785,21.147,188.913,281.960
